Index,Timestamp_US,RSSI,Throttle,VectorX,VectorY
109,90154652,-44,200,0.0186617374420166,0.014969110488891602
110,90154745,-43,200,0.0186617374420166,0.014969110488891602
111,90154856,-43,200,0.0186617374420166,0.014969110488891602
112,90154940,-43,200,0.0186617374420166,0.014969110488891602
113,90155051,-43,200,0.0186617374420166,0.014969110488891602
114,90155144,-43,200,0.0186617374420166,0.014969110488891602
115,90155264,-42,200,0.0186617374420166,0.014969110488891602
116,90155393,-42,200,0.0186617374420166,0.014969110488891602
117,90155504,-42,200,0.0186617374420166,0.014969110488891602
118,90155624,-42,200,0.0186617374420166,0.014969110488891602
119,90155708,-43,200,0.0186617374420166,0.014969110488891602
120,90155819,-43,200,0.0186617374420166,0.014969110488891602
121,90155903,-43,200,0.0186617374420166,0.014969110488891602
122,90156041,-43,200,0.0186617374420166,0.014969110488891602
123,90156180,-43,200,0.0186617374420166,0.014969110488891602
124,90156264,-43,200,0.0186617374420166,0.014969110488891602
125,90156402,-44,200,0.0186617374420166,0.014969110488891602
126,90156504,-44,200,0.0186617374420166,0.014969110488891602
127,90156615,-44,200,0.0186617374420166,0.014969110488891602
128,90156717,-44,200,0.0186617374420166,0.014969110488891602
129,90156801,-45,200,0.0186617374420166,0.014969110488891602
130,90156894,-45,200,0.0186617374420166,0.014969110488891602
131,90157005,-45,200,0.0186617374420166,0.014969110488891602
132,90157107,-45,200,0.0186617374420166,0.014969110488891602
133,90157200,-45,200,0.0186617374420166,0.014969110488891602
134,90157302,-45,200,0.0186617374420166,0.014969110488891602
135,90157404,-45,200,0.0186617374420166,0.014969110488891602
136,90157542,-46,200,0.0186617374420166,0.014969110488891602
137,90157653,-46,200,0.0186617374420166,0.014969110488891602
138,90157755,-46,200,0.0186617374420166,0.014969110488891602
139,90157848,-46,200,0.0186617374420166,0.014969110488891602
140,90157959,-46,200,0.0186617374420166,0.014969110488891602
141,90158043,-46,200,0.0186617374420166,0.014969110488891602
142,90158136,-46,200,0.0186617374420166,0.014969110488891602
143,90158256,-46,200,0.0186617374420166,0.014969110488891602
144,90158385,-45,200,0.0186617374420166,0.014969110488891602
145,90158496,-45,200,0.0186617374420166,0.014969110488891602
146,90158607,-45,200,0.0186617374420166,0.014969110488891602
147,90158700,-45,200,0.0186617374420166,0.014969110488891602
148,90158829,-45,200,0.0186617374420166,0.014969110488891602
149,90158931,-45,200,0.0186617374420166,0.014969110488891602
150,90159069,-45,200,0.0186617374420166,0.014969110488891602
151,90159180,-45,200,0.0186617374420166,0.014969110488891602
152,90159300,-45,200,0.0186617374420166,0.014969110488891602
153,90159420,-45,200,0.0186617374420166,0.014969110488891602
154,90159513,-45,200,0.0186617374420166,0.014969110488891602
155,90159624,-45,200,0.0186617374420166,0.014969110488891602
156,90159708,-45,200,0.0186617374420166,0.014969110488891602
157,90159810,-45,200,0.0186617374420166,0.014969110488891602
158,90159948,-45,200,0.0186617374420166,0.014969110488891602
159,90160059,-45,200,0.0186617374420166,0.014969110488891602
160,90160170,-45,200,0.0186617374420166,0.014969110488891602
161,90160263,-46,200,0.0186617374420166,0.014969110488891602
162,90160356,-46,200,0.0186617374420166,0.014969110488891602
163,90160449,-46,200,0.0186617374420166,0.014969110488891602
164,90160560,-46,200,0.0186617374420166,0.014969110488891602
165,90160707,-46,200,0.0186617374420166,0.014969110488891602
166,90161070,-45,200,0.0186617374420166,0.014969110488891602
167,90161181,-45,200,0.0186617374420166,0.014969110488891602
168,90161319,-45,200,0.0186617374420166,0.014969110488891602
169,90161421,-45,200,0.0186617374420166,0.014969110488891602
170,90161514,-45,200,0.0186617374420166,0.014969110488891602
171,90161616,-45,200,0.0186617374420166,0.014969110488891602
172,90161700,-45,200,0.0186617374420166,0.014969110488891602
173,90161802,-45,200,0.0186617374420166,0.014969110488891602
174,90161886,-45,200,0.0186617374420166,0.014969110488891602
175,90161988,-46,200,0.0186617374420166,0.014969110488891602
176,90162395,-47,200,0.0186617374420166,0.014969110488891602
177,90162506,-47,200,0.0186617374420166,0.014969110488891602
178,90162599,-47,200,0.0186617374420166,0.014969110488891602
179,90162701,-48,200,0.0186617374420166,0.014969110488891602
180,90162839,-49,200,0.0186617374420166,0.014969110488891602
181,90162950,-49,200,0.0186617374420166,0.014969110488891602
182,90163061,-50,200,0.0186617374420166,0.014969110488891602
183,90163154,-51,200,0.0186617374420166,0.014969110488891602
184,90163256,-51,200,0.0186617374420166,0.014969110488891602
185,90163367,-52,200,0.0186617374420166,0.014969110488891602
186,90163460,-54,200,0.0186617374420166,0.014969110488891602
187,90163553,-54,200,0.0186617374420166,0.014969110488891602
188,90163691,-56,200,0.0186617374420166,0.014969110488891602
189,90163802,-57,200,0.0186617374420166,0.014969110488891602
190,90163913,-55,200,0.0186617374420166,0.014969110488891602
191,90164024,-57,200,0.0186617374420166,0.014969110488891602
192,90164117,-57,200,0.0186617374420166,0.014969110488891602
193,90164414,-57,200,0.0186617374420166,0.014969110488891602
194,90164636,-55,200,0.0186617374420166,0.014969110488891602
195,90164968,-52,200,0.0186617374420166,0.014969110488891602
196,90165052,-52,200,0.0186617374420166,0.014969110488891602
197,90165136,-52,200,0.0186617374420166,0.014969110488891602
198,90165247,-51,200,0.0186617374420166,0.014969110488891602
199,90165358,-50,200,0.0186617374420166,0.014969110488891602
200,90165460,-50,200,0.0186617374420166,0.014969110488891602
201,90165607,-50,200,0.0186617374420166,0.014969110488891602
202,90165736,-49,200,0.0186617374420166,0.014969110488891602
203,90165856,-49,200,0.0186617374420166,0.014969110488891602
204,90165976,-49,200,0.0186617374420166,0.014969110488891602
205,90166096,-48,200,0.0186617374420166,0.014969110488891602
206,90166243,-48,200,0.0186617374420166,0.014969110488891602
207,90166354,-48,200,0.0186617374420166,0.014969110488891602
208,90166483,-47,200,0.0186617374420166,0.014969110488891602
209,90166621,-47,200,0.0186617374420166,0.014969110488891602
210,90166723,-47,200,0.0186617374420166,0.014969110488891602
211,90166888,-46,200,0.0186617374420166,0.014969110488891602
212,90166990,-46,200,0.0186617374420166,0.014969110488891602
213,90167190,-46,200,0.0186617374420166,0.014969110488891602
214,90167274,-46,200,0.0186617374420166,0.014969110488891602
215,90167385,-46,200,0.0186617374420166,0.014969110488891602
216,90167487,-46,200,0.0186617374420166,0.014969110488891602
217,90167589,-46,200,0.0186617374420166,0.014969110488891602
218,90167757,-47,200,0.0186617374420166,0.014969110488891602
219,90167859,-47,200,0.0186617374420166,0.014969110488891602
220,90167952,-48,200,0.0186617374420166,0.014969110488891602
221,90168063,-49,200,0.0186617374420166,0.014969110488891602
222,90168165,-50,200,0.0186617374420166,0.014969110488891602
223,90168578,-54,200,0.0186617374420166,0.014969110488891602
224,90168671,-56,200,0.0186617374420166,0.014969110488891602
225,90168791,-59,200,0.0186617374420166,0.014969110488891602
226,90168893,-61,200,0.0186617374420166,0.014969110488891602
227,90169004,-62,200,0.0186617374420166,0.014969110488891602
228,90169097,-61,200,0.0186617374420166,0.014969110488891602
229,90169199,-58,200,0.0186617374420166,0.014969110488891602
230,90169301,-56,200,0.0186617374420166,0.014969110488891602
231,90169394,-53,200,0.0186617374420166,0.014969110488891602
232,90169514,-52,200,0.0186617374420166,0.014969110488891602
233,90169607,-51,200,0.0186617374420166,0.014969110488891602
234,90169700,-50,200,0.0186617374420166,0.014969110488891602
235,90169793,-49,200,0.0186617374420166,0.014969110488891602
236,90169904,-48,200,0.0186617374420166,0.014969110488891602
237,90170024,-48,200,0.0186617374420166,0.014969110488891602
238,90170126,-48,200,0.0186617374420166,0.014969110488891602
239,90170219,-47,200,0.0186617374420166,0.014969110488891602
240,90170357,-47,200,0.0186617374420166,0.014969110488891602
241,90170459,-47,200,0.0186617374420166,0.014969110488891602
242,90170561,-47,200,0.0186617374420166,0.014969110488891602
243,90170672,-47,200,0.0186617374420166,0.014969110488891602
244,90170792,-47,200,0.0186617374420166,0.014969110488891602
245,90170876,-47,200,0.0186617374420166,0.014969110488891602
246,90171005,-47,200,0.0186617374420166,0.014969110488891602
247,90171098,-47,200,0.0186617374420166,0.014969110488891602
248,90171347,-47,200,0.0186617374420166,0.014969110488891602
249,90171467,-48,200,0.0186617374420166,0.014969110488891602
250,90171578,-48,200,0.0186617374420166,0.014969110488891602
251,90171689,-48,200,0.0186617374420166,0.014969110488891602
252,90171773,-48,200,0.0186617374420166,0.014969110488891602
253,90171857,-48,200,0.0186617374420166,0.014969110488891602
254,90171950,-48,200,0.0186617374420166,0.014969110488891602
255,90172061,-48,200,0.0186617374420166,0.014969110488891602
256,90172154,-48,200,0.0186617374420166,0.014969110488891602
257,90172340,-48,200,0.0186617374420166,0.014969110488891602
258,90172526,-48,200,0.0186617374420166,0.014969110488891602
259,90172610,-48,200,0.0186617374420166,0.014969110488891602
260,90172766,-48,200,0.0186617374420166,0.014969110488891602
261,90172868,-47,200,0.0186617374420166,0.014969110488891602
262,90172970,-46,200,0.0186617374420166,0.014969110488891602
263,90173063,-46,200,0.0186617374420166,0.014969110488891602
264,90173174,-45,200,0.0186617374420166,0.014969110488891602
265,90173276,-45,200,0.0186617374420166,0.014969110488891602
266,90173378,-44,200,0.0186617374420166,0.014969110488891602
267,90173480,-44,200,0.0186617374420166,0.014969110488891602
268,90173600,-43,200,0.0186617374420166,0.014969110488891602
269,90173684,-43,200,0.0186617374420166,0.014969110488891602
270,90173804,-42,200,0.0186617374420166,0.014969110488891602
271,90173915,-42,200,0.0186617374420166,0.014969110488891602
272,90173999,-42,200,0.0186617374420166,0.014969110488891602
273,90174119,-41,200,0.0186617374420166,0.014969110488891602
274,90174239,-41,200,0.0186617374420166,0.014969110488891602
275,90174350,-40,200,0.0186617374420166,0.014969110488891602
276,90174515,-40,200,0.0186617374420166,0.014969110488891602
277,90174644,-40,200,0.0186617374420166,0.014969110488891602
278,90174746,-40,200,0.0186617374420166,0.014969110488891602
279,90174857,-40,200,0.0186617374420166,0.014969110488891602
280,90174986,-41,200,0.0186617374420166,0.014969110488891602
281,90175115,-41,200,0.0186617374420166,0.014969110488891602
282,90175253,-41,200,0.0186617374420166,0.014969110488891602
283,90175337,-41,200,0.0186617374420166,0.014969110488891602
284,90175475,-42,200,0.0186617374420166,0.014969110488891602
285,90175631,-42,200,0.0186617374420166,0.014969110488891602
286,90175778,-42,200,0.0186617374420166,0.014969110488891602
287,90175880,-42,200,0.0186617374420166,0.014969110488891602
288,90175964,-42,200,0.0186617374420166,0.014969110488891602
289,90176057,-42,200,0.0186617374420166,0.014969110488891602
290,90176168,-42,200,0.0186617374420166,0.014969110488891602
291,90176252,-42,200,0.0186617374420166,0.014969110488891602
292,90176390,-42,200,0.0186617374420166,0.014969110488891602
293,90176492,-42,200,0.0186617374420166,0.014969110488891602
294,90176576,-42,200,0.0186617374420166,0.014969110488891602
295,90176678,-42,200,0.0186617374420166,0.014969110488891602
296,90176771,-42,200,0.0186617374420166,0.014969110488891602
297,90176882,-42,200,0.0186617374420166,0.014969110488891602
298,90176993,-41,200,0.0186617374420166,0.014969110488891602
299,90177077,-41,200,0.0186617374420166,0.014969110488891602
300,90177179,-41,200,0.0186617374420166,0.014969110488891602
301,90177272,-41,200,0.0186617374420166,0.014969110488891602
302,90177383,-41,200,0.0186617374420166,0.014969110488891602
303,90177467,-40,200,0.0186617374420166,0.014969110488891602
304,90177578,-41,200,0.0186617374420166,0.014969110488891602
305,90177671,-41,200,0.0186617374420166,0.014969110488891602
306,90177773,-41,200,0.0186617374420166,0.014969110488891602
307,90177875,-41,200,0.0186617374420166,0.014969110488891602
308,90177968,-41,200,0.0186617374420166,0.014969110488891602
309,90178070,-41,200,0.0186617374420166,0.014969110488891602
310,90178172,-42,200,0.0186617374420166,0.014969110488891602
311,90178292,-42,200,0.0186617374420166,0.014969110488891602
312,90178376,-42,200,0.0186617374420166,0.014969110488891602
313,90178496,-43,200,0.0186617374420166,0.014969110488891602
314,90178634,-43,200,0.0186617374420166,0.014969110488891602
315,90178727,-43,200,0.0186617374420166,0.014969110488891602
316,90178838,-44,200,0.0186617374420166,0.014969110488891602
317,90178931,-44,200,0.0186617374420166,0.014969110488891602
318,90179024,-45,200,0.0186617374420166,0.014969110488891602
319,90179117,-45,200,0.0186617374420166,0.014969110488891602
320,90179210,-46,200,0.0186617374420166,0.014969110488891602
321,90179294,-46,200,0.0186617374420166,0.014969110488891602
322,90179498,-47,200,0.0186617374420166,0.014969110488891602
323,90179609,-48,200,0.0186617374420166,0.014969110488891602
324,90179765,-49,200,0.0186617374420166,0.014969110488891602
325,90179867,-50,200,0.0186617374420166,0.014969110488891602
326,90182783,-55,200,0.0186617374420166,0.014969110488891602
327,90182885,-55,200,0.0186617374420166,0.014969110488891602
328,90183005,-55,200,0.0186617374420166,0.014969110488891602
329,90183107,-56,200,0.0186617374420166,0.014969110488891602
330,90183218,-56,200,0.0186617374420166,0.014969110488891602
331,90183338,-56,200,0.0186617374420166,0.014969110488891602
332,90183449,-57,200,0.0186617374420166,0.014969110488891602
333,90183569,-58,200,0.0186617374420166,0.014969110488891602
334,90183662,-59,200,0.0186617374420166,0.014969110488891602
335,90183755,-60,200,0.0186617374420166,0.014969110488891602
336,90183866,-61,200,0.0186617374420166,0.014969110488891602
337,90183959,-62,200,0.0186617374420166,0.014969110488891602
338,90184061,-63,200,0.0186617374420166,0.014969110488891602
339,90184181,-63,200,0.0186617374420166,0.014969110488891602
340,90184319,-61,200,0.0186617374420166,0.014969110488891602
341,90184421,-59,200,0.0186617374420166,0.014969110488891602
342,90184514,-57,200,0.0186617374420166,0.014969110488891602
343,90184643,-54,200,0.0186617374420166,0.014969110488891602
344,90184754,-52,200,0.0186617374420166,0.014969110488891602
345,90184865,-51,200,0.0186617374420166,0.014969110488891602
346,90184958,-50,200,0.0186617374420166,0.014969110488891602
347,90185051,-49,200,0.0186617374420166,0.014969110488891602
348,90185162,-49,200,0.0186617374420166,0.014969110488891602
349,90185246,-48,200,0.0186617374420166,0.014969110488891602
350,90185366,-47,200,0.0186617374420166,0.014969110488891602
351,90185468,-47,200,0.0186617374420166,0.014969110488891602
352,90185570,-46,200,0.0186617374420166,0.014969110488891602
353,90185672,-45,200,0.0186617374420166,0.014969110488891602
354,90185783,-45,200,0.0186617374420166,0.014969110488891602
355,90185876,-44,200,0.0186617374420166,0.014969110488891602
356,90185978,-45,200,0.0186617374420166,0.014969110488891602
357,90186089,-44,200,0.0186617374420166,0.014969110488891602
358,90186182,-44,200,0.0186617374420166,0.014969110488891602
359,90186284,-44,200,0.0186617374420166,0.014969110488891602
360,90186395,-43,200,0.0186617374420166,0.014969110488891602
361,90186524,-43,200,0.0186617374420166,0.014969110488891602
362,90186608,-43,200,0.0186617374420166,0.014969110488891602
363,90186710,-43,200,0.0186617374420166,0.014969110488891602
364,90186803,-43,200,0.0186617374420166,0.014969110488891602
365,90188044,-43,200,0.0186617374420166,0.014969110488891602
366,90188137,-44,200,0.0186617374420166,0.014969110488891602
367,90188266,-44,200,0.0186617374420166,0.014969110488891602
368,90188488,-45,200,0.0186617374420166,0.014969110488891602
369,90188973,-45,200,0.0186617374420166,0.014969110488891602
370,90189084,-46,200,0.0186617374420166,0.014969110488891602
371,90189186,-46,200,0.0186617374420166,0.014969110488891602
372,90189279,-46,200,0.0186617374420166,0.014969110488891602
373,90189372,-46,200,0.0186617374420166,0.014969110488891602
374,90189510,-46,200,0.0186617374420166,0.014969110488891602
375,90189612,-46,200,0.0186617374420166,0.014969110488891602
376,90189714,-46,200,0.0186617374420166,0.014969110488891602
377,90189807,-46,200,0.0186617374420166,0.014969110488891602
378,90189918,-46,200,0.0186617374420166,0.014969110488891602
379,90190002,-46,200,0.0186617374420166,0.014969110488891602
380,90190113,-45,200,0.0186617374420166,0.014969110488891602
381,90190197,-45,200,0.0186617374420166,0.014969110488891602
382,90190308,-45,200,0.0186617374420166,0.014969110488891602
383,90190473,-45,200,0.0186617374420166,0.014969110488891602
384,90190620,-45,200,0.0186617374420166,0.014969110488891602
385,90190740,-45,200,0.0186617374420166,0.014969110488891602
386,90190860,-45,200,0.0186617374420166,0.014969110488891602
387,90190980,-45,200,0.0186617374420166,0.014969110488891602
388,90191100,-45,200,0.0186617374420166,0.014969110488891602
389,90191229,-45,200,0.0186617374420166,0.014969110488891602
390,90191322,-45,200,0.0186617374420166,0.014969110488891602
391,90191469,-45,200,0.0186617374420166,0.014969110488891602
392,90191589,-45,200,0.0186617374420166,0.014969110488891602
393,90191745,-45,200,0.0186617374420166,0.014969110488891602
394,90191856,-46,200,0.0186617374420166,0.014969110488891602
395,90191967,-46,200,0.0186617374420166,0.014969110488891602
396,90192078,-46,200,0.0186617374420166,0.014969110488891602
397,90192225,-46,200,0.0186617374420166,0.014969110488891602
398,90192675,-46,200,0.0186617374420166,0.014969110488891602
399,90192768,-45,200,0.0186617374420166,0.014969110488891602
400,90192888,-45,200,0.0186617374420166,0.014969110488891602
401,90193035,-45,200,0.0186617374420166,0.014969110488891602
402,90193128,-45,200,0.0186617374420166,0.014969110488891602
403,90193239,-45,200,0.0186617374420166,0.014969110488891602
404,90193425,-45,200,0.0186617374420166,0.014969110488891602
405,90193572,-46,200,0.0186617374420166,0.014969110488891602
406,90193692,-46,200,0.0186617374420166,0.014969110488891602
407,90193857,-46,200,0.0186617374420166,0.014969110488891602
408,90193968,-46,200,0.0186617374420166,0.014969110488891602
409,90194052,-47,200,0.0186617374420166,0.014969110488891602
410,90194154,-47,200,0.0186617374420166,0.014969110488891602
411,90194274,-48,200,0.0186617374420166,0.014969110488891602
412,90194394,-48,200,0.0186617374420166,0.014969110488891602
413,90194496,-49,200,0.0186617374420166,0.014969110488891602
414,90194607,-49,200,0.0186617374420166,0.014969110488891602
415,90194747,-50,200,0.0186617374420166,0.014969110488891602
416,90194840,-51,200,0.0186617374420166,0.014969110488891602
417,90194942,-51,200,0.0186617374420166,0.014969110488891602
418,90195053,-52,200,0.0186617374420166,0.014969110488891602
419,90195155,-53,200,0.0186617374420166,0.014969110488891602
420,90195248,-54,200,0.0186617374420166,0.014969110488891602
421,90195425,-56,200,0.0186617374420166,0.014969110488891602
422,90195563,-57,200,0.0186617374420166,0.014969110488891602
423,90195647,-57,200,0.0186617374420166,0.014969110488891602
424,90195749,-57,200,0.0186617374420166,0.014969110488891602
425,90195842,-57,200,0.0186617374420166,0.014969110488891602
426,90195953,-56,200,0.0186617374420166,0.014969110488891602
427,90196055,-56,200,0.0186617374420166,0.014969110488891602
428,90196139,-55,200,0.0186617374420166,0.014969110488891602
429,90196250,-55,200,0.0186617374420166,0.014969110488891602
430,90196397,-54,200,0.0186617374420166,0.014969110488891602
431,90196499,-53,200,0.0186617374420166,0.014969110488891602
432,90196619,-52,200,0.0186617374420166,0.014969110488891602
433,90196730,-51,200,0.0186617374420166,0.014969110488891602
434,90196841,-51,200,0.0186617374420166,0.014969110488891602
435,90196952,-50,200,0.0186617374420166,0.014969110488891602
436,90197036,-50,200,0.0186617374420166,0.014969110488891602
437,90197188,-50,200,0.0186617374420166,0.014969110488891602
438,90197272,-49,200,0.0186617374420166,0.014969110488891602
439,90197365,-49,200,0.0186617374420166,0.014969110488891602
440,90197476,-49,200,0.0186617374420166,0.014969110488891602
441,90197596,-49,200,0.0186617374420166,0.014969110488891602
442,90197725,-48,200,0.0186617374420166,0.014969110488891602
443,90197854,-48,200,0.0186617374420166,0.014969110488891602
444,90197965,-48,200,0.0186617374420166,0.014969110488891602
445,90198103,-47,200,0.0186617374420166,0.014969110488891602
446,90198205,-47,200,0.0186617374420166,0.014969110488891602
447,90198289,-47,200,0.0186617374420166,0.014969110488891602
448,90198400,-46,200,0.0186617374420166,0.014969110488891602
449,90198502,-46,200,0.0186617374420166,0.014969110488891602
450,90198631,-46,200,0.0186617374420166,0.014969110488891602
451,90198778,-46,200,0.0186617374420166,0.014969110488891602
452,90198889,-46,200,0.0186617374420166,0.014969110488891602
453,90199000,-46,200,0.0186617374420166,0.014969110488891602
454,90199648,-48,200,0.0186617374420166,0.014969110488891602
455,90199732,-48,200,0.0186617374420166,0.014969110488891602
456,90199870,-50,200,0.0186617374420166,0.014969110488891602
457,90199990,-51,200,0.0186617374420166,0.014969110488891602
458,90200110,-52,200,0.0186617374420166,0.014969110488891602
459,90200698,-62,200,0.0186617374420166,0.014969110488891602
460,90201065,-54,200,0.0186617374420166,0.014969110488891602
461,90201176,-53,200,0.0186617374420166,0.014969110488891602
462,90201287,-51,200,0.0186617374420166,0.014969110488891602
463,90201416,-50,200,0.0186617374420166,0.014969110488891602
464,90201563,-49,200,0.0186617374420166,0.014969110488891602
465,90201683,-48,200,0.0186617374420166,0.014969110488891602
466,90201821,-48,200,0.0186617374420166,0.014969110488891602
467,90201914,-48,200,0.0186617374420166,0.014969110488891602
468,90202016,-47,200,0.0186617374420166,0.014969110488891602
469,90202109,-47,200,0.0186617374420166,0.014969110488891602
470,90202211,-47,200,0.0186617374420166,0.014969110488891602
471,90202295,-47,200,0.0186617374420166,0.014969110488891602
472,90203034,-48,200,0.0186617374420166,0.014969110488891602
473,90203127,-48,200,0.0186617374420166,0.014969110488891602
474,90203220,-48,200,0.0186617374420166,0.014969110488891602
475,90203322,-48,200,0.0186617374420166,0.014969110488891602
476,90203451,-48,200,0.0186617374420166,0.014969110488891602
477,90203562,-48,200,0.0186617374420166,0.014969110488891602
478,90203646,-48,200,0.0186617374420166,0.014969110488891602
