Index,Timestamp_US,RSSI,Throttle,VectorX,VectorY
0,114292657,-53,200,0.020828604698181152,-0.020584404468536377
1,114292759,-53,200,0.020828604698181152,-0.020584404468536377
2,114292852,-53,200,0.020828604698181152,-0.020584404468536377
3,114292945,-54,200,0.020828604698181152,-0.020584404468536377
4,114293065,-54,200,0.020828604698181152,-0.020584404468536377
5,114293149,-54,200,0.020828604698181152,-0.020584404468536377
6,114293242,-54,200,0.020828604698181152,-0.020584404468536377
7,114293335,-54,200,0.020828604698181152,-0.020584404468536377
8,114293419,-54,200,0.020828604698181152,-0.020584404468536377
9,114293521,-54,200,0.020828604698181152,-0.020584404468536377
10,114293623,-54,200,0.020828604698181152,-0.020584404468536377
11,114293716,-54,200,0.020828604698181152,-0.020584404468536377
12,114293827,-54,200,0.020828604698181152,-0.020584404468536377
13,114293911,-54,200,0.020828604698181152,-0.020584404468536377
14,114294031,-54,200,0.020828604698181152,-0.020584404468536377
15,114294133,-55,200,0.020828604698181152,-0.020584404468536377
16,114294235,-55,200,0.020828604698181152,-0.020584404468536377
17,114294373,-55,200,0.020828604698181152,-0.020584404468536377
18,114294475,-55,200,0.020828604698181152,-0.020584404468536377
19,114294586,-55,200,0.020828604698181152,-0.020584404468536377
20,114294688,-55,200,0.020828604698181152,-0.020584404468536377
21,114295324,-56,200,0.020828604698181152,-0.020584404468536377
22,114295417,-56,200,0.020828604698181152,-0.020584404468536377
23,114296893,-59,200,0.020828604698181152,-0.020584404468536377
24,114297004,-59,200,0.020828604698181152,-0.020584404468536377
25,114297115,-59,200,0.020828604698181152,-0.020584404468536377
26,114297226,-59,200,0.020828604698181152,-0.020584404468536377
27,114297319,-59,200,0.020828604698181152,-0.020584404468536377
28,114297460,-59,200,0.020828604698181152,-0.020584404468536377
29,114297617,-59,200,0.020828604698181152,-0.020584404468536377
30,114297701,-59,200,0.020828604698181152,-0.020584404468536377
31,114297803,-59,200,0.020828604698181152,-0.020584404468536377
32,114297914,-59,200,0.020828604698181152,-0.020584404468536377
33,114298025,-59,200,0.020828604698181152,-0.020584404468536377
34,114298118,-59,200,0.020828604698181152,-0.020584404468536377
35,114298238,-59,200,0.020828604698181152,-0.020584404468536377
