Index,Timestamp_US,RSSI,Throttle,VectorX,VectorY
0,85791307,-41,200,0.007278561592102051,0.0335545539855957
1,85791400,-42,200,0.007278561592102051,0.0335545539855957
2,85791520,-42,200,0.007278561592102051,0.0335545539855957
3,85791649,-43,200,0.007278561592102051,0.0335545539855957
4,85791761,-43,200,0.007278561592102051,0.0335545539855957
5,85791898,-44,200,0.007278561592102051,0.0335545539855957
6,85791991,-44,200,0.007278561592102051,0.0335545539855957
7,85792076,-45,200,0.007278561592102051,0.0335545539855957
8,85792187,-45,200,0.007278561592102051,0.0335545539855957
9,85792315,-46,200,0.007278561592102051,0.0335545539855957
10,85792454,-46,200,0.007278561592102051,0.0335545539855957
11,85792583,-47,200,0.007278561592102051,0.0335545539855957
12,85792693,-47,200,0.007278561592102051,0.0335545539855957
13,85792778,-47,200,0.007278561592102051,0.0335545539855957
14,85792879,-47,200,0.007278561592102051,0.0335545539855957
15,85792999,-47,200,0.007278561592102051,0.0335545539855957
16,85793101,-47,200,0.007278561592102051,0.0335545539855957
17,85793194,-46,200,0.007278561592102051,0.0335545539855957
18,85793305,-46,200,0.007278561592102051,0.0335545539855957
19,85793545,-46,200,0.007278561592102051,0.0335545539855957
20,85793647,-46,200,0.007278561592102051,0.0335545539855957
21,85793776,-46,200,0.007278561592102051,0.0335545539855957
22,85793906,-45,200,0.007278561592102051,0.0335545539855957
23,85793999,-46,200,0.007278561592102051,0.0335545539855957
24,85794100,-46,200,0.007278561592102051,0.0335545539855957
25,85794185,-46,200,0.007278561592102051,0.0335545539855957
26,85794442,-46,200,0.007278561592102051,0.0335545539855957
27,85794580,-47,200,0.007278561592102051,0.0335545539855957
28,85794692,-48,200,0.007278561592102051,0.0335545539855957
29,85794776,-47,200,0.007278561592102051,0.0335545539855957
30,85794868,-47,200,0.007278561592102051,0.0335545539855957
31,85794988,-47,200,0.007278561592102051,0.0335545539855957
32,85795100,-47,200,0.007278561592102051,0.0335545539855957
33,85795184,-48,200,0.007278561592102051,0.0335545539855957
34,85795276,-48,200,0.007278561592102051,0.0335545539855957
35,85795433,-48,200,0.007278561592102051,0.0335545539855957
36,85795777,-48,200,0.007278561592102051,0.0335545539855957
37,85795869,-48,200,0.007278561592102051,0.0335545539855957
38,85795989,-48,200,0.007278561592102051,0.0335545539855957
