Index,Timestamp_US,RSSI,Smoothed_RSSI
1127,66205659,-49,-49
1128,66205759,-49,-49
1129,66205859,-49,-49
1130,66205959,-49,-49
1131,66206059,-49,-49
1132,66206159,-49,-49
1133,66206259,-49,-49
1134,66206359,-49,-49
1135,66206459,-49,-49
1136,66206559,-49,-49
1137,66206659,-49,-49
1138,66206759,-49,-49
1139,66206859,-49,-49
1140,66206959,-49,-49
1141,66207059,-49,-49
1142,66207159,-49,-49
1143,66207259,-49,-49
1144,66207359,-49,-49
1145,66207459,-49,-49
1146,66207559,-49,-49
1147,66207659,-49,-49
1148,66207759,-49,-49
1149,66207859,-49,-49
1150,66207959,-49,-49
1151,66208059,-49,-49
1152,66208159,-49,-49
1153,66208259,-49,-49
1154,66208359,-49,-49
1155,66208459,-49,-49
1156,66208559,-49,-49
1157,66208659,-49,-49
1158,66208759,-49,-49
1159,66208859,-49,-49
1160,66208959,-49,-49
1161,66209059,-49,-49
1162,66209159,-49,-49
1163,66209259,-49,-49
1164,66209359,-49,-49
1165,66209459,-49,-49
1166,66209559,-49,-49
1167,66209659,-49,-49
1168,66209759,-49,-49
1169,66209859,-49,-49
1170,66209959,-49,-49
1171,66210059,-49,-49
1172,66210159,-49,-49
1173,66210259,-49,-49
1174,66210359,-49,-49
1175,66210459,-49,-49
1176,66210559,-49,-49
1177,66210659,-49,-49
1178,66210759,-49,-49
1179,66210859,-49,-49
1180,66210959,-49,-49
1181,66211059,-49,-49
1182,66211159,-49,-49
1183,66211259,-49,-49
1184,66211359,-49,-49
1185,66211459,-49,-49
1186,66211559,-49,-49
1187,66211659,-49,-49
1188,66211759,-49,-49
1189,66211859,-49,-49
1190,66211959,-49,-49
1191,66212059,-49,-49
1192,66212159,-49,-49
1193,66212259,-49,-49
1194,66212359,-49,-49
1195,66212459,-49,-49
1196,66212559,-49,-49
1197,66212659,-49,-49
1198,66212759,-49,-49
1199,66212859,-49,-49
1200,66212959,-49,-49
1201,66213059,-49,-49
1202,66213159,-49,-49
1203,66213259,-49,-49
1204,66213359,-49,-49
1205,66213459,-49,-49
1206,66213559,-49,-49
1207,66213659,-49,-49
1208,66213759,-49,-49
1209,66213859,-49,-49
1210,66213959,-49,-49
1211,66214059,-49,-49
1212,66214159,-49,-49
1213,66214259,-49,-49
1214,66214359,-49,-49
1215,66214459,-49,-49
1216,66214559,-49,-49
1217,66214659,-49,-49
1218,66214759,-49,-49
1219,66214859,-49,-49
1220,66214959,-49,-49
1221,66215059,-49,-49
1222,66215159,-49,-49
1223,66215259,-49,-49
1224,66215359,-49,-49
1225,66215459,-49,-49
1226,66215559,-49,-49
1227,66215659,-49,-49
1228,66215759,-49,-49
1229,66215859,-49,-49
1230,66215959,-49,-49
1231,66216059,-49,-49
1232,66216159,-49,-49
1233,66216259,-49,-49
1234,66216359,-49,-49
1235,66216459,-49,-49
1236,66216559,-49,-49
1237,66216659,-49,-49
1238,66216759,-49,-49
1239,66216859,-49,-49
1240,66216959,-49,-49
1241,66217059,-49,-49
1242,66217159,-49,-49
1243,66217259,-49,-49
1244,66217359,-49,-49
1245,66217459,-49,-49
1246,66217559,-49,-49
1247,66217659,-49,-49
1248,66217759,-49,-49
1249,66217859,-49,-49
1250,66217959,-49,-49
1251,66218059,-49,-49
1252,66218159,-49,-49
1253,66218259,-49,-49
1254,66218359,-49,-49
1255,66218459,-49,-49
1256,66218559,-49,-49
1257,66218659,-49,-49
1258,66218759,-49,-49
1259,66218859,-49,-49
1260,66218959,-49,-49
1261,66219059,-49,-49
1262,66219159,-49,-49
1263,66219259,-49,-49
1264,66219359,-49,-49
1265,66219459,-49,-49
1266,66219559,-49,-49
1267,66219659,-49,-49
1268,66219759,-49,-49
1269,66219859,-49,-49
1270,66219959,-49,-49
1271,66220059,-49,-49
1272,66220159,-49,-49
1273,66220259,-49,-49
1274,66220359,-49,-49
1275,66220459,-49,-49
1276,66220559,-49,-49
1277,66220659,-49,-49
1278,66220759,-49,-49
1279,66220859,-49,-49
1280,66220959,-49,-49
1281,66221059,-49,-49
1282,66221159,-49,-49
1283,66221259,-49,-49
1284,66221359,-49,-49
1285,66221459,-49,-49
1286,66221559,-49,-49
1287,66221659,-49,-49
1288,66221759,-49,-49
1289,66221859,-49,-49
1290,66221959,-49,-49
1291,66222059,-49,-49
1292,66222159,-49,-49
1293,66222259,-49,-49
1294,66222359,-49,-49
1295,66222459,-49,-49
1296,66222559,-49,-49
1297,66222659,-49,-49
1298,66222759,-49,-49
1299,66222859,-49,-49
1300,66222959,-49,-49
1301,66223059,-49,-49
1302,66223159,-49,-49
1303,66223259,-49,-49
1304,66223359,-49,-49
1305,66223459,-49,-49
1306,66223559,-49,-49
1307,66223659,-49,-49
1308,66223759,-49,-49
1309,66223859,-49,-49
1310,66223959,-49,-49
1311,66224059,-49,-49
1312,66224159,-49,-49
1313,66224259,-49,-49
1314,66224359,-49,-49
1315,66224459,-49,-49
1316,66224559,-49,-49
1317,66224659,-49,-49
1318,66224759,-49,-49
1319,66224859,-49,-49
1320,66224959,-49,-49
1321,66225059,-48,-48
1322,66225159,-48,-48
1323,66225259,-49,-48
1324,66225359,-48,-48
1325,66225459,-48,-48
1326,66225559,-48,-48
1327,66225659,-48,-48
1328,66225759,-48,-48
1329,66225859,-48,-48
1330,66225959,-48,-48
1331,66226059,-48,-48
1332,66226159,-48,-48
1333,66226259,-48,-48
1334,66226359,-48,-48
1335,66226459,-48,-48
1336,66226559,-48,-48
1337,66226659,-48,-48
1338,66226759,-48,-48
1339,66226859,-48,-48
1340,66226959,-48,-48
1341,66227059,-48,-48
1342,66227159,-48,-48
1343,66227259,-48,-48
1344,66227359,-48,-48
1345,66227459,-48,-48
1346,66227559,-48,-48
1347,66227659,-48,-48
1348,66227759,-48,-48
1349,66227859,-48,-48
1350,66227959,-48,-48
1351,66228059,-48,-48
1352,66228159,-48,-48
1353,66228259,-48,-48
1354,66228359,-48,-48
1355,66228459,-48,-48
1356,66228559,-48,-48
1357,66228659,-48,-48
1358,66228759,-48,-48
1359,66228859,-48,-48
1360,66228959,-48,-48
1361,66229059,-48,-48
1362,66229159,-48,-48
1363,66229259,-48,-48
1364,66229359,-48,-48
1365,66229459,-48,-48
1366,66229559,-48,-48
1367,66229659,-48,-48
1368,66229759,-48,-48
1369,66229859,-48,-48
1370,66229959,-48,-48
1371,66230059,-48,-48
1372,66230159,-48,-48
1373,66230259,-48,-48
1374,66230359,-48,-48
1375,66230459,-48,-48
1376,66230559,-48,-48
1377,66230659,-48,-48
1378,66230759,-48,-48
1379,66230859,-48,-48
1380,66230959,-48,-48
1381,66231059,-48,-48
1382,66231159,-48,-48
1383,66231259,-48,-48
1384,66231359,-48,-48
1385,66231459,-48,-48
1386,66231559,-48,-48
1387,66231659,-48,-48
1388,66231759,-48,-48
1389,66231859,-48,-48
1390,66231959,-48,-48
1391,66232059,-48,-48
1392,66232159,-48,-48
1393,66232259,-48,-48
1394,66232359,-48,-48
1395,66232459,-48,-48
1396,66232559,-48,-48
1397,66232659,-48,-48
1398,66232759,-48,-48
1399,66232859,-48,-48
1400,66232959,-48,-48
1401,66233059,-48,-48
1402,66233159,-48,-48
1403,66233259,-48,-48
1404,66233359,-48,-48
1405,66233459,-48,-48
1406,66233559,-48,-48
1407,66233659,-48,-48
1408,66233759,-49,-48
1409,66233859,-49,-48
1410,66233959,-49,-48
1411,66234059,-49,-48
1412,66234159,-49,-48
1413,66234259,-49,-48
1414,66234359,-49,-48
1415,66234459,-49,-48
1416,66234559,-49,-48
1417,66234659,-49,-48
1418,66234759,-49,-48
1419,66234859,-49,-48
1420,66234959,-49,-48
1421,66235059,-49,-48
1422,66235159,-49,-48
1423,66235259,-49,-48
1424,66235359,-50,-48
1425,66235459,-50,-49
1426,66235559,-50,-49
1427,66235659,-50,-49
1428,66235759,-50,-49
1429,66235859,-50,-49
1430,66235959,-50,-49
1431,66236059,-50,-49
1432,66236159,-50,-49
1433,66236259,-50,-49
1434,66236359,-50,-49
1435,66236459,-50,-49
1436,66236559,-50,-49
1437,66236659,-50,-49
1438,66236759,-51,-49
1439,66236859,-51,-49
1440,66236959,-51,-50
1441,66237059,-51,-50
1442,66237159,-51,-50
1443,66237259,-51,-50
1444,66237359,-51,-50
1445,66237459,-51,-50
1446,66237559,-51,-50
1447,66237659,-51,-50
1448,66237759,-51,-50
1449,66237859,-52,-50
1450,66237959,-52,-50
1451,66238059,-52,-50
1452,66238159,-52,-50
1453,66238259,-52,-51
1454,66238359,-52,-51
1455,66238459,-52,-51
1456,66238559,-52,-51
1457,66238659,-52,-51
1458,66238759,-53,-51
1459,66238859,-53,-51
1460,66238959,-53,-51
1461,66239059,-53,-51
1462,66239159,-53,-51
1463,66239259,-53,-52
1464,66239359,-53,-52
1465,66239459,-53,-52
1466,66239559,-53,-52
1467,66239659,-53,-52
1468,66239759,-54,-52
1469,66239859,-54,-52
1470,66239959,-54,-52
1471,66240059,-54,-52
1472,66240159,-54,-53
1473,66240259,-54,-53
1474,66240359,-54,-53
1475,66240459,-54,-53
1476,66240559,-54,-53
1477,66240659,-54,-53
1478,66240759,-54,-53
1479,66240859,-54,-53
1480,66240959,-55,-53
1481,66241059,-55,-53
1482,66241159,-55,-53
1483,66241259,-55,-54
1484,66241359,-55,-54
1485,66241459,-55,-54
1486,66241559,-55,-54
1487,66241659,-55,-54
1488,66241759,-55,-54
1489,66241859,-55,-54
1490,66241959,-55,-54
1491,66242059,-55,-54
1492,66242159,-56,-54
1493,66242259,-56,-54
1494,66242359,-56,-54
1495,66242459,-56,-55
1496,66242559,-56,-55
1497,66242659,-56,-55
1498,66242759,-56,-55
1499,66242859,-56,-55
1500,66242959,-56,-55
1501,66243059,-56,-55
1502,66243159,-56,-55
1503,66243259,-56,-55
1504,66243359,-55,-55
1505,66243459,-55,-55
1506,66243559,-55,-55
1507,66243659,-55,-55
1508,66243759,-55,-55
1509,66243859,-55,-55
1510,66243959,-55,-55
1511,66244059,-55,-55
1512,66244159,-55,-55
1513,66244259,-55,-55
1514,66244359,-55,-55
1515,66244459,-55,-55
1516,66244559,-55,-55
1517,66244659,-55,-55
1518,66244759,-55,-55
1519,66244859,-55,-55
1520,66244959,-55,-55
1521,66245059,-55,-55
1522,66245159,-55,-55
1523,66245259,-55,-55
1524,66245359,-55,-55
1525,66245459,-55,-55
1526,66245559,-55,-55
1527,66245659,-54,-54
1528,66245759,-54,-54
1529,66245859,-55,-54
1530,66245959,-55,-54
1531,66246059,-55,-54
1532,66246159,-55,-54
1533,66246259,-54,-54
1534,66246359,-54,-54
1535,66246459,-54,-54
1536,66246559,-54,-54
1537,66246659,-54,-54
1538,66246759,-54,-54
1539,66246859,-54,-54
1540,66246959,-54,-54
1541,66247059,-54,-54
1542,66247159,-54,-54
1543,66247259,-54,-54
1544,66247359,-54,-54
1545,66247459,-54,-54
1546,66247559,-54,-54
1547,66247659,-54,-54
1548,66247759,-54,-54
1549,66247859,-54,-54
1550,66247959,-54,-54
1551,66248059,-54,-54
1552,66248159,-54,-54
1553,66248259,-54,-54
1554,66248359,-54,-54
1555,66248459,-54,-54
1556,66248559,-54,-54
1557,66248659,-54,-54
1558,66248759,-54,-54
1559,66248859,-54,-54
1560,66248959,-53,-53
1561,66249059,-53,-53
1562,66249159,-53,-53
1563,66249259,-53,-53
1564,66249359,-53,-53
1565,66249459,-53,-53
1566,66249559,-53,-53
1567,66249659,-53,-53
1568,66249759,-53,-53
1569,66249859,-53,-53
1570,66249959,-53,-53
1571,66250059,-53,-53
1572,66250159,-53,-53
1573,66250259,-53,-53
1574,66250359,-53,-53
1575,66250459,-53,-53
1576,66250559,-53,-53
1577,66250659,-53,-53
1578,66250759,-53,-53
1579,66250859,-53,-53
1580,66250959,-53,-53
1581,66251059,-53,-53
1582,66251159,-53,-53
1583,66251259,-53,-53
1584,66251359,-53,-53
1585,66251459,-53,-53
1586,66251559,-53,-53
1587,66251659,-53,-53
1588,66251759,-53,-53
1589,66251859,-53,-53
1590,66251959,-53,-53
1591,66252059,-53,-53
1592,66252159,-52,-52
1593,66252259,-52,-52
1594,66252359,-52,-52
1595,66252459,-52,-52
1596,66252559,-52,-52
1597,66252659,-52,-52
1598,66252759,-52,-52
1599,66252859,-52,-52
1600,66252959,-52,-52
1601,66253059,-52,-52
1602,66253159,-52,-52
1603,66253259,-52,-52
1604,66253359,-52,-52
1605,66253459,-52,-52
1606,66253559,-52,-52
1607,66253659,-52,-52
1608,66253759,-52,-52
1609,66253859,-52,-52
1610,66253959,-52,-52
1611,66254059,-52,-52
1612,66254159,-52,-52
1613,66254259,-52,-52
1614,66254359,-52,-52
1615,66254459,-51,-51
1616,66254559,-51,-51
1617,66254659,-51,-51
1618,66254759,-51,-51
1619,66254859,-51,-51
1620,66254959,-51,-51
1621,66255059,-51,-51
1622,66255159,-51,-51
1623,66255259,-51,-51
1624,66255359,-51,-51
1625,66255459,-51,-51
1626,66255559,-51,-51
1627,66255659,-51,-51
1628,66255759,-51,-51
1629,66255859,-51,-51
1630,66255959,-51,-51
1631,66256059,-50,-51
1632,66256159,-50,-51
1633,66256259,-50,-50
1634,66256359,-50,-50
1635,66256459,-50,-50
1636,66256559,-50,-50
1637,66256659,-50,-50
1638,66256759,-50,-50
1639,66256859,-50,-50
1640,66256959,-50,-50
1641,66257059,-50,-50
1642,66257159,-50,-50
1643,66257259,-50,-50
1644,66257359,-50,-50
1645,66257459,-50,-50
1646,66257559,-50,-50
1647,66257659,-50,-50
1648,66257759,-50,-50
1649,66257859,-50,-50
1650,66257959,-50,-50
1651,66258059,-50,-50
1652,66258159,-50,-50
1653,66258259,-50,-50
1654,66258359,-50,-50
1655,66258459,-50,-50
1656,66258559,-50,-50
1657,66258659,-50,-50
1658,66258759,-50,-50
1659,66258859,-50,-50
1660,66258959,-50,-50
1661,66259059,-50,-50
1662,66259159,-50,-50
1663,66259259,-50,-50
1664,66259359,-50,-50
1665,66259459,-50,-50
1666,66259559,-50,-50
1667,66259659,-50,-50
1668,66259759,-49,-49
1669,66259859,-49,-49
1670,66259959,-49,-49
1671,66260059,-49,-49
1672,66260159,-49,-49
1673,66260259,-49,-49
1674,66260359,-49,-49
1675,66260459,-49,-49
1676,66260559,-49,-49
1677,66260659,-49,-49
1678,66260759,-49,-49
1679,66260859,-49,-49
1680,66260959,-49,-49
1681,66261059,-49,-49
1682,66261159,-49,-49
1683,66261259,-49,-49
1684,66261359,-49,-49
1685,66261459,-49,-49
1686,66261559,-49,-49
1687,66261659,-49,-49
1688,66261759,-49,-49
1689,66261859,-49,-49
1690,66261959,-49,-49
1691,66262059,-49,-49
1692,66262159,-49,-49
1693,66262259,-49,-49
1694,66262359,-49,-49
1695,66262459,-49,-49
1696,66262559,-49,-49
1697,66262659,-49,-49
1698,66262759,-49,-49
1699,66262859,-49,-49
1700,66262959,-49,-49
1701,66263059,-49,-49
1702,66263159,-49,-49
1703,66263259,-49,-49
1704,66263359,-49,-49
1705,66263459,-49,-49
1706,66263559,-49,-49
1707,66263659,-49,-49
1708,66263759,-49,-49
1709,66263859,-49,-49
1710,66263959,-49,-49
1711,66264059,-49,-49
1712,66264159,-49,-49
1713,66264259,-49,-49
1714,66264359,-49,-49
1715,66264459,-49,-49
1716,66264559,-49,-49
1717,66264659,-49,-49
1718,66264759,-49,-49
1719,66264859,-49,-49
1720,66264959,-49,-49
1721,66265059,-49,-49
1722,66265159,-49,-49
1723,66265259,-49,-49
1724,66265359,-49,-49
1725,66265459,-49,-49
1726,66265559,-49,-49
1727,66265659,-49,-49
1728,66265759,-49,-49
1729,66265859,-49,-49
1730,66265959,-49,-49
1731,66266059,-50,-49
1732,66266159,-50,-49
1733,66266259,-50,-49
1734,66266359,-50,-49
1735,66266459,-50,-49
1736,66266559,-50,-49
1737,66266659,-50,-49
1738,66266759,-50,-49
1739,66266859,-50,-49
1740,66266959,-50,-49
1741,66267059,-50,-49
1742,66267159,-50,-49
1743,66267259,-50,-49
1744,66267359,-50,-49
1745,66267459,-50,-49
1746,66267559,-50,-49
1747,66267659,-50,-49
1748,66267759,-50,-49
1749,66267859,-50,-49
1750,66267959,-50,-50
1751,66268059,-50,-50
1752,66268159,-50,-50
1753,66268259,-50,-50
1754,66268359,-50,-50
1755,66268459,-50,-50
1756,66268559,-50,-50
1757,66268659,-50,-50
1758,66268759,-50,-50
1759,66268859,-50,-50
1760,66268959,-50,-50
1761,66269059,-50,-50
1762,66269159,-50,-50
1763,66269259,-50,-50
1764,66269359,-50,-50
1765,66269459,-50,-50
1766,66269559,-50,-50
1767,66269659,-50,-50
1768,66269759,-50,-50
1769,66269859,-50,-50
1770,66269959,-50,-50
1771,66270059,-50,-50
1772,66270159,-50,-50
1773,66270259,-50,-50
1774,66270359,-50,-50
1775,66270459,-50,-50
1776,66270559,-50,-50
1777,66270659,-50,-50
1778,66270759,-49,-49
1779,66270859,-49,-49
1780,66270959,-49,-49
1781,66271059,-49,-49
1782,66271159,-49,-49
1783,66271259,-49,-49
1784,66271359,-49,-49
1785,66271459,-49,-49
1786,66271559,-49,-49
1787,66271659,-49,-49
1788,66271759,-49,-49
1789,66271859,-49,-49
1790,66271959,-49,-49
1791,66272059,-49,-49
1792,66272159,-49,-49
1793,66272259,-48,-49
1794,66272359,-48,-49
1795,66272459,-48,-48
1796,66272559,-48,-48
1797,66272659,-48,-48
1798,66272759,-48,-48
1799,66272859,-48,-48
1800,66272959,-48,-48
1801,66273059,-48,-48
1802,66273159,-48,-48
1803,66273259,-48,-48
1804,66273359,-48,-48
1805,66273459,-48,-48
1806,66273559,-48,-48
1807,66273659,-48,-48
1808,66273759,-48,-48
1809,66273859,-48,-48
1810,66273959,-48,-48
1811,66274059,-48,-48
1812,66274159,-48,-48
1813,66274259,-48,-48
1814,66274359,-48,-48
1815,66274459,-48,-48
1816,66274559,-48,-48
1817,66274659,-48,-48
1818,66274759,-48,-48
1819,66274859,-48,-48
1820,66274959,-48,-48
1821,66275059,-48,-48
1822,66275159,-48,-48
1823,66275259,-48,-48
1824,66275359,-48,-48
1825,66275459,-48,-48
1826,66275559,-48,-48
1827,66275659,-48,-48
1828,66275759,-48,-48
1829,66275859,-47,-47
1830,66275959,-47,-47
1831,66276059,-47,-47
1832,66276159,-47,-47
1833,66276259,-47,-47
1834,66276359,-47,-47
1835,66276459,-47,-47
1836,66276559,-47,-47
1837,66276659,-47,-47
1838,66276759,-47,-47
1839,66276859,-47,-47
1840,66276959,-47,-47
1841,66277059,-47,-47
1842,66277159,-47,-47
1843,66277259,-47,-47
1844,66277359,-47,-47
1845,66277459,-47,-47
1846,66277559,-47,-47
1847,66277659,-47,-47
1848,66277759,-47,-47
1849,66277859,-47,-47
1850,66277959,-47,-47
1851,66278059,-47,-47
1852,66278159,-47,-47
1853,66278259,-47,-47
1854,66278359,-47,-47
1855,66278459,-47,-47
1856,66278559,-47,-47
1857,66278659,-47,-47
1858,66278759,-47,-47
1859,66278859,-47,-47
1860,66278959,-47,-47
1861,66279059,-47,-47
1862,66279159,-47,-47
1863,66279259,-47,-47
1864,66279359,-47,-47
1865,66279459,-47,-47
1866,66279559,-49,-47
1867,66279659,-49,-47
1868,66279759,-49,-47
1869,66279859,-49,-47
1870,66279959,-49,-47
1871,66280059,-49,-47
1872,66280159,-49,-47
1873,66280259,-49,-47
1874,66280359,-49,-47
1875,66280459,-49,-48
1876,66280559,-49,-48
1877,66280659,-49,-48
1878,66280759,-49,-48
1879,66280859,-49,-48
1880,66280959,-49,-48
1881,66281059,-49,-48
1882,66281159,-49,-48
1883,66281259,-49,-48
1884,66281359,-49,-48
1885,66281459,-49,-49
1886,66281559,-49,-49
1887,66281659,-49,-49
1888,66281759,-49,-49
1889,66281859,-49,-49
1890,66281959,-49,-49
1891,66282059,-49,-49
1892,66282159,-49,-49
1893,66282259,-49,-49
1894,66282359,-49,-49
1895,66282459,-49,-49
1896,66282559,-49,-49
1897,66282659,-49,-49
1898,66282759,-49,-49
1899,66282859,-49,-49
1900,66282959,-49,-49
1901,66283059,-49,-49
1902,66283159,-49,-49
1903,66283259,-49,-49
1904,66283359,-49,-49
1905,66283459,-49,-49
1906,66283559,-49,-49
1907,66283659,-49,-49
1908,66283759,-49,-49
1909,66283859,-49,-49
1910,66283959,-49,-49
1911,66284059,-49,-49
1912,66284159,-49,-49
1913,66284259,-49,-49
1914,66284359,-49,-49
1915,66284459,-49,-49
1916,66284559,-49,-49
1917,66284659,-49,-49
1918,66284759,-49,-49
1919,66284859,-49,-49
1920,66284959,-49,-49
1921,66285059,-49,-49
1922,66285159,-49,-49
1923,66285259,-49,-49
1924,66285359,-49,-49
1925,66285459,-49,-49
1926,66285559,-49,-49
1927,66285659,-49,-49
1928,66285759,-49,-49
1929,66285859,-49,-49
1930,66285959,-49,-49
1931,66286059,-49,-49
1932,66286159,-49,-49
1933,66286259,-49,-49
1934,66286359,-49,-49
1935,66286459,-49,-49
1936,66286559,-49,-49
1937,66286659,-49,-49
1938,66286759,-49,-49
1939,66286859,-49,-49
1940,66286959,-50,-49
1941,66287059,-50,-49
1942,66287159,-50,-49
1943,66287259,-50,-49
1944,66287359,-50,-49
1945,66287459,-50,-49
1946,66287559,-50,-49
1947,66287659,-50,-49
1948,66287759,-50,-49
1949,66287859,-51,-49
1950,66287959,-51,-49
1951,66288059,-51,-49
1952,66288159,-51,-49
1953,66288259,-51,-49
1954,66288359,-51,-50
1955,66288459,-51,-50
1956,66288559,-51,-50
1957,66288659,-51,-50
1958,66288759,-51,-50
1959,66288859,-51,-50
1960,66288959,-51,-50
1961,66289059,-51,-50
1962,66289159,-51,-50
1963,66289259,-51,-50
1964,66289359,-51,-50
1965,66289459,-51,-50
1966,66289559,-51,-50
1967,66289659,-51,-50
1968,66289759,-51,-51
1969,66289859,-51,-51
1970,66289959,-51,-51
1971,66290059,-54,-51
1972,66290159,-54,-51
1973,66290259,-54,-51
1974,66290359,-54,-51
1975,66290459,-54,-51
1976,66290559,-54,-51
1977,66290659,-54,-52
1978,66290759,-54,-52
1979,66290859,-54,-52
1980,66290959,-54,-52
1981,66291059,-54,-52
1982,66291159,-54,-52
1983,66291259,-54,-52
1984,66291359,-54,-53
1985,66291459,-54,-53
1986,66291559,-54,-53
1987,66291659,-54,-53
1988,66291759,-54,-53
1989,66291859,-54,-53
1990,66291959,-54,-54
1991,66292059,-54,-54
1992,66292159,-54,-54
1993,66292259,-54,-54
1994,66292359,-54,-54
1995,66292459,-54,-54
1996,66292559,-54,-54
1997,66292659,-54,-54
1998,66292759,-54,-54
1999,66292859,-54,-54
2000,66292959,-54,-54
2001,66293059,-54,-54
2002,66293159,-54,-54
2003,66293259,-54,-54
2004,66293359,-54,-54
2005,66293459,-54,-54
2006,66293559,-54,-54
2007,66293659,-54,-54
2008,66293759,-54,-54
2009,66293859,-54,-54
2010,66293959,-54,-54
2011,66294059,-54,-54
2012,66294159,-54,-54
2013,66294259,-54,-54
2014,66294359,-55,-54
2015,66294459,-55,-54
2016,66294559,-55,-54
2017,66294659,-55,-54
2018,66294759,-55,-54
2019,66294859,-55,-54
2020,66294959,-55,-54
2021,66295059,-55,-54
2022,66295159,-55,-54
2023,66295259,-55,-54
2024,66295359,-55,-54
2025,66295459,-55,-54
2026,66295559,-55,-54
2027,66295659,-55,-54
2028,66295759,-55,-54
2029,66295859,-55,-54
2030,66295959,-55,-54
2031,66296059,-55,-54
2032,66296159,-55,-54
2033,66296259,-55,-55
2034,66296359,-55,-55
2035,66296459,-55,-55
2036,66296559,-55,-55
2037,66296659,-55,-55
2038,66296759,-55,-55
2039,66296859,-55,-55
2040,66296959,-55,-55
2041,66297059,-55,-55
2042,66297159,-56,-55
2043,66297259,-56,-55
2044,66297359,-56,-55
2045,66297459,-56,-55
2046,66297559,-56,-55
2047,66297659,-56,-55
2048,66297759,-56,-55
2049,66297859,-56,-55
2050,66297959,-56,-55
2051,66298059,-56,-55
2052,66298159,-56,-55
2053,66298259,-56,-55
2054,66298359,-56,-55
2055,66298459,-56,-55
2056,66298559,-57,-55
2057,66298659,-57,-55
2058,66298759,-57,-56
2059,66298859,-57,-56
2060,66298959,-57,-56
2061,66299059,-57,-56
2062,66299159,-57,-56
2063,66299259,-57,-56
2064,66299359,-64,-56
2065,66299459,-64,-57
2066,66299559,-64,-57
2067,66299659,-64,-58
2068,66299759,-64,-58
2069,66299859,-64,-58
2070,66299959,-64,-59
2071,66300059,-64,-59
2072,66300159,-64,-60
2073,66300259,-64,-60
2074,66300359,-64,-60
2075,66300459,-64,-61
2076,66300559,-64,-61
2077,66300659,-64,-61
2078,66300759,-64,-62
2079,66300859,-64,-62
2080,66300959,-64,-62
2081,66301059,-64,-63
2082,66301159,-64,-63
2083,66301259,-64,-64
2084,66301359,-64,-64
2085,66301459,-64,-64
2086,66301559,-64,-64
2087,66301659,-64,-64
2088,66301759,-64,-64
2089,66301859,-64,-64
2090,66301959,-64,-64
2091,66302059,-64,-64
2092,66302159,-64,-64
2093,66302259,-64,-64
2094,66302359,-64,-64
2095,66302459,-64,-64
2096,66302559,-64,-64
2097,66302659,-64,-64
2098,66302759,-64,-64
2099,66302859,-64,-64
2100,66302959,-64,-64
2101,66303059,-64,-64
2102,66303159,-64,-64
2103,66303259,-64,-64
2104,66303359,-64,-64
2105,66303459,-64,-64
2106,66303559,-64,-64
2107,66303659,-64,-64
2108,66303759,-64,-64
2109,66303859,-64,-64
2110,66303959,-64,-64
2111,66304059,-64,-64
2112,66304159,-64,-64
2113,66304259,-64,-64
2114,66304359,-64,-64
2115,66304459,-64,-64
2116,66304559,-64,-64
2117,66304659,-64,-64
2118,66304759,-65,-64
2119,66304859,-65,-64
2120,66304959,-66,-64
2121,66305059,-66,-64
2122,66305159,-66,-64
2123,66305259,-66,-64
2124,66305359,-67,-64
2125,66305459,-67,-64
2126,66305559,-67,-64
2127,66305659,-68,-65
2128,66305759,-69,-65
2129,66305859,-69,-65
2130,66305959,-69,-65
2131,66306059,-69,-66
2132,66306159,-70,-66
2133,66306259,-70,-66
2134,66306359,-70,-67
2135,66306459,-70,-67
2136,66306559,-70,-67
2137,66306659,-70,-67
2138,66306759,-70,-68
2139,66306859,-70,-68
2140,66306959,-69,-68
2141,66307059,-69,-68
2142,66307159,-69,-68
2143,66307259,-68,-69
2144,66307359,-68,-69
2145,66307459,-68,-69
2146,66307559,-67,-69
2147,66307659,-67,-69
2148,66307759,-67,-68
2149,66307859,-66,-68
2150,66307959,-63,-68
2151,66308059,-63,-68
2152,66308159,-63,-67
2153,66308259,-63,-67
2154,66308359,-63,-67
2155,66308459,-63,-66
2156,66308559,-63,-66
2157,66308659,-63,-66
2158,66308759,-63,-65
2159,66308859,-63,-65
2160,66308959,-62,-65
2161,66309059,-62,-64
2162,66309159,-62,-64
2163,66309259,-62,-64
2164,66309359,-63,-63
2165,66309459,-62,-63
2166,66309559,-62,-63
2167,66309659,-62,-63
2168,66309759,-62,-62
2169,66309859,-62,-62
2170,66309959,-61,-62
2171,66310059,-61,-62
2172,66310159,-61,-62
2173,66310259,-61,-62
2174,66310359,-60,-62
2175,66310459,-60,-61
2176,66310559,-60,-61
2177,66310659,-60,-61
2178,66310759,-60,-61
2179,66310859,-60,-61
2180,66310959,-59,-61
2181,66311059,-59,-60
2182,66311159,-59,-60
2183,66311259,-58,-60
2184,66311359,-58,-60
2185,66311459,-58,-60
2186,66311559,-58,-59
2187,66311659,-58,-59
2188,66311759,-58,-59
2189,66311859,-58,-59
2190,66311959,-58,-59
2191,66312059,-57,-59
2192,66312159,-57,-58
2193,66312259,-57,-58
2194,66312359,-57,-58
2195,66312459,-57,-58
2196,66312559,-57,-58
2197,66312659,-57,-58
2198,66312759,-57,-57
2199,66312859,-57,-57
2200,66312959,-57,-57
