Index,Timestamp_US,RSSI,Smoothed_RSSI
1145,36684384,-47,-46
1146,36684484,-47,-46
1147,36684584,-47,-46
1148,36684684,-47,-46
1149,36684784,-47,-46
1150,36684884,-47,-46
1151,36684984,-47,-46
1152,36685084,-47,-46
1153,36685184,-47,-46
1154,36685284,-47,-46
1155,36685384,-47,-46
1156,36685484,-47,-46
1157,36685584,-47,-46
1158,36685684,-47,-46
1159,36685784,-47,-46
1160,36685884,-47,-46
1161,36685984,-47,-47
1162,36686084,-47,-47
1163,36686184,-47,-47
1164,36686284,-47,-47
1165,36686384,-47,-47
1166,36686484,-47,-47
1167,36686584,-47,-47
1168,36686684,-47,-47
1169,36686784,-47,-47
1170,36686884,-47,-47
1171,36686984,-47,-47
1172,36687084,-47,-47
1173,36687184,-47,-47
1174,36687284,-47,-47
1175,36687384,-47,-47
1176,36687484,-47,-47
1177,36687584,-47,-47
1178,36687684,-47,-47
1179,36687784,-47,-47
1180,36687884,-47,-47
1181,36687984,-47,-47
1182,36688084,-47,-47
1183,36688184,-47,-47
1184,36688284,-47,-47
1185,36688384,-47,-47
1186,36688484,-47,-47
1187,36688584,-47,-47
1188,36688684,-46,-46
1189,36688784,-46,-46
1190,36688884,-46,-46
1191,36688984,-46,-46
1192,36689084,-46,-46
1193,36689184,-46,-46
1194,36689284,-46,-46
1195,36689384,-46,-46
1196,36689484,-46,-46
1197,36689584,-46,-46
1198,36689684,-46,-46
1199,36689784,-46,-46
1200,36689884,-46,-46
1201,36689984,-46,-46
1202,36690084,-46,-46
1203,36690184,-46,-46
1204,36690284,-46,-46
1205,36690384,-46,-46
1206,36690484,-46,-46
1207,36690584,-46,-46
1208,36690684,-46,-46
1209,36690784,-46,-46
1210,36690884,-46,-46
1211,36690984,-47,-46
1212,36691084,-47,-46
1213,36691184,-47,-46
1214,36691284,-47,-46
1215,36691384,-47,-46
1216,36691484,-47,-46
1217,36691584,-47,-46
1218,36691684,-47,-46
1219,36691784,-47,-46
1220,36691884,-47,-46
1221,36691984,-47,-46
1222,36692084,-47,-46
1223,36692184,-47,-46
1224,36692284,-47,-46
1225,36692384,-47,-46
1226,36692484,-47,-46
1227,36692584,-47,-46
1228,36692684,-47,-46
1229,36692784,-47,-46
1230,36692884,-47,-47
1231,36692984,-47,-47
1232,36693084,-47,-47
1233,36693184,-47,-47
1234,36693284,-47,-47
1235,36693384,-47,-47
1236,36693484,-47,-47
1237,36693584,-47,-47
1238,36693684,-47,-47
1239,36693784,-47,-47
1240,36693884,-47,-47
1241,36693984,-47,-47
1242,36694084,-47,-47
1243,36694184,-47,-47
1244,36694284,-47,-47
1245,36694384,-47,-47
1246,36694484,-47,-47
1247,36694584,-47,-47
1248,36694684,-47,-47
1249,36694784,-47,-47
1250,36694884,-47,-47
1251,36694984,-47,-47
1252,36695084,-47,-47
1253,36695184,-47,-47
1254,36695284,-47,-47
1255,36695384,-47,-47
1256,36695484,-47,-47
1257,36695584,-47,-47
1258,36695684,-47,-47
1259,36695784,-47,-47
1260,36695884,-47,-47
1261,36695984,-47,-47
1262,36696084,-47,-47
1263,36696184,-47,-47
1264,36696284,-47,-47
1265,36696384,-47,-47
1266,36696484,-47,-47
1267,36696584,-47,-47
1268,36696684,-47,-47
1269,36696784,-47,-47
1270,36696884,-47,-47
1271,36696984,-47,-47
1272,36697084,-80,-48
1273,36697184,-80,-50
1274,36697284,-80,-51
1275,36697384,-80,-53
1276,36697484,-80,-55
1277,36697584,-47,-55
1278,36697684,-47,-55
1279,36697784,-47,-55
1280,36697884,-47,-55
1281,36697984,-47,-55
1282,36698084,-47,-55
1283,36698184,-47,-55
1284,36698284,-47,-55
1285,36698384,-47,-55
1286,36698484,-47,-55
1287,36698584,-47,-55
1288,36698684,-47,-55
1289,36698784,-47,-55
1290,36698884,-47,-55
1291,36698984,-47,-55
1292,36699084,-47,-53
1293,36699184,-47,-51
1294,36699284,-47,-50
1295,36699384,-47,-48
1296,36699484,-47,-47
1297,36699584,-47,-47
1298,36699684,-47,-47
1299,36699784,-47,-47
1300,36699884,-47,-47
1301,36699984,-47,-47
1302,36700084,-47,-47
1303,36700184,-47,-47
1304,36700284,-47,-47
1305,36700384,-47,-47
1306,36700484,-47,-47
1307,36700584,-47,-47
1308,36700684,-47,-47
1309,36700784,-47,-47
1310,36700884,-47,-47
1311,36700984,-47,-47
1312,36701084,-47,-47
1313,36701184,-47,-47
1314,36701284,-47,-47
1315,36701384,-47,-47
1316,36701484,-47,-47
1317,36701584,-47,-47
1318,36701684,-47,-47
1319,36701784,-47,-47
1320,36701884,-47,-47
1321,36701984,-47,-47
1322,36702084,-47,-47
1323,36702184,-47,-47
1324,36702284,-47,-47
1325,36702384,-47,-47
1326,36702484,-47,-47
1327,36702584,-47,-47
1328,36702684,-47,-47
1329,36702784,-47,-47
1330,36702884,-47,-47
1331,36702984,-47,-47
1332,36703084,-47,-47
1333,36703184,-47,-47
1334,36703284,-47,-47
1335,36703384,-47,-47
1336,36703484,-47,-47
1337,36703584,-47,-47
1338,36703684,-47,-47
1339,36703784,-47,-47
1340,36703884,-47,-47
1341,36703984,-47,-47
1342,36704084,-47,-47
1343,36704184,-47,-47
1344,36704284,-47,-47
1345,36704384,-47,-47
1346,36704484,-47,-47
1347,36704584,-47,-47
1348,36704684,-47,-47
1349,36704784,-47,-47
1350,36704884,-47,-47
1351,36704984,-47,-47
1352,36705084,-47,-47
1353,36705184,-47,-47
1354,36705284,-47,-47
1355,36705384,-47,-47
1356,36705484,-47,-47
1357,36705584,-47,-47
1358,36705684,-47,-47
1359,36705784,-47,-47
1360,36705884,-47,-47
1361,36705984,-47,-47
1362,36706084,-47,-47
1363,36706184,-47,-47
1364,36706284,-47,-47
1365,36706384,-47,-47
1366,36706484,-47,-47
1367,36706584,-47,-47
1368,36706684,-47,-47
1369,36706784,-47,-47
1370,36706884,-47,-47
1371,36706984,-47,-47
1372,36707084,-47,-47
1373,36707184,-47,-47
1374,36707284,-47,-47
1375,36707384,-47,-47
1376,36707484,-47,-47
1377,36707584,-47,-47
1378,36707684,-47,-47
1379,36707784,-47,-47
1380,36707884,-47,-47
1381,36707984,-47,-47
1382,36708084,-47,-47
1383,36708184,-47,-47
1384,36708284,-47,-47
1385,36708384,-47,-47
1386,36708484,-47,-47
1387,36708584,-47,-47
1388,36708684,-47,-47
1389,36708784,-47,-47
1390,36708884,-47,-47
1391,36708984,-47,-47
1392,36709084,-47,-47
1393,36709184,-47,-47
1394,36709284,-47,-47
1395,36709384,-47,-47
1396,36709484,-47,-47
1397,36709584,-47,-47
1398,36709684,-47,-47
1399,36709784,-47,-47
1400,36709884,-47,-47
1401,36709984,-47,-47
1402,36710084,-47,-47
1403,36710184,-47,-47
1404,36710284,-47,-47
1405,36710384,-47,-47
1406,36710484,-47,-47
1407,36710584,-47,-47
1408,36710684,-47,-47
1409,36710784,-47,-47
1410,36710884,-47,-47
1411,36710984,-47,-47
1412,36711084,-47,-47
1413,36711184,-47,-47
1414,36711284,-47,-47
1415,36711384,-47,-47
1416,36711484,-47,-47
1417,36711584,-47,-47
1418,36711684,-47,-47
1419,36711784,-47,-47
1420,36711884,-47,-47
1421,36711984,-47,-47
1422,36712084,-47,-47
1423,36712184,-47,-47
1424,36712284,-47,-47
1425,36712384,-47,-47
1426,36712484,-47,-47
1427,36712584,-47,-47
1428,36712684,-47,-47
1429,36712784,-47,-47
1430,36712884,-47,-47
1431,36712984,-47,-47
1432,36713084,-47,-47
1433,36713184,-47,-47
1434,36713284,-47,-47
1435,36713384,-47,-47
1436,36713484,-47,-47
1437,36713584,-47,-47
1438,36713684,-47,-47
1439,36713784,-47,-47
1440,36713884,-47,-47
1441,36713984,-47,-47
1442,36714084,-47,-47
1443,36714184,-47,-47
1444,36714284,-47,-47
1445,36714384,-47,-47
1446,36714484,-47,-47
1447,36714584,-47,-47
1448,36714684,-47,-47
1449,36714784,-47,-47
1450,36714884,-47,-47
1451,36714984,-47,-47
1452,36715084,-47,-47
1453,36715184,-47,-47
1454,36715284,-47,-47
1455,36715384,-47,-47
1456,36715484,-47,-47
1457,36715584,-47,-47
1458,36715684,-46,-46
1459,36715784,-46,-46
1460,36715884,-46,-46
1461,36715984,-46,-46
1462,36716084,-46,-46
1463,36716184,-46,-46
1464,36716284,-46,-46
1465,36716384,-46,-46
1466,36716484,-46,-46
1467,36716584,-46,-46
1468,36716684,-46,-46
1469,36716784,-47,-46
1470,36716884,-47,-46
1471,36716984,-47,-46
1472,36717084,-47,-46
1473,36717184,-46,-46
1474,36717284,-46,-46
1475,36717384,-46,-46
1476,36717484,-47,-46
1477,36717584,-47,-46
1478,36717684,-47,-46
1479,36717784,-47,-46
1480,36717884,-47,-46
1481,36717984,-47,-46
1482,36718084,-47,-46
1483,36718184,-47,-46
1484,36718284,-47,-46
1485,36718384,-47,-46
1486,36718484,-47,-46
1487,36718584,-47,-46
1488,36718684,-47,-46
1489,36718784,-47,-46
1490,36718884,-47,-46
1491,36718984,-47,-46
1492,36719084,-47,-46
1493,36719184,-47,-46
1494,36719284,-47,-46
1495,36719384,-47,-47
1496,36719484,-47,-47
1497,36719584,-47,-47
1498,36719684,-47,-47
1499,36719784,-47,-47
1500,36719884,-47,-47
1501,36719984,-47,-47
1502,36720084,-47,-47
1503,36720184,-47,-47
1504,36720284,-47,-47
1505,36720384,-47,-47
1506,36720484,-47,-47
1507,36720584,-47,-47
1508,36720684,-47,-47
1509,36720784,-47,-47
1510,36720884,-47,-47
1511,36720984,-47,-47
1512,36721084,-47,-47
1513,36721184,-47,-47
1514,36721284,-47,-47
1515,36721384,-47,-47
1516,36721484,-47,-47
1517,36721584,-47,-47
1518,36721684,-80,-48
1519,36721784,-80,-50
1520,36721884,-80,-51
1521,36721984,-80,-53
1522,36722084,-46,-53
1523,36722184,-46,-53
1524,36722284,-46,-53
1525,36722384,-46,-53
1526,36722484,-46,-53
1527,36722584,-46,-53
1528,36722684,-46,-53
1529,36722784,-46,-53
1530,36722884,-46,-53
1531,36722984,-46,-53
1532,36723084,-46,-53
1533,36723184,-46,-53
1534,36723284,-46,-52
1535,36723384,-46,-52
1536,36723484,-46,-52
1537,36723584,-46,-52
1538,36723684,-46,-51
1539,36723784,-46,-49
1540,36723884,-47,-47
1541,36723984,-47,-46
1542,36724084,-47,-46
1543,36724184,-47,-46
1544,36724284,-47,-46
1545,36724384,-47,-46
1546,36724484,-47,-46
1547,36724584,-47,-46
1548,36724684,-47,-46
1549,36724784,-47,-46
1550,36724884,-47,-46
1551,36724984,-47,-46
1552,36725084,-47,-46
1553,36725184,-47,-46
1554,36725284,-47,-46
1555,36725384,-47,-46
1556,36725484,-47,-46
1557,36725584,-47,-46
1558,36725684,-47,-46
1559,36725784,-47,-47
1560,36725884,-47,-47
1561,36725984,-47,-47
1562,36726084,-47,-47
1563,36726184,-47,-47
1564,36726284,-47,-47
1565,36726384,-47,-47
1566,36726484,-47,-47
1567,36726584,-47,-47
1568,36726684,-47,-47
1569,36726784,-47,-47
1570,36726884,-47,-47
1571,36726984,-47,-47
1572,36727084,-47,-47
1573,36727184,-47,-47
1574,36727284,-47,-47
1575,36727384,-47,-47
1576,36727484,-47,-47
1577,36727584,-47,-47
1578,36727684,-47,-47
1579,36727784,-47,-47
1580,36727884,-47,-47
1581,36727984,-47,-47
1582,36728084,-47,-47
1583,36728184,-47,-47
1584,36728284,-47,-47
1585,36728384,-47,-47
1586,36728484,-47,-47
1587,36728584,-47,-47
1588,36728684,-47,-47
1589,36728784,-47,-47
1590,36728884,-47,-47
1591,36728984,-47,-47
1592,36729084,-47,-47
1593,36729184,-47,-47
1594,36729284,-47,-47
1595,36729384,-47,-47
1596,36729484,-47,-47
1597,36729584,-47,-47
1598,36729684,-47,-47
1599,36729784,-47,-47
1600,36729884,-47,-47
1601,36729984,-47,-47
1602,36730084,-47,-47
1603,36730184,-47,-47
1604,36730284,-47,-47
1605,36730384,-47,-47
1606,36730484,-47,-47
1607,36730584,-47,-47
1608,36730684,-47,-47
1609,36730784,-47,-47
1610,36730884,-47,-47
1611,36730984,-47,-47
1612,36731084,-47,-47
1613,36731184,-47,-47
1614,36731284,-80,-48
1615,36731384,-80,-50
1616,36731484,-80,-51
1617,36731584,-80,-53
1618,36731684,-80,-55
1619,36731784,-46,-55
1620,36731884,-46,-55
1621,36731984,-46,-55
1622,36732084,-46,-55
1623,36732184,-46,-55
1624,36732284,-46,-54
1625,36732384,-46,-54
1626,36732484,-46,-54
1627,36732584,-46,-54
1628,36732684,-46,-54
1629,36732784,-46,-54
1630,36732884,-46,-54
1631,36732984,-46,-54
1632,36733084,-46,-54
1633,36733184,-46,-54
1634,36733284,-46,-52
1635,36733384,-46,-51
1636,36733484,-46,-49
1637,36733584,-46,-47
1638,36733684,-46,-46
1639,36733784,-46,-46
1640,36733884,-46,-46
1641,36733984,-46,-46
1642,36734084,-46,-46
1643,36734184,-46,-46
1644,36734284,-46,-46
1645,36734384,-46,-46
1646,36734484,-46,-46
1647,36734584,-46,-46
1648,36734684,-47,-46
1649,36734784,-47,-46
1650,36734884,-47,-46
1651,36734984,-47,-46
1652,36735084,-46,-46
1653,36735184,-47,-46
1654,36735284,-46,-46
1655,36735384,-47,-46
1656,36735484,-47,-46
1657,36735584,-47,-46
1658,36735684,-47,-46
1659,36735784,-47,-46
1660,36735884,-47,-46
1661,36735984,-46,-46
1662,36736084,-47,-46
1663,36736184,-47,-46
1664,36736284,-47,-46
1665,36736384,-47,-46
1666,36736484,-47,-46
1667,36736584,-47,-46
1668,36736684,-46,-46
1669,36736784,-46,-46
1670,36736884,-46,-46
1671,36736984,-46,-46
1672,36737084,-46,-46
1673,36737184,-46,-46
1674,36737284,-46,-46
1675,36737384,-46,-46
1676,36737484,-46,-46
1677,36737584,-47,-46
1678,36737684,-47,-46
1679,36737784,-47,-46
1680,36737884,-47,-46
1681,36737984,-47,-46
1682,36738084,-47,-46
1683,36738184,-47,-46
1684,36738284,-47,-46
1685,36738384,-47,-46
1686,36738484,-47,-46
1687,36738584,-47,-46
1688,36738684,-47,-46
1689,36738784,-47,-46
1690,36738884,-47,-46
1691,36738984,-47,-46
1692,36739084,-80,-48
1693,36739184,-80,-50
1694,36739284,-80,-51
1695,36739384,-80,-53
1696,36739484,-46,-53
1697,36739584,-47,-53
1698,36739684,-47,-53
1699,36739784,-47,-53
1700,36739884,-47,-53
1701,36739984,-47,-53
1702,36740084,-47,-53
1703,36740184,-47,-53
1704,36740284,-47,-53
1705,36740384,-47,-53
1706,36740484,-47,-53
1707,36740584,-47,-53
1708,36740684,-47,-53
1709,36740784,-47,-53
1710,36740884,-47,-53
1711,36740984,-47,-53
1712,36741084,-47,-51
1713,36741184,-47,-50
1714,36741284,-47,-48
1715,36741384,-47,-46
1716,36741484,-47,-47
1717,36741584,-47,-47
1718,36741684,-47,-47
1719,36741784,-47,-47
1720,36741884,-47,-47
1721,36741984,-47,-47
1722,36742084,-47,-47
1723,36742184,-47,-47
1724,36742284,-47,-47
1725,36742384,-47,-47
1726,36742484,-47,-47
1727,36742584,-47,-47
1728,36742684,-47,-47
1729,36742784,-47,-47
1730,36742884,-47,-47
1731,36742984,-47,-47
1732,36743084,-47,-47
1733,36743184,-47,-47
1734,36743284,-47,-47
1735,36743384,-47,-47
1736,36743484,-47,-47
1737,36743584,-47,-47
1738,36743684,-47,-47
1739,36743784,-47,-47
1740,36743884,-47,-47
1741,36743984,-47,-47
1742,36744084,-47,-47
1743,36744184,-47,-47
1744,36744284,-47,-47
1745,36744384,-47,-47
1746,36744484,-47,-47
1747,36744584,-47,-47
1748,36744684,-47,-47
1749,36744784,-47,-47
1750,36744884,-47,-47
1751,36744984,-47,-47
1752,36745084,-47,-47
1753,36745184,-47,-47
1754,36745284,-47,-47
1755,36745384,-47,-47
1756,36745484,-47,-47
1757,36745584,-47,-47
1758,36745684,-47,-47
1759,36745784,-47,-47
1760,36745884,-47,-47
1761,36745984,-47,-47
1762,36746084,-47,-47
1763,36746184,-47,-47
1764,36746284,-47,-47
1765,36746384,-47,-47
1766,36746484,-47,-47
1767,36746584,-47,-47
1768,36746684,-47,-47
1769,37850285,-47,-47
1770,37850385,-47,-47
1771,37850485,-47,-47
1772,37850585,-47,-47
1773,37850685,-47,-47
1774,37850785,-47,-47
1775,37850885,-47,-47
1776,37850985,-47,-47
1777,37851085,-47,-47
1778,37851185,-47,-47
1779,37851285,-47,-47
1780,37851385,-47,-47
1781,37851485,-47,-47
1782,37851585,-47,-47
1783,37851685,-47,-47
1784,37851785,-47,-47
1785,37851885,-47,-47
1786,37851985,-47,-47
1787,37852085,-47,-47
1788,37852185,-47,-47
1789,37852285,-47,-47
1790,37852385,-47,-47
1791,37852485,-47,-47
1792,37852585,-47,-47
1793,37852685,-47,-47
1794,37852785,-47,-47
1795,37852885,-47,-47
1796,37852985,-47,-47
1797,37853085,-47,-47
1798,37853185,-47,-47
1799,37853285,-47,-47
1800,37853385,-47,-47
1801,37853485,-47,-47
1802,37853585,-47,-47
1803,37853685,-47,-47
1804,37853785,-47,-47
1805,37853885,-47,-47
1806,37853985,-47,-47
1807,37854085,-47,-47
1808,37854185,-47,-47
1809,37854285,-47,-47
1810,37854385,-47,-47
1811,37854485,-47,-47
1812,37854585,-47,-47
1813,37854685,-47,-47
1814,37854785,-47,-47
1815,37854885,-47,-47
1816,37854985,-47,-47
1817,37855085,-47,-47
1818,37855185,-47,-47
1819,37855285,-47,-47
1820,37855385,-47,-47
1821,37855485,-47,-47
1822,37855585,-47,-47
1823,37855685,-47,-47
1824,37855785,-47,-47
1825,37855885,-47,-47
1826,37855985,-47,-47
1827,37856085,-47,-47
1828,37856185,-47,-47
1829,37856285,-47,-47
1830,37856385,-47,-47
1831,37856485,-47,-47
1832,37856585,-47,-47
1833,37856685,-47,-47
1834,37856785,-47,-47
1835,37856885,-47,-47
1836,37856985,-46,-46
1837,37857085,-46,-46
1838,37857185,-46,-46
1839,37857285,-46,-46
1840,37857385,-46,-46
1841,37857485,-46,-46
1842,37857585,-46,-46
1843,37857685,-46,-46
1844,37857785,-46,-46
1845,37857885,-46,-46
1846,37857985,-46,-46
1847,37858085,-46,-46
1848,37858185,-46,-46
1849,37858285,-46,-46
1850,37858385,-46,-46
1851,37858485,-46,-46
1852,37858585,-47,-46
1853,37858685,-79,-47
1854,37858785,-79,-49
1855,37858885,-79,-51
1856,37858985,-79,-52
1857,37859085,-79,-54
1858,37859185,-47,-54
1859,37859285,-46,-54
1860,37859385,-46,-54
1861,37859485,-46,-54
1862,37859585,-46,-54
1863,37859685,-46,-54
1864,37859785,-46,-54
1865,37859885,-46,-54
1866,37859985,-46,-54
1867,37860085,-46,-54
1868,37860185,-46,-54
1869,37860285,-46,-54
1870,37860385,-46,-54
1871,37860485,-46,-54
1872,37860585,-46,-54
1873,37860685,-46,-52
1874,37860785,-46,-51
1875,37860885,-46,-49
1876,37860985,-46,-47
1877,37861085,-46,-46
1878,37861185,-46,-46
1879,37861285,-46,-46
1880,37861385,-46,-46
1881,37861485,-46,-46
1882,37861585,-46,-46
1883,37861685,-46,-46
1884,37861785,-46,-46
1885,37861885,-46,-46
1886,37861985,-46,-46
1887,37862085,-46,-46
1888,37862185,-46,-46
1889,37862285,-46,-46
1890,37862385,-46,-46
1891,37862485,-46,-46
1892,37862585,-46,-46
1893,37862685,-46,-46
1894,37862785,-46,-46
1895,37862885,-46,-46
1896,37862985,-46,-46
1897,37863085,-46,-46
1898,37863185,-46,-46
1899,37863285,-46,-46
1900,37863385,-46,-46
1901,37863485,-46,-46
1902,37863585,-46,-46
1903,37863685,-46,-46
1904,37863785,-46,-46
1905,37863885,-46,-46
1906,37863985,-47,-46
1907,37864085,-47,-46
1908,37864185,-47,-46
1909,37864285,-47,-46
1910,37864385,-47,-46
1911,37864485,-47,-46
1912,37864585,-47,-46
1913,38964832,-47,-47
1914,38964932,-47,-46
1915,38965032,-47,-46
1916,38965132,-47,-46
1917,38965232,-47,-46
1918,38965332,-47,-46
1919,38965432,-47,-46
1920,38965532,-47,-46
1921,38965632,-47,-46
1922,38965732,-47,-46
1923,38965832,-47,-46
1924,38965932,-47,-46
1925,38966032,-47,-47
1926,38966132,-47,-47
1927,38966232,-47,-47
1928,38966332,-47,-47
1929,38966432,-47,-47
1930,38966532,-47,-47
1931,38966632,-47,-47
1932,38966732,-47,-47
1933,38966832,-47,-47
1934,38966932,-47,-47
1935,38967032,-47,-47
1936,38967132,-47,-47
1937,38967232,-47,-47
1938,38967332,-47,-47
1939,38967432,-47,-47
1940,38967532,-47,-47
1941,38967632,-47,-47
1942,38967732,-47,-47
1943,38967832,-47,-47
1944,38967932,-47,-47
1945,38968032,-47,-47
1946,38968132,-47,-47
1947,38968232,-47,-47
1948,38968332,-47,-47
1949,38968432,-47,-47
1950,38968532,-47,-47
1951,38968632,-47,-47
1952,38968732,-47,-47
1953,38968832,-47,-47
1954,38968932,-47,-47
1955,38969032,-47,-47
1956,38969132,-47,-47
1957,38969232,-47,-47
1958,38969332,-47,-47
1959,38969432,-47,-47
1960,38969532,-47,-47
1961,38969632,-47,-47
1962,38969732,-47,-47
1963,38969832,-47,-47
1964,38969932,-47,-47
1965,38970032,-47,-47
1966,38970132,-47,-47
1967,38970232,-47,-47
1968,38970332,-47,-47
1969,38970432,-47,-47
1970,38970532,-47,-47
1971,38970632,-47,-47
1972,38970732,-47,-47
1973,38970832,-47,-47
1974,38970932,-47,-47
1975,38971032,-47,-47
1976,38971132,-47,-47
1977,38971232,-47,-47
1978,38971332,-47,-47
1979,38971432,-47,-47
1980,38971532,-47,-47
1981,38971632,-47,-47
1982,38971732,-47,-47
1983,38971832,-47,-47
1984,38971932,-47,-47
1985,38972032,-47,-47
1986,38972132,-47,-47
1987,38972232,-47,-47
1988,38972332,-47,-47
1989,38972432,-47,-47
1990,38972532,-47,-47
1991,38972632,-47,-47
1992,38972732,-47,-47
1993,38972832,-47,-47
1994,38972932,-47,-47
1995,38973032,-47,-47
1996,38973132,-47,-47
1997,38973232,-47,-47
1998,38973332,-47,-47
1999,38973432,-47,-47
2000,38973532,-47,-47
2001,38973632,-47,-47
2002,38973732,-47,-47
2003,38973832,-47,-47
2004,38973932,-47,-47
2005,38974032,-47,-47
2006,38974132,-47,-47
2007,38974232,-47,-47
2008,38974332,-47,-47
2009,38974432,-80,-48
2010,38974532,-80,-50
2011,38974632,-80,-51
2012,38974732,-80,-53
2013,38974832,-47,-53
2014,38974932,-47,-53
2015,38975032,-47,-53
2016,38975132,-47,-53
2017,38975232,-47,-53
2018,38975332,-47,-53
2019,38975432,-47,-53
2020,38975532,-47,-53
2021,38975632,-47,-53
2022,38975732,-47,-53
2023,38975832,-47,-53
2024,38975932,-47,-53
2025,38976032,-47,-53
2026,38976132,-47,-53
2027,38976232,-47,-53
2028,38976332,-47,-53
2029,38976432,-47,-51
2030,38976532,-47,-50
2031,38976632,-47,-48
2032,38976732,-47,-47
2033,38976832,-47,-47
2034,38976932,-47,-47
2035,38977032,-47,-47
2036,38977132,-47,-47
2037,38977232,-47,-47
2038,38977332,-47,-47
2039,38977432,-47,-47
2040,38977532,-47,-47
2041,38977632,-47,-47
2042,38977732,-47,-47
2043,38977832,-47,-47
2044,38977932,-47,-47
2045,38978032,-47,-47
2046,38978132,-47,-47
2047,38978232,-47,-47
2048,38978332,-47,-47
2049,38978432,-47,-47
2050,38978532,-47,-47
2051,38978632,-47,-47
2052,38978732,-47,-47
2053,38978832,-47,-47
2054,38978932,-47,-47
2055,38979032,-47,-47
2056,38979132,-47,-47
2057,38979232,-47,-47
2058,38979332,-47,-47
2059,38979432,-47,-47
2060,38979532,-47,-47
2061,38979632,-47,-47
2062,38979732,-47,-47
2063,38979832,-47,-47
2064,38979932,-47,-47
2065,38980032,-47,-47
2066,38980132,-47,-47
2067,38980232,-47,-47
2068,38980332,-47,-47
2069,38980432,-47,-47
2070,38980532,-47,-47
2071,38980632,-47,-47
2072,38980732,-47,-47
2073,38980832,-47,-47
2074,38980932,-47,-47
2075,38981032,-47,-47
2076,38981132,-47,-47
2077,38981232,-47,-47
2078,38981332,-47,-47
2079,38981432,-47,-47
2080,38981532,-47,-47
2081,38981632,-47,-47
2082,38981732,-47,-47
2083,38981832,-47,-47
2084,38981932,-47,-47
2085,38982032,-47,-47
2086,38982132,-47,-47
2087,38982232,-47,-47
2088,38982332,-47,-47
2089,38982432,-47,-47
2090,38982532,-47,-47
2091,38982632,-47,-47
2092,38982732,-47,-47
2093,38982832,-47,-47
2094,38982932,-47,-47
2095,38983032,-47,-47
2096,38983132,-47,-47
2097,38983232,-47,-47
2098,38983332,-47,-47
2099,38983432,-47,-47
2100,38983532,-47,-47
2101,38983632,-47,-47
2102,38983732,-47,-47
2103,38983832,-47,-47
2104,38983932,-47,-47
2105,38984032,-80,-48
2106,38984132,-80,-50
2107,38984232,-80,-51
2108,38984332,-80,-53
2109,38984432,-80,-55
2110,40048660,-47,-47
2111,40048760,-47,-55
2112,40048860,-47,-55
2113,40048960,-47,-55
2114,40049060,-47,-55
2115,40049160,-47,-55
2116,40049260,-47,-55
2117,40049360,-47,-55
2118,40049460,-47,-55
2119,40049560,-47,-55
2120,40049660,-47,-55
2121,40049760,-47,-55
2122,40049860,-47,-55
2123,40049960,-47,-55
2124,40050060,-47,-55
2125,40050160,-47,-53
2126,40050260,-47,-51
2127,40050360,-47,-50
2128,40050460,-47,-48
2129,40050560,-47,-47
2130,40050660,-47,-47
2131,40050760,-47,-47
2132,40050860,-47,-47
2133,40050960,-47,-47
2134,40051060,-47,-47
2135,40051160,-47,-47
2136,40051260,-47,-47
2137,40051360,-47,-47
2138,40051460,-47,-47
2139,40051560,-47,-47
2140,40051660,-47,-47
2141,40051760,-47,-47
2142,40051860,-47,-47
2143,40051960,-47,-47
2144,40052060,-47,-47
2145,40052160,-47,-47
2146,40052260,-47,-47
2147,40052360,-47,-47
2148,40052460,-47,-47
2149,40052560,-47,-47
2150,40052660,-47,-47
2151,40052760,-47,-47
2152,40052860,-47,-47
2153,40052960,-47,-47
2154,40053060,-47,-47
2155,40053160,-47,-47
2156,40053260,-47,-47
2157,40053360,-47,-47
2158,40053460,-47,-47
2159,40053560,-47,-47
2160,40053660,-47,-47
2161,40053760,-47,-47
2162,40053860,-47,-47
2163,40053960,-47,-47
2164,40054060,-47,-47
2165,40054160,-47,-47
2166,40054260,-47,-47
2167,40054360,-47,-47
2168,40054460,-47,-47
2169,40054560,-47,-47
2170,40054660,-47,-47
2171,40054760,-47,-47
2172,40054860,-47,-47
2173,40054960,-47,-47
2174,40055060,-47,-47
2175,40055160,-47,-47
2176,40055260,-47,-47
2177,40055360,-47,-47
2178,40055460,-47,-47
2179,40055560,-47,-47
2180,40055660,-47,-47
2181,40055760,-47,-47
2182,40055860,-47,-47
2183,40055960,-47,-47
2184,40056060,-47,-47
2185,40056160,-47,-47
2186,40056260,-47,-47
2187,40056360,-47,-47
2188,40056460,-47,-47
2189,40056560,-47,-47
2190,40056660,-47,-47
2191,40056760,-47,-47
2192,40056860,-47,-47
2193,40056960,-47,-47
2194,40057060,-47,-47
2195,40057160,-47,-47
2196,40057260,-47,-47
2197,40057360,-47,-47
2198,40057460,-47,-47
2199,40057560,-47,-47
2200,40057660,-47,-47
2201,40057760,-47,-47
2202,40057860,-47,-47
2203,40057960,-47,-47
2204,40058060,-47,-47
2205,40058160,-47,-47
2206,40058260,-47,-47
2207,40058360,-47,-47
2208,40058460,-46,-46
2209,40058560,-46,-46
2210,40058660,-46,-46
2211,40058760,-46,-46
2212,40058860,-46,-46
2213,40058960,-46,-46
2214,40059060,-46,-46
2215,40059160,-46,-46
2216,40059260,-46,-46
2217,40059360,-46,-46
2218,40059460,-46,-46
