Index,Timestamp_US,RSSI,Throttle,VectorX,VectorY
0,121324226,-45,200,0.020828604698181152,-0.020584404468536377
1,121324346,-45,200,0.020828604698181152,-0.020584404468536377
2,121324466,-44,200,0.020828604698181152,-0.020584404468536377
3,121324577,-44,200,0.020828604698181152,-0.020584404468536377
4,121324670,-45,200,0.020828604698181152,-0.020584404468536377
5,121324754,-44,200,0.020828604698181152,-0.020584404468536377
6,121324847,-44,200,0.020828604698181152,-0.020584404468536377
7,121324958,-44,200,0.020828604698181152,-0.020584404468536377
8,121325042,-44,200,0.020828604698181152,-0.020584404468536377
9,121325162,-44,200,0.020828604698181152,-0.020584404468536377
10,121325255,-44,200,0.020828604698181152,-0.020584404468536377
11,121325393,-45,200,0.020828604698181152,-0.020584404468536377
12,121325486,-45,200,0.020828604698181152,-0.020584404468536377
13,121325579,-44,200,0.020828604698181152,-0.020584404468536377
14,121325663,-45,200,0.020828604698181152,-0.020584404468536377
15,121325783,-45,200,0.020828604698181152,-0.020584404468536377
16,121325894,-45,200,0.020828604698181152,-0.020584404468536377
17,121326005,-45,200,0.020828604698181152,-0.020584404468536377
18,121326089,-45,200,0.020828604698181152,-0.020584404468536377
19,121326173,-46,200,0.020828604698181152,-0.020584404468536377
20,121326284,-46,200,0.020828604698181152,-0.020584404468536377
21,121326377,-46,200,0.020828604698181152,-0.020584404468536377
22,121326533,-46,200,0.020828604698181152,-0.020584404468536377
23,121326698,-47,200,0.020828604698181152,-0.020584404468536377
24,121326791,-47,200,0.020828604698181152,-0.020584404468536377
25,121326893,-47,200,0.020828604698181152,-0.020584404468536377
26,121326986,-48,200,0.020828604698181152,-0.020584404468536377
27,121327088,-48,200,0.020828604698181152,-0.020584404468536377
28,121327190,-49,200,0.020828604698181152,-0.020584404468536377
29,121327328,-50,200,0.020828604698181152,-0.020584404468536377
30,121327466,-51,200,0.020828604698181152,-0.020584404468536377
31,121327715,-52,200,0.020828604698181152,-0.020584404468536377
32,121327799,-53,200,0.020828604698181152,-0.020584404468536377
33,121327883,-54,200,0.020828604698181152,-0.020584404468536377
34,121328021,-56,200,0.020828604698181152,-0.020584404468536377
35,121328141,-58,200,0.020828604698181152,-0.020584404468536377
36,121328313,-60,200,0.020828604698181152,-0.020584404468536377
37,121328415,-62,200,0.020828604698181152,-0.020584404468536377
38,121328535,-63,200,0.020828604698181152,-0.020584404468536377
39,121328637,-66,200,0.020828604698181152,-0.020584404468536377
40,121328739,-66,200,0.020828604698181152,-0.020584404468536377
41,121328850,-64,200,0.020828604698181152,-0.020584404468536377
42,121328961,-61,200,0.020828604698181152,-0.020584404468536377
43,121329072,-59,200,0.020828604698181152,-0.020584404468536377
44,121329183,-58,200,0.020828604698181152,-0.020584404468536377
45,121329303,-56,200,0.020828604698181152,-0.020584404468536377
46,121329739,-53,200,0.020828604698181152,-0.020584404468536377
47,121329841,-52,200,0.020828604698181152,-0.020584404468536377
48,121329961,-51,200,0.020828604698181152,-0.020584404468536377
49,121330108,-50,200,0.020828604698181152,-0.020584404468536377
50,121330192,-50,200,0.020828604698181152,-0.020584404468536377
51,121330276,-50,200,0.020828604698181152,-0.020584404468536377
52,121330396,-49,200,0.020828604698181152,-0.020584404468536377
53,121330516,-49,200,0.020828604698181152,-0.020584404468536377
54,121330636,-48,200,0.020828604698181152,-0.020584404468536377
55,121330792,-48,200,0.020828604698181152,-0.020584404468536377
56,121330885,-47,200,0.020828604698181152,-0.020584404468536377
57,121330978,-47,200,0.020828604698181152,-0.020584404468536377
58,121331080,-47,200,0.020828604698181152,-0.020584404468536377
59,121331173,-47,200,0.020828604698181152,-0.020584404468536377
60,121331284,-47,200,0.020828604698181152,-0.020584404468536377
61,121331395,-47,200,0.020828604698181152,-0.020584404468536377
62,121331506,-46,200,0.020828604698181152,-0.020584404468536377
63,121331599,-46,200,0.020828604698181152,-0.020584404468536377
64,121331701,-46,200,0.020828604698181152,-0.020584404468536377
65,121331812,-46,200,0.020828604698181152,-0.020584404468536377
66,121331905,-46,200,0.020828604698181152,-0.020584404468536377
67,121332007,-46,200,0.020828604698181152,-0.020584404468536377
68,121332091,-46,200,0.020828604698181152,-0.020584404468536377
69,121332175,-46,200,0.020828604698181152,-0.020584404468536377
70,121332268,-45,200,0.020828604698181152,-0.020584404468536377
71,121332379,-45,200,0.020828604698181152,-0.020584404468536377
72,121332508,-45,200,0.020828604698181152,-0.020584404468536377
73,121332610,-45,200,0.020828604698181152,-0.020584404468536377
74,121332721,-45,200,0.020828604698181152,-0.020584404468536377
75,121332841,-45,200,0.020828604698181152,-0.020584404468536377
76,121332943,-45,200,0.020828604698181152,-0.020584404468536377
77,121333054,-45,200,0.020828604698181152,-0.020584404468536377
78,121333165,-45,200,0.020828604698181152,-0.020584404468536377
79,121333285,-45,200,0.020828604698181152,-0.020584404468536377
80,121333450,-45,200,0.020828604698181152,-0.020584404468536377
81,121333570,-46,200,0.020828604698181152,-0.020584404468536377
82,121333699,-46,200,0.020828604698181152,-0.020584404468536377
83,121333792,-46,200,0.020828604698181152,-0.020584404468536377
84,121333939,-46,200,0.020828604698181152,-0.020584404468536377
85,121334041,-46,200,0.020828604698181152,-0.020584404468536377
86,121334152,-46,200,0.020828604698181152,-0.020584404468536377
87,121334236,-47,200,0.020828604698181152,-0.020584404468536377
88,121334338,-47,200,0.020828604698181152,-0.020584404468536377
89,121334476,-47,200,0.020828604698181152,-0.020584404468536377
90,121334605,-47,200,0.020828604698181152,-0.020584404468536377
91,121334716,-47,200,0.020828604698181152,-0.020584404468536377
92,121334827,-48,200,0.020828604698181152,-0.020584404468536377
93,121334938,-48,200,0.020828604698181152,-0.020584404468536377
94,121335040,-48,200,0.020828604698181152,-0.020584404468536377
95,121335178,-49,200,0.020828604698181152,-0.020584404468536377
96,121335298,-49,200,0.020828604698181152,-0.020584404468536377
97,121335436,-50,200,0.020828604698181152,-0.020584404468536377
98,121335565,-50,200,0.020828604698181152,-0.020584404468536377
99,121335710,-51,200,0.020828604698181152,-0.020584404468536377
100,121335794,-51,200,0.020828604698181152,-0.020584404468536377
101,121335923,-52,200,0.020828604698181152,-0.020584404468536377
102,121336061,-53,200,0.020828604698181152,-0.020584404468536377
103,121336181,-53,200,0.020828604698181152,-0.020584404468536377
104,121336265,-54,200,0.020828604698181152,-0.020584404468536377
105,121336358,-54,200,0.020828604698181152,-0.020584404468536377
106,121336460,-54,200,0.020828604698181152,-0.020584404468536377
107,121336571,-55,200,0.020828604698181152,-0.020584404468536377
108,121336673,-56,200,0.020828604698181152,-0.020584404468536377
109,121336775,-57,200,0.020828604698181152,-0.020584404468536377
110,121336895,-58,200,0.020828604698181152,-0.020584404468536377
111,121337015,-59,200,0.020828604698181152,-0.020584404468536377
112,121337233,-60,200,0.020828604698181152,-0.020584404468536377
113,121337352,-60,200,0.020828604698181152,-0.020584404468536377
114,121337454,-61,200,0.020828604698181152,-0.020584404468536377
115,121337601,-60,200,0.020828604698181152,-0.020584404468536377
116,121337712,-60,200,0.020828604698181152,-0.020584404468536377
117,121337823,-59,200,0.020828604698181152,-0.020584404468536377
118,121337943,-59,200,0.020828604698181152,-0.020584404468536377
119,121338072,-58,200,0.020828604698181152,-0.020584404468536377
120,121338174,-58,200,0.020828604698181152,-0.020584404468536377
121,121338267,-57,200,0.020828604698181152,-0.020584404468536377
122,121338360,-57,200,0.020828604698181152,-0.020584404468536377
123,121338489,-56,200,0.020828604698181152,-0.020584404468536377
124,121338636,-55,200,0.020828604698181152,-0.020584404468536377
125,121338765,-54,200,0.020828604698181152,-0.020584404468536377
126,121338867,-54,200,0.020828604698181152,-0.020584404468536377
127,121339032,-53,200,0.020828604698181152,-0.020584404468536377
128,121339125,-52,200,0.020828604698181152,-0.020584404468536377
129,121339236,-52,200,0.020828604698181152,-0.020584404468536377
130,121339946,-51,200,0.020828604698181152,-0.020584404468536377
131,121341724,-52,200,0.020828604698181152,-0.020584404468536377
132,121341835,-53,200,0.020828604698181152,-0.020584404468536377
133,121341982,-53,200,0.020828604698181152,-0.020584404468536377
134,121342120,-54,200,0.020828604698181152,-0.020584404468536377
135,121342222,-54,200,0.020828604698181152,-0.020584404468536377
136,121342351,-55,200,0.020828604698181152,-0.020584404468536377
137,121342498,-56,200,0.020828604698181152,-0.020584404468536377
138,121342609,-57,200,0.020828604698181152,-0.020584404468536377
139,121344029,-60,200,0.020828604698181152,-0.020584404468536377
140,121344122,-59,200,0.020828604698181152,-0.020584404468536377
141,121344242,-58,200,0.020828604698181152,-0.020584404468536377
142,121344335,-58,200,0.020828604698181152,-0.020584404468536377
143,121344482,-57,200,0.020828604698181152,-0.020584404468536377
144,121344647,-57,200,0.020828604698181152,-0.020584404468536377
145,121344740,-56,200,0.020828604698181152,-0.020584404468536377
146,121344842,-56,200,0.020828604698181152,-0.020584404468536377
147,121344962,-56,200,0.020828604698181152,-0.020584404468536377
148,121345064,-56,200,0.020828604698181152,-0.020584404468536377
149,121345193,-55,200,0.020828604698181152,-0.020584404468536377
150,121345340,-55,200,0.020828604698181152,-0.020584404468536377
151,121345469,-55,200,0.020828604698181152,-0.020584404468536377
152,121345589,-55,200,0.020828604698181152,-0.020584404468536377
153,121345718,-55,200,0.020828604698181152,-0.020584404468536377
154,121345820,-55,200,0.020828604698181152,-0.020584404468536377
155,121345904,-56,200,0.020828604698181152,-0.020584404468536377
156,121346015,-56,200,0.020828604698181152,-0.020584404468536377
157,121346255,-57,200,0.020828604698181152,-0.020584404468536377
158,121346384,-57,200,0.020828604698181152,-0.020584404468536377
159,121346531,-58,200,0.020828604698181152,-0.020584404468536377
160,121346642,-59,200,0.020828604698181152,-0.020584404468536377
161,121346762,-59,200,0.020828604698181152,-0.020584404468536377
