local_timestamp,rssi,tmag_x,tmag_y,tmag_z
4026010402,-59,-2384,-4752,-6432
4026011039,-26,-12288,-16139,28909
4026011159,-26,8192,28918,12524
4026011244,-26,8192,28918,12524
4026011346,-26,8192,28918,12524
4026011513,-26,-24576,16629,8429
4026011643,-26,-24576,16629,8429
4026011775,-26,-16384,24821,8429
4026012380,-60,-2544,-4816,-6592
4026012508,-60,-2544,-4816,-6592
4026012577,-60,-2544,-4816,-6592
4026012679,-61,-2752,-4736,-6576
4026012801,-61,-2752,-4736,-6576
4026012877,-61,-2752,-4736,-6576
4026013011,-61,-2400,-4784,-6592
4026013150,-62,-2400,-4784,-6592
4026013273,-62,-2480,-4784,-6720
4026013429,-62,-2480,-4784,-6720
4026013534,-62,-2480,-4784,-6720
4026013657,-63,-2656,-4768,-6688
4026013784,-63,-2656,-4768,-6688
4026013904,-63,-2480,-4672,-6688
4026014051,-63,-2480,-4672,-6688
4026014169,-64,-2352,-4688,-6672
4026014290,-64,-2352,-4688,-6672
4026014387,-64,-2352,-4688,-6672
4026014512,-65,-2272,-4704,-6656
4026014786,-65,-2496,-4624,-6736
4026016065,-65,-2176,-4544,-6880
4026016163,-65,-2176,-4544,-6880
4026016265,-65,-2176,-4544,-6880
4026016355,-65,-2112,-4688,-6816
4026016459,-65,-2112,-4688,-6816
4026016542,-65,-2112,-4688,-6816
4026016684,-66,-2064,-4688,-6976
4026016790,-66,-2064,-4688,-6976
4026016923,-66,-2032,-4688,-6992
4026017062,-67,-2032,-4688,-6992
4026017178,-67,-2032,-4688,-6992
4026017299,-68,-1808,-4640,-6992
4026017404,-68,-1808,-4640,-6992
4026017535,-69,-1648,-4624,-7072
4026017670,-69,-1648,-4624,-7072
4026017790,-70,-1824,-4784,-7104
4026017937,-71,-1824,-4784,-7104
4026018031,-74,-1824,-4784,-7104
4026018169,-75,-1760,-4464,-7168
4026018291,-76,-1760,-4464,-7168
4026018411,-75,-1760,-4768,-7248
4026018554,-74,-1760,-4768,-7248
4026018683,-73,-1760,-4768,-7248
4026018811,-71,-1584,-4752,-7392
4026018916,-70,-1584,-4752,-7392
4026019048,-69,-1552,-4800,-7472
4026019201,-68,-1552,-4800,-7472
4026019324,-67,-1424,-4784,-7520
4026019460,-66,-1424,-4784,-7520
4026019582,-66,-1424,-4784,-7520
4026019702,-65,-1360,-4768,-7600
4026019808,-65,-1360,-4768,-7600
4026019942,-65,-1328,-4880,-7664
4026020088,-64,-1328,-4880,-7664
4026020218,-65,-1184,-4896,-7728
4026020360,-64,-1184,-4896,-7728
4026020454,-64,-1184,-4896,-7728
4026020594,-64,-1216,-4976,-7840
4026020701,-65,-1216,-4976,-7840
4026020811,-65,-1152,-5056,-8016
4026020941,-65,-1152,-5056,-8016
4026021016,-65,-1152,-5056,-8016
4026021137,-65,-1152,-5264,-8144
4026021271,-66,-1152,-5264,-8144
4026021353,-66,-1152,-5264,-8144
4026021468,-66,-1008,-5152,-8160
4026021585,-66,-1008,-5152,-8160
4026021696,-67,-1008,-5152,-8160
4026021791,-66,-1088,-5152,-8368
4026021893,-66,-1088,-5152,-8368
4026022001,-66,-1104,-5104,-8544
4026022110,-65,-1104,-5104,-8544
