local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
216527408485,10760309248,4096,28926,-20480,0,24252,55431016572160,0,0,4,28,3,24,4,25,6,27,5,24,5,24,6,24,6,23,13,10,25,11,25,14,24,13,10,22,11,24,13,25,17,25,17,27,14,25,17,28,16,29,12,29,13,30,9,27,7,26,7,27,7,28,6,28,0,0,0,0,-13,22,-14,21,-13,16,-13,21,-12,20,-12,16,-12,15,-11,15,-8,20,-8,21,-6,20,-6,19,-5,19,-5,18,-2,20,-1,24,-1,23
845810465,42032583,-496,112,176,-68,94,845810465,3,28,1,24,3,24,5,29,4,25,4,24,4,24,4,23,8,26,8,26,12,26,9,24,9,24,13,10,26,15,26,15,28,12,28,14,28,12,30,11,30,13,10,29,6,28,3,27,2,28,3,29,1,28,0,0,0,0,-14,22,-13,23,-14,16,-13,22,-13,21,-13,15,-12,16,-9,15,-9,21,-7,20,-7,21,-6,18,-5,18,-4,19,-4,20,-2,24,-2,22,-1,23
845810639,42032708,-528,48,80,-68,94,845810639,6,28,5,24,6,25,9,29,6,22,8,21,2,25,11,24,14,26,13,24,15,25,12,22,13,24,14,23,18,26,19,27,16,25,19,28,17,28,16,29,15,28,13,10,27,9,27,8,27,9,28,7,29,0,0,0,0,-11,24,-12,25,-13,19,-12,23,-11,24,-11,18,-10,17,-9,17,-7,24,-6,22,-5,23,-5,19,-3,20,-3,21,-1,22,-1,26,0,23,0,25,3
845810807,42032708,-528,48,80,-68,94,845810807,17,-21,20,-20,20,-22,17,-20,20,-21,18,-23,17,-23,17,-23,13,-24,12,-22,12,-25,15,-25,15,-27,15,-29,13,10,-27,12,-30,14,-30,13,-29,13,-28,14,-28,14,-26,18,-27,20,-25,21,-24,19,-20,20,-20,0,0,0,0,22,-4,23,-5,25,-2,21,-4,21,-4,25,-2,24,-2,22,-3,19,-7,20,-8,18,-8,21,-8,21,-10,22,-11,21,-14,18,-13,23,-13,22,-16,19
845810984,42032957,-416,16,176,-67,94,845810984,-22,-17,-23,-13,-24,-13,-24,-16,-25,-12,-24,-10,-24,-11,-23,-9,-26,-11,-25,-11,-28,-9,-26,-6,-27,-6,-28,-5,-31,-6,-32,-7,-29,-5,-33,-8,-32,-9,-31,-11,-31,-11,-28,-10,-27,-11,-27,-11,-26,-16,-24,-17,0,0,0,0,-5,-25,-4,-25,-7,-22,-5,-26,-5,-25,-8,-20,-9,-20,-9,-18,-9,-22,-10,-22,-10,-20,-14,-17,-13,-16,-16,-16,-17,-13,-15,-19,-20,-15,-21,-15,-19,-19
845811113,42032957,-416,16,176,-68,94,845811113,-17,-23,-17,-19,-18,-20,-19,-23,-17,-19,-18,-19,-19,-19,-18,-18,-22,-19,-21,-19,-24,-18,-22,-16,-23,-15,-24,-15,-27,-17,-28,-18,-27,-15,-29,-19,-28,-21,-26,-21,-26,-22,-22,-19,-20,-20,-20,-20,-19,-24,-18,-25,0,0,0,0,3,-27,1,-27,1,-21,2,-27,2,-25,-1,-20,-1,-20,-2,-19,-2,-23,-3,-24,-4,-23,-7,-20,-7,-20,-8,-19,-10,-19,-10,-24,-12,-21,-13,-21,-14,-25
845811311,42033300,-640,-64,96,-67,94,845811311,-18,-23,-18,-19,-21,-19,-19,-22,-19,-17,-20,-17,-20,-17,-20,-16,-23,-19,-24,-17,-27,-15,-22,-12,-24,-12,-25,-14,-28,-15,-31,-17,-26,-15,-29,-18,-29,-18,-25,-20,-26,-21,-23,-19,-21,-19,-21,-20,-20,-23,-18,-23,0,0,0,0,-2,-27,-3,-27,-3,-21,-3,-27,-3,-25,-5,-20,-4,-20,-5,-20,-6,-24,-7,-23,-7,-22,-9,-19,-10,-18,-10,-18,-11,-19,-13,-21,-14,-19,-16,-19,-17,-23
845811430,42033300,-640,-64,96,-67,94,845811430,5,27,4,25,5,26,7,28,5,25,7,25,8,25,8,25,11,25,12,25,16,26,12,23,11,23,13,24,18,25,17,28,15,26,17,29,17,30,15,29,14,30,9,27,8,26,8,27,7,27,4,27,0,0,0,0,-12,26,-12,24,-12,19,-11,24,-11,24,-10,18,-10,18,-9,17,-8,23,-7,24,-5,23,-5,21,-3,20,-3,20,-2,21,0,25,0,23,1,24,3,28
845811511,42033300,-640,-64,96,-67,94,845811511,16,20,20,19,17,15,18,20,19,15,21,15,21,15,21,15,22,17,24,16,23,14,23,13,10,23,12,24,11,26,15,26,14,27,15,27,18,27,17,28,18,25,19,23,19,21,18,20,17,19,19,15,20,0,0,0,0,4,25,4,27,6,22,3,24,3,24,4,20,5,20,4,16,5,23,4,22,4,21,9,16,11,16,11,17,12,16,13,19,16,17,18,16,17
845811680,42033300,-544,80,96,-67,94,845811680,27,8,28,2,31,1,26,5,29,2,28,-1,29,-1,28,-1,28,1,26,0,29,-2,29,-5,29,-6,31,-7,29,-4,34,-4,30,-7,35,-1,33,-1,33,2,32,2,32,2,29,2,30,2,27,7,28,9,0,0,0,0,15,19,18,19,19,16,17,18,16,17,19,14,20,13,20,13,16,13,18,14,16,12,22,13,10,21,13,10,23,8,23,5,21,8,25,4,28,5
