local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
834491348,30717444,352,256,128,-52,94,834491348,28,-3,30,-6,30,-6,27,-4,28,-7,28,-7,27,-8,26,-8,24,-7,23,-7,24,-10,24,-12,25,-13,25,-15,23,-12,25,-13,26,-15,26,-12,26,-11,26,-9,27,-9,27,-9,27,-8,27,-7,24,-2,24,-1,0,0,0,0,21,7,21,7,24,6,21,7,22,7,24,6,24,5,24,4,22,4,22,4,22,3,26,1,26,0,26,-1,28,-2,25,1,29,-3,30,-4,28,-1
834491460,30717444,256,224,80,-52,94,834491460,-25,-19,-26,-15,-29,-17,-23,-16,-27,-15,-27,-12,-27,-11,-26,-10,-26,-12,-23,-12,-26,-12,-26,-8,-27,-8,-30,-6,-26,-8,-30,-9,-29,-6,-30,-11,-29,-10,-28,-11,-28,-12,-28,-11,-25,-11,-24,-14,-21,-17,-20,-18,0,0,0,0,-13,-21,-13,-21,-14,-20,-12,-23,-12,-22,-15,-21,-15,-21,-16,-20,-14,-19,-16,-21,-15,-19,-20,-19,-22,-16,-22,-16,-23,-16,-19,-18,-24,-17,-25,-17,-23,-21
834491792,30717697,368,304,128,-52,94,834491792,15,27,14,23,15,23,16,25,14,21,15,20,15,20,15,19,18,21,18,20,20,20,17,16,18,16,20,16,22,18,24,19,22,17,23,20,23,20,21,20,21,21,17,19,16,20,14,21,14,23,11,23,0,0,0,0,2,25,2,26,2,22,1,26,1,26,2,21,2,21,3,20,5,25,5,25,6,24,7,21,8,21,9,21,13,10,22,13,10,26,11,23,12,24
834491997,30718017,368,304,128,-52,94,834491997,15,-26,18,-24,18,-25,14,-25,18,-24,16,-24,16,-23,15,-23,11,-25,9,-25,7,-27,13,10,-25,9,-26,9,-28,6,-27,7,-30,9,-28,8,-29,13,10,-29,11,-27,12,-27,16,-25,16,-23,16,-23,14,-23,16,-21,0,0,0,0,18,-16,19,-15,21,-12,18,-17,19,-16,21,-13,20,-13,20,-13,17,-17,18,-18,16,-17,19,-17,19,-17,19,-18,19,-20,16,-22,19,-22,19,-24
834492125,30718017,336,128,144,-52,94,834492125,27,-7,30,-9,30,-9,27,-8,28,-9,28,-9,27,-10,27,-10,23,-10,22,-11,23,-14,23,-15,24,-16,25,-16,22,-16,23,-16,27,-17,25,-15,25,-14,25,-12,26,-11,28,-11,28,-9,27,-9,24,-6,24,-4,0,0,0,0,22,1,23,2,26,2,23,1,23,0,26,2,25,1,25,1,23,-2,22,-1,22,-1,26,-3,27,-3,27,-4,28,-5,25,-5,30,-8,31,-9,27,-7
834492216,30718017,336,128,144,-52,94,834492216,-22,-20,-22,-17,-24,-18,-21,-17,-21,-16,-22,-14,-22,-14,-23,-13,-22,-16,-22,-13,-24,-11,-24,-9,-24,-8,-28,-8,-23,-11,-27,-13,-27,-8,-26,-13,-25,-14,-24,-14,-26,-16,-23,-15,-24,-13,-21,-13,-19,-17,-18,-17,0,0,0,0,-11,-22,-8,-22,-14,-19,-11,-21,-11,-22,-14,-19,-13,-19,-14,-19,-11,-20,-12,-21,-12,-19,-16,-18,-16,-17,-19,-17,-18,-18,-18,-20,-22,-16,-23,-17,-21,-20
834492320,30718017,400,256,144,-52,94,834492320,-14,30,-16,25,-16,26,-13,28,-15,25,-13,25,-13,25,-12,25,-9,27,-7,27,-5,29,-8,25,-7,26,-6,28,-3,30,-4,32,-6,29,-5,32,-6,31,-7,30,-8,30,-12,26,-13,25,-13,25,-13,25,-14,23,0,0,0,0,-19,19,-20,18,-20,14,-20,19,-19,19,-19,14,-19,14,-19,14,-18,20,-18,20,-17,20,-18,18,-18,20,-17,20,-16,21,-15,25,-17,23,-16,25,-15,29
834492437,30718017,400,256,144,-52,94,834492437,28,6,29,4,30,4,26,4,29,3,28,2,28,1,27,0,25,1,23,1,25,-1,26,-3,27,-4,29,-5,25,-3,28,-4,29,-6,29,-2,28,-2,28,1,28,1,29,0,27,2,27,3,24,6,23,8,0,0,0,0,18,12,18,13,21,12,18,13,19,13,22,12,21,12,22,11,19,13,10,20,11,19,9,24,8,24,7,25,7,27,6,23,8,28,5,29,5,27
834492760,30721199,128,304,160,-52,94,834492760,1,-32,1,-29,0,-28,-1,-31,0,-26,-1,-26,-1,-27,-1,-26,-5,-29,-6,-28,-8,-28,-6,-24,-7,-25,-8,-26,-10,-29,-11,-29,-9,-27,-10,-30,-9,-31,-7,-30,-6,-30,-3,-28,-2,-27,-1,-26,-1,-28,1,-26,0,0,0,0,13,10,-24,11,-24,13,10,-21,13,10,-25,13,10,-25,9,-20,9,-20,8,-20,8,-25,7,-25,6,-26,6,-22,5,-23,5,-23,4,-25,3,-29,3,-26
834492831,30721199,128,304,160,-52,94,834492831,-28,2,-33,3,-31,3,-28,3,-29,4,-29,5,-29,6,-28,6,-25,7,-25,7,-24,8,-26,13,10,-27,11,-27,12,-25,11,-25,11,-28,13,-25,13,10,-27,11,-27,9,-27,9,-29,8,-29,6,-29,4,-25,2,-24,0,0,0,0,0,-22,-6,-22,-7,-25,-9,-22,-8,-22,-7,-25,-8,-25,-8,-24,-7,-23,-4,-22,-4,-22,-4,-26,-3,-27,-2,-28,-1,-29,0,-26,0,-30,0,-32,1
834492936,30721199,320,224,112,-52,94,834492936,20,25,21,19,22,20,21,22,21,18,21,17,21,16,21,15,22,17,22,17,24,16,23,11,24,11,26,11,25,14,28,14,27,12,27,16,27,17,25,18,25,18,22,16,21,17,21,17,18,21,16,21,0,0,0,0,8,25,7,25,9,21,8,25,8,25,13,10,21,13,10,21,11,21,13,10,23,13,10,23,11,23,14,20,15,19,15,19,17,19,16,23,19,20
834493053,30721199,320,224,112,-52,94,834493053,-13,-31,-13,-27,-14,-27,-14,-29,-13,-25,-14,-24,-15,-24,-15,-23,-17,-25,-18,-25,-20,-24,-17,-20,-19,-20,-20,-20,-22,-23,-24,-23,-22,-21,-23,-24,-23,-25,-21,-25,-21,-26,-17,-24,-15,-24,-15,-24,-13,-27,-11,-26,0,0,0,0,0,-28,1,-28,0,-24,1,-29,0,-28,-1,-23,-1,-24,-2,-23,-3,-28,-3,-27,-4,-27,-6,-24,-7,-24,-7,-24,-9,-25,-9,-30,-10,-26,-11,-27,-11,-32
834493121,30721199,320,224,112,-52,94,834493121,-26,13,-29,13,-29,13,-25,13,-27,13,-26,14,-25,14,-25,14,-21,15,-20,15,-20,17,-21,18,-22,19,-22,19,-19,20,-19,20,-23,21,-20,19,-22,18,-22,17,-23,17,-26,16,-26,14,-26,13,-23,11,-23,9,0,0,0,0,-23,2,-23,2,-27,0,-23,2,-24,3,-26,1,-26,1,-25,1,-23,5,-23,5,-22,5,-26,6,-26,6,-26,7,-27,9,-24,13,10,-28,11,-29,12,-25
834493221,30721199,352,240,128,-52,94,834493221,-9,31,-13,25,-14,28,-9,26,-12,26,-10,26,-9,26,-8,26,-5,27,-1,25,-1,27,-3,25,-4,27,-3,30,-1,27,-2,32,-4,27,-1,31,-3,30,-3,29,-4,31,-10,27,-8,25,-9,25,-8,25,-11,24,0,0,0,0,-15,21,-17,20,-15,17,-15,21,-15,21,-16,17,-17,17,-17,18,-14,19,-16,21,-12,19,-15,20,-14,20,-13,23,-15,23,-9,25,-13,25,-12,27,-9,30
834493360,30721199,352,240,128,-52,94,834493360,19,22,19,18,20,18,19,21,19,17,19,15,20,14,20,14,21,16,21,15,23,14,21,13,10,22,13,10,23,13,10,24,13,26,13,25,11,25,15,25,15,24,15,23,17,21,15,20,15,19,16,17,19,15,19,0,0,0,0,7,23,7,23,9,20,7,24,7,23,9,19,9,19,9,18,9,22,13,10,22,13,10,21,13,18,14,18,14,18,15,18,16,22,18
834493482,30721199,512,288,160,-52,94,834493482,24,12,28,9,29,9,25,13,10,28,8,27,7,27,6,26,6,24,6,23,5,26,3,27,1,27,0,28,0,26,1,28,1,29,-1,29,3,29,4,27,5,27,6,27,6,26,6,26,7,22,9,21,11,0,0,0,0,15,17,15,16,18,16,16,17,16,17,19,16,19,15,19,15,17,14,18,14,17,14,22,13,23,12,23,12,25,11,22,12,27,11,28,13,10
834493664,30721199,512,288,160,-52,94,834493664,26,9,30,7,29,6,27,7,28,5,28,4,28,3,27,2,25,3,25,3,26,2,27,-1,27,-2,28,-3,27,-1,27,-1,31,-3,28,0,28,1,27,2,27,2,28,2,28,4,27,6,23,8,22,9,0,0,0,0,17,13,18,14,20,15,17,15,17,15,20,14,20,14,20,12,19,13,18,12,19,12,23,13,10,24,9,24,8,26,8,24,13,10,28,8,29,8
834493789,30721199,288,144,128,-52,94,834493789,13,10,-30,12,-28,11,-26,9,-30,11,-25,13,10,-26,9,-26,9,-26,5,-28,4,-29,2,-29,4,-26,4,-27,3,-27,0,-31,0,-30,3,-31,1,-30,3,-32,4,-31,5,-31,9,-27,13,10,-27,11,-25,13,10,-25,11,-24,0,0,0,0,16,-21,16,-21,18,-17,16,-21,16,-20,16,-17,16,-16,16,-16,15,-23,13,-21,14,-23,13,-20,14,-21,14,-22,13,-23,12,-27,13,-25
