local_timestamp,rssi,tmag_x,tmag_y,tmag_z
817761144,-61,-10800,-4928,-17872
817761279,-61,-10736,-4880,-18000
817761421,-61,-10736,-4880,-18000
817761635,-61,-10784,-5120,-18304
817761754,-61,-10784,-5120,-18304
817761886,-61,-10464,-5040,-18544
817762027,-61,-10464,-5040,-18544
817762150,-61,-10400,-5200,-18768
817762285,-61,-10400,-5200,-18768
817762373,-61,-10400,-5200,-18768
817762493,-75,-10256,-5280,-19024
817762591,-60,-10256,-5280,-19024
817762678,-60,-10256,-5280,-19024
817762815,-61,-10240,-5328,-19248
817762940,-60,-10240,-5328,-19248
817763084,-60,-10160,-5616,-19488
817763226,-60,-10160,-5616,-19488
817763345,-59,-10032,-5504,-19696
817763479,-59,-10032,-5504,-19696
817763566,-59,-10032,-5504,-19696
817763675,-59,-9936,-5648,-19888
817763796,-59,-9936,-5648,-19888
817763877,-59,-9936,-5648,-19888
817763987,-59,-9936,-5856,-20112
817764112,-59,-9936,-5856,-20112
817764231,-58,-9728,-5728,-20288
817764361,-58,-9728,-5728,-20288
817764440,-58,-9728,-5728,-20288
817764553,-58,-9664,-5872,-20512
817764682,-58,-9664,-5872,-20512
817764763,-58,-9664,-5872,-20512
817764881,-58,-9792,-5856,-20752
817765014,-58,-9792,-5856,-20752
817765128,-58,-9536,-5888,-20976
817765270,-58,-9536,-5888,-20976
817765352,-58,-9536,-5888,-20976
817765488,-58,-9520,-5968,-21120
817765619,-58,-9520,-5968,-21120
817765733,-58,-9408,-5776,-21440
817765852,-58,-9408,-5776,-21440
817768796,-61,-8880,-6128,-22640
817768905,-61,-8880,-6128,-22640
817769000,-61,-8880,-6128,-22640
817769097,-62,-8912,-6112,-22864
817769235,-62,-8912,-6112,-22864
817769334,-62,-8768,-6208,-22912
817769472,-62,-8768,-6208,-22912
817769565,-63,-8768,-6208,-22912
817769687,-63,-8912,-6208,-22960
817769820,-63,-8912,-6208,-22960
817769941,-63,-8816,-6160,-23056
817770083,-63,-8816,-6160,-23056
817770183,-63,-8816,-6160,-23056
817770315,-64,-8704,-6368,-23184
817772033,-64,-8368,-6512,-23072
817772123,-63,-8448,-6480,-22960
817772236,-64,-8448,-6480,-22960
817772327,-64,-8448,-6480,-22960
817772432,-63,-8352,-6464,-22944
817772551,-64,-8352,-6464,-22944
817772764,-64,-8528,-6400,-22672
817772884,-64,-8528,-6400,-22672
817773021,-64,-8288,-6752,-22608
817773162,-64,-8288,-6752,-22608
817773286,-64,-8432,-6832,-22496
817773420,-63,-8432,-6832,-22496
817773514,-64,-8432,-6832,-22496
817773629,-63,-8272,-6816,-22448
817773773,-64,-8272,-6816,-22448
817773896,-64,-8160,-6656,-22416
817774040,-63,-8160,-6656,-22416
817774165,-63,-8160,-6656,-22416
817774283,-63,-8208,-6832,-22256
817774391,-63,-8208,-6832,-22256
817774523,-63,-8048,-7008,-22112
817774664,-63,-8048,-7008,-22112
817774793,-62,-8192,-7056,-22032
817774937,-63,-8192,-7056,-22032
817775029,-63,-8192,-7056,-22032
817775168,-62,-8080,-7152,-21936
817775292,-62,-8080,-7152,-21936
817775419,-62,-7904,-7296,-21872
817775555,-62,-7904,-7296,-21872
817775769,-62,-7808,-7424,-21744
817775896,-61,-7808,-7424,-21744
817776029,-61,-7792,-7648,-21776
817776159,-61,-7792,-7648,-21776
817776285,-61,-7792,-7648,-21776
817776411,-61,-7744,-7808,-21664
817776513,-61,-7744,-7808,-21664
817776631,-60,-7600,-7904,-21648
817776755,-60,-7600,-7904,-21648
817776829,-60,-7600,-7904,-21648
817776935,-60,-7360,-8032,-21600
817777064,-60,-7360,-8032,-21600
817777159,-60,-7360,-8032,-21600
817777268,-60,-7312,-8208,-21536
817777394,-59,-7312,-8208,-21536
817777511,-59,-7312,-8208,-21536
817777615,-60,-7232,-8400,-21664
