local_timestamp,rssi,tmag_x,tmag_y,tmag_z
4020636506,-60,-448,-4512,-10304
4020636644,-60,-400,-4480,-10320
4020636769,-60,-400,-4480,-10320
4020636899,-60,-352,-4704,-10416
4020637043,-60,-352,-4704,-10416
4020637165,-60,-352,-4704,-10416
4020637275,-61,-320,-4432,-10416
4020637383,-60,-320,-4432,-10416
4020637515,-61,-352,-4384,-10416
4020637654,-61,-352,-4384,-10416
4020637776,-61,-256,-4608,-10512
4020637925,-61,-256,-4608,-10512
4020638017,-61,-256,-4608,-10512
4020638156,-62,-352,-4368,-10592
4020638270,-62,-352,-4368,-10592
4020638398,-62,-192,-4464,-10560
4020638537,-62,-192,-4464,-10560
4020638752,-63,-32,-4608,-10624
4020638879,-63,-32,-4608,-10624
4020639000,-63,-64,-4480,-10720
4020639141,-63,-64,-4480,-10720
4020639282,-64,-64,-4464,-10736
4020639423,-64,-64,-4464,-10736
4020639528,-65,-64,-4464,-10736
4020639659,-65,-64,-4416,-10736
4020639766,-65,-64,-4416,-10736
4020639900,-66,64,-4496,-10848
4020640030,-66,64,-4496,-10848
4020640255,-66,288,-4448,-10880
4020640364,-66,288,-4448,-10880
4020640913,-66,352,-4528,-10960
4020641013,-66,352,-4528,-10960
4020641124,-66,384,-4384,-11024
4020641245,-66,384,-4384,-11024
4020641353,-66,384,-4384,-11024
4020641442,-66,432,-4304,-11168
4020641554,-66,432,-4304,-11168
4020641664,-65,496,-4304,-11152
4020641795,-66,496,-4304,-11152
4020641877,-65,496,-4304,-11152
4020641991,-65,704,-4368,-11184
4020642119,-65,704,-4368,-11184
4020642199,-65,704,-4368,-11184
4020642308,-65,656,-4336,-11296
4020642430,-65,656,-4336,-11296
4020642504,-65,656,-4336,-11296
4020644838,-65,1344,-3952,-11712
4020644910,-66,1344,-3952,-11712
4020645022,-66,1248,-3808,-11936
4020645134,-66,1248,-3808,-11936
4020645202,-66,1248,-3808,-11936
4020645308,-67,1408,-3712,-11920
4020645451,-67,1408,-3712,-11920
4020645570,-68,1408,-3712,-11920
4020645687,-68,1488,-3584,-12000
4020645796,-69,1488,-3584,-12000
4020645919,-72,1568,-3856,-12112
4020646053,-72,1568,-3856,-12112
4020646184,-71,1568,-3696,-12128
4020646320,-71,1568,-3696,-12128
4020646413,-70,1568,-3696,-12128
4020646551,-69,1696,-3456,-12128
4020646676,-68,1696,-3456,-12128
4020646803,-68,1856,-3360,-12256
4020646941,-68,1856,-3360,-12256
4020647041,-67,1856,-3360,-12256
4020647156,-67,1808,-3392,-12288
4020647268,-67,1808,-3392,-12288
4020647390,-66,1824,-3264,-12416
4020647520,-66,1824,-3264,-12416
4020647619,-66,1824,-3264,-12416
4020647732,-66,2032,-2976,-12384
4020649185,-66,2336,-2640,-12880
4020649314,-67,2336,-2640,-12880
4020649385,-67,2336,-2640,-12880
4020649493,-67,2464,-2464,-12912
4020649983,-68,2496,-2336,-12944
4020650086,-65,2432,-2288,-13024
4020650183,-65,2432,-2288,-13024
4020650286,-64,2432,-2288,-13024
4020650413,-52,3392,-16374,-16137
4020650559,-52,3392,-16374,-16137
4020650688,-63,2496,-2048,-13216
4020650824,-62,2496,-2048,-13216
4020650916,-62,2496,-2048,-13216
4020651653,-54,3504,-12278,-3847
4020651770,-54,3504,-12278,-3847
4020651846,-54,3504,-12278,-3847
4020651959,-53,3376,-28662,8442
4020652085,-53,3376,-28662,8442
4020652153,-53,3376,-28662,8442
4020652287,-54,3408,-28662,20730
4020652443,-54,3408,-28662,20730
4020652578,-55,3552,-24566,-7941
4020652720,-55,3552,-24566,-7941
4020652841,-55,3392,28682,-16132
4020652981,-55,3392,28682,-16132
4020653067,-55,3392,28682,-16132
4020653198,-55,3552,24586,20733
4020653331,-55,3552,24586,20733
4020653453,-56,3328,-12278,-12036
4020653588,-56,3328,-12278,-12036
4020653682,-56,3328,-12278,-12036
4020653824,-56,3328,24586,-16130
4020653946,-56,3328,24586,-16130
4020654068,-56,2544,-384,-14240
4020654207,-56,2544,-384,-14240
4020654327,-55,2544,-384,-14240
4020654447,-55,2400,32,-14320
4020654551,-55,2400,32,-14320
4020654683,-55,2464,144,-14304
4020654822,-55,2464,144,-14304
