local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
834268807,30496056,-448,128,64,-69,94,834268807,-12,-23,-13,-17,-13,-16,-11,-17,-10,-11,-10,-9,-10,-8,-8,-6,-8,-9,-7,-7,-7,-4,-6,3,-7,4,-5,6,-4,1,-4,4,-3,13,10,-3,5,-1,6,-2,8,-3,9,-2,14,-1,16,-1,17,-2,13,-4,14,0,0,0,0,-7,-42,-7,-43,-6,-41,-8,-40,-8,-40,-7,-39,-7,-37,-7,-37,-8,-36,-10,-34,-10,-33,-11,-31,-11,-30,-13,-29,-15,-30,-12,-29,-16,-25,-15,-24,-13
834268880,30496056,-448,128,64,-69,94,834268880,-20,12,-21,13,10,-20,9,-12,13,10,-15,7,-13,7,-11,7,-9,8,-3,7,-1,7,1,7,-3,5,-1,3,1,4,6,4,9,2,4,2,11,2,13,1,13,2,14,2,13,10,0,13,10,1,13,1,16,3,17,4,0,0,0,0,-43,6,-42,5,-39,3,-40,5,-39,5,-38,3,-37,4,-35,4,-34,8,-33,7,-30,8,-31,9,-30,8,-30,8,-30,11,-28,12,-28,11
834268984,30496056,-608,96,144,-69,94,834268984,21,3,22,2,22,0,14,1,16,0,15,-1,12,-3,11,-3,5,-3,3,-1,2,-4,5,-5,3,-7,2,-6,-4,-5,-6,-5,-3,-8,-8,-5,-9,-6,-10,-6,-12,-6,-7,-10,-9,-10,-9,-10,-13,-10,-13,-11,0,0,0,0,36,16,35,17,33,18,34,17,34,16,31,16,31,16,30,15,30,14,31,14,26,13,10,30,13,10,29,13,10,30,7,29,6,25,6,29,5,28
834269103,30496056,-608,96,144,-69,94,834269103,-20,-14,-20,-10,-18,-8,-16,-9,-13,-5,-13,-3,-10,-2,-9,-1,-9,-3,-6,-2,-6,-2,-3,6,-3,6,-1,5,0,3,2,3,4,8,4,5,4,6,5,6,7,8,6,13,6,14,7,14,7,13,10,7,11,0,0,0,0,-22,-33,-22,-33,-21,-36,-23,-33,-21,-33,-21,-33,-21,-30,-20,-28,-21,-28,-20,-25,-20,-24,-22,-23,-23,-21,-23,-19,-24,-19,-21,-20,-24,-16,-25,-14,-20
834269200,30496056,-608,96,144,-68,94,834269200,-11,22,-10,16,-10,15,-6,18,-8,12,-7,13,10,-5,13,10,-4,8,-1,11,0,9,2,7,-1,3,-1,2,-1,1,4,3,5,2,2,-3,6,-1,6,-2,6,-3,8,-3,5,-7,4,-8,5,-8,8,-4,13,10,-5,0,0,0,0,-29,24,-29,23,-28,22,-28,23,-28,23,-26,21,-26,20,-24,21,-23,23,-22,22,-20,22,-19,22,-18,22,-18,21,-17,21,-15,23,-15,21,-15
834269288,30496056,-304,16,128,-69,94,834269288,11,17,12,14,12,12,9,12,9,7,8,6,8,4,7,2,5,4,4,1,3,1,3,-4,2,-5,2,-7,-1,-3,-2,-5,-1,-10,-4,-6,-4,-8,-4,-9,-4,-10,-2,-14,-3,-15,-3,-16,-4,-13,-3,-15,0,0,0,0,13,10,36,13,10,36,9,34,13,35,13,31,11,31,13,10,31,11,29,11,29,12,28,12,25,12,25,12,24,13,23,14,22,12,23,16,19,16
834269423,30496056,-304,16,128,-70,94,834269423,20,-7,21,-7,20,-8,14,-8,15,-6,14,-6,13,10,-6,9,-6,2,-6,2,-5,-1,-5,2,-6,-1,-4,-1,-5,-7,-2,-10,-2,-6,-3,-14,0,-15,0,-15,-1,-17,-1,-12,-2,-13,-2,-15,-3,-19,-2,-19,-4,0,0,0,0,41,2,48,8,42,4,43,2,40,1,38,2,37,4,37,2,36,-1,36,1,31,-2,33,-3,33,-3,32,-3,32,-5,26,-6,30,-8,29,-8,26
834269546,30496056,-480,160,160,-69,94,834269546,-7,-22,-7,-17,-9,-14,-7,-17,-7,-11,-7,-9,-6,-7,-7,-4,-5,-7,-5,-5,-5,-4,-3,1,-4,3,-2,6,-2,3,-1,4,0,13,10,1,7,0,6,0,8,-1,13,10,1,15,-2,15,-2,15,0,12,-1,13,0,0,0,0,3,-39,3,-36,4,-38,2,-38,2,-37,3,-36,3,-35,1,-33,-1,-33,-1,-31,-2,-31,-3,-30,-5,-29,-5,-28,-6,-26,-7,-29,-8,-24,-8,-24
834269686,30496056,-480,160,160,-70,94,834269686,-18,-6,-18,-3,-17,-2,-13,-4,-14,-1,-11,1,-10,2,-8,1,-5,0,-4,-1,-1,-1,-1,5,-1,5,1,5,4,1,5,0,6,5,7,1,13,10,2,13,10,1,11,3,13,10,8,13,10,8,11,9,13,5,12,7,0,0,0,0,-31,-20,-29,-21,-29,-22,-29,-21,-29,-20,-26,-20,-27,-19,-26,-17,-27,-16,-25,-14,-25,-12,-26,-12,-26,-11,-26,-10,-27,-8,-23,-10,-26,-8
834269793,30496056,-480,160,160,-70,94,834269793,-18,6,-18,5,-16,4,-13,5,-14,3,-12,5,-10,4,-6,4,-3,3,-1,2,1,3,-1,2,-1,2,0,0,7,0,9,-1,7,-2,11,-1,14,-3,14,-2,14,-2,13,10,-2,12,-1,12,-2,17,0,16,0,0,0,0,0,-39,-5,-36,-5,-37,-7,-36,-6,-35,-6,-32,-7,-32,-5,-29,-5,-33,-1,-30,-2,-29,1,-27,2,-29,3,-27,3,-27,4,-27,4,-26,5,-25,5,-22
