local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
834454751,30680661,384,-64,128,-73,94,834454751,14,-17,15,-21,18,-26,19,-29,16,-31,18,-33,18,-34,15,-32,14,-30,7,-27,7,-29,0,-25,0,-24,-6,-19,-7,-15,-10,-12,-15,-8,-15,-3,-16,2,-18,5,-18,7,-18,7,-14,12,-17,13,-14,16,-12,16,0,0,0,0,13,14,13,10,18,8,23,4,26,1,29,0,32,-4,31,-5,33,-11,33,-11,29,-12,26,-8,28,-10,22,-8,18,-6,14,-3,7,1,3,5,-1,4
834454810,30680661,384,-64,128,-63,94,834454810,25,-1,27,-5,27,-5,25,-3,26,-5,26,-6,25,-6,24,-6,22,-5,21,-6,22,-8,23,-10,23,-12,23,-12,22,-9,22,-9,24,-12,22,-8,23,-7,23,-5,22,-5,24,-6,23,-5,23,-5,20,-1,19,1,0,0,0,0,22,9,22,13,10,24,9,22,9,21,9,25,8,24,8,23,7,21,6,20,6,21,6,24,3,25,3,25,2,26,1,23,3,27,-1,28,-2,25
834454922,30680661,464,-256,176,-63,94,834454922,-28,-9,-29,-5,-29,-5,-26,-7,-28,-5,-27,-4,-27,-3,-26,-2,-26,-4,-26,-4,-27,-1,-26,3,-27,4,-28,4,-26,0,-29,0,-28,3,-29,-2,-28,-4,-26,-4,-27,-5,-25,-3,-25,-2,-25,-4,-22,-8,-22,-9,0,0,0,0,-20,-21,-19,-20,-22,-17,-21,-19,-21,-19,-22,-15,-22,-15,-21,-15,-20,-16,-20,-16,-20,-15,-24,-12,-23,-11,-24,-11,-25,-10,-24,-12,-28,-6,-29,-7,-27,-10
834455021,30680661,464,-256,176,-63,94,834455021,-27,-3,-30,0,-31,0,-26,-2,-29,1,-28,2,-28,2,-27,3,-25,1,-24,2,-25,4,-25,8,-26,7,-27,8,-24,5,-26,5,-27,8,-26,4,-26,2,-25,1,-25,0,-26,2,-25,1,-25,1,-22,-3,-21,-5,0,0,0,0,-23,-14,-22,-14,-25,-13,-22,-13,-23,-12,-25,-11,-25,-11,-24,-11,-21,-10,-22,-10,-21,-10,-26,-7,-26,-6,-26,-5,-27,-4,-23,-5,-29,-2,-29,-1,-27,-4
834455106,30680661,464,-256,176,-63,94,834455106,14,28,12,22,14,24,14,26,13,21,14,21,15,20,14,19,17,23,17,21,18,21,16,17,16,17,18,18,19,21,21,22,18,18,20,23,18,22,17,23,17,23,13,20,11,19,13,10,20,13,10,23,8,23,0,0,0,0,0,30,0,32,2,25,-1,29,1,29,1,24,1,24,2,24,2,27,3,27,4,25,6,23,7,22,8,22,8,23,9,26,13,10,23,12
834455208,30680661,592,-368,96,-63,94,834455208,9,-27,13,-26,13,-27,8,-26,11,-25,11,-25,11,-25,13,10,-24,5,-25,3,-25,1,-26,5,-25,4,-27,4,-27,1,-26,1,-28,5,-28,2,-26,4,-27,5,-25,5,-25,11,-24,11,-23,13,10,-22,7,-21,9,-20,0,0,0,0,19,-19,19,-19,21,-17,17,-20,17,-20,20,-17,20,-17,19,-16,16,-19,16,-20,14,-19,17,-19,17,-20,16,-20,16,-22,11,-23,14,-24,13,-25
834455313,30680661,592,-368,96,-63,94,834455313,-3,-32,-2,-28,-2,-30,-5,-30,-2,-28,-3,-27,-2,-27,-3,-26,-7,-29,-9,-27,-12,-27,-8,-24,-10,-24,-10,-26,-12,-27,-14,-29,-10,-25,-13,-29,-11,-29,-8,-29,-8,-29,-3,-25,-2,-23,-3,-25,-4,-26,-2,-25,0,0,0,0,11,-29,12,-29,11,-23,13,10,-30,13,10,-29,13,10,-23,9,-24,9,-23,7,-27,7,-28,5,-27,6,-25,5,-25,5,-24,4,-26,1,-29,0,-26,0
834455417,30680661,592,-368,96,-63,94,834455417,-27,-1,-30,2,-30,2,-26,0,-29,3,-28,5,-27,5,-26,6,-25,4,-24,4,-25,5,-25,8,-26,9,-26,13,10,-25,6,-26,7,-26,13,10,-26,6,-26,5,-25,4,-26,3,-26,5,-25,5,-25,3,-23,-2,-22,-3,0,0,0,0,-24,-11,-23,-12,-26,-11,-23,-12,-23,-12,-26,-10,-25,-9,-25,-9,-23,-10,-23,-9,-22,-8,-26,-5,-27,-4,-27,-3,-28,-2,-25,-4,-29,-1,-30,1
834455548,30680661,416,-192,176,-63,94,834455548,0,32,-2,26,-2,29,2,28,-1,26,0,26,1,26,1,24,4,28,6,26,8,27,5,23,6,24,7,26,9,26,13,10,29,7,25,9,28,7,29,6,27,5,27,-1,24,-1,23,-1,23,0,25,-2,25,0,0,0,0,-13,27,-13,27,-13,22,-12,27,-12,27,-12,21,-12,22,-11,22,-9,25,-10,26,-7,24,-8,24,-7,23,-7,23,-6,25,-3,28,-4,26,-3,27,0
834455678,30680661,416,-192,176,-63,94,834455678,27,-2,28,-7,30,-7,26,-4,28,-8,26,-8,27,-9,26,-9,24,-8,23,-7,24,-9,23,-12,24,-13,25,-13,23,-10,25,-12,25,-13,26,-9,24,-9,25,-7,25,-7,25,-8,24,-7,25,-5,22,-1,22,0,0,0,0,0,25,8,25,8,26,7,24,9,24,8,26,5,26,6,26,5,23,5,24,6,22,5,27,1,27,0,27,0,28,-2,24,2,29,-4,29,-4,28,-1
834455883,30680661,528,-160,112,-62,94,834455883,-19,22,-22,20,-22,20,-17,21,-20,19,-19,20,-19,20,-18,20,-14,22,-12,21,-11,23,-14,21,-14,23,-13,24,-10,25,-10,25,-15,25,-12,25,-12,23,-14,22,-14,22,-19,20,-19,19,-18,18,-16,16,-17,15,0,0,0,0,-25,13,10,-25,11,-28,7,-25,11,-24,13,10,-26,8,-26,8,-24,8,-23,12,-22,12,-21,12,-24,11,-24,12,-24,14,-23,15,-20,17,-23,17,-23,19
834456008,30680661,528,-160,112,-62,94,834456008,-9,28,-11,25,-11,24,-7,27,-9,24,-9,25,-9,24,-8,23,-3,26,-2,25,-1,27,-3,24,-3,24,-3,26,1,27,1,28,-3,27,-1,28,-2,27,-3,26,-4,27,-9,24,-9,23,-9,22,-7,23,-9,22,0,0,0,0,-19,21,-19,21,-19,16,-19,22,-18,21,-19,17,-19,17,-18,16,-15,21,-15,21,-14,21,-15,18,-15,20,-15,20,-15,21,-11,24,-13,23,-12,24,-10,29
834456128,30680661,480,-32,64,-62,94,834456128,19,21,19,17,20,17,20,19,19,15,19,14,20,14,20,13,21,15,21,14,23,13,21,9,22,9,23,9,23,12,24,12,23,9,24,13,23,14,22,15,22,15,20,13,19,13,17,13,17,17,15,17,0,0,0,0,8,26,7,26,8,22,7,26,8,25,9,21,9,22,8,20,9,24,9,24,13,10,22,12,18,13,19,14,18,16,18,15,21,18,17,19,18,18
834456265,30680661,480,-32,64,-62,94,834456265,18,-20,20,-20,20,-21,16,-20,18,-20,18,-20,17,-20,17,-21,12,-21,12,-21,11,-22,14,-22,13,-22,12,-24,9,-24,13,10,-24,14,-25,13,10,-24,12,-23,12,-21,13,-22,17,-20,17,-18,17,-18,16,-16,17,-15,0,0,0,0,23,-11,23,-12,25,-8,23,-10,22,-10,23,-8,23,-8,23,-8,20,-12,20,-11,18,-12,21,-13,21,-13,21,-14,21,-16,20,-17,21,-17,21,-18
834456384,30680661,480,-32,64,-62,94,834456384,21,-20,24,-18,20,-15,23,-22,18,-15,19,-19,18,-20,16,-20,17,-23,16,-26,15,-24,15,-20,16,-20,12,-20,17,-27,13,-23,17,-26,13,-23,16,-26,15,-24,14,-26,17,-18,19,-21,19,-17,19,-17,18,-16,0,0,0,0,27,-11,26,-8,28,-7,28,-8,27,-8,24,-4,24,-3,19,-4,28,-10,22,-9,27,-11,20,-8,22,-11,21,-13,22,-13,26,-19,24,-13,22,-14,23,-19
834456505,30680661,464,-288,208,-62,94,834456505,-10,-29,-11,-25,-12,-26,-13,-29,-11,-25,-11,-24,-12,-25,-11,-22,-15,-24,-16,-24,-18,-23,-15,-21,-17,-20,-17,-20,-19,-23,-21,-24,-18,-21,-20,-24,-18,-26,-17,-25,-15,-25,-11,-23,-12,-24,-11,-23,-11,-25,-8,-25,0,0,0,0,2,-31,2,-30,3,-27,1,-31,1,-30,2,-26,0,-25,1,-23,-2,-29,-1,-27,-2,-28,-3,-25,-4,-25,-3,-25,-5,-25,-7,-29,-7,-25,-9,-27,-10,-31
834456613,30680661,464,-288,208,-62,94,834456613,-12,-29,-14,-25,-15,-25,-14,-28,-14,-23,-14,-23,-16,-23,-16,-22,-16,-23,-18,-24,-19,-23,-19,-19,-19,-18,-20,-19,-22,-21,-21,-22,-22,-20,-21,-24,-21,-24,-19,-25,-18,-24,-16,-21,-15,-22,-14,-21,-13,-24,-10,-24,0,0,0,0,2,-30,3,-31,1,-27,3,-29,2,-29,0,-25,-1,-25,-1,-24,-1,-28,-1,-27,-2,-27,-5,-24,-5,-25,-7,-25,-9,-25,-9,-29,-11,-25,-12,-26,-10,-31
834456744,30680661,272,-112,48,-62,94,834456744,-25,0,-32,-1,-27,-2,-27,-4,-26,0,-27,4,-27,6,-25,7,-23,5,-26,5,-25,2,-26,4,-26,5,-23,13,10,-25,6,-23,6,-29,9,-23,4,-24,9,-22,9,-24,9,-26,8,-29,5,-26,0,-22,-4,-20,-4,0,0,0,0,-23,-12,-20,-13,-24,-15,-18,-17,-20,-15,-21,-16,-20,-16,-21,-11,-22,-14,-19,-11,-22,-12,-22,-9,-26,-5,-27,-4,-26,-3,-27,-7,-27,-8,-29,-6,-25
834456886,30680661,272,-112,48,-62,94,834456886,-17,21,-19,20,-21,22,-15,20,-18,22,-17,21,-16,21,-16,20,-13,21,-10,21,-8,23,-12,23,-12,23,-12,25,-8,23,-9,26,-11,25,-9,24,-11,24,-12,22,-12,22,-15,22,-16,20,-16,20,-13,18,-15,17,0,0,0,0,-23,13,10,-24,13,10,-24,7,-22,11,-23,11,-25,8,-25,9,-24,9,-21,12,-21,12,-18,12,-23,13,-22,14,-21,14,-22,14,-17,16,-21,18,-21,20
834457006,30680661,464,-208,96,-62,94,834457006,8,30,6,26,8,26,9,29,7,24,8,24,9,24,9,22,12,25,11,24,14,24,13,21,14,21,16,21,16,24,17,24,15,21,16,26,15,27,14,25,13,26,13,10,24,7,21,8,23,8,25,5,24,0,0,0,0,-7,28,-6,28,-7,24,-6,29,-6,29,-5,23,-4,24,-3,23,-2,27,-2,27,-2,27,0,23,-1,24,1,24,2,25,3,30,4,25,5,27,6
834457140,30680661,464,-208,96,-62,94,834457140,26,-1,29,-3,30,-4,25,-3,27,-4,27,-4,27,-4,27,-5,24,-5,22,-6,24,-9,25,-10,25,-11,26,-11,23,-9,24,-10,27,-11,24,-8,25,-6,25,-5,24,-4,27,-3,25,-4,25,-4,23,-1,22,1,0,0,0,0,22,8,22,9,25,8,23,7,24,6,26,6,25,7,25,6,21,5,22,5,21,5,25,4,25,3,26,3,27,1,25,1,28,-2,30,-3,27,-1
834457233,30680661,464,-208,96,-62,94,834457233,-18,-25,-18,-20,-20,-21,-18,-22,-18,-19,-18,-18,-19,-17,-19,-18,-20,-19,-20,-18,-22,-17,-21,-13,-21,-13,-22,-13,-24,-15,-26,-16,-23,-13,-25,-18,-24,-19,-22,-18,-23,-19,-20,-17,-18,-16,-19,-17,-16,-22,-15,-20,0,0,0,0,-3,-28,-4,-30,-5,-24,-4,-28,-4,-28,-6,-23,-6,-24,-7,-23,-7,-25,-9,-27,-8,-25,-10,-22,-11,-22,-11,-22,-13,-22,-12,-24,-16,-22,-16,-21,-16,-26
