local_timestamp,rssi,tmag_x,tmag_y,tmag_z
4031056685,-58,16,-704,16
4031056770,-58,16,-704,16
4031056878,-58,0,-608,-64
4031059444,-58,-16,-560,32
4031059515,-58,-16,-560,32
4031063045,-60,64,-736,112
4031063199,-60,64,-736,112
4031063288,-60,64,-736,112
4031063453,-60,64,-736,112
4031063555,-60,64,-736,112
4031063707,-60,64,-736,112
4031064061,-60,0,-832,48
4031064180,-60,96,-576,16
4031064386,-60,96,-576,16
4031064556,-60,144,-544,16
4031064743,-60,112,-608,-64
4031064868,-60,112,-608,-64
4031064943,-60,112,-608,-64
4031065045,-60,80,-624,48
4031065392,-60,192,-592,0
4031065631,-61,192,-592,0
4031065721,-61,192,-592,0
4031065885,-61,192,-592,0
4031065976,-61,192,-592,0
4031066140,-61,192,-592,0
4031066272,-61,192,-592,0
4031066422,-61,192,-592,0
4031066524,-61,192,-592,0
4031066677,-61,192,-592,0
4031066766,-61,192,-592,0
4031066942,-61,192,-592,0
4031067020,-61,192,-592,0
4031067177,-61,192,-592,0
4031067250,-61,192,-592,0
4031067416,-62,192,-592,0
4031067486,-61,192,-592,0
4031067648,0,-16384,-20480,253
4031067749,0,-16384,-20480,253
4031067913,-62,192,-592,0
4031068003,-62,192,-592,0
4031068166,-62,192,-592,0
4031068298,-62,192,-592,0
4031068465,-62,144,-768,-48
4031068672,-62,144,-768,-48
4031068846,-62,112,-688,16
4031068967,-62,112,-688,16
4031069186,-63,160,-464,64
4031069317,-62,160,-464,64
4031069387,-63,160,-464,64
4031069773,-73,128,-672,0
4031069860,-63,128,-672,0
4031069992,-63,128,-672,0
4031070135,-63,128,-672,0
4031070237,-63,128,-672,0
4031070390,-64,128,-672,0
4031070481,-64,128,-672,0
4031070657,-64,128,-672,0
4031070734,-64,128,-672,0
4031070898,-64,128,-672,0
4031071001,-64,128,-672,0
4031071173,-64,128,-672,0
4031071483,-64,112,-736,16
4031071735,-65,224,-736,64
4031072184,-65,320,-704,-64
4031072325,-65,320,-704,-64
4031072518,-65,96,-656,32
4031072648,-65,96,-656,32
4031072863,-67,256,-640,16
4031072981,-66,256,-640,16
4031073083,-66,288,-768,48
4031073201,-66,288,-768,48
4031073524,-66,96,-656,-48
4031073595,-66,96,-656,-48
4031073702,-66,288,-544,-32
4031073818,-66,288,-544,-32
4031073888,-66,288,-544,-32
4031073991,-67,192,-592,0
4031074136,-67,192,-592,0
4031074240,-67,192,-592,0
4031074406,-67,208,-640,96
4031075026,-68,192,-816,-48
4031075098,-67,192,-816,-48
4031075211,-68,256,-832,48
4031075331,-68,256,-832,48
4031075406,-68,256,-832,48
4031075515,-68,96,-720,48
4031075660,-68,96,-720,48
4031075763,-69,96,-720,48
4031075890,-69,288,-608,32
4031076016,-69,288,-608,32
4031076146,-69,336,-624,16
