local_timestamp,rssi,tmag_x,tmag_y,tmag_z
834341712,-53,-368,-400,96
834341842,-53,-400,-432,80
834341976,-53,-400,-432,80
834342082,-53,-400,-432,80
834342226,-53,-320,-400,176
834342328,-53,-320,-400,176
834342468,-53,-528,-416,128
834342611,-53,-528,-416,128
834342741,-54,-224,-464,128
834342883,-53,-224,-464,128
834342976,-53,-224,-464,128
834343115,-53,-368,-576,144
834343232,-54,-368,-576,144
834343354,-54,-384,-320,16
834343506,-54,-384,-320,16
834343616,-53,-384,-320,16
834343704,-54,-384,-512,112
834343817,-54,-384,-512,112
834343931,-54,-384,-480,16
834344040,-54,-384,-480,16
834344133,-54,-384,-480,16
834344242,-54,-384,-448,128
834344349,-54,-384,-448,128
834344441,-54,-384,-448,128
834344562,-54,-256,-448,16
834344688,-54,-256,-448,16
834344764,-54,-256,-448,16
834344880,-54,-304,-320,112
834345005,-54,-304,-320,112
834345079,-54,-304,-320,112
834345200,-54,-368,-384,-16
834345322,-54,-368,-384,-16
834345511,-54,-448,-528,80
834345616,-54,-448,-528,80
834345725,-54,-240,-368,80
834345841,-54,-240,-368,80
834345937,-54,-240,-368,80
834346057,-54,-272,-448,112
834346185,-54,-272,-448,112
834346259,-54,-272,-448,112
834346367,-54,-384,-480,176
834346493,-54,-384,-480,176
834346588,-54,-384,-480,176
834346697,-54,-240,-512,32
834346832,-54,-240,-512,32
834346945,-54,-432,-560,80
834347075,-54,-432,-560,80
834347151,-54,-432,-560,80
834347486,-54,-256,-400,32
834347596,-54,-368,-528,48
834347722,-54,-368,-528,48
834347889,-54,-336,-448,128
834348011,-54,-336,-448,128
834348119,-54,-336,-448,128
834350896,-54,-288,-352,112
834351013,-54,-288,-352,112
834351081,-54,-288,-352,112
834351191,-54,-368,-528,-32
834351313,-55,-368,-528,-32
834351382,-54,-368,-528,-32
834351514,-54,-224,-352,32
834351648,-54,-224,-352,32
834351776,-54,-256,-560,32
834351929,-54,-256,-560,32
834352037,-55,-256,-560,32
834352156,-55,-144,-480,96
834352278,-55,-144,-480,96
834352407,-55,-224,-656,48
834352545,-55,-224,-656,48
834352676,-55,-224,-656,48
834352803,-55,-192,-496,32
834352911,-55,-192,-496,32
834353043,-55,-256,-560,112
834353196,-55,-256,-560,112
834353319,-55,-320,-592,16
834353464,-55,-320,-592,16
834353558,-55,-320,-592,16
834353697,-55,-176,-432,96
834353810,-55,-176,-432,96
834353943,-55,-224,-544,112
834354079,-55,-224,-544,112
834354213,-55,-224,-544,112
834354321,-55,-320,-560,64
834354444,-55,-320,-560,64
834354574,-55,-256,-528,0
834354722,-55,-256,-528,0
834354842,-55,-192,-576,112
834354976,-55,-192,-576,112
834355070,-55,-192,-576,112
834355198,-55,-192,-480,32
834355330,-55,-192,-480,32
834355446,-55,-176,-608,48
834355556,-55,-176,-608,48
834355650,-55,-176,-608,48
834355771,-56,-272,-544,48
834355905,-56,-272,-544,48
834355987,-55,-272,-544,48
834356095,-56,-160,-512,112
834356210,-56,-160,-512,112
834356305,-56,-160,-512,112
834356402,-56,-192,-384,48
834356532,-56,-192,-384,48
834356641,-56,-320,-288,80
834356741,-56,-320,-288,80
834356841,-56,-320,-288,80
834356954,-56,-224,-384,32
834357081,-56,-224,-384,32
834357163,-56,-224,-384,32
834357276,-56,-64,-528,96
834357417,-56,-64,-528,96
834357508,-56,-64,-528,96
834357602,-56,-304,-512,112
834357719,-56,-304,-512,112
834357826,-56,-304,-512,112
834359635,-56,-256,-528,64
834359722,-56,-256,-528,64
834359829,-56,-256,-528,64
834359928,-56,-96,-480,16
834360031,-56,-96,-480,16
834360121,-56,-96,-480,16
834360240,-56,-112,-448,96
834360395,-56,-112,-448,96
834360518,-56,-112,-448,96
834360645,-56,-192,-384,16
834360751,-56,-192,-384,16
834360873,-56,-192,-368,32
834361006,-56,-192,-368,32
834361218,-56,-272,-432,144
834361340,-56,-272,-432,144
834361465,-56,-352,-448,96
834361611,-56,-352,-448,96
834361732,-56,-80,-560,32
834361849,-56,-80,-560,32
834361959,-56,-80,-560,32
