local_timestamp,rssi,tmag_x,tmag_y,tmag_z
845419167,-52,112,368,192
845424718,-52,128,256,160
845425567,-52,192,160,128
845425837,-52,192,160,128
845425965,-52,192,160,128
845426093,-52,192,160,128
845426222,-52,192,160,128
845426768,-52,320,272,208
845426929,-52,320,272,208
845427003,-52,320,272,208
845427151,-52,320,272,208
845427249,-52,320,272,208
845427410,-52,320,272,208
845427508,-52,320,272,208
845427658,-52,320,272,208
845427757,-52,320,272,208
845427907,-52,320,272,208
845428036,-52,320,272,208
845428163,-52,320,272,208
845428292,-52,320,272,208
845428431,-52,320,272,208
845428571,-52,320,272,208
845428719,-52,320,272,208
845428888,-52,192,320,160
845429016,-52,192,320,160
845429173,-52,192,320,160
845429301,-52,192,320,160
845429430,-52,192,320,160
845429578,-52,192,320,160
845429706,-52,192,320,160
845429834,-52,192,320,160
845429963,-52,192,320,160
845430050,-52,192,320,160
845430211,-52,192,320,160
845430338,-52,192,320,160
845430478,-52,192,320,160
845430625,-52,192,320,160
845430753,-52,192,320,160
845430881,-52,192,320,160
845430980,-52,192,320,160
845431130,-52,192,320,160
845431258,-52,192,320,160
845431386,-52,192,320,160
845431485,-52,192,320,160
845431634,-52,192,320,160
845431733,-52,192,320,160
845431883,-52,192,320,160
845431983,-52,192,320,160
845432132,-52,192,320,160
845432261,-52,192,320,160
845432390,-52,192,320,160
845432519,-52,192,320,160
845432658,-52,192,320,160
845432812,-52,192,320,160
845432940,-52,192,320,160
845433079,-52,192,320,160
845433207,-52,192,320,160
845433465,-52,192,320,160
845433860,-69,160,448,256
845433949,-52,320,368,192
845434090,-52,320,368,192
845434306,-52,160,400,176
845434398,-52,160,400,176
845434502,-52,192,272,144
845434620,-52,192,272,144
845434701,-52,192,272,144
845435052,-52,320,416,96
845435159,-52,240,272,112
845435264,-52,240,272,112
845435349,-52,240,272,112
845435437,-52,400,384,176
845435554,-52,400,384,176
845435694,-52,80,224,160
845435834,-52,80,224,160
845435937,-52,80,224,160
845436063,-52,288,304,144
845436179,-52,288,304,144
845436305,-52,272,288,128
845436439,-52,272,288,128
845436535,-52,272,288,128
845436652,-52,160,368,144
845436764,-52,160,368,144
845436886,-52,272,560,192
845437024,-52,272,560,192
845437127,-52,272,560,192
845437259,-52,224,352,176
845437365,-52,224,352,176
845437492,-52,320,368,128
845437627,-52,320,368,128
845439092,-52,96,400,144
845439169,-52,96,400,144
845439265,-52,96,320,128
845439361,-52,96,320,128
845439446,-52,96,320,128
845439553,-52,240,352,160
845439684,-52,240,352,160
845439766,-52,240,352,160
845439886,-52,176,256,144
845440033,-52,176,256,144
845440252,-52,176,256,192
845440349,-52,176,256,192
845440461,-52,288,288,160
845440605,-52,288,288,160
845440707,-52,288,288,160
845440820,-52,160,320,128
845440935,-52,160,320,128
845441060,-52,272,480,176
845441203,-52,272,480,176
845441319,-52,272,480,176
845441434,-52,256,240,192
845441537,-52,256,240,192
845441658,-52,272,368,160
845441794,-52,272,368,160
845441924,-52,272,368,160
845442045,-52,288,464,144
845442150,-52,288,464,144
845442279,-52,256,368,192
845442417,-52,256,368,192
845442539,-52,256,368,192
845442662,-52,336,432,80
845442763,-52,336,432,80
845442893,-52,208,480,208
845443034,-52,208,480,208
845443159,-52,48,352,192
845443291,-52,48,352,192
845445478,-52,112,480,176
845445578,-52,208,256,176
845445681,-52,208,256,176
845445758,-52,208,256,176
845445906,-53,112,288,176
845446039,-53,112,288,176
845448021,-52,96,400,224
845448131,-52,96,400,224
845448349,-52,240,416,144
845448476,-52,240,416,144
845448676,-52,64,416,128
845448799,-52,64,416,128
845448983,-52,80,400,176
845449105,-52,80,400,176
845449296,-52,48,288,112
845449582,-52,128,416,128
845449702,-52,128,416,128
845449787,-52,128,416,128
845449879,-52,160,256,144
845449995,-52,160,256,144
845450090,-52,160,256,144
845450588,-52,176,368,208
845450663,-52,176,368,208
845450761,-52,256,352,224
845450873,-52,256,352,224
845450937,-52,256,352,224
845451034,-52,256,240,160
845451624,-52,144,448,128
845451724,-52,144,448,128
845451873,-52,144,448,128
845452002,-52,144,448,128
845452088,-52,144,448,128
845452250,-52,144,448,128
845452378,-52,144,448,128
845452506,-52,144,448,128
845452635,-52,144,448,128
845452764,-52,144,448,128
845452989,-52,240,448,128
845453100,-53,240,448,128
845453328,-52,160,192,176
845453422,-52,160,192,176
845453635,-52,160,512,192
845453703,-52,160,512,192
845453808,-52,128,352,96
845453914,-52,128,352,96
845453986,-52,128,352,96
845454312,-52,96,304,224
845454405,-52,176,288,144
845454521,-52,176,288,144
845454605,-52,176,288,144
845454695,-52,96,448,176
845454806,-52,96,448,176
845454905,-52,96,448,176
845455026,-52,400,352,192
