local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
205274352141,183906522880,-8192,-12259,-3877,-57,24262,52550234148096,0,0,23,16,29,13,25,12,25,16,26,13,10,26,13,10,26,13,10,25,13,10,25,13,10,26,13,10,27,13,10,28,4,29,6,28,4,29,6,29,7,32,5,29,9,30,13,10,29,11,28,12,29,11,29,12,27,14,23,16,22,18,0,0,0,0,11,18,12,18,15,19,11,19,11,19,16,17,15,17,15,16,14,17,13,17,15,16,18,14,20,13,21,13
801853389,718385628,7744,-9328,-14432,-58,94,801853389,25,13,10,29,7,29,5,26,8,29,3,28,3,28,5,26,3,26,5,24,4,27,2,27,-1,29,-2,30,-3,27,-1,29,0,32,-3,30,2,30,2,30,3,30,4,30,3,29,5,29,6,26,8,25,13,10,0,0,0,0,14,14,14,15,17,14,15,15,15,14,19,13,17,13,18,13,16,13,15,12,16,11,20,13,10,22,13,10,22,9,25,8,21,13,10,27
801853517,718385628,7744,-9328,-14432,-58,94,801853517,-9,-27,-11,-24,-10,-22,-11,-27,-11,-23,-13,-22,-13,-23,-14,-21,-13,-24,-13,-22,-15,-23,-16,-20,-18,-22,-18,-19,-19,-23,-20,-24,-21,-22,-18,-25,-19,-26,-17,-26,-17,-26,-16,-24,-14,-23,-13,-25,-9,-27,-9,-26,0,0,0,0,4,-21,4,-23,1,-20,4,-22,5,-23,1,-20,1,-20,-1,-19,1,-23,0,-22,-1,-23,-4,-20,-5,-20,-7,-20,-7,-21,-5,-26,-8,-22,-8,-24,-6,-29
801853685,718386421,7728,-9424,-14464,-58,94,801853685,-27,5,-33,4,-32,8,-27,6,-31,13,10,-30,13,10,-29,13,10,-27,8,-26,9,-24,9,-26,11,-27,14,-27,16,-26,16,-25,15,-25,16,-29,18,-28,15,-28,14,-28,12,-28,12,-29,12,-31,11,-31,9,-28,5,-28,4,0,0,0,0,-20,-6,-19,-6,-24,-7,-21,-7,-21,-7,-25,-7,-24,-5,-23,-5,-22,-5,-21,-4,-21,-3,-25,-2,-27,0,-27,1,-29,4,-25,2,-29,4,-30
801853885,718386560,7728,-9424,-14464,-58,94,801853885,18,21,21,19,21,18,20,21,21,15,21,16,22,16,23,15,22,17,22,17,24,14,25,11,25,11,25,12,27,14,27,13,29,12,26,15,26,17,25,18,24,18,25,17,23,17,22,17,19,20,17,22,0,0,0,0,5,22,5,22,8,20,5,22,5,22,9,20,13,10,19,9,18,7,21,7,20,9,20,13,18,15,17,14,18,16,17,13,21,18,18,21,19,16
801853992,718386560,7664,-9296,-14512,-58,94,801853992,-19,-25,-22,-20,-23,-19,-20,-24,-18,-20,-20,-19,-19,-18,-20,-19,-23,-20,-24,-19,-25,-18,-23,-14,-23,-15,-25,-14,-27,-18,-27,-19,-28,-15,-27,-19,-27,-21,-25,-22,-25,-23,-23,-21,-22,-20,-22,-20,-19,-24,-18,-25,0,0,0,0,-5,-25,-5,-25,-7,-21,-5,-25,-6,-24,-8,-20,-8,-19,-8,-20,-9,-23,-9,-23,-9,-24,-11,-19,-12,-19,-13,-21,-15,-20,-13,-24,-18,-20,-19,-19,-17,-25
801854203,718389548,7664,-9296,-14512,-58,94,801854203,-26,-11,-29,-8,-29,-8,-26,-10,-27,-8,-28,-5,-28,-4,-28,-4,-26,-6,-26,-5,-27,-5,-27,-1,-29,-1,-30,0,-29,-2,-30,-2,-32,1,-31,-3,-31,-4,-30,-5,-30,-6,-30,-5,-30,-6,-30,-8,-26,-11,-25,-13,0,0,0,0,-15,-16,-14,-16,-19,-15,-14,-17,-15,-17,-18,-14,-19,-15,-18,-13,-17,-14,-16,-14,-16,-13,-21,-12,-22,-10,-23,-9,-25,-9,-22,-12,-27,-9,-27,-10,-25,-12
801854324,718389548,7856,-9328,-14496,-58,94,801854324,7,31,8,27,13,10,26,9,30,8,25,9,24,13,10,24,13,10,24,12,27,13,27,15,26,14,23,15,23,16,23,18,27,18,28,18,26,18,28,17,29,15,30,15,31,11,28,13,10,27,9,27,7,30,6,30,0,0,0,0,-3,25,-4,25,-3,20,-4,26,-4,25,-3,21,-3,21,-2,19,-2,25,-2,25,0,25,1,21,2,22,3,22,4,23,5,29,6,24
801854507,718389808,7856,-9328,-14496,-58,94,801854507,24,-8,28,-10,26,-10,23,-10,26,-10,25,-11,26,-12,25,-11,22,-12,21,-13,20,-15,22,-16,23,-18,23,-17,21,-17,22,-17,25,-19,22,-15,24,-15,24,-14,24,-13,28,-13,27,-12,27,-11,24,-8,25,-6,0,0,0,0,19,1,19,1,23,3,19,0,19,0,23,1,22,1,22,1,20,-2,19,-2,19,-2,22,-3,24,-4,24,-4,25,-5,22,-6,25,-8,26,-9,24,-8
801854629,718389808,7776,-9328,-14464,-59,94,801854629,-2,-32,-2,-29,-2,-29,-4,-32,-2,-28,-4,-27,-5,-28,-5,-27,-7,-30,-8,-30,-10,-30,-8,-27,-10,-28,-12,-28,-13,-30,-13,-32,-12,-29,-13,-32,-12,-34,-11,-33,-10,-34,-6,-32,-5,-30,-4,-30,-2,-31,0,-32,0,0,0,0,9,-25,9,-25,9,-20,9,-24,9,-24,9,-19,8,-20,7,-19,6,-25,6,-25,5,-25,4,-22,3,-22,2,-23,2,-25,1,-29,1,-26,-1,-28,-1,-33
