local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
828814770,25040139,-6784,-6176,-23392,-60,94,828814770,21,19,23,14,22,13,21,17,20,11,20,11,20,11,20,13,10,20,12,21,11,21,8,20,3,22,3,22,2,22,7,23,7,24,3,22,7,22,13,10,21,13,10,20,13,10,19,7,19,6,18,5,16,9,15,13,10,0,0,0,0,15,25,15,26,17,24,16,25,15,24,17,22,17,21,16,21,15,23,14,22,15,22,17,18,17,19,18,18,19,19,19,21,22
828814924,25040139,-6672,-6288,-23392,-60,94,828814924,-11,-31,-8,-25,-10,-26,-11,-25,-8,-21,-7,-21,-7,-22,-8,-21,-12,-24,-13,-20,-19,-17,-15,-14,-18,-14,-17,-17,-18,-18,-20,-19,-16,-15,-19,-18,-16,-20,-14,-19,-14,-21,-11,-19,-10,-15,-12,-13,-14,-17,-11,-17,0,0,0,0,3,-32,4,-33,1,-27,-5,-30,-4,-32,-3,-26,-3,-28,0,-28,-1,-29,-2,-30,-3,-27,-3,-25,1,-25,0,-26,-2,-29,-7,-27,-9,-24,-11,-26,-11,-30
828815147,25040498,-6624,-6160,-23424,-60,94,828815147,-29,-4,-27,1,-27,0,-26,-2,-24,1,-24,3,-23,3,-22,4,-24,2,-23,3,-23,5,-20,7,-21,9,-22,13,10,-21,6,-23,7,-21,11,-24,7,-23,7,-22,5,-23,4,-20,7,-19,6,-19,5,-19,1,-19,0,0,0,0,0,-27,-12,-27,-13,-27,-11,-27,-13,-27,-14,-27,-10,-26,-10,-26,-11,-26,-11,-26,-11,-24,-10,-26,-7,-26,-5,-26,-5,-27,-4,-27,-6,-28,-2,-29,-1,-29
828815256,25040498,-6624,-6160,-23424,-60,94,828815256,14,27,15,20,16,22,14,23,14,19,16,17,16,16,16,15,17,18,17,17,18,16,17,11,18,11,19,11,19,14,21,14,20,11,20,15,20,15,18,15,18,15,16,12,15,11,14,12,12,15,11,15,0,0,0,0,6,30,7,30,6,27,4,31,5,30,6,27,5,26,6,26,6,28,6,28,7,26,9,24,11,24,11,23,12,23,11,26,13,23,14,24,13,28
828815354,25040498,-6624,-6160,-23424,-60,94,828815354,21,-15,23,-14,24,-15,18,-15,22,-14,20,-15,19,-16,17,-15,15,-17,12,-16,12,-19,15,-18,14,-18,14,-20,9,-20,11,-21,13,-21,11,-20,13,10,-20,13,10,-17,11,-19,16,-16,15,-15,15,-14,11,-14,12,-13,0,0,0,0,27,-9,27,-8,28,-6,27,-9,27,-9,28,-5,28,-6,27,-6,25,-9,25,-9,23,-9,26,-9,25,-9,25,-10,26,-11,22,-12,26,-13,26,-15
828815451,25040498,-6816,-6128,-23344,-60,94,828815451,-22,16,-19,22,-21,22,-19,17,-19,22,-17,21,-15,21,-15,19,-13,17,-12,16,-12,19,-9,22,-9,22,-9,24,-10,19,-10,20,-10,24,-10,22,-12,19,-11,18,-10,17,-11,21,-11,19,-13,19,-11,14,-12,12,0,0,0,0,-26,13,10,-26,13,-27,12,-28,11,-27,11,-27,14,-27,13,-27,12,-23,12,-25,11,-23,13,10,-25,16,-25,17,-23,15,-23,18,-22,14,-23,20,-23,22
828815735,25041287,-6672,-6256,-23424,-60,94,828815735,-7,29,-9,24,-8,24,-4,26,-6,22,-4,22,-4,22,-3,21,0,23,2,23,3,24,0,20,1,21,3,21,5,23,7,24,4,21,6,23,6,23,5,23,4,22,0,20,-1,19,-2,17,0,19,-1,19,0,0,0,0,-17,26,-17,26,-18,21,-19,25,-18,24,-18,20,-18,19,-16,20,-15,24,-15,24,-13,23,-14,22,-12,22,-11,23,-11,24,-10,26,-12,24,-11,26,-9,29
828815942,25041464,-6672,-6256,-23424,-60,94,828815942,-5,29,-7,24,-7,25,-4,26,-6,24,-5,22,-4,23,-3,22,1,24,1,23,3,24,0,20,1,21,3,22,5,23,6,25,2,22,6,25,5,23,3,23,3,23,0,21,-2,19,-2,19,0,19,-1,19,0,0,0,0,-15,27,-16,28,-18,22,-17,27,-16,26,-17,21,-17,21,-16,21,-14,25,-14,25,-13,24,-14,23,-12,23,-12,23,-12,24,-10,27,-11,24,-10,26,-8,29
828816083,25041464,-6528,-6256,-23328,-60,94,828816083,-8,27,-10,23,-10,26,-6,25,-9,23,-6,23,-5,22,-3,21,-1,24,1,22,2,24,-2,20,-1,21,0,22,4,22,5,25,1,21,5,24,5,24,4,22,3,23,-1,19,-2,18,-3,18,-1,19,-3,18,0,0,0,0,-18,25,-19,25,-18,19,-21,24,-19,23,-20,19,-20,19,-18,19,-16,22,-17,23,-15,22,-17,22,-15,22,-14,22,-13,22,-11,25,-15,24,-13,25,-11,28
828816301,25042076,-6528,-6256,-23328,-60,94,828816301,-18,22,-21,21,-19,20,-15,21,-18,19,-17,20,-15,20,-15,19,-9,22,-9,21,-7,22,-10,20,-10,21,-8,22,-4,22,-3,22,-8,23,-5,22,-6,22,-6,21,-7,21,-11,19,-11,17,-11,16,-8,16,-8,15,0,0,0,0,-26,16,-26,17,-29,12,-27,15,-25,15,-27,12,-26,11,-26,12,-23,16,-22,16,-22,16,-23,15,-23,16,-24,15,-23,19,-21,19,-23,19,-22,20,-19,21
