local_timestamp,rssi,tmag_x,tmag_y,tmag_z
4009823052,-55,-1632,-4336,-10640
4009823195,-54,-1632,-4336,-10640
4009823345,-54,-2160,-4192,-10704
4009823500,-54,-2160,-4192,-10704
4009823614,-54,-1840,-4256,-10640
4009823725,-54,-1840,-4256,-10640
4009823818,-54,-1840,-4256,-10640
4009823935,-54,-1856,-4112,-10656
4009824067,-54,-1856,-4112,-10656
4009824142,-54,-1856,-4112,-10656
4009824250,-54,-1936,-4208,-10608
4009824373,-54,-1936,-4208,-10608
4009824447,-54,-1936,-4208,-10608
4009824561,-54,-1984,-4208,-10640
4009824686,-54,-1984,-4208,-10640
4009824794,-54,-1984,-4208,-10640
4009827316,-54,-2112,-4240,-10640
4009827399,-54,-2112,-4240,-10640
4009827497,-54,-1904,-4096,-10608
4009827592,-54,-1904,-4096,-10608
4009827677,-55,-1904,-4096,-10608
4009827879,-54,-2000,-3984,-10560
4009828008,-54,-2000,-3984,-10560
4009828127,-54,-2016,-4016,-10672
4009828259,-54,-2016,-4016,-10672
4009828381,-54,-1984,-4112,-10656
4009828516,-54,-1984,-4112,-10656
4009828610,-54,-1984,-4112,-10656
4009828751,-54,-2016,-4176,-10656
4009828879,-54,-2016,-4176,-10656
4009829013,-54,-2048,-4208,-10640
4009829159,-54,-2048,-4208,-10640
4009829282,-54,-1888,-4176,-10592
4009829422,-54,-1888,-4176,-10592
4009829515,-54,-1888,-4176,-10592
4009829655,-55,-1888,-4064,-10656
4009829775,-54,-1888,-4064,-10656
4009829902,-55,-1904,-4208,-10592
4009830043,-54,-1904,-4208,-10592
4009830172,-55,-1984,-4176,-10576
4009830292,-54,-1984,-4176,-10576
4009830392,-54,-1984,-4176,-10576
4009830527,-55,-1904,-4256,-10608
4009830661,-54,-1904,-4256,-10608
4009830783,-54,-1952,-4128,-10544
4009831009,-54,-1952,-4128,-10544
4009831164,-54,-1968,-4112,-10544
4009831282,-54,-1968,-4112,-10544
4009831398,-54,-1952,-4032,-10656
4009831539,-54,-1952,-4032,-10656
4009831639,-54,-1952,-4032,-10656
4009831772,-54,-1920,-4192,-10592
4009834333,-54,-1904,-4192,-10608
4009834423,-55,-2000,-4208,-10608
4009834541,-54,-2000,-4208,-10608
4009834616,-54,-2000,-4208,-10608
