local_timestamp,rssi,tmag_x,tmag_y,tmag_z
839650177,-63,-464,-96,160
839650275,-62,-400,-112,144
839650577,-68,-400,-112,144
839650662,-63,-400,-112,144
839650800,-63,-400,-112,144
839650928,-62,-400,-112,144
839651056,-62,-400,-112,144
839651142,-62,-400,-112,144
839651303,-62,-400,-112,144
839651430,-62,-400,-112,144
839651530,-62,-400,-112,144
839651680,-62,-400,-112,144
839651779,-62,-400,-112,144
839651941,-62,-400,-112,144
839652016,-62,-400,-112,144
839652176,-62,-400,-112,144
839652276,-62,-400,-112,144
839652425,-62,-400,-112,144
839652511,-62,-400,-112,144
839652659,-62,-400,-112,144
839652757,-62,-400,-112,144
839652911,-62,-400,-112,144
839652993,-62,-400,-112,144
839653144,-62,-400,-112,144
839653225,-62,-400,-112,144
839653380,-62,-400,-112,144
839653448,-62,-400,-112,144
839653621,-62,-400,-112,144
839653750,-62,-400,-112,144
839653835,-62,-400,-112,144
839653997,-62,-400,-112,144
839654136,-62,-400,-112,144
839654318,-62,-544,-64,96
839654405,-61,-544,-64,96
839654649,-61,-560,-96,160
839654731,-91,-560,-96,160
839654909,-61,-704,48,128
839655070,-61,-544,-96,128
839655237,-61,-544,-96,128
839655402,-61,-368,-16,128
839655572,-61,-368,-16,128
839655760,-61,-592,-32,128
839656467,-61,-640,-128,144
839656637,-61,-448,-64,160
839657605,-61,-528,64,144
839657704,-61,-528,64,144
839657886,-61,-528,64,144
839657960,-61,-528,64,144
839658871,-71,-640,-80,64
839658942,-61,-640,-80,64
839659075,-60,-640,-80,64
839659280,-61,-608,-48,128
839659410,-61,-608,-48,128
839659510,-61,-608,-48,128
839660642,-60,-448,-32,96
839660740,-60,-448,-32,96
839660980,-60,-464,0,96
839662788,-60,-464,-80,160
839664684,-60,-400,-160,144
839664826,-60,-400,-80,128
839665004,-60,-400,-80,128
839665121,-60,-592,-160,208
839665327,-60,-592,-160,208
839667081,-60,-512,-192,128
839667217,-60,-560,-80,128
839667400,-60,-560,-80,128
839667498,-60,-528,-32,64
839671161,-60,-640,-64,128
839671288,-60,-640,-64,128
839671387,-60,-640,-64,128
839671537,-60,-640,-64,128
839672574,-60,-544,-112,16
839672702,-60,-544,-112,16
839672856,-60,-544,-112,16
839673975,-60,-416,-16,96
839674110,-60,-416,-16,96
839674285,-60,-512,-96,128
839674458,-60,-608,-160,112
839676663,-75,-608,-96,80
839676767,-60,-608,-96,80
839676894,-60,-608,-96,80
839677867,-60,-512,-208,160
839677985,-60,-512,-208,160
839678946,-60,-416,-160,64
839679105,-60,-640,-160,96
839680037,-60,-576,-80,16
839680166,-60,-576,-80,16
839680294,-60,-576,-80,16
839680423,-60,-576,-80,16
839680552,-60,-576,-80,16
839680691,-60,-576,-80,16
839680818,-60,-576,-80,16
839680946,-60,-576,-80,16
839681105,-60,-576,-80,16
839681298,-60,-576,-80,16
839681414,-60,-576,-80,16
839681647,-60,-624,-208,208
839681762,-60,-624,-208,208
839681969,-60,-592,-192,112
839682102,-60,-496,-288,128
839682289,-59,-496,-288,128
839682424,-59,-480,-144,144
839682632,-60,-480,-144,144
839682744,-60,-400,-288,0
839682972,-59,-480,-256,64
839683102,-59,-480,-256,64
839683174,-60,-480,-256,64
839683270,-59,-544,-304,48
839683403,-60,-544,-304,48
839683764,-59,-544,-176,48
839683873,-60,-448,-192,96
839683990,-59,-448,-192,96
839684054,-60,-448,-192,96
839684206,-59,-608,-96,160
839684357,-59,-608,-96,160
839684866,-59,-448,-192,80
839684947,-59,-448,-192,80
839685024,-59,-448,-192,80
839685108,-59,-608,-304,128
839685438,-59,-400,-208,144
839685539,-59,-400,-208,144
839685639,-59,-416,-272,80
839685719,-59,-416,-272,80
839685828,-59,-416,-272,80
839686198,-60,-448,-416,80
839686304,-60,-400,-160,48
839686417,-59,-400,-160,48
839686482,-59,-400,-160,48
839686582,-59,-576,-336,96
839686693,-59,-576,-336,96
839686796,-59,-576,-336,96
839687331,-59,-544,-240,128
839687412,-59,-544,-240,128
839687494,-59,-384,-192,176
839687788,-59,-432,-336,112
839687905,-59,-432,-336,112
839687978,-59,-432,-336,112
839688078,-59,-560,-176,160
839688192,-59,-560,-176,160
839688567,-59,-544,-256,80
839688681,-59,-592,-272,112
839688795,-59,-592,-272,112
839688861,-59,-592,-272,112
839688967,-59,-448,-224,128
839689059,-59,-448,-224,128
839689170,-59,-448,-224,128
839689296,-59,-320,-224,160
839689420,-59,-320,-224,160
839689549,-59,-320,-224,160
839689676,-59,-576,-240,96
839689776,-59,-576,-240,96
839689910,-59,-400,-288,144
839690040,-59,-400,-288,144
839690170,-59,-400,-288,144
839690294,-59,-432,-336,96
839690394,-59,-432,-336,96
839690521,-59,-416,-224,128
839690656,-59,-416,-224,128
839690775,-59,-416,-224,128
839690899,-59,-448,-352,144
