local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
208084470285,2318268416,16384,-4066,-20261,-57,24261,53269624392960,0,0,17,-23,20,-22,19,-22,16,-24,18,-23,17,-23,17,-24,16,-24,12,-25,11,-25,13,10,-27,13,-26,12,-27,12,-28,8,-29,8,-30,13,-32,13,10,-31,13,10,-31,12,-29,13,-30,17,-28,20,-27,20,-25,18,-24,19,-22,0,0,0,0,20,-11,21,-12,23,-7,20,-11,21,-10,23,-7,23,-9,22,-8,19,-14,19,-13,18,-14,21,-12,21,-14,21,-15,21,-17,17,-18,22
812830142,9056069,7744,-9232,-14416,-59,94,812830142,-21,-21,-22,-16,-23,-16,-21,-18,-22,-15,-22,-14,-22,-14,-23,-12,-23,-15,-23,-14,-26,-12,-24,-9,-26,-8,-28,-9,-27,-12,-30,-12,-29,-8,-30,-14,-30,-15,-28,-17,-28,-17,-26,-15,-25,-15,-24,-17,-23,-20,-22,-21,0,0,0,0,-8,-23,-7,-23,-9,-20,-8,-23,-9,-24,-11,-20,-11,-20,-11,-19,-10,-21,-11,-21,-11,-20,-14,-18,-15,-17,-17,-17,-17,-17,-16,-20,-20,-17,-21,-17,-20,-21
812830242,9056069,7744,-9232,-14416,-59,94,812830242,-7,29,-9,27,-8,28,-5,29,-8,27,-8,27,-8,27,-7,27,-3,27,-1,28,3,30,-1,27,0,29,-1,30,5,30,6,32,1,32,3,33,1,33,-2,33,-3,32,-7,31,-8,30,-8,31,-7,30,-9,29,0,0,0,0,-15,20,-15,20,-18,16,-15,21,-15,20,-17,16,-16,17,-16,16,-12,22,-12,21,-11,21,-14,19,-15,21,-14,20,-13,22,-10,26,-11,25,-11,27,-8,29
812830393,9056309,7744,-9232,-14416,-59,94,812830393,26,8,29,3,29,4,24,8,31,0,26,-2,26,0,31,-4,27,2,30,4,23,-3,31,-3,27,-6,27,-8,25,-6,31,-3,31,-6,31,-4,32,-3,30,-2,30,2,31,-2,27,-1,31,-1,28,1,28,9,0,0,0,0,14,15,12,18,17,13,13,17,12,15,17,13,21,9,22,16,23,19,14,19,13,23,19,12,26,14,25,2,23,12,23,11,25,8,29,9,25,8
812830575,9056477,7600,-9472,-14496,-59,94,812830575,-25,-1,-29,0,-28,2,-26,1,-28,2,-27,3,-27,4,-27,4,-24,4,-25,4,-25,7,-26,8,-26,13,10,-26,11,-26,9,-26,9,-30,12,-28,8,-29,7,-29,5,-29,5,-30,6,-31,5,-30,3,-27,-1,-27,-2,0,0,0,0,-18,-11,-18,-10,-21,-12,-18,-12,-18,-11,-22,-11,-22,-11,-21,-9,-20,-8,-19,-8,-19,-8,-23,-5,-24,-4,-24,-5,-26,-3,-24,-5,-27,-1,-28,-1,-25
812830706,9056700,7600,-9472,-14496,-59,94,812830706,19,17,20,11,23,11,16,12,23,11,18,9,22,4,26,7,25,13,10,15,6,18,11,23,-1,29,6,29,3,22,5,29,5,26,1,29,5,27,4,27,7,27,7,29,7,25,5,26,5,24,13,10,24,14,0,0,0,0,2,19,3,21,6,18,5,18,2,21,9,16,11,24,9,21,6,21,5,23,11,12,9,21,14,15,11,16,9,17,12,11,19,12,21,15
812830794,9056700,7600,-9472,-14496,-59,94,812830794,-28,-9,-30,-3,-29,-5,-24,-10,-26,1,-31,-7,-30,4,-21,0,-22,-3,-29,0,-26,8,-26,4,-28,5,-32,13,10,-32,4,-33,5,-33,7,-34,3,-34,3,-34,-2,-34,-1,-33,0,-34,-2,-35,-2,-30,-4,-30,-9,0,0,0,0,-17,-17,-15,-18,-21,-15,-16,-16,-19,-16,-20,-18,-18,-10,-23,-17,-19,-14,-21,-15,-20,-12,-17,-9,-23,-13,-24,-7,-25,-7,-27,-14,-30,-9,-30,-2,-28
812830958,9056914,7600,-9472,-14496,-59,94,812830958,-25,-8,-30,-5,-32,-3,-26,-4,-26,-5,-29,-3,-28,0,-24,-2,-26,-1,-22,-3,-31,-7,-24,0,-33,1,-32,1,-29,-1,-31,0,-32,1,-31,-1,-31,-3,-32,-5,-31,-3,-34,-3,-30,-2,-32,-6,-27,-10,-27,-13,0,0,0,0,-18,-14,-15,-15,-20,-14,-17,-12,-21,-14,-23,-11,-17,-13,-26,-14,-10,-16,-20,-10,-19,-10,-24,-14,-27,-4,-20,-6,-27,-11,-23,-5,-29,-10,-28,-7,-25,-9
812831090,9057047,7600,-9472,-14496,-59,94,812831090,15,29,15,22,15,23,17,26,15,22,17,22,17,20,16,20,19,23,21,22,22,21,20,17,21,17,23,18,26,20,27,21,25,19,27,23,26,23,25,24,24,26,21,24,19,24,18,24,17,27,15,28,0,0,0,0,0,27,0,27,0,22,0,27,0,27,1,21,1,21,2,21,3,25,3,26,4,24,6,21,7,22,8,21,13,10,23,9,26,11,22,13,24,13
812831220,9057186,7600,-9472,-14496,-59,94,812831220,3,-30,8,-30,5,-28,2,-29,5,-25,1,-28,2,-29,0,-27,-4,-30,-3,-29,-3,-27,0,-29,-1,-32,-4,-31,-7,-31,-7,-30,-5,-34,-7,-29,-8,-33,-6,-32,-5,-33,0,-35,2,-32,4,-30,5,-31,6,-30,0,0,0,0,11,-22,13,-23,16,-18,13,-19,14,-20,18,-16,18,-18,14,-17,12,-23,13,10,-20,9,-22,11,-19,9,-22,8,-22,13,10,-26,7,-26,13,10,-23,11
812831351,9057343,7600,-9472,-14496,-59,94,812831351,-17,-23,-20,-20,-20,-19,-18,-20,-19,-17,-19,-17,-19,-16,-20,-16,-21,-18,-21,-17,-23,-15,-23,-11,-25,-11,-25,-12,-25,-15,-27,-15,-27,-13,-27,-17,-26,-19,-25,-19,-25,-20,-23,-18,-23,-18,-23,-18,-20,-22,-18,-23,0,0,0,0,-4,-23,-3,-23,-7,-20,-5,-23,-5,-24,-9,-20,-9,-20,-8,-19,-7,-21,-7,-22,-8,-21,-11,-19,-12,-19,-13,-18,-14,-20,-13,-21,-17,-17,-18,-19,-17,-25
812831483,9057456,7600,-9472,-14496,-59,94,812831483,-20,17,-22,16,-24,17,-19,17,-23,17,-21,17,-21,18,-20,18,-16,19,-15,19,-15,21,-17,21,-16,22,-18,25,-13,23,-15,25,-17,25,-16,25,-17,24,-18,22,-19,22,-22,22,-23,20,-23,19,-22,16,-22,15,0,0,0,0,-21,5,-21,5,-23,3,-21,5,-21,5,-23,2,-24,3,-23,4,-19,6,-20,8,-18,7,-23,7,-22,8,-22,9,-23,11,-19,11,-24,14,-24,15,-19,16
812831614,9057515,7600,-9472,-14496,-59,94,812831614,21,18,21,13,23,13,21,15,22,12,22,11,22,13,10,22,9,23,11,22,11,25,13,10,24,7,25,6,27,5,26,9,29,13,10,27,5,29,11,29,11,27,12,27,13,27,12,23,12,24,13,22,17,21,19,0,0,0,0,9,20,9,22,13,10,17,9,21,9,21,12,17,12,17,12,17,13,10,18,11,19,11,17,15,14,16,14,16,14,17,14,16,17,20
812831745,9057690,7600,-9472,-14496,-59,94,812831745,4,-31,6,-28,6,-29,2,-31,6,-29,4,-29,3,-29,3,-29,-3,-30,-3,-30,-6,-31,-2,-29,-4,-29,-4,-31,-8,-31,-9,-33,-5,-33,-8,-35,-7,-36,-4,-34,-3,-35,1,-33,3,-33,4,-32,3,-32,5,-31,0,0,0,0,13,-22,15,-22,17,-17,15,-23,15,-22,17,-17,16,-16,15,-16,12,-23,11,-23,9,-23,12,-21,12,-22,11,-22,13,10,-24,7,-28,13,10,-27,9,-27
812831890,9057847,7600,-9472,-14496,-59,94,812831890,-25,-17,-25,-13,-27,-14,-23,-15,-25,-13,-26,-11,-26,-11,-25,-9,-26,-12,-24,-10,-28,-9,-27,-6,-29,-5,-31,-5,-28,-8,-31,-9,-31,-4,-33,-10,-32,-11,-30,-13,-31,-13,-29,-11,-28,-11,-29,-13,-26,-16,-25,-19,0,0,0,0,-11,-22,-10,-23,-13,-19,-11,-23,-11,-21,-15,-19,-14,-18,-14,-18,-12,-20,-14,-20,-13,-19,-18,-17,-18,-16,-19,-15,-20,-15,-18,-18,-23,-14,-25,-14,-23,-19
