local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
817910816,14139160,-10096,-4320,-24992,-60,94,817910816,-28,-6,-31,-2,-32,-1,-29,-4,-30,-1,-30,0,-30,0,-29,1,-28,0,-28,0,-29,3,-29,5,-30,6,-31,6,-30,4,-32,5,-33,6,-32,3,-32,1,-32,-1,-32,-2,-32,-3,-32,-2,-31,-3,-27,-7,-26,-10,0,0,0,0,-22,-11,-15,-15,-18,-16,-15,-15,-17,-14,-20,-13,-20,-11,-19,-11,-18,-12,-19,-10,-18,-10,-23,-8,-24,-7,-24,-7,-25,-5,-24,-7,-28,-3,-30,-3,-27,-5
817910947,14139285,-10096,-4320,-24992,-61,94,817910947,8,32,8,26,13,10,28,9,29,13,10,28,13,10,26,13,10,27,13,10,26,13,27,14,26,18,27,17,23,17,24,18,26,18,26,21,29,18,26,20,31,17,32,15,32,14,33,11,29,9,28,13,10,28,8,30,5,30,0,0,0,0,-10,25,-9,24,-8,18,-8,25,-7,24,-5,20,-5,20,-4,20,-4,24,-4,25,-2,23,0,22,1,22,2,22,2,24,3,26
817911079,14139410,-10096,-4320,-24992,-60,94,817911079,27,1,31,-1,29,-2,28,-2,29,-2,29,-3,28,-4,28,-4,26,-3,27,-4,27,-7,27,-9,28,-10,28,-11,29,-8,29,-10,32,-11,31,-7,31,-6,30,-4,31,-3,31,-3,31,-2,29,-1,27,3,25,5,0,0,0,0,16,14,16,13,20,13,16,13,17,13,19,12,20,11,19,9,18,8,17,9,18,7,21,6,23,4,24,3,25,2,23,3,27,1,29,1,26,2
817911254,14139535,-10176,-4656,-24928,-60,94,817911254,26,-7,29,-8,28,-10,27,-9,28,-10,28,-12,29,-11,27,-11,24,-10,23,-11,24,-14,25,-15,26,-16,25,-17,25,-15,25,-15,28,-19,28,-14,28,-13,28,-11,27,-10,30,-10,31,-8,28,-8,25,-3,26,-1,0,0,0,0,18,8,18,8,22,7,18,8,18,6,22,5,22,4,21,5,19,2,20,2,20,3,23,0,24,-2,25,-2,26,-4,22,-3,27,-6,28,-6,26,-5
817911696,14139660,-10224,-5104,-24816,-60,94,817911696,-23,15,-27,13,-28,15,-23,15,-29,16,-26,16,-26,17,-24,17,-22,16,-20,16,-21,19,-22,20,-23,20,-23,23,-21,20,-23,22,-24,22,-25,21,-25,19,-25,17,-25,16,-29,16,-27,14,-28,13,-25,9,-25,7,0,0,0,0,-22,0,-21,-1,-24,-2,-21,0,-20,0,-24,0,-24,-1,-24,-1,-20,4,-22,4,-19,5,-26,5,-24,8,-25,7,-25,9,-20,13,10,-26,11,-28,15,-24
817911827,14139785,-10224,-5104,-24816,-60,94,817911827,26,13,10,29,11,30,13,10,28,9,28,9,30,8,29,7,30,6,26,8,28,5,29,2,29,1,31,0,31,1,29,5,30,5,35,2,30,5,31,7,29,9,29,9,30,11,29,13,10,28,11,22,13,22,14,0,0,0,0,12,18,11,18,16,18,13,17,13,16,17,16,17,16,16,14,14,14,14,13,14,14,19,11,22,11,22,11,23,13,21,11,27,9,29
817912038,14139909,-10224,-5104,-24816,-60,94,817912038,12,29,13,26,11,26,14,30,12,24,12,25,12,25,13,24,15,26,17,26,21,25,17,21,18,22,18,22,22,25,22,27,20,26,20,27,19,29,18,29,17,29,11,27,13,10,28,8,27,9,29,7,28,0,0,0,0,-6,25,-5,26,-5,20,-3,26,-4,25,-4,20,-3,19,-2,18,0,25,0,23,0,24,2,18,3,21,3,21,4,23,9,26,8,23,11,25,13
817912145,14139909,-10224,-5104,-24816,-59,94,817912145,5,-28,6,-29,6,-26,3,-31,6,-26,6,-26,6,-27,6,-27,1,-28,0,-30,-2,-29,0,-27,1,-28,0,-28,-4,-32,-3,-29,0,-34,-1,-30,1,-31,3,-30,4,-30,8,-29,9,-30,8,-26,8,-25,9,-23,0,0,0,0,14,-16,14,-16,17,-13,14,-17,13,-17,15,-13,14,-14,13,-12,13,10,-20,9,-17,9,-20,12,-17,11,-19,11,-18,9,-22,6,-26,7,-23,8,-23,4
817912541,14140159,-9936,-5568,-24688,-59,94,817912541,29,11,29,6,29,6,30,13,10,29,6,29,4,29,3,30,3,29,4,30,5,31,3,29,0,30,0,31,-2,34,1,35,1,33,-2,35,3,34,3,34,5,33,6,31,4,28,7,28,8,27,12,25,13,0,0,0,0,12,22,11,21,13,17,11,22,12,21,13,15,13,14,13,14,15,17,15,16,18,16,18,12,20,12,21,8,22,7,24,13,25,9,25,13,10
817913423,14140337,-9568,-6096,-24512,-59,94,817913423,25,-1,30,-4,29,-4,28,-3,29,-6,29,-4,29,-6,28,-4,26,-5,26,-5,27,-9,27,-11,27,-12,28,-12,28,-11,29,-10,32,-12,30,-9,31,-6,30,-4,30,-1,31,-4,30,-2,30,-2,27,3,25,5,0,0,0,0,16,13,15,12,20,11,17,11,17,9,21,9,20,8,18,8,20,8,18,7,18,7,22,4,24,3,24,3,24,1,21,2,27,-2,28,-3,25,0
