local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
823254234,19475669,-8640,-1744,-24576,-63,94,823254234,25,3,28,2,29,2,23,1,26,1,27,-1,25,-1,24,-2,21,-1,20,-4,21,-5,22,-6,23,-7,22,-8,20,-7,21,-7,23,-9,22,-6,21,-5,20,-5,20,-6,23,-5,22,-5,22,-4,19,0,17,0,0,0,0,0,23,9,23,11,24,12,22,12,23,11,24,13,10,23,12,23,11,22,9,21,9,21,9,25,8,25,6,26,6,25,6,24,5,28,5,29,4,26
823254386,19475804,-8640,-1744,-24576,-62,94,823254386,-21,-25,-21,-17,-23,-18,-21,-20,-24,-16,-20,-15,-20,-15,-19,-13,-21,-15,-20,-14,-25,-12,-23,-7,-24,-6,-23,-7,-24,-9,-27,-9,-23,-6,-27,-11,-27,-13,-25,-13,-21,-13,-21,-8,-19,-8,-21,-9,-19,-11,-19,-15,0,0,0,0,-11,-28,-12,-28,-12,-24,-14,-29,-12,-28,-15,-25,-15,-25,-14,-24,-14,-25,-15,-25,-13,-25,-18,-22,-17,-23,-16,-22,-19,-20,-15,-23,-22,-20,-22,-19,-22,-26
823254489,19475804,-8640,-1744,-24576,-63,94,823254489,-20,18,-23,18,-22,18,-18,19,-20,17,-19,18,-18,18,-17,18,-13,18,-11,18,-10,20,-13,20,-12,21,-11,22,-8,21,-7,21,-11,23,-8,21,-8,20,-9,20,-10,19,-13,19,-14,18,-14,17,-10,16,-11,15,0,0,0,0,-25,12,-25,12,-28,8,-25,11,-25,11,-28,8,-27,8,-25,8,-24,13,-23,12,-22,11,-25,12,-24,13,-24,13,-24,15,-22,16,-24,17,-25,18,-21,18
823254644,19476058,-8640,-1744,-24576,-62,94,823254644,13,28,13,23,13,22,14,26,12,20,13,19,13,18,14,18,15,20,17,19,18,18,15,14,16,14,17,13,19,16,20,16,19,13,21,17,20,18,18,17,18,19,15,14,15,14,13,14,12,18,11,17,0,0,0,0,4,30,3,30,4,27,3,31,3,30,3,25,3,24,4,23,5,29,5,27,6,27,7,23,8,24,8,23,13,10,23,13,10,29,11,25,12,25
823254775,19476198,-8640,-1744,-24576,-62,94,823254775,24,16,26,12,26,11,23,14,24,9,24,8,24,6,24,6,22,8,22,8,23,6,22,2,23,1,24,0,23,4,24,4,25,-1,24,4,23,4,22,5,23,5,23,3,22,3,22,4,18,8,17,9,0,0,0,0,19,21,19,22,20,20,17,23,17,22,19,20,18,20,19,18,18,20,17,20,17,19,21,16,22,15,23,14,24,14,21,18,25,14,26,14,24,17
823254906,19476316,-8640,-1744,-24576,-63,94,823254906,3,-31,4,-26,5,-26,2,-29,4,-25,2,-24,2,-24,1,-24,-3,-26,-5,-25,-6,-26,-3,-22,-5,-21,-5,-23,-9,-25,-9,-26,-6,-23,-9,-25,-9,-26,-8,-26,-8,-25,-3,-23,-3,-21,-2,-21,-3,-23,-2,-22,0,0,0,0,13,-27,15,-28,15,-24,15,-27,14,-27,14,-22,14,-22,13,-21,12,-27,11,-26,11,-26,13,10,-24,13,10,-24,9,-24,8,-26,7,-29,8,-27,7,-28
823255069,19476473,-8496,-1792,-24560,-63,94,823255069,12,-24,16,-24,16,-23,11,-24,14,-23,13,-23,12,-22,11,-22,6,-23,5,-23,3,-24,6,-23,5,-23,5,-23,1,-24,1,-25,4,-25,1,-24,2,-24,3,-23,3,-23,8,-21,8,-21,8,-20,5,-20,7,-19,0,0,0,0,19,-21,20,-21,22,-17,20,-20,19,-20,21,-17,21,-16,20,-16,18,-20,16,-19,16,-19,19,-19,18,-20,18,-20,19,-21,15,-23,18,-23,17,-25,14,-25
823255200,19477016,-8496,-1792,-24560,-62,94,823255200,-23,15,-28,13,-26,13,-20,15,-21,12,-21,13,-22,13,-21,14,-18,15,-16,16,-12,17,-15,18,-16,19,-18,18,-14,18,-13,18,-17,20,-11,16,-15,16,-15,15,-16,16,-21,14,-20,14,-17,14,-16,13,-14,11,0,0,0,0,-26,13,10,-28,7,-30,8,-24,12,-26,12,-25,9,-27,9,-26,6,-25,13,10,-23,8,-23,9,-24,9,-25,7,-27,13,10,-28,9,-24,14,-24,16,-27
823255332,19477626,-8496,-1792,-24560,-62,94,823255332,-5,31,-8,24,-8,27,-4,26,-8,24,-6,24,-5,23,-4,22,0,25,1,24,3,24,-1,21,0,22,2,23,5,24,6,26,3,22,5,26,4,25,3,24,3,25,-2,21,-2,20,-3,20,-2,22,-2,22,0,0,0,0,-13,27,-14,28,-14,23,-15,27,-15,26,-15,22,-16,22,-15,22,-12,26,-13,25,-11,24,-13,23,-11,23,-10,24,-11,25,-8,27,-10,25,-9,28,-7,31
823255464,19478258,-8496,-1792,-24560,-62,94,823255464,26,-8,28,-7,28,-9,22,-8,23,-8,24,-6,26,-5,24,-6,21,-9,17,-11,15,-15,19,-14,19,-16,22,-16,15,-14,16,-16,20,-16,15,-14,17,-11,19,-9,19,-10,24,-9,20,-9,18,-11,16,-12,17,-9,0,0,0,0,27,2,28,3,28,2,25,-6,27,-5,28,-2,29,-2,29,1,25,-3,25,-2,23,-3,26,-2,26,1,28,1,30,-1,25,-5,27,-9,30,-10,25,-10
