local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
840418025,36647234,192,-576,96,-73,94,840418025,-11,13,-13,19,-14,23,-16,27,-20,29,-22,34,-26,35,-24,31,-23,33,-22,30,-19,30,-13,27,-9,25,-3,24,3,21,9,22,16,22,21,23,24,25,27,25,32,26,34,29,33,31,30,31,26,28,24,26,0,0,0,0,16,11,12,11,8,9,1,7,-3,5,-5,-2,-9,-8,-9,-11,-11,-17,-8,-17,-7,-19,-9,-20,-9,-22,-5,-20,-4,-17,-2,-11,-6,-9,-8,-3,-9,2
840418109,36647234,352,-496,80,-62,94,840418109,-12,-34,-10,-29,-11,-30,-12,-32,-10,-29,-10,-28,-12,-27,-11,-27,-14,-29,-15,-28,-17,-28,-13,-24,-15,-25,-16,-26,-18,-28,-19,-29,-15,-26,-17,-30,-16,-30,-14,-29,-14,-30,-8,-27,-7,-25,-7,-26,-6,-28,-5,-27,0,0,0,0,2,-28,3,-28,4,-23,2,-28,2,-28,2,-22,2,-22,1,-22,-2,-27,-2,-28,-4,-26,-4,-24,-5,-24,-5,-25,-7,-26,-8,-30,-8,-27,-9,-28,-11,-34
840418223,36647234,352,-496,80,-62,94,840418223,-17,24,-20,24,-21,24,-16,23,-19,22,-18,24,-18,24,-17,23,-13,24,-12,23,-12,25,-14,24,-14,25,-14,27,-10,25,-11,26,-15,26,-13,25,-13,25,-14,22,-15,23,-19,21,-18,20,-19,19,-17,16,-17,14,0,0,0,0,-19,11,-20,11,-23,9,-19,13,10,-19,11,-22,9,-22,13,10,-21,13,10,-17,14,-18,14,-16,14,-20,16,-19,17,-19,17,-20,20,-16,20,-21,21,-21
840418292,36647234,352,-496,80,-62,94,840418292,-24,20,-28,18,-28,18,-22,19,-26,17,-25,19,-25,19,-24,19,-19,21,-19,19,-18,22,-21,20,-21,21,-20,23,-18,22,-18,23,-22,24,-19,21,-20,22,-20,20,-21,19,-24,18,-24,16,-24,14,-20,12,-21,11,0,0,0,0,-24,4,-24,4,-27,1,-23,5,-23,4,-25,2,-25,4,-24,4,-22,9,-22,8,-21,13,10,-24,9,-25,11,-25,12,-26,14,-23,15,-27,15,-28,17,-24
840418403,36647234,224,-416,32,-62,94,840418403,26,-2,29,-6,29,-6,26,-3,29,-5,28,-5,27,-6,26,-6,24,-5,23,-6,24,-9,25,-10,25,-11,26,-11,24,-8,26,-9,26,-11,26,-7,26,-5,25,-3,25,-3,26,-3,25,-3,25,-3,22,1,21,3,0,0,0,0,19,8,19,8,22,5,20,6,19,6,22,4,22,3,21,3,20,4,20,3,19,2,23,-1,24,-1,25,-3,25,-3,23,-1,28,-6,29,-6,26,-4
840418512,36647234,224,-416,32,-62,94,840418512,-14,28,-17,26,-17,25,-13,28,-16,24,-16,25,-16,25,-15,24,-11,26,-9,26,-8,27,-11,25,-10,26,-11,27,-7,28,-7,28,-11,29,-9,28,-10,27,-11,25,-12,25,-16,23,-17,22,-17,20,-13,19,-15,18,0,0,0,0,-20,14,-19,14,-22,11,-19,15,-19,15,-20,12,-20,12,-19,12,-16,18,-16,17,-15,18,-18,17,-18,18,-18,19,-18,20,-15,24,-17,23,-17,25,-14,27
840418582,36647234,224,-416,32,-62,94,840418582,25,23,26,16,27,17,24,20,25,17,24,15,25,15,24,14,25,16,25,15,28,13,25,9,27,9,27,13,10,28,12,30,13,28,13,10,30,14,28,16,26,17,25,18,22,14,21,14,21,15,19,18,18,19,0,0,0,0,8,26,8,25,9,21,9,25,9,24,12,19,12,19,13,19,13,21,13,21,14,20,17,17,17,17,18,17,20,16,19,21,23,16,25,17
840418717,36647234,208,-496,144,-62,94,840418717,20,25,22,20,22,20,22,22,22,19,21,18,22,17,21,17,22,20,21,19,24,17,22,13,25,13,25,14,25,17,26,17,25,14,25,20,23,20,21,21,21,21,19,18,18,18,17,17,15,21,13,21,0,0,0,0,4,25,5,26,7,21,5,25,6,24,8,20,9,20,9,20,9,22,13,10,22,13,10,21,14,19,15,19,15,19,17,19,15,23,20,19,21,20
840418855,36647234,208,-496,144,-62,94,840418855,14,28,15,23,16,22,16,27,15,21,14,22,15,21,14,21,16,23,17,23,19,22,17,17,18,16,18,18,21,20,21,21,20,20,20,23,18,23,16,24,14,25,12,21,11,21,11,21,13,10,22,8,22,0,0,0,0,-1,25,0,25,0,21,1,26,2,24,3,20,3,19,3,19,6,24,6,23,6,23,7,19,8,19,9,20,13,10,20,11,26,14,22,14,22
840418986,36647234,224,-464,48,-62,94,840418986,22,22,21,13,25,16,21,18,24,17,22,16,23,14,21,14,21,14,20,14,24,14,22,11,22,13,10,24,11,24,13,10,28,12,23,13,10,29,17,25,15,24,16,21,18,19,14,16,14,18,15,16,18,14,19,0,0,0,0,5,23,7,23,6,19,6,24,7,22,8,19,9,17,13,10,18,13,10,19,11,20,11,18,15,18,16,16,16,16,17,15,15,19,19
