local_timestamp,rssi,tmag_x,tmag_y,tmag_z
812714831,-59,7728,-9248,-14528
812714956,-59,7616,-9472,-14480
812715098,-59,7616,-9472,-14480
812715229,-59,7696,-9312,-14448
812715371,-59,7696,-9312,-14448
812715458,-59,7696,-9312,-14448
812715596,-59,7840,-9392,-14464
812715721,-59,7840,-9392,-14464
812715860,-59,7680,-9296,-14416
812715998,-59,7680,-9296,-14416
812716212,-59,7664,-9232,-14480
812716336,-59,7664,-9232,-14480
812716474,-59,7776,-9264,-14480
812716615,-59,7776,-9264,-14480
812716736,-59,7888,-9232,-14400
812716876,-59,7888,-9232,-14400
812716963,-59,7888,-9232,-14400
812717093,-59,7744,-9360,-14448
812717224,-59,7744,-9360,-14448
812717439,-59,7728,-9328,-14448
812717562,-59,7728,-9328,-14448
812717692,-59,7616,-9344,-14496
812717821,-59,7616,-9344,-14496
812717954,-59,7616,-9344,-14496
812718071,-59,7696,-9328,-14448
812718196,-59,7696,-9328,-14448
812718310,-59,7648,-9376,-14480
812718439,-59,7648,-9376,-14480
812718517,-59,7648,-9376,-14480
812718628,-59,7792,-9280,-14432
812718758,-59,7792,-9280,-14432
812718853,-59,7792,-9280,-14432
812718964,-59,7616,-9280,-14400
812719077,-59,7616,-9280,-14400
812719197,-59,7776,-9344,-14528
812719325,-59,7776,-9344,-14528
812721050,-59,7632,-9184,-14432
812721163,-59,7632,-9184,-14432
812721268,-59,7632,-9184,-14432
812721356,-59,7712,-9360,-14432
812721458,-59,7712,-9360,-14432
812721538,-59,7712,-9360,-14432
812721670,-59,7584,-9312,-14448
812721794,-59,7584,-9312,-14448
812721935,-59,7712,-9376,-14448
812722081,-59,7712,-9376,-14448
812722202,-59,7680,-9296,-14416
812722345,-59,7680,-9296,-14416
812722438,-59,7680,-9296,-14416
812722575,-59,7648,-9392,-14448
812722697,-59,7648,-9392,-14448
812722825,-59,7632,-9264,-14512
812722966,-59,7632,-9264,-14512
812723090,-59,7648,-9280,-14480
812723230,-59,7648,-9280,-14480
812723324,-59,7648,-9280,-14480
812723472,-59,7680,-9328,-14448
812723592,-59,7680,-9328,-14448
812723720,-59,7600,-9376,-14528
812723869,-59,7600,-9376,-14528
812723997,-59,7600,-9376,-14528
812724106,-59,7696,-9392,-14480
812724221,-59,7696,-9392,-14480
812724343,-59,7712,-9328,-14432
812724479,-59,7712,-9328,-14432
812724579,-59,7712,-9328,-14432
