local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
807047456,3282363,7536,-9472,-14432,-59,94,807047456,-8,30,-10,26,-11,28,-6,28,-9,27,-9,27,-7,28,-8,27,-3,28,-1,28,1,30,-2,27,-2,28,-1,30,4,30,4,33,0,31,3,33,1,33,-1,32,-2,32,-7,31,-9,29,-8,30,-7,30,-9,26,0,0,0,0,-16,19,-16,19,-18,14,-16,20,-15,19,-17,14,-18,15,-17,16,-13,20,-13,21,-12,20,-16,19,-15,20,-14,20,-13,22,-10,24,-13,24,-12,26,-8,29
807047635,3282712,7536,-9472,-14432,-59,94,807047635,12,28,12,23,14,25,13,26,14,23,15,22,14,22,15,21,15,24,17,22,19,23,18,18,18,19,21,19,21,22,23,23,21,21,22,25,21,25,19,25,20,26,17,24,16,23,14,24,12,27,11,27,0,0,0,0,-1,24,-2,25,0,21,-2,25,0,25,2,21,1,21,2,20,1,24,1,25,2,24,5,21,7,21,8,21,9,22,8,26,11,23,11,24,11,29
807047793,3282712,7632,-9504,-14496,-59,94,807047793,23,14,24,13,10,25,13,10,24,12,23,9,24,8,24,8,24,7,25,9,25,8,27,7,25,3,25,3,27,2,28,5,29,4,29,2,29,6,29,7,28,9,28,9,27,8,26,9,26,13,10,24,14,22,14,0,0,0,0,12,18,12,18,14,16,13,19,13,19,13,15,14,15,14,14,13,17,14,17,14,16,17,12,18,12,18,11,20,12,19,15,22,11,23
807047962,3283103,7632,-9504,-14496,-59,94,807047962,26,-4,28,-7,29,-7,26,-6,28,-8,27,-9,27,-9,26,-10,24,-9,23,-8,24,-11,25,-12,25,-14,26,-15,24,-13,25,-14,27,-17,26,-13,28,-13,27,-11,27,-10,29,-11,29,-8,29,-7,27,-4,26,-2,0,0,0,0,19,4,19,5,23,4,20,6,20,6,24,5,23,5,22,3,20,3,20,3,19,2,24,0,25,-1,25,-2,25,-3,24,-1,27,-4,29,-5,26,-3
807048103,3283103,7616,-9264,-14448,-59,94,807048103,-23,-19,-24,-14,-25,-15,-23,-17,-25,-14,-25,-13,-25,-12,-24,-11,-24,-13,-24,-12,-27,-11,-26,-7,-27,-6,-28,-6,-28,-9,-30,-9,-30,-7,-31,-11,-30,-12,-29,-13,-29,-15,-28,-12,-26,-13,-26,-14,-24,-17,-22,-18,0,0,0,0,-9,-21,-9,-22,-12,-20,-10,-23,-10,-22,-13,-19,-13,-18,-13,-18,-12,-20,-12,-20,-13,-20,-16,-17,-17,-16,-18,-16,-19,-16,-18,-19,-22,-15,-23,-14,-22,-19
807048286,3283502,7616,-9264,-14448,-59,94,807048286,20,21,20,15,21,16,22,19,22,16,22,14,21,14,21,13,23,15,23,14,24,13,22,9,23,13,10,26,9,27,11,29,11,27,9,30,14,28,14,27,15,26,16,25,14,22,15,22,17,20,20,19,21,0,0,0,0,7,22,7,22,7,19,7,23,7,23,9,18,8,18,9,18,13,10,21,13,10,21,13,10,19,13,17,14,16,14,16,16,15,14,21,17,17
807048406,3283502,7792,-9392,-14480,-59,94,807048406,-2,-32,-1,-27,-2,-28,-3,-31,-2,-27,-3,-27,-3,-27,-3,-26,-7,-29,-8,-28,-10,-29,-8,-26,-9,-26,-11,-27,-13,-29,-13,-31,-11,-29,-12,-32,-11,-32,-10,-32,-8,-32,-5,-30,-3,-29,-3,-29,-2,-31,0,-30,0,0,0,0,9,-24,13,10,-24,9,-19,13,10,-24,9,-23,8,-19,9,-19,8,-19,6,-24,6,-24,6,-24,5,-21,4,-22,4,-22,3,-23,1,-28,1,-24,1,-27
807048517,3283502,7792,-9392,-14480,-59,94,807048517,-19,19,-22,19,-22,19,-17,19,-20,19,-19,20,-20,19,-18,19,-15,21,-14,20,-13,22,-16,22,-15,24,-15,25,-11,24,-12,26,-15,26,-13,25,-14,24,-16,23,-17,24,-20,22,-20,20,-21,20,-20,18,-20,16,0,0,0,0,-19,7,-19,7,-23,4,-19,7,-20,7,-23,5,-23,5,-22,6,-18,9,-19,13,10,-17,13,10,-21,13,10,-21,11,-21,11,-22,14,-18,14,-22,15,-23
807048593,3283502,7792,-9392,-14480,-59,94,807048593,8,31,7,25,7,26,9,30,7,25,6,26,7,26,7,25,11,27,13,25,17,25,14,22,15,23,15,24,18,26,20,27,16,25,19,28,16,30,14,31,13,31,8,28,8,27,13,10,27,9,29,6,29,0,0,0,0,-5,25,-6,26,-6,21,-3,26,-3,26,-4,21,-3,20,-4,21,-2,25,-1,24,0,24,-1,22,-1,22,0,22,1,23,4,27,5,25,6,25,7
807048727,3283502,7616,-9344,-14496,-59,94,807048727,12,-27,14,-26,14,-27,13,10,-28,13,-27,13,-26,12,-27,12,-26,7,-27,5,-27,3,-30,6,-28,5,-29,5,-30,2,-30,2,-33,6,-32,4,-33,5,-33,8,-31,8,-31,13,-30,13,-28,13,-28,11,-27,13,-26,0,0,0,0,16,-17,17,-17,19,-13,16,-18,16,-17,19,-13,18,-13,18,-14,14,-18,14,-19,13,-19,17,-18,17,-18,16,-18,16,-20,12,-24,15,-23,15,-24,11
