local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
834784518,31011117,448,-96,64,-56,94,834784518,-24,-17,-26,-12,-27,-13,-24,-15,-25,-12,-25,-11,-24,-10,-24,-9,-25,-11,-24,-11,-26,-9,-25,-5,-26,-4,-28,-4,-27,-7,-29,-7,-28,-4,-29,-9,-28,-9,-27,-10,-27,-11,-26,-9,-24,-9,-24,-11,-22,-14,-21,-15,0,0,0,0,-14,-21,-13,-22,-15,-18,-13,-21,-14,-21,-16,-18,-16,-17,-16,-17,-15,-19,-16,-19,-15,-19,-19,-16,-19,-14,-20,-15,-22,-14,-20,-17,-23,-13,-25,-14,-24,-18
834784616,31011117,448,-96,64,-56,94,834784616,14,27,14,21,15,22,15,24,14,21,15,20,15,19,15,18,17,20,17,19,19,19,18,15,19,15,20,15,21,18,23,19,21,15,22,20,22,21,20,21,20,22,16,20,16,19,15,20,13,23,12,23,0,0,0,0,3,25,2,26,3,21,2,26,2,25,4,21,4,21,4,21,4,24,5,24,5,23,7,21,9,20,13,10,20,11,21,13,10,25,12,21,13,22
834784719,31011117,464,96,80,-56,94,834784719,13,28,15,23,14,22,14,26,14,21,14,21,15,20,15,20,16,22,18,22,19,21,18,16,19,16,20,16,21,20,22,20,22,18,22,22,21,23,19,24,18,24,15,21,15,21,15,21,12,24,13,10,24,0,0,0,0,2,27,1,27,3,23,2,27,2,26,4,22,4,22,4,21,4,25,4,25,5,25,8,21,8,21,8,22,13,10,22,13,10,27,12,23,13
834784837,31011117,464,96,80,-56,94,834784837,-1,-32,2,-30,1,-30,-2,-31,1,-29,-2,-28,-3,-28,-2,-27,-7,-28,-8,-28,-9,-29,-6,-25,-6,-27,-8,-27,-12,-29,-12,-30,-9,-29,-11,-31,-11,-30,-10,-30,-10,-30,-4,-29,-2,-28,-1,-28,-2,-28,0,-28,0,0,0,0,9,-26,13,10,-26,12,-21,11,-25,11,-25,12,-20,12,-20,13,10,-21,7,-26,8,-26,6,-26,8,-24,6,-24,5,-24,5,-26,2,-29,6,-28,4,-28
834784923,31011117,464,96,80,-56,94,834784923,-11,28,-15,26,-15,27,-10,27,-13,26,-13,26,-12,26,-12,25,-6,26,-5,25,-3,28,-7,26,-6,26,-6,29,-1,29,-2,30,-6,30,-3,30,-4,30,-6,28,-6,29,-12,27,-13,25,-13,25,-11,24,-13,23,0,0,0,0,-17,19,-17,19,-20,15,-18,20,-17,19,-20,15,-20,16,-19,15,-15,20,-15,19,-14,20,-17,19,-17,20,-17,20,-16,22,-13,25,-16,24,-16,25,-13,28
834785010,31011117,448,-16,96,-56,94,834785010,25,13,10,27,6,27,5,26,8,26,5,26,4,25,3,25,3,24,5,24,4,25,2,25,-1,26,-2,27,-2,26,1,27,0,28,-2,28,2,28,3,27,4,27,5,27,3,26,4,25,5,22,9,21,13,10,0,0,0,0,16,15,17,15,19,14,18,16,17,15,19,12,19,12,19,11,18,13,17,13,18,13,22,9,22,8,22,8,24,7,23,11,26,7,27,6
834785150,31011117,448,-16,96,-56,94,834785150,19,26,17,20,19,21,18,22,18,20,18,18,18,18,19,17,20,19,21,18,23,17,20,13,22,13,23,14,24,16,27,17,24,13,27,19,25,19,24,20,23,21,20,18,18,17,18,19,17,22,15,22,0,0,0,0,6,26,6,26,6,21,6,27,6,26,7,21,7,21,7,21,8,24,9,25,9,23,11,21,12,20,12,20,13,20,14,24,15,21,17,22,18,27
834785268,31011117,336,224,176,-55,94,834785268,25,-11,29,-13,28,-13,24,-13,26,-13,25,-13,25,-14,24,-14,21,-14,20,-15,19,-17,21,-18,22,-19,21,-20,19,-19,19,-20,23,-22,20,-18,22,-17,22,-16,22,-15,25,-16,25,-14,25,-13,22,-10,22,-8,0,0,0,0,21,0,22,-1,26,0,22,-2,23,-1,26,-1,26,-1,25,-1,21,-4,21,-3,21,-4,24,-5,25,-6,26,-6,27,-9,23,-8,28,-11,29,-12,25,-11
834785404,31011117,336,224,176,-55,94,834785404,9,-28,12,-25,13,-26,8,-26,11,-25,13,10,-25,13,10,-26,9,-24,5,-26,2,-25,2,-26,4,-26,4,-27,3,-28,1,-28,2,-30,4,-29,2,-29,3,-30,4,-28,4,-28,13,10,-26,9,-25,13,10,-25,8,-25,9,-23,0,0,0,0,14,-20,16,-19,17,-16,14,-20,14,-20,17,-16,17,-17,17,-16,13,-20,14,-20,12,-19,15,-19,14,-20,14,-20,15,-22,13,10,-24,14
834785496,31011117,336,224,176,-55,94,834785496,15,26,15,20,16,21,16,23,15,19,15,18,16,18,16,17,17,21,18,19,20,18,18,14,20,14,21,14,21,17,22,18,22,15,22,19,21,21,20,21,19,22,16,20,16,19,15,19,13,22,11,22,0,0,0,0,4,25,4,25,5,21,5,25,5,24,6,20,6,20,6,20,6,23,7,24,7,23,9,19,13,10,20,13,10,20,11,20,11,24,14,20,15,21
834785631,31011117,352,-48,160,-55,94,834785631,3,-30,6,-29,6,-29,1,-30,5,-29,3,-29,3,-28,2,-27,-3,-28,-4,-27,-5,-28,-2,-27,-3,-28,-4,-29,-8,-28,-8,-29,-5,-31,-7,-30,-7,-31,-5,-30,-4,-29,1,-29,3,-29,3,-28,2,-27,4,-26,0,0,0,0,11,-23,11,-23,15,-20,12,-23,12,-23,15,-20,14,-20,13,-19,9,-24,9,-23,8,-24,11,-23,13,10,-24,13,10,-24,9,-25,5,-27,9,-28,8,-29
