local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
208088468833,2321974272,28672,30,-24356,-57,24261,53270648021248,0,0,-25,-3,-29,0,-28,0,-26,-2,-27,2,-27,2,-27,3,-26,3,-26,2,-25,2,-26,4,-25,8,-28,9,-27,9,-26,7,-28,7,-30,13,10,-28,5,-30,5,-30,3,-30,3,-30,4,-31,3,-30,2,-27,-2,-27,-4,0,0,0,0,-18,-11,-18,-12,-22,-10,-18,-11,-18,-10,-21,-10,-22,-10,-21,-9,-18,-10,-19,-9,-19,-9,-22,-7,-23,-5,-23,-5,-25,-4,-22,-5,-27,-2,-28
208088468974,2321974272,28672,30,-24356,-57,24261,53270648057344,0,0,26,5,29,1,30,1,27,2,30,-1,29,-1,29,-3,28,-3,27,-1,26,-3,27,-4,28,-8,29,-8,30,-9,28,-6,30,-7,31,-9,32,-6,31,-5,32,-3,31,-2,33,-3,32,-2,32,0,29,4,29,6,0,0,0,0,18,11,18,13,21,11,18,13,18,12,22,11,22,11,21,13,10,19,13,10,19,13,10,18,9,24,8,24,5,24,4,26,5,23,6,28
812845927,9070212,7712,-9376,-14448,-59,94,812845927,9,-29,12,-27,11,-27,8,-29,11,-26,9,-26,8,-27,7,-26,3,-29,2,-28,0,-30,3,-28,2,-29,2,-31,-1,-32,-1,-33,2,-33,-1,-33,0,-34,2,-33,2,-34,8,-31,9,-31,13,10,-31,8,-29,13,10,-28,0,0,0,0,17,-18,17,-18,19,-14,17,-18,18,-18,19,-13,18,-14,17,-14,15,-20,14,-19,13,-19,15,-18,15,-19,14,-19,14,-21,11,-24,13,-23,13,-24
812846046,9070212,7712,-9376,-14448,-59,94,812846046,-21,-24,-22,-20,-23,-21,-21,-22,-22,-18,-23,-18,-22,-18,-22,-17,-25,-20,-24,-17,-27,-16,-26,-12,-27,-11,-29,-12,-29,-16,-32,-16,-29,-13,-32,-17,-31,-20,-29,-20,-30,-21,-26,-19,-24,-18,-26,-19,-25,-23,-23,-25,0,0,0,0,-7,-27,-5,-26,-9,-21,-8,-26,-8,-26,-10,-21,-10,-20,-10,-21,-9,-25,-10,-25,-10,-23,-13,-21,-13,-20,-14,-20,-15,-20,-16,-23,-19,-19,-20,-19,-21,-25
812846151,9070212,7712,-9376,-14448,-59,94,812846151,1,31,0,28,-1,28,3,31,1,27,2,27,2,27,3,27,7,29,8,29,11,28,7,25,9,27,13,10,28,13,29,14,30,11,30,13,31,12,32,13,10,32,9,34,5,32,3,31,2,31,2,32,0,32,0,0,0,0,-10,24,-11,25,-12,20,-10,25,-10,24,-11,19,-11,20,-10,18,-7,24,-7,24,-6,24,-7,22,-6,22,-6,22,-5,24,-2,29,-4,26,-2,27
812846271,9070212,7792,-9504,-14384,-59,94,812846271,19,-17,22,-17,23,-18,18,-17,21,-18,20,-18,20,-19,19,-18,15,-19,14,-19,14,-22,16,-22,15,-23,16,-25,14,-24,14,-25,17,-26,14,-25,17,-25,17,-24,17,-24,21,-23,22,-20,23,-20,20,-18,21,-16,0,0,0,0,19,-6,19,-6,23,-3,19,-6,19,-6,23,-4,22,-4,21,-4,19,-8,18,-8,18,-8,22,-8,22,-9,21,-10,22,-12,18,-12,23,-13,23,-14,20,-16
812846412,9070212,7792,-9504,-14384,-59,94,812846412,-27,-1,-30,1,-31,2,-27,0,-30,2,-29,3,-29,4,-28,4,-27,4,-25,4,-27,6,-28,9,-28,13,10,-29,11,-26,9,-29,13,10,-31,12,-32,8,-31,7,-31,6,-31,5,-33,5,-32,3,-33,2,-29,-2,-29,-3,0,0,0,0,-19,-11,-19,-10,-24,-10,-20,-10,-20,-12,-24,-9,-23,-10,-23,-9,-20,-8,-20,-8,-20,-8,-25,-6,-25,-4,-25,-4,-27,-2,-24,-4,-30,-1,-29,0
812846536,9070212,7792,-9296,-14512,-59,94,812846536,2,32,1,27,1,28,4,31,2,27,2,27,3,27,3,26,8,28,9,28,12,28,9,24,13,10,26,13,10,27,13,29,14,31,11,30,13,32,12,33,13,10,33,13,10,33,4,32,3,31,3,30,3,32,1,32,0,0,0,0,-9,25,-9,25,-10,21,-8,26,-8,25,-9,20,-9,21,-8,20,-7,25,-7,25,-5,24,-5,22,-6,22,-5,23,-3,24,0,29,-1,25
812846681,9070212,7792,-9296,-14512,-59,94,812846681,21,-14,24,-13,24,-14,20,-14,23,-15,23,-15,22,-16,21,-17,18,-17,16,-17,16,-19,18,-20,18,-21,19,-22,15,-21,16,-24,20,-24,18,-22,19,-22,20,-21,20,-21,23,-19,24,-18,24,-17,22,-15,23,-13,0,0,0,0,19,-3,20,-2,23,1,20,-2,21,-2,22,0,22,0,22,-1,19,-4,20,-4,18,-6,22,-4,23,-6,22,-7,24,-8,20,-10,24,-10,25,-11,22,-12
812846780,9070212,7792,-9296,-14512,-59,94,812846780,-14,-28,-15,-24,-16,-24,-16,-28,-16,-24,-16,-23,-16,-22,-16,-22,-20,-24,-22,-23,-24,-22,-20,-18,-22,-18,-23,-19,-26,-21,-29,-21,-26,-20,-29,-24,-28,-25,-25,-25,-25,-26,-21,-24,-20,-24,-19,-26,-19,-28,-16,-28,0,0,0,0,1,-27,1,-28,1,-23,1,-29,1,-28,0,-22,-1,-22,-1,-22,-3,-27,-3,-27,-5,-26,-5,-23,-6,-23,-6,-22,-8,-23,-9,-28,-11,-24,-12,-25,-12,-30
