local_timestamp,rssi,tmag_x,tmag_y,tmag_z
4014869333,-55,-1872,-4096,-10672
4014869423,-55,-1872,-4096,-10672
4014869600,-55,-1872,-4096,-10672
4014869671,-55,-1872,-4096,-10672
4014869754,-55,-1872,-4096,-10672
4014869966,-55,-1872,-4096,-10672
4014870043,-55,-1872,-4096,-10672
4014870206,-55,-1872,-4096,-10672
4014870337,-55,-1872,-4096,-10672
4014870601,-55,-1872,-4096,-10672
4014870735,-55,-1968,-4128,-10672
4014870949,-55,-1968,-4128,-10672
4014871070,-55,-2080,-4384,-10608
4014871196,-55,-2080,-4384,-10608
4014871271,-55,-2080,-4384,-10608
4014871405,-55,-1936,-4112,-10640
4014871784,-55,-1936,-4096,-10704
4014871868,-55,-1936,-4096,-10704
4014871982,-55,-1888,-4272,-10624
4014872099,-55,-1888,-4272,-10624
4014872167,-55,-1888,-4272,-10624
4014872270,-55,-2032,-4192,-10768
4014872413,-55,-2032,-4192,-10768
4014872516,-55,-2032,-4192,-10768
4014872635,-55,-1872,-4144,-10592
4014872760,-55,-1872,-4144,-10592
4014872894,-55,-2016,-4128,-10624
4014873027,-55,-2016,-4128,-10624
4014873158,-55,-2016,-4128,-10624
4014873285,-55,-1872,-4336,-10656
4014873392,-55,-1872,-4336,-10656
4014873525,-55,-1936,-4240,-10688
4014873682,-55,-1936,-4240,-10688
4014873811,-55,-1888,-4080,-10704
4014873954,-55,-1888,-4080,-10704
4014874190,-55,-1904,-4096,-10624
4014874301,-55,-1904,-4096,-10624
4014874433,-55,-1952,-4128,-10576
4014874568,-55,-1952,-4128,-10576
4014876135,-55,-2000,-4160,-10672
4014876240,-55,-1872,-4240,-10608
4014876372,-55,-1872,-4240,-10608
4014876440,-55,-1872,-4240,-10608
4014876543,-55,-2048,-4128,-10640
4014876660,-55,-2048,-4128,-10640
4014876753,-55,-2048,-4128,-10640
4014876902,-55,-1936,-4160,-10656
4014877024,-55,-1936,-4160,-10656
4014877164,-55,-1936,-4336,-10576
4014877297,-55,-1936,-4336,-10576
4014877404,-55,-1936,-4336,-10576
4014877520,-55,-1984,-4160,-10704
4014877631,-55,-1984,-4160,-10704
4014877748,-55,-1984,-4240,-10560
4014877891,-55,-1984,-4240,-10560
4014877997,-55,-1984,-4240,-10560
4014878114,-55,-1952,-4304,-10656
4014878234,-55,-1952,-4304,-10656
4014878364,-55,-2080,-4144,-10560
4014878498,-55,-2080,-4144,-10560
4014879615,-55,-2048,-4304,-10560
4014879717,-55,-2048,-4304,-10560
4014879835,-55,-1904,-4112,-10640
4014879939,-55,-1904,-4112,-10640
4014880028,-55,-1904,-4112,-10640
4014880220,-55,-1968,-4256,-10688
4014880336,-55,-1968,-4256,-10688
4014880465,-55,-2096,-4208,-10624
