local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
845887445,42115680,-512,-112,0,-60,94,845887445,-15,24,-18,23,-18,24,-14,23,-17,22,-17,22,-16,22,-15,22,-10,22,-8,22,-6,23,-10,22,-9,23,-8,24,-5,24,-5,25,-9,24,-6,24,-6,24,-8,23,-8,23,-12,21,-12,20,-12,20,-8,18,-10,17,0,0,0,0,-21,16,-22,16,-23,14,-20,17,-20,17,-23,13,-23,14,-22,13,-19,17,-19,17,-17,17,-21,17,-21,18,-21,17,-21,19,-17,22,-20,22,-19,23,-17,24
845887529,42115680,-512,-112,0,-60,94,845887529,23,-14,27,-16,27,-15,21,-14,25,-14,24,-15,23,-16,22,-16,19,-16,16,-15,16,-17,18,-17,18,-19,18,-19,15,-18,15,-19,18,-20,15,-17,15,-18,16,-16,16,-16,20,-15,19,-15,19,-13,15,-10,16,-10,0,0,0,0,24,-7,25,-6,28,-4,25,-5,24,-5,27,-4,26,-4,25,-5,24,-8,23,-7,22,-7,26,-8,26,-10,26,-10,27,-11,23,-12,27,-12,28,-13,24,-14
845887643,42115680,-560,-240,96,-60,94,845887643,-19,-27,-21,-21,-20,-21,-19,-23,-19,-19,-19,-18,-20,-18,-19,-17,-19,-20,-20,-18,-22,-17,-20,-12,-22,-12,-23,-13,-23,-15,-24,-16,-23,-13,-24,-17,-22,-18,-21,-18,-21,-18,-18,-14,-17,-14,-17,-15,-15,-18,-14,-18,0,0,0,0,-12,-27,-10,-28,-12,-23,-10,-28,-11,-27,-11,-24,-12,-22,-11,-23,-12,-26,-11,-25,-12,-25,-14,-22,-14,-21,-15,-22,-16,-22,-17,-25,-19,-21,-20,-21,-19,-27
845887761,42115680,-560,-240,96,-60,94,845887761,-28,9,-32,7,-32,8,-25,8,-29,7,-28,9,-27,9,-26,9,-23,13,10,-21,11,-21,12,-23,12,-24,14,-24,15,-19,14,-20,14,-24,15,-20,13,-21,12,-20,11,-21,12,-25,13,10,-23,9,-23,8,-19,6,-19,5,0,0,0,0,-26,1,-27,0,-29,-2,-26,0,-27,0,-28,-2,-29,-2,-28,-1,-25,1,-25,1,-24,2,-28,2,-28,3,-29,3,-30,5,-27,5,-31,6,-32,8
845887830,42115680,-560,-240,96,-60,94,845887830,18,25,19,20,20,20,18,22,19,18,18,17,18,17,18,16,19,18,18,17,21,15,19,11,22,11,22,11,21,15,22,14,22,11,21,15,21,17,19,16,19,17,17,14,17,13,17,14,14,17,13,18,0,0,0,0,13,10,26,13,10,26,11,22,13,10,26,11,26,12,22,11,22,13,10,22,13,10,24,13,10,25,13,10,23,13,20,13,21,14,20,16,20,15
845887939,42115680,-592,-160,128,-60,94,845887939,25,15,24,9,25,9,24,11,24,8,24,7,23,6,22,5,23,8,21,7,24,5,21,2,22,1,24,-1,23,3,25,3,23,0,25,4,23,5,23,6,22,6,21,3,20,3,20,5,18,9,18,9,0,0,0,0,17,18,17,19,18,16,17,20,17,19,19,16,18,16,17,15,18,17,18,17,18,16,20,13,21,12,21,12,23,11,22,15,23,11,25,11,24,15
845888081,42115680,-592,-160,128,-60,94,845888081,27,-6,30,-7,29,-6,25,-7,28,-7,26,-8,27,-8,25,-10,22,-9,20,-10,21,-11,22,-12,22,-13,23,-14,20,-12,21,-13,23,-15,21,-12,21,-12,20,-11,20,-11,24,-10,23,-9,22,-7,19,-6,19,-5,0,0,0,0,25,1,25,2,27,3,24,3,25,3,27,4,27,3,26,3,24,1,24,1,23,0,27,-1,27,-2,27,-2,29,-3,26,-4,30,-5,31,-6,28,-5
845888205,42115680,-592,-160,128,-60,94,845888205,-4,-32,-3,-28,-4,-27,-5,-30,-4,-26,-5,-25,-5,-24,-5,-24,-9,-26,-9,-26,-11,-25,-9,-21,-10,-22,-11,-22,-13,-24,-13,-25,-12,-22,-13,-25,-12,-26,-11,-25,-10,-25,-7,-22,-6,-21,-6,-21,-6,-23,-4,-22,0,0,0,0,5,-29,6,-29,6,-25,7,-29,6,-28,6,-24,6,-24,5,-24,4,-29,4,-27,2,-27,2,-25,1,-25,0,-26,-1,-26,-1,-30,-1,-27,-2,-29,-3,-32
845888322,42115680,-656,-128,80,-60,94,845888322,-24,-22,-23,-16,-25,-17,-22,-19,-23,-16,-23,-14,-23,-13,-22,-12,-24,-14,-23,-13,-25,-13,-23,-8,-23,-8,-25,-8,-24,-11,-26,-11,-24,-7,-26,-12,-25,-13,-23,-12,-23,-13,-22,-10,-20,-11,-19,-11,-18,-14,-17,-15,0,0,0,0,-15,-25,-14,-25,-16,-21,-14,-26,-14,-26,-15,-22,-14,-21,-15,-21,-15,-24,-15,-24,-16,-23,-18,-20,-19,-19,-20,-18,-21,-18,-20,-22,-22,-19,-23,-18,-23,-24
845888428,42115680,-656,-128,80,-60,94,845888428,-27,7,-29,8,-31,9,-25,6,-27,8,-26,9,-26,11,-25,13,10,-22,9,-19,9,-20,11,-22,13,-22,14,-22,15,-19,11,-20,14,-22,15,-21,13,-20,12,-20,11,-20,13,10,-23,13,10,-22,13,10,-22,9,-18,6,-19,5,0,0,0,0,-25,-1,-25,-2,-27,-2,-25,-1,-25,-2,-28,-2,-28,-1,-27,-1,-24,0,-25,0,-23,0,-28,2,-28,3,-28,4,-28,5,-25,4,-30,7
