local_timestamp,rssi,tmag_x,tmag_y,tmag_z
806882085,-59,7664,-9360,-14400
806882206,-59,7696,-9280,-14496
806882319,-59,7696,-9280,-14496
806882424,-59,7696,-9280,-14496
806882553,-59,7616,-9280,-14480
806882695,-59,7616,-9280,-14480
806882818,-59,7632,-9232,-14528
806882959,-59,7632,-9232,-14528
806883052,-59,7632,-9232,-14528
806883191,-59,7776,-9280,-14480
806883313,-59,7776,-9280,-14480
806883444,-59,7664,-9456,-14464
806883574,-59,7664,-9456,-14464
806883681,-59,7664,-9456,-14464
806883797,-59,7744,-9168,-14512
806883912,-59,7744,-9168,-14512
806884036,-59,7664,-9264,-14528
806884178,-59,7664,-9264,-14528
806884307,-59,7792,-9408,-14528
806884419,-59,7792,-9408,-14528
806884521,-59,7792,-9408,-14528
806884656,-59,7680,-9456,-14448
806884798,-59,7680,-9456,-14448
806884914,-59,7792,-9280,-14528
806885055,-59,7792,-9280,-14528
806885150,-59,7792,-9280,-14528
806885550,-59,7696,-9296,-14544
806885691,-59,7696,-9296,-14544
806885777,-59,7696,-9296,-14544
806885878,-59,7648,-9392,-14384
806888147,-59,7712,-9280,-14416
806888247,-59,7616,-9312,-14432
806888377,-58,7616,-9312,-14432
806888452,-59,7616,-9312,-14432
806888558,-59,7744,-9392,-14480
806888653,-59,7744,-9392,-14480
806888757,-59,7744,-9392,-14480
806888884,-59,7616,-9456,-14496
806889029,-59,7616,-9456,-14496
806889162,-59,7728,-9392,-14480
806889299,-59,7728,-9392,-14480
806889420,-59,7664,-9232,-14464
806889571,-59,7664,-9232,-14464
806889665,-59,7664,-9232,-14464
806889803,-59,7824,-9248,-14512
806889929,-59,7824,-9248,-14512
806890067,-59,7744,-9328,-14480
806890211,-59,7744,-9328,-14480
806890419,-59,7776,-9296,-14528
806890546,-59,7776,-9296,-14528
806890678,-59,7632,-9280,-14464
806890819,-59,7632,-9280,-14464
806890939,-59,7696,-9200,-14464
806891059,-59,7696,-9200,-14464
806891161,-59,7696,-9200,-14464
806891289,-59,7760,-9248,-14464
806891436,-59,7760,-9248,-14464
806891567,-59,7728,-9376,-14544
806891709,-59,7728,-9376,-14544
806891803,-59,7728,-9376,-14544
806891952,-59,7728,-9456,-14464
806892070,-59,7728,-9456,-14464
806892192,-58,7696,-9296,-14448
806892328,-59,7696,-9296,-14448
806892450,-59,7696,-9296,-14448
806892575,-59,7712,-9376,-14400
806892682,-58,7712,-9376,-14400
806892804,-59,7744,-9328,-14416
806892924,-59,7744,-9328,-14416
806893003,-59,7744,-9328,-14416
806893120,-59,7600,-9440,-14464
806893240,-59,7600,-9440,-14464
806893321,-59,7600,-9440,-14464
806893436,-59,7760,-9280,-14544
806893555,-59,7760,-9280,-14544
806893726,-59,7712,-9360,-14512
806893850,-59,7712,-9360,-14512
806893957,-59,7712,-9360,-14512
806894054,-59,7584,-9408,-14576
806894166,-59,7584,-9408,-14576
806894289,-59,7744,-9264,-14496
806894420,-59,7744,-9264,-14496
806894495,-59,7744,-9264,-14496
806894606,-59,7808,-9488,-14464
806894737,-59,7808,-9488,-14464
806894811,-59,7808,-9488,-14464
806894923,-59,7552,-9296,-14416
806895046,-59,7552,-9296,-14416
806895154,-59,7552,-9296,-14416
806895243,-59,7632,-9376,-14464
806895355,-59,7632,-9376,-14464
806895467,-59,7760,-9312,-14432
806895580,-59,7760,-9312,-14432
806895669,-59,7760,-9312,-14432
806895786,-59,7648,-9360,-14560
806895912,-58,7648,-9360,-14560
806895987,-59,7648,-9360,-14560
806897745,-59,7616,-9296,-14480
806897818,-59,7616,-9296,-14480
806897938,-59,7728,-9296,-14448
806898065,-59,7728,-9296,-14448
806898141,-59,7728,-9296,-14448
806898249,-59,7760,-9312,-14544
806898391,-59,7760,-9312,-14544
806898510,-59,7792,-9360,-14528
806898659,-59,7792,-9360,-14528
