local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
812407285,8634475,7520,-9328,-14464,-59,94,812407285,18,-21,21,-19,21,-20,17,-21,20,-20,18,-20,18,-21,18,-21,14,-23,12,-23,11,-24,14,-24,14,-25,14,-27,12,-27,12,-28,15,-29,13,-28,14,-27,16,-26,15,-26,21,-24,21,-23,22,-22,19,-21,20,-19,0,0,0,0,19,-10,20,-9,22,-6,20,-10,20,-10,22,-6,22,-7,20,-7,19,-11,18,-11,17,-12,21,-11,21,-11,21,-13,21,-14,18,-16,21,-16,22,-18,18,-20
812407435,8634588,7520,-9328,-14464,-59,94,812407435,-26,5,-31,7,-30,7,-26,7,-28,7,-28,8,-28,9,-27,9,-25,9,-24,13,10,-24,13,-25,14,-26,16,-25,16,-25,14,-25,15,-29,17,-27,14,-28,13,-29,13,10,-29,13,10,-32,13,10,-32,9,-31,9,-28,6,-28,2,0,0,0,0,-21,-6,-21,-6,-26,-5,-22,-4,-22,-4,-25,-4,-25,-4,-24,-5,-22,-2,-22,-3,-22,-3,-25,-1,-26,1,-26,1,-27,2,-24,3,-29,5
812407524,8634588,7520,-9328,-14464,-59,94,812407524,24,4,28,2,28,1,25,3,27,1,27,-1,25,-1,26,-1,23,-1,24,-1,25,-4,25,-6,27,-7,27,-8,26,-6,27,-6,29,-9,29,-5,29,-4,28,-2,29,-1,30,-3,30,-1,29,0,26,4,26,6,0,0,0,0,16,13,15,13,20,12,16,13,16,12,20,11,19,11,19,11,17,13,10,17,13,10,17,9,21,7,22,6,22,5,24,5,21,7,26,4,27,3
812407676,8634739,7520,-9328,-14464,-59,94,812407676,-27,-5,-30,-1,-31,-1,-27,-3,-29,0,-29,1,-29,2,-28,2,-26,0,-26,2,-27,4,-27,7,-28,8,-29,9,-28,6,-29,7,-32,9,-31,5,-31,4,-31,2,-31,1,-31,3,-32,2,-32,0,-29,-4,-28,-5,0,0,0,0,-18,-14,-18,-12,-22,-13,-18,-14,-18,-14,-22,-12,-22,-12,-21,-11,-19,-11,-19,-10,-19,-10,-24,-8,-24,-7,-25,-6,-26,-6,-23,-7,-29,-3,-29,-3,-26,-6
812407776,8634739,7520,-9328,-14464,-59,94,812407776,-7,29,-8,27,-7,26,-5,29,-7,25,-5,25,-5,26,-4,26,-1,29,1,29,3,30,1,26,1,27,1,28,4,31,5,32,2,31,4,32,3,34,0,33,0,33,-4,30,-5,29,-6,29,-6,30,-9,29,0,0,0,0,-15,21,-16,20,-16,15,-16,21,-15,21,-15,16,-15,16,-14,16,-13,22,-13,21,-12,21,-12,17,-11,19,-11,20,-11,22,-9,26,-9,23,-9,25,-8,29
812407941,8635032,7520,-9328,-14464,-59,94,812407941,-6,30,-9,26,-9,28,-5,29,-8,27,-7,27,-7,27,-5,26,-2,29,1,28,3,29,-1,27,1,29,2,30,5,30,5,33,2,32,4,33,3,34,1,33,0,34,-6,32,-6,31,-7,31,-5,30,-7,30,0,0,0,0,-16,20,-18,19,-18,14,-17,21,-16,20,-18,14,-17,15,-16,15,-14,21,-14,21,-12,20,-15,19,-14,21,-13,21,-13,22,-10,25,-11,25,-11,26,-8,29
812408031,8635032,7520,-9328,-14464,-59,94,812408031,9,-28,13,10,-26,11,-27,7,-28,13,10,-27,9,-26,8,-27,7,-26,3,-28,1,-28,-2,-30,2,-28,1,-28,0,-30,-3,-30,-3,-34,0,-31,-1,-34,0,-34,3,-33,2,-34,8,-31,8,-29,8,-31,7,-30,9,-29,0,0,0,0,17,-19,17,-18,18,-14,17,-19,16,-19,17,-14,17,-15,17,-14,14,-20,14,-20,12,-19,15,-18,14,-19,14,-19,14,-21,13,10,-24,12,-23,11
812408195,8635201,7520,-9328,-14464,-59,94,812408195,-17,-23,-18,-20,-18,-20,-18,-23,-18,-19,-18,-18,-19,-18,-19,-16,-20,-19,-21,-19,-23,-18,-22,-14,-23,-14,-24,-14,-25,-17,-27,-18,-26,-15,-27,-19,-26,-21,-25,-21,-24,-22,-22,-20,-21,-20,-20,-21,-19,-24,-17,-25,0,0,0,0,-4,-25,-3,-24,-5,-22,-3,-25,-4,-24,-5,-21,-6,-21,-6,-20,-6,-24,-6,-23,-6,-22,-10,-20,-11,-19,-12,-19,-13,-20,-12,-23,-14,-20,-16,-20,-15,-25
812408283,8635201,7520,-9328,-14464,-59,94,812408283,17,25,17,20,19,21,18,23,19,20,19,19,19,18,18,18,21,21,21,18,24,17,23,14,24,14,26,14,25,17,29,19,26,15,29,20,27,22,25,22,25,23,22,22,21,20,21,21,19,25,17,26,0,0,0,0,2,26,2,26,4,22,3,26,4,26,6,21,6,21,6,21,6,23,6,24,7,23,9,20,9,20,11,19,12,20,12,23,15,20,17,21,17,26
812408447,8635511,7520,-9328,-14464,-59,94,812408447,17,-19,20,-19,20,-20,16,-19,19,-20,17,-20,17,-21,16,-20,13,-21,12,-21,11,-22,13,-23,13,-25,13,-27,13,10,-24,11,-27,13,-27,12,-27,13,-26,14,-25,15,-25,18,-24,19,-22,20,-21,18,-20,20,-18,0,0,0,0,18,-9,20,-9,22,-6,19,-8,19,-8,21,-6,22,-6,21,-7,17,-10,18,-10,15,-11,20,-11,20,-12,20,-12,20,-14,16,-15,20,-15,21,-17,18
