local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
213708836126,7940270848,16384,16385,-28671,0,24268,54709462048256,0,0,6,-32,8,-29,7,-29,5,-31,7,-27,6,-28,5,-28,4,-27,0,-30,0,-29,-2,-30,0,-27,0,-28,-2,-29,-5,-31,-5,-32,-3,-31,-4,-32,-3,-33,-1,-32,-1,-33,4,-30,5,-28,6,-28,5,-28,7,-27,0,0,0,0,14,-24,15,-24,16,-19,15,-23,15,-23,15,-19,15,-19,14,-19,12,-24,12,-24,11,-25,11,-22,11,-23,13,10,-23,13,10,-26,9,-29,13,10
213708836248,7940270848,-32768,-20479,-24576,0,24268,54709462079488,0,0,-20,-22,-22,-18,-22,-18,-20,-21,-21,-17,-21,-16,-22,-15,-21,-15,-22,-17,-21,-16,-23,-15,-23,-11,-24,-11,-25,-10,-25,-13,-26,-13,-27,-11,-26,-14,-25,-16,-24,-16,-24,-17,-23,-15,-21,-16,-20,-16,-18,-20,-16,-20,0,0,0,0,-9,-23,-9,-23,-11,-21,-9,-24,-9,-23,-11,-20,-11,-20,-11,-19,-11,-22,-11,-22,-12,-21,-15,-19,-15,-18,-16,-18,-18,-18,-16,-22,-20,-19,-20,-19
834800391,31016683,384,176,160,-52,94,834800391,-3,28,-6,31,-4,26,-1,31,-4,25,-5,27,-4,27,-4,27,2,26,3,28,7,27,2,25,4,26,3,25,8,29,8,24,5,32,6,26,4,29,2,29,1,29,-3,29,-4,30,-3,27,-3,26,-4,24,0,0,0,0,-11,21,-11,22,-16,21,-10,22,-10,23,-14,20,-12,20,-11,19,-8,25,-6,20,-7,25,-9,20,-10,24,-10,24,-9,26,-6,29,-6,27,-6,29,-3,28
834800497,31016683,384,176,160,-52,94,834800497,26,-8,29,-9,29,-11,25,-9,28,-10,27,-10,27,-11,26,-11,23,-11,21,-12,20,-15,22,-16,22,-17,24,-18,20,-16,22,-18,24,-19,23,-16,24,-14,25,-12,25,-12,27,-12,26,-11,26,-11,23,-8,23,-6,0,0,0,0,22,2,22,2,25,3,22,0,22,0,25,0,25,0,24,0,21,-2,22,-2,21,-2,26,-4,26,-3,26,-4,28,-5,24,-5,28,-9,29,-10,26,-8
834800621,31016683,464,176,96,-52,94,834800621,-27,-16,-28,-12,-30,-13,-25,-14,-28,-12,-27,-10,-27,-10,-26,-9,-26,-10,-24,-9,-27,-8,-27,-5,-29,-4,-31,-4,-27,-6,-30,-6,-30,-4,-30,-8,-29,-8,-28,-10,-28,-10,-28,-10,-26,-10,-26,-11,-23,-14,-22,-16,0,0,0,0,-16,-19,-16,-20,-18,-17,-16,-20,-16,-19,-19,-18,-19,-18,-19,-17,-17,-17,-18,-18,-17,-16,-22,-15,-22,-14,-23,-14,-25,-14,-22,-16,-26,-13,-28,-14,-26,-17
834800759,31016683,464,176,96,-52,94,834800759,8,29,13,10,23,13,10,24,13,10,27,9,23,13,10,22,13,10,22,11,21,12,23,13,23,15,22,14,18,15,18,17,19,18,21,19,22,18,20,18,24,17,24,15,25,14,25,12,23,11,22,13,10,22,9,25,6,25,0,0,0,0,-3,24,-3,24,-2,21,-3,25,-2,24,-1,21,0,21,0,20,0,24,0,24,1,24,3,21,4,21,4,22,6,23,5,26
834800879,31016683,176,256,192,-52,94,834800879,23,-17,25,-16,26,-18,21,-17,25,-17,23,-18,22,-18,21,-18,17,-18,16,-18,17,-20,18,-20,18,-22,18,-24,14,-22,15,-25,18,-24,18,-24,17,-23,18,-21,19,-20,22,-20,22,-17,23,-17,20,-14,21,-13,0,0,0,0,21,-6,22,-7,24,-3,22,-6,22,-5,25,-3,24,-4,24,-5,20,-9,22,-9,19,-9,25,-9,24,-10,24,-11,25,-13,21,-13,26,-14,27,-15,24,-16
834801021,31016683,176,256,192,-52,94,834801021,26,-7,30,-8,30,-8,25,-8,29,-8,27,-10,27,-11,26,-11,22,-11,22,-11,22,-13,24,-13,24,-15,24,-16,22,-15,23,-16,26,-17,24,-15,24,-15,24,-13,24,-12,27,-11,27,-10,27,-8,24,-5,24,-4,0,0,0,0,22,1,22,2,25,4,22,3,22,3,25,4,25,3,24,2,22,0,22,0,21,-1,26,-1,26,-3,27,-4,27,-5,24,-4,30,-5,30,-6,27,-6
834801121,31016683,176,256,192,-52,94,834801121,-20,-24,-22,-21,-22,-20,-21,-22,-20,-18,-21,-17,-22,-16,-22,-15,-22,-18,-23,-17,-24,-15,-23,-11,-25,-11,-26,-11,-26,-15,-27,-15,-27,-12,-27,-15,-27,-17,-25,-17,-25,-18,-23,-17,-22,-16,-21,-17,-19,-20,-17,-20,0,0,0,0,-8,-25,-7,-25,-9,-22,-8,-25,-8,-25,-10,-22,-10,-22,-10,-20,-10,-24,-10,-23,-11,-24,-14,-20,-15,-20,-16,-19,-17,-20,-16,-23,-19,-19,-20,-20,-19,-25
834801243,31016683,352,288,128,-52,94,834801243,-29,3,-28,7,-30,7,-27,3,-28,7,-26,8,-26,8,-25,8,-25,7,-24,7,-25,13,10,-22,13,-23,14,-24,15,-23,12,-26,13,-24,15,-27,13,-27,11,-27,9,-27,9,-27,9,-26,9,-26,8,-25,4,-26,2,0,0,0,0,-23,-8,-23,-8,-24,-5,-23,-7,-23,-7,-24,-4,-24,-3,-24,-3,-23,-5,-24,-4,-23,-4,-26,0,-25,1,-26,1,-26,3,-26,0,-28,5,-29,6,-29
834801359,31016683,352,288,128,-52,94,834801359,-27,-14,-29,-11,-30,-10,-26,-12,-27,-9,-28,-8,-28,-7,-27,-6,-26,-8,-25,-7,-26,-5,-27,-2,-28,-1,-30,0,-27,-4,-30,-3,-30,-1,-30,-5,-30,-5,-29,-7,-30,-7,-29,-7,-28,-7,-27,-8,-24,-12,-23,-13,0,0,0,0,-17,-18,-16,-19,-19,-17,-16,-19,-17,-18,-20,-16,-20,-16,-20,-15,-17,-17,-18,-17,-18,-16,-23,-14,-23,-13,-24,-12,-25,-12,-23,-14,-27,-11,-28,-11,-27,-14
834801481,31016683,400,304,128,-52,94,834801481,-8,31,-10,27,-9,28,-6,29,-8,26,-8,26,-7,26,-6,25,-3,28,-1,27,1,29,-1,25,0,27,0,27,3,29,3,31,1,29,2,31,0,31,-1,30,-1,31,-6,28,-6,27,-7,26,-6,27,-8,26,0,0,0,0,-15,22,-16,21,-16,18,-15,22,-14,22,-15,18,-15,18,-15,17,-13,23,-13,23,-12,22,-13,21,-12,21,-12,22,-12,24,-9,27,-11,26,-10,27,-8,31
834801617,31016683,400,304,128,-52,94,834801617,13,10,29,11,23,11,25,11,26,11,23,12,22,12,22,12,21,14,23,15,22,17,22,15,18,16,18,18,18,19,21,20,22,19,19,20,23,19,24,17,24,16,24,14,22,12,21,12,22,13,10,24,9,24,0,0,0,0,-2,26,-3,25,-1,21,-2,26,-2,25,0,21,0,21,1,20,1,25,1,25,2,24,4,22,5,22,5,22,6,23,6,26,9,24,13,10
834801716,31016683,400,304,128,-52,94,834801716,11,30,12,26,13,25,12,28,12,24,12,24,12,24,12,22,14,25,15,24,18,23,16,19,18,19,18,20,19,23,20,24,20,21,19,25,18,26,16,27,15,27,13,24,12,24,12,24,9,26,7,26,0,0,0,0,0,27,-1,27,1,23,1,28,1,27,3,23,3,23,2,22,2,26,3,26,4,26,6,22,6,23,7,23,8,24,8,28,11,25,12,26,11,31
834801831,31016683,336,304,96,-52,94,834801831,14,-27,17,-25,16,-24,13,-26,15,-23,14,-25,13,-25,13,-24,9,-26,8,-26,6,-27,9,-25,8,-26,7,-28,4,-29,4,-29,7,-30,5,-29,6,-30,8,-28,8,-29,13,-26,14,-25,14,-24,12,-23,13,-22,0,0,0,0,18,-17,19,-16,21,-12,19,-16,19,-16,20,-12,20,-13,19,-13,17,-18,16,-18,16,-19,18,-17,17,-18,18,-19,18,-20,15,-23,18,-22,18,-23,16,-26
