local_timestamp,rssi,tmag_x,tmag_y,tmag_z
4015131465,-56,-1968,-4144,-10624
4015131582,-56,-1968,-4144,-10624
4015132355,-55,-2064,-4128,-10592
4015132428,-56,-2064,-4128,-10592
4015132537,-56,-1872,-4144,-10624
4015132661,-56,-1872,-4144,-10624
4015132733,-55,-1872,-4144,-10624
4015132843,-55,-2048,-4160,-10624
4015132960,-56,-2048,-4160,-10624
4015133053,-55,-2048,-4160,-10624
4015133159,-55,-2032,-4208,-10704
4015133284,-55,-2032,-4208,-10704
4015133392,-56,-2032,-4208,-10704
4015133485,-56,-1904,-4400,-10672
4015133592,-55,-1904,-4400,-10672
4015133701,-55,-2000,-4272,-10656
4015133804,-55,-2000,-4272,-10656
4015133896,-56,-2000,-4272,-10656
4015134010,-55,-2000,-4176,-10672
4015134133,-55,-2000,-4176,-10672
4015134207,-56,-2000,-4176,-10672
4015134326,-56,-2080,-4096,-10704
4015134461,-56,-2080,-4096,-10704
4015134536,-55,-2080,-4096,-10704
4015134648,-56,-1920,-4080,-10656
4015134773,-56,-1920,-4080,-10656
4015134962,-55,-1920,-4208,-10704
4015135073,-56,-1920,-4208,-10704
4015135190,-56,-1920,-4208,-10704
4015135273,-56,-1936,-4112,-10608
4015135396,-56,-1936,-4112,-10608
4015135516,-56,-1936,-4112,-10608
4015135610,-56,-1840,-4320,-10624
4015135713,-56,-1840,-4320,-10624
4015135831,-55,-2032,-4112,-10608
4015135922,-56,-2032,-4112,-10608
4015138842,-56,-1952,-4048,-10624
4015138933,-56,-1824,-4080,-10608
4015139048,-56,-1824,-4080,-10608
4015139181,-56,-2016,-4160,-10672
4015139265,-56,-2016,-4160,-10672
4015139368,-56,-2016,-4160,-10672
4015139492,-55,-2048,-4208,-10640
4015139635,-55,-2048,-4208,-10640
4015139758,-55,-2048,-4208,-10640
4015139877,-55,-1952,-4208,-10672
4015139979,-56,-1952,-4208,-10672
4015140104,-55,-1904,-4160,-10624
4015140233,-56,-1904,-4160,-10624
4015140354,-55,-1856,-4240,-10624
4015140503,-56,-1856,-4240,-10624
4015140597,-56,-1856,-4240,-10624
4015140737,-56,-1920,-4224,-10672
4015140858,-55,-1920,-4224,-10672
4015140986,-55,-2032,-4064,-10640
4015141125,-56,-2032,-4064,-10640
4015141245,-56,-1968,-4048,-10640
4015141382,-56,-1968,-4048,-10640
4015141469,-56,-1968,-4048,-10640
4015141599,-56,-2000,-4272,-10608
4015141728,-55,-2000,-4272,-10608
4015141849,-56,-1984,-4128,-10592
4015141968,-56,-1984,-4128,-10592
4015142067,-55,-1984,-4128,-10592
4015142193,-55,-1856,-4192,-10736
4015142327,-56,-1856,-4192,-10736
4015142443,-56,-1856,-4192,-10736
4015142554,-55,-2064,-4176,-10656
4015144599,-55,-1920,-4192,-10736
4015144694,-55,-1920,-4192,-10736
4015144774,-56,-1920,-4192,-10736
4015144883,-56,-2112,-4208,-10560
4015144997,-55,-2112,-4208,-10560
4015145076,-55,-2112,-4208,-10560
4015145195,-56,-1936,-4144,-10576
4015145340,-55,-1936,-4144,-10576
4015145458,-70,-1936,-4144,-10576
4015145519,-55,-1936,-4096,-10704
4015145644,-55,-1936,-4096,-10704
4015145774,-55,-2000,-4016,-10656
4015145926,-55,-2000,-4016,-10656
4015146017,-55,-2000,-4016,-10656
4015146158,-56,-2080,-4048,-10592
4015146271,-56,-2080,-4048,-10592
4015146391,-55,-2080,-4224,-10624
4015146530,-56,-2080,-4224,-10624
4015146637,-56,-2080,-4224,-10624
4015146779,-56,-1952,-4192,-10672
4015146881,-55,-1952,-4192,-10672
4015147011,-56,-1968,-4176,-10672
4015147149,-56,-1968,-4176,-10672
4015147288,-55,-2080,-4192,-10608
4015147430,-55,-2080,-4192,-10608
4015147515,-55,-2080,-4192,-10608
4015147638,-55,-1952,-4208,-10560
4015147775,-55,-1952,-4208,-10560
4015147893,-56,-1920,-4240,-10576
4015148041,-55,-1920,-4240,-10576
4015148173,-56,-1920,-4240,-10576
4015148301,-55,-1904,-4240,-10624
4015148406,-56,-1904,-4240,-10624
4015148539,-55,-1888,-4064,-10672
4015148663,-56,-1888,-4064,-10672
4015148788,-56,-1936,-4256,-10656
4015148937,-56,-1936,-4256,-10656
4015149029,-56,-1936,-4256,-10656
4015149201,-56,-1888,-4256,-10640
4015149300,-56,-1888,-4256,-10640
4015149413,-55,-2000,-3968,-10656
4015149537,-56,-2000,-3968,-10656
4015149618,-55,-2000,-3968,-10656
4015149735,-55,-2000,-4112,-10608
4015149865,-56,-2000,-4112,-10608
4015149960,-56,-2000,-4112,-10608
4015150073,-56,-1936,-4272,-10576
4015150181,-55,-1936,-4272,-10576
4015150285,-56,-1952,-4304,-10608
4015150404,-55,-1952,-4304,-10608
4015150496,-56,-1952,-4304,-10608
4015150614,-55,-2000,-4144,-10560
4015150740,-56,-2000,-4144,-10560
4015152855,-55,-1952,-4112,-10640
4015152940,-55,-1952,-4112,-10640
4015153051,-55,-2000,-4272,-10608
4015153155,-55,-2000,-4272,-10608
4015153270,-55,-2000,-4272,-10608
4015153361,-55,-2080,-4272,-10640
4015153490,-56,-2080,-4272,-10640
4015153617,-55,-1904,-4336,-10640
4015153767,-55,-1904,-4336,-10640
4015153887,-55,-1936,-4080,-10576
4015154026,-55,-1936,-4080,-10576
4015154113,-55,-1936,-4080,-10576
4015154238,-56,-1936,-4192,-10560
4015154367,-56,-1936,-4192,-10560
4015154485,-56,-1872,-4096,-10656
4015154637,-56,-1872,-4096,-10656
4015154741,-56,-1872,-4096,-10656
4015154863,-55,-1936,-4176,-10672
4015154977,-56,-1936,-4176,-10672
4015155103,-55,-2080,-4176,-10688
4015155237,-55,-2080,-4176,-10688
4015155344,-55,-2080,-4176,-10688
4015155487,-55,-1904,-4144,-10672
4015155590,-56,-1904,-4144,-10672
4015155711,-55,-1952,-4336,-10656
4015155855,-55,-1952,-4336,-10656
4015155972,-55,-1904,-4096,-10608
4015156114,-55,-1904,-4096,-10608
4015156204,-55,-1904,-4096,-10608
4015156336,-55,-1984,-4208,-10640
4015158529,-55,-2016,-4240,-10608
4015158601,-55,-2016,-4240,-10608
4015158698,-55,-2064,-4272,-10688
4015158816,-55,-2064,-4272,-10688
4015158890,-55,-2064,-4272,-10688
4015158999,-55,-2096,-4192,-10656
4015159141,-56,-2096,-4192,-10656
4015159271,-55,-2048,-4240,-10688
4015159412,-55,-2048,-4240,-10688
4015159514,-55,-2048,-4240,-10688
4015159660,-56,-1952,-4144,-10672
4015159767,-55,-1952,-4144,-10672
4015159901,-55,-1968,-4080,-10656
4015160044,-56,-1968,-4080,-10656
4015160168,-55,-1888,-4208,-10720
4015160291,-55,-1888,-4208,-10720
4015160390,-55,-1888,-4208,-10720
4015160515,-56,-1952,-4128,-10560
4015160660,-55,-1952,-4128,-10560
4015160781,-55,-2016,-4224,-10640
4015160921,-55,-2016,-4224,-10640
4015161012,-55,-2016,-4224,-10640
4015161143,-55,-2000,-4240,-10672
4015161277,-55,-2000,-4240,-10672
4015161398,-55,-2032,-4224,-10592
4015161545,-55,-2032,-4224,-10592
4015161677,-55,-2032,-4224,-10592
4015161797,-56,-2000,-4128,-10624
4015161902,-56,-2000,-4128,-10624
4015162040,-55,-1968,-4288,-10592
4015162185,-55,-1968,-4288,-10592
4015162306,-56,-1968,-4016,-10624
4015162448,-56,-1968,-4016,-10624
4015162554,-56,-1968,-4016,-10624
4015162691,-56,-2048,-4288,-10736
4015162800,-55,-2048,-4288,-10736
4015162935,-56,-2048,-4288,-10640
4015163074,-56,-2048,-4288,-10640
4015163164,-56,-2048,-4288,-10640
4015163273,-55,-1888,-4304,-10624
4015163387,-55,-1888,-4304,-10624
4015163496,-55,-1952,-4160,-10640
4015163624,-56,-1952,-4160,-10640
4015163706,-55,-1952,-4160,-10640
4015163814,-55,-1952,-4272,-10624
4015163934,-56,-1952,-4272,-10624
4015164029,-55,-1952,-4272,-10624
4015164126,-55,-2128,-4096,-10576
4015164247,-56,-2128,-4096,-10576
4015164366,-55,-2128,-4096,-10576
4015164461,-55,-2016,-4352,-10608
4015164569,-55,-2016,-4352,-10608
4015164686,-55,-1888,-4192,-10560
4015164801,-55,-1888,-4192,-10560
4015164893,-55,-1888,-4192,-10560
4015165008,-55,-1904,-4128,-10704
4015165143,-56,-1904,-4128,-10704
4015165218,-55,-1904,-4128,-10704
4015165330,-55,-1856,-4160,-10592
4015165449,-55,-1856,-4160,-10592
4015165573,-56,-1856,-4160,-10592
4015165677,-55,-1936,-4208,-10624
4015165793,-56,-1936,-4208,-10624
4015165900,-55,-1984,-4144,-10576
4015166016,-55,-1984,-4144,-10576
4015166101,-55,-1984,-4144,-10576
4015166224,-55,-1920,-4272,-10720
4015166349,-55,-1920,-4272,-10720
4015166424,-56,-1920,-4272,-10720
4015166539,-55,-1920,-4096,-10624
4015166659,-56,-1920,-4096,-10624
4015166733,-56,-1920,-4096,-10624
4015166844,-56,-1920,-4256,-10608
4015166970,-55,-1920,-4256,-10608
4015167051,-55,-1920,-4256,-10608
4015167159,-56,-2000,-4256,-10704
4015167299,-55,-2000,-4256,-10704
4015167406,-55,-1888,-4240,-10672
4015167505,-56,-1888,-4240,-10672
4015167601,-55,-1888,-4240,-10672
4015167732,-55,-1984,-4256,-10656
4015167857,-55,-1984,-4256,-10656
4015167932,-55,-1984,-4256,-10656
4015168057,-55,-1872,-4112,-10640
4015168181,-56,-1872,-4112,-10640
4015168268,-56,-1872,-4112,-10640
4015168364,-55,-1920,-4192,-10640
4015168481,-56,-1920,-4192,-10640
4015170556,-55,-1888,-4240,-10592
4015170642,-55,-1888,-4240,-10592
4015170740,-55,-1968,-4016,-10688
4015170849,-55,-1968,-4016,-10688
4015172567,-55,-1936,-4176,-10608
4015172682,-55,-1936,-4176,-10608
4015172751,-55,-1936,-4176,-10608
4015175136,-55,-1936,-4144,-10672
4015175308,-55,-2000,-4384,-10736
4015175443,-55,-2000,-4384,-10736
4015175639,-55,-2016,-4256,-10656
4015175763,-55,-2016,-4256,-10656
4015175984,-55,-1872,-4240,-10608
4015176056,-55,-1872,-4240,-10608
4015176335,-55,-1936,-4208,-10656
4015176650,-55,-1904,-4080,-10688
4015176762,-55,-1968,-4176,-10592
4015176898,-55,-1968,-4176,-10592
4015177127,-55,-2048,-4384,-10640
4015177243,-55,-2048,-4384,-10640
4015177329,-55,-2048,-4384,-10640
4015177425,-55,-2064,-4080,-10656
4015177535,-55,-2064,-4080,-10656
4015177622,-55,-2064,-4080,-10656
4015177745,-55,-1776,-4256,-10672
4015177869,-55,-1776,-4256,-10672
4015178006,-55,-2032,-4208,-10528
4015178147,-55,-2032,-4208,-10528
4015178290,-55,-2064,-4208,-10624
4015179055,-42,20480,-12040,24815
4015179180,-42,-28672,-24328,20719
4015179278,-42,-28672,-24328,20719
4015179364,-42,-28672,-24328,20719
4015179463,-42,8192,248,24816
4015179550,-42,8192,248,24816
4015179670,-42,8192,248,24816
4015179790,-42,-20480,12536,-16145
4015179932,-42,-20480,12536,-16145
4015180056,-42,-32768,-3848,-32530
