local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
834485792,30708812,208,336,128,-53,94,834485792,22,-17,25,-18,25,-17,22,-18,24,-17,23,-18,22,-18,21,-17,17,-18,17,-19,16,-21,18,-21,18,-22,18,-23,14,-23,15,-24,19,-25,17,-23,18,-23,18,-21,19,-20,22,-19,23,-18,23,-17,20,-15,21,-13,0,0,0,0,21,-7,22,-7,25,-4,22,-7,22,-7,24,-5,24,-5,23,-6,21,-10,20,-9,20,-10,23,-10,24,-11,24,-11,24,-13,21,-14,26,-15,26,-16,23,-16
834485864,30708812,208,336,128,-53,94,834485864,-26,-7,-29,-6,-30,-5,-26,-6,-28,-4,-28,-3,-27,-2,-27,-2,-25,-2,-23,-2,-24,0,-26,2,-27,2,-28,3,-25,2,-27,2,-29,3,-28,0,-28,0,-27,-2,-27,-3,-29,-2,-27,-3,-27,-5,-23,-7,-23,-9,0,0,0,0,-18,-13,-19,-13,-21,-13,-18,-13,-19,-13,-22,-13,-22,-12,-21,-12,-19,-11,-20,-11,-19,-10,-24,-9,-24,-8,-25,-8,-26,-7,-23,-8,-28,-6,-29,-6,-26,-8
834485982,30708812,192,192,160,-53,94,834485982,-14,26,-15,24,-16,26,-12,26,-15,25,-15,24,-13,24,-13,23,-8,24,-7,25,-4,27,-7,25,-7,25,-7,28,-2,27,-3,30,-6,28,-5,30,-7,29,-8,28,-9,27,-13,26,-13,24,-13,25,-11,24,-13,22,0,0,0,0,-19,15,-19,16,-20,11,-18,17,-19,17,-20,13,-20,13,-20,13,-16,18,-17,19,-15,18,-19,18,-18,18,-18,18,-18,20,-14,22,-17,23,-17,24,-14,26
834486094,30708812,192,192,160,-53,94,834486094,4,31,3,26,3,26,5,29,3,25,4,25,5,24,5,24,8,26,9,25,11,25,9,21,13,10,22,11,23,14,25,16,25,13,24,15,26,13,27,12,27,11,27,8,25,6,24,5,25,5,26,4,26,0,0,0,0,-8,24,-9,24,-9,20,-8,25,-8,24,-8,20,-7,20,-7,20,-5,25,-5,25,-4,24,-3,22,-2,22,-2,23,-1,24,0,28,0,25,1,26,2
834486162,30708812,192,192,160,-53,94,834486162,3,-32,5,-29,5,-29,2,-31,4,-28,4,-27,3,-28,3,-27,-1,-29,-3,-28,-6,-29,-3,-26,-4,-28,-4,-29,-7,-30,-8,-31,-5,-31,-7,-32,-5,-32,-3,-31,-2,-32,3,-30,3,-28,3,-28,2,-28,4,-28,0,0,0,0,11,-24,12,-24,13,-20,11,-25,13,10,-25,12,-20,12,-21,12,-20,9,-25,9,-25,8,-25,9,-23,13,10,-24,9,-24,8,-26,5,-29,7,-27,6,-29
834486276,30708812,320,288,208,-53,94,834486276,-21,-23,-22,-19,-22,-20,-21,-21,-20,-18,-22,-16,-22,-15,-22,-14,-23,-16,-22,-16,-24,-16,-22,-12,-23,-12,-25,-11,-26,-13,-27,-14,-27,-11,-27,-15,-27,-15,-26,-16,-26,-16,-24,-15,-22,-15,-21,-18,-19,-20,-17,-21,0,0,0,0,-8,-24,-8,-24,-9,-21,-7,-25,-7,-25,-9,-21,-9,-21,-10,-20,-10,-23,-11,-23,-11,-22,-14,-20,-16,-19,-16,-19,-18,-19,-16,-23,-18,-20,-19,-20,-19,-25
834486423,30708812,320,288,208,-53,94,834486423,-6,-32,-5,-28,-6,-29,-7,-30,-5,-27,-7,-26,-8,-26,-7,-25,-11,-27,-12,-26,-13,-28,-10,-23,-11,-24,-13,-24,-16,-26,-17,-28,-14,-25,-16,-29,-16,-29,-14,-28,-13,-29,-10,-27,-7,-26,-6,-27,-6,-28,-4,-28,0,0,0,0,5,-27,5,-27,6,-22,6,-27,6,-27,6,-22,6,-22,4,-22,2,-26,2,-27,1,-26,1,-24,0,-24,-1,-25,-2,-25,-3,-29,-1,-27,-3,-28,-4,-33
834486521,30708812,320,288,208,-53,94,834486521,1,-33,1,-28,1,-29,-1,-32,1,-27,0,-27,-1,-27,-1,-26,-4,-29,-6,-28,-8,-29,-7,-25,-8,-26,-8,-26,-10,-29,-10,-30,-9,-28,-9,-31,-8,-32,-6,-30,-6,-32,-1,-28,-1,-27,-1,-27,-1,-29,1,-28,0,0,0,0,11,-25,11,-25,13,10,-21,9,-25,9,-25,9,-21,8,-21,8,-21,8,-26,7,-26,7,-26,6,-23,6,-23,5,-24,5,-25,3,-29,1,-27,1,-28,1
834486645,30708812,368,272,160,-53,94,834486645,-7,-32,-7,-27,-8,-29,-8,-30,-7,-27,-7,-26,-8,-26,-8,-25,-11,-27,-12,-26,-15,-26,-12,-22,-14,-23,-15,-25,-16,-25,-18,-28,-15,-24,-17,-29,-15,-29,-13,-29,-13,-30,-9,-27,-8,-26,-8,-26,-7,-28,-5,-28,0,0,0,0,4,-27,4,-27,4,-22,3,-28,3,-27,2,-22,2,-23,3,-23,1,-26,0,-27,0,-26,-1,-25,-1,-24,-1,-25,-3,-25,-4,-29,-5,-27,-6,-28,-6,-33
834486763,30708812,368,272,160,-53,94,834486763,-22,19,-24,18,-25,19,-20,18,-24,18,-22,18,-21,19,-21,18,-17,19,-15,19,-14,22,-17,21,-17,22,-17,24,-13,22,-14,24,-17,25,-16,24,-17,23,-17,22,-18,21,-22,20,-21,18,-22,18,-20,15,-21,14,0,0,0,0,-21,8,-22,8,-24,6,-22,9,-22,9,-25,6,-25,7,-24,7,-21,13,10,-21,13,10,-20,13,10,-25,11,-24,12,-24,12,-24,14,-21,15,-25,17,-25
