local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
812752735,8978757,7600,-9296,-14400,-59,94,812752735,24,1,29,-2,27,-2,26,-1,26,-3,25,-4,26,-5,25,-4,24,-4,25,-4,24,-6,25,-9,25,-11,25,-11,26,-9,26,-9,29,-12,26,-8,28,-7,27,-6,28,-5,30,-5,30,-5,29,-3,26,1,26,2,0,0,0,0,18,13,10,17,13,10,22,9,17,13,10,18,13,10,21,8,21,8,20,7,18,8,17,7,19,7,20,4,22,3,22,3,24,1,23,4,25,0
812752861,8978757,7600,-9296,-14400,-59,94,812752861,-23,-9,-32,-5,-26,-3,-30,-7,-25,-4,-26,-7,-26,-8,-27,-9,-25,-9,-30,-5,-28,1,-27,2,-28,5,-27,2,-32,1,-27,2,-36,4,-27,-4,-31,-8,-28,-12,-30,-14,-31,-11,-33,-11,-31,-6,-27,-11,-23,-11,0,0,0,0,-15,-17,-16,-16,-23,-16,-20,-11,-18,-14,-21,-10,-21,-9,-18,-10,-20,-12,-17,-10,-22,-11,-20,-7,-21,-11,-22,-12,-24,-11,-25,-12,-27,-4,-29,-3,-24,-9
812753002,8979075,7600,-9296,-14400,-59,94,812753002,17,20,22,19,22,18,19,18,23,17,22,17,22,16,23,15,21,15,21,14,24,13,25,11,27,13,10,28,13,10,26,12,27,12,30,11,28,15,27,15,26,16,26,17,27,17,26,17,25,17,21,19,19,21,0,0,0,0,4,21,4,22,8,23,4,22,6,22,9,22,9,22,8,21,7,19,8,20,8,19,13,20,14,20,15,21,16,20,12,20,19,20,20,20
812753101,8979075,7600,-9296,-14400,-59,94,812753101,3,-31,4,-27,4,-28,2,-30,4,-27,2,-27,2,-29,1,-27,-3,-29,-3,-29,-6,-30,-3,-27,-4,-28,-5,-29,-8,-31,-9,-33,-7,-32,-8,-33,-7,-34,-6,-34,-5,-35,1,-32,2,-31,3,-32,2,-32,5,-32,0,0,0,0,13,-23,13,-22,14,-17,14,-22,14,-22,15,-17,14,-18,13,-17,11,-23,13,10,-22,13,10,-23,11,-21,9,-21,9,-22,9,-24,7,-26,7,-25,7,-26
812753266,8979266,7600,-9296,-14400,-59,94,812753266,-26,0,-29,5,-31,5,-27,4,-32,5,-31,4,-29,5,-28,5,-24,6,-24,6,-27,13,-26,13,-25,14,-27,13,-24,13,-27,15,-28,15,-32,13,-32,9,-31,8,-30,6,-30,7,-31,7,-33,8,-28,4,-28,2,0,0,0,0,-19,-12,-19,-9,-23,-10,-23,-8,-22,-8,-25,-8,-23,-7,-23,-8,-21,-4,-22,-6,-21,-5,-27,-5,-27,-4,-26,-4,-26,-2,-23,-2,-30,3,-29,4,-26,0
812753356,8979266,7600,-9296,-14400,-59,94,812753356,2,31,0,26,-1,27,4,29,0,26,2,26,3,26,3,26,7,27,8,26,11,27,7,24,8,26,9,27,14,28,12,29,13,10,28,12,30,11,31,13,10,31,9,32,4,29,3,29,2,30,2,31,0,29,0,0,0,0,-9,24,-9,24,-10,19,-9,25,-9,24,-10,19,-10,20,-10,19,-6,24,-7,24,-5,24,-7,21,-6,21,-5,22,-5,23,-1,27,-3,25,-1,27
812753520,8979544,7600,-9296,-14400,-59,94,812753520,25,12,25,8,29,8,24,9,27,7,26,6,26,5,26,4,26,6,25,5,27,3,27,0,27,-1,30,-1,27,2,31,3,30,-1,32,3,31,4,29,6,30,7,30,6,29,6,28,8,26,12,25,13,0,0,0,0,13,17,14,18,17,16,13,18,14,18,16,16,16,14,16,14,14,15,16,16,14,14,20,12,20,11,21,11,22,9,20,13,25,9,25,9,25,13
812753651,8979701,7600,-9296,-14400,-59,94,812753651,16,-21,18,-20,18,-21,15,-22,17,-21,15,-21,15,-22,14,-21,13,10,-24,13,10,-24,9,-25,11,-24,13,10,-26,13,10,-27,6,-28,8,-29,11,-29,9,-29,9,-29,11,-28,12,-28,16,-26,17,-25,16,-24,15,-23,17,-23,0,0,0,0,19,-11,19,-10,21,-6,19,-11,20,-10,21,-7,21,-7,20,-7,17,-13,17,-13,16,-13,20,-12,18,-11,15,-12,18,-14,16,-17,19,-18
812753784,8979811,7600,-9296,-14400,-59,94,812753784,-18,-24,-19,-20,-19,-19,-18,-23,-19,-19,-20,-17,-21,-17,-20,-16,-21,-18,-22,-18,-24,-17,-22,-14,-24,-13,-25,-13,-26,-16,-28,-16,-27,-14,-28,-18,-28,-19,-27,-20,-26,-20,-23,-18,-22,-19,-21,-21,-20,-24,-18,-24,0,0,0,0,-5,-25,-5,-24,-6,-21,-4,-25,-5,-25,-6,-20,-6,-20,-7,-19,-7,-24,-7,-23,-8,-23,-11,-19,-12,-19,-13,-19,-13,-19,-13,-24,-15,-20,-17,-20,-16,-24
812753935,8979948,7600,-9296,-14400,-59,94,812753935,-25,1,-30,2,-29,2,-26,1,-27,4,-28,4,-27,5,-27,5,-25,5,-24,6,-25,7,-26,13,10,-27,13,10,-27,11,-25,13,10,-26,13,10,-30,13,-28,13,10,-29,9,-28,8,-28,7,-31,7,-31,5,-30,5,-27,0,-27,-2,0,0,0,0,-19,-10,-18,-8,-22,-11,-19,-10,-19,-10,-23,-10,-22,-9,-21,-8,-19,-8,-19,-7,-19,-6,-24,-5,-24,-4,-24,-4,-26,-1,-23,-3,-28
