local_timestamp,rssi,tmag_x,tmag_y,tmag_z
4025553692,-60,-1248,-4912,-8992
4025555097,-61,-912,-5120,-9008
4025555226,-61,-912,-5120,-9008
4025555354,-62,-912,-5120,-9008
4025555484,-62,-912,-5120,-9008
4025555612,-62,-912,-5120,-9008
4025555739,-63,-912,-5120,-9008
4025555838,-63,-912,-5120,-9008
4025555987,-63,-912,-5120,-9008
4025556127,-63,-912,-5120,-9008
4025556266,-64,-912,-5120,-9008
4025556413,-64,-912,-5120,-9008
4025556561,-64,-912,-5120,-9008
4025556709,-65,-912,-5120,-9008
4025556837,-65,-912,-5120,-9008
4025556967,-65,-912,-5120,-9008
4025557065,-65,-912,-5120,-9008
4025557214,-65,-912,-5120,-9008
4025558391,-64,336,-4976,-9520
4025558495,-65,336,-4976,-9520
4025558728,-65,160,-5104,-9520
4025558894,-65,400,-4928,-9728
4025559017,-65,400,-4928,-9728
4025559340,-65,512,-4976,-9728
4025559526,-65,576,-4896,-9792
4025559629,-65,576,-4896,-9792
4025559709,-65,576,-4896,-9792
4025560060,-65,704,-4992,-9920
4025560185,-66,704,-4992,-9920
4025560258,-66,704,-4992,-9920
4025560368,-67,736,-4816,-10016
4025560480,-67,736,-4816,-10016
4025560548,-67,736,-4816,-10016
4025560673,-68,960,-5040,-10112
4025560814,-68,960,-5040,-10112
4025561097,-70,1104,-4816,-10176
4025561209,-70,1104,-4816,-10176
4025561923,-71,1328,-4704,-10448
4025562036,-71,1328,-4704,-10448
4025562140,-72,1472,-4688,-10512
4025562239,-72,1472,-4688,-10512
4025562326,-72,1472,-4688,-10512
4025562438,-72,1680,-4624,-10640
4025562557,-72,1680,-4624,-10640
4025562673,-71,1680,-4624,-10640
4025562824,-71,1856,-4640,-10672
4025562949,-70,1856,-4640,-10672
4025563084,-69,1872,-4496,-10848
4025563221,-69,1872,-4496,-10848
4025563341,-68,1872,-4496,-10848
4025563457,-68,1920,-4576,-10960
4025563562,-67,1920,-4576,-10960
4025563694,-66,2000,-4224,-11136
4025563822,-66,2000,-4224,-11136
4025564033,-65,2176,-4304,-11184
4025564153,-65,2176,-4304,-11184
4025564289,-65,2208,-4320,-11248
4025564434,-65,2208,-4320,-11248
4025564650,-65,2400,-4128,-11424
4025564765,-64,2400,-4128,-11424
4025564891,-64,2400,-3952,-11456
4025565032,-64,2400,-3952,-11456
4025565132,-64,2400,-3952,-11456
4025565250,-64,2496,-3936,-11680
4025565370,-64,2496,-3936,-11680
4025565510,-47,3424,-12278,-3855
4025565637,-47,3424,-12278,-3855
4025565695,-47,3424,-12278,-3855
4025565825,-47,3568,-20470,-16143
4025565967,-47,3568,-20470,-16143
4025566091,-65,2944,-3440,-12016
4025566240,-65,2944,-3440,-12016
4025566344,-66,2944,-3440,-12016
4025566477,-66,3040,-3312,-12208
4025566579,-65,3040,-3312,-12208
4025566698,-66,3024,-3152,-12336
4025566811,-66,3024,-3152,-12336
4025566905,-65,3024,-3152,-12336
4025567028,-65,3104,-2976,-12480
4025567173,-65,3104,-2976,-12480
4025567272,-64,3104,-2976,-12480
4025569628,-64,3424,-1664,-13344
4025569732,-64,3328,-1488,-13472
4025569853,-63,3328,-1488,-13472
4025569927,-63,3328,-1488,-13472
4025570040,-62,3296,-1200,-13664
4025570158,-62,3296,-1200,-13664
4025570249,-61,3296,-1200,-13664
4025570397,-61,3392,-976,-13776
4025570508,-60,3392,-976,-13776
4025570636,-60,3264,-864,-13920
4025570777,-57,3264,-864,-13920
4025570870,-57,3264,-864,-13920
4025571008,-56,3072,-720,-13952
4025571121,-56,3072,-720,-13952
4025571249,-56,3184,-416,-13984
4025571398,-56,3184,-416,-13984
4025571519,-56,3248,-96,-14224
4025571657,-56,3248,-96,-14224
4025571744,-56,3248,-96,-14224
4025571870,-56,3104,160,-14240
4025571998,-55,3104,160,-14240
4025572126,-55,2976,192,-14336
4025572259,-55,2976,192,-14336
4025572347,-55,2976,192,-14336
4025572485,-57,3504,-24566,-4094
4025572620,-57,3504,-24566,-4094
4025572750,-57,3488,20490,24578
4025572891,-57,3488,20490,24578
4025572978,-57,3488,20490,24578
4025573117,-57,3408,24586,8195
4025573241,-57,3408,24586,8195
4025573365,-55,2480,1152,-14624
4025573503,-55,2480,1152,-14624
4025573634,-55,2480,1152,-14624
4025573761,-55,2224,1328,-14672
4025573862,-55,2224,1328,-14672
4025573992,-55,1952,1568,-14688
4025574131,-55,1952,1568,-14688
4025574219,-55,1952,1568,-14688
4025574329,-55,1792,1664,-14624
4025574442,-55,1792,1664,-14624
4025574551,-55,1536,1824,-14752
4025574757,-55,1536,1824,-14752
4025574872,-55,1456,1920,-14704
4025575002,-55,1456,1920,-14704
4025575077,-55,1456,1920,-14704
4025575192,-55,1184,2256,-14688
4025575321,-55,1184,2256,-14688
4025575403,-55,1184,2256,-14688
4025575527,-55,1248,2160,-14672
4025575652,-55,1248,2160,-14672
4025575761,-55,1248,2160,-14672
4025575850,-55,656,2416,-14704
4025575956,-55,656,2416,-14704
4025576125,-58,528,3456,-24566
4025576246,-58,528,3456,-24566
4025576335,-58,528,3456,-24566
4025576446,-57,144,3504,8202
4025576559,-57,144,3504,8202
4025576670,-57,0,3552,28682
4025576801,-57,0,3552,28682
4025576883,-57,0,3552,28682
4025578557,-54,-1600,3328,-13920
4025578675,-54,-1600,3328,-13920
4025578759,-54,-1600,3328,-13920
4025578866,-54,-1680,3152,-13728
4025578986,-54,-1680,3152,-13728
4025579076,-54,-1680,3152,-13728
4025579227,-54,-2032,3312,-13632
4025579330,-54,-2032,3312,-13632
4025579469,-54,-2064,3216,-13472
4025579595,-53,-2064,3216,-13472
4025579717,-53,-2384,3216,-13328
4025579865,-53,-2384,3216,-13328
4025579971,-52,-2384,3216,-13328
4025580103,-52,-2592,3072,-13168
4025580214,-52,-2592,3072,-13168
4025580344,-52,-2944,3136,-12992
4025580478,-52,-2944,3136,-12992
4025580683,-52,-3200,2944,-12880
4025580799,-52,-3200,2944,-12880
4025580920,-52,-3520,2992,-12624
4025581058,-52,-3520,2992,-12624
4025581180,-52,-3520,2992,-12624
4025581300,-49,-3424,3552,16394
4025581406,-49,-3424,3552,16394
4025581537,-52,-3744,2928,-12368
4025581689,-52,-3744,2928,-12368
4025581820,-48,-3920,3520,8202
4025581960,-48,-3920,3520,8202
4025582050,-48,-3920,3520,8202
4025582197,-47,-4080,3440,16394
4025582325,-47,-4080,3440,16394
4025582463,-47,-4144,3328,-4086
4025582599,-47,-4144,3328,-4086
4025582733,-52,-4272,2480,-11616
4025582882,-52,-4272,2480,-11616
4025582991,-52,-4272,2480,-11616
4025583117,-52,-4560,2400,-11504
4025583224,-52,-4560,2400,-11504
4025583339,-52,-4640,2096,-11296
4025583464,-52,-4640,2096,-11296
4025583546,-53,-4640,2096,-11296
4025583668,-53,-4704,2144,-11216
4025583792,-53,-4704,2144,-11216
4025583867,-53,-4704,2144,-11216
4025583978,-53,-5024,2080,-11040
4025584115,-53,-5024,2080,-11040
4025584291,-54,-5040,1792,-10864
4025584414,-54,-5040,1792,-10864
4025584524,-54,-5040,1792,-10864
4025584618,-54,-5040,1712,-10736
4025584734,-55,-5040,1712,-10736
4025584859,-54,-5264,1728,-10576
4025584988,-54,-5264,1728,-10576
4025585069,-55,-5264,1728,-10576
4025585187,-55,-5360,1376,-10304
4025585313,-55,-5360,1376,-10304
4025585407,-55,-5360,1376,-10304
4025585502,-55,-5488,1376,-10288
4025585632,-56,-5488,1376,-10288
4025585736,-56,-5488,1376,-10288
4025588467,-70,-5824,-64,-8896
4025588572,-58,-5824,-64,-8896
4025588659,-58,-5824,-64,-8896
4025588772,-58,-5904,-256,-8784
4025588902,-58,-5904,-256,-8784
4025588979,-58,-5904,-256,-8784
4025589092,-58,-5808,-336,-8768
4025589234,-58,-5808,-336,-8768
4025589365,-58,-5808,-336,-8768
4025589496,-59,-5712,-400,-8672
4025589603,-59,-5712,-400,-8672
4025589719,-59,-5888,-544,-8464
4025589856,-59,-5888,-544,-8464
4025589971,-59,-5808,-832,-8432
4025590087,-59,-5808,-832,-8432
4025590190,-60,-5808,-832,-8432
4025590316,-59,-5648,-736,-8320
4025590449,-59,-5648,-736,-8320
4025590567,-59,-5600,-1088,-8272
4025590710,-59,-5600,-1088,-8272
4025590817,-60,-5600,-1088,-8272
4025590949,-59,-5616,-1216,-8176
4025591071,-60,-5616,-1216,-8176
4025591199,-60,-5584,-1248,-8112
4025591339,-60,-5584,-1248,-8112
4025591453,-60,-5584,-1248,-8112
4025591565,-60,-5584,-1472,-7952
4025591671,-60,-5584,-1472,-7952
4025591801,-60,-5440,-1696,-7984
4025591935,-60,-5440,-1696,-7984
4025592034,-60,-5440,-1696,-7984
4025594929,-62,-5024,-2608,-7472
4025595013,-62,-5024,-2608,-7472
4025595132,-62,-4960,-2720,-7456
4025595242,-62,-4960,-2720,-7456
4025595332,-63,-4960,-2720,-7456
4025595437,-63,-4960,-2880,-7360
4025595571,-63,-4960,-2880,-7360
4025595663,-63,-4960,-2880,-7360
4025595805,-63,-4816,-2912,-7456
4025595918,-62,-4816,-2912,-7456
4025596044,-63,-4880,-2976,-7408
4025596186,-63,-4880,-2976,-7408
4025596302,-63,-4880,-2976,-7408
4025596411,-63,-4768,-3104,-7424
4025596519,-63,-4768,-3104,-7424
4025596636,-63,-4784,-3328,-7392
4025596770,-63,-4784,-3328,-7392
4025596869,-63,-4784,-3328,-7392
4025596990,-63,-4528,-3168,-7344
4025597113,-63,-4528,-3168,-7344
4025597249,-63,-4368,-3328,-7376
4025597384,-62,-4368,-3328,-7376
4025597508,-63,-4288,-3392,-7392
4025598613,-63,-4080,-3616,-7424
4025598722,-63,-4240,-3792,-7520
4025598838,-63,-4240,-3792,-7520
4025598916,-63,-4240,-3792,-7520
4025599030,-63,-3968,-3872,-7472
4025599158,-63,-3968,-3872,-7472
4025599266,-63,-3968,-3872,-7472
4025599410,-64,-3872,-3952,-7536
4025599518,-64,-3872,-3952,-7536
4025599649,-64,-3904,-3904,-7520
4025599784,-65,-3904,-3904,-7520
4025599908,-65,-3808,-4096,-7632
4025600054,-65,-3808,-4096,-7632
4025600162,-65,-3808,-4096,-7632
4025600294,-65,-3536,-4048,-7568
4025600410,-64,-3536,-4048,-7568
4025600525,-65,-3472,-4096,-7664
4025600667,-65,-3472,-4096,-7664
4025600768,-65,-3472,-4096,-7664
4025600895,-65,-3440,-4256,-7648
4025601011,-64,-3440,-4256,-7648
4025601142,-64,-3376,-4208,-7696
