local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
845980138,42187892,-416,-256,160,-58,94,845980138,-25,11,-29,9,-29,13,10,-23,11,-26,13,10,-26,11,-25,11,-24,12,-20,13,-19,13,-18,15,-20,15,-21,16,-21,17,-17,17,-17,18,-20,19,-18,18,-19,17,-19,15,-20,15,-23,14,-24,13,-23,13,-19,11,-20,9,0,0,0,0,-26,2,-26,1,-28,-1,-25,2,-26,2,-28,-1,-28,-1,-26,0,-25,3,-24,3,-23,4,-27,3,-27,4,-28,4,-28,6,-25,7,-29,8,-30,9
845980301,42188985,-560,-352,96,-58,94,845980301,25,-11,25,-14,26,-15,24,-11,23,-14,22,-15,21,-16,20,-15,20,-13,18,-13,19,-16,17,-19,17,-19,17,-20,18,-15,19,-18,18,-20,19,-17,20,-17,19,-15,20,-15,21,-16,20,-16,21,-14,20,-9,20,-8,0,0,0,0,25,-5,25,-3,26,-6,25,-4,25,-4,26,-7,26,-6,25,-7,23,-3,24,-4,23,-4,25,-9,24,-10,24,-11,25,-12,24,-8,26,-14,26,-14,26,-11
845980439,42188985,-560,-352,96,-58,94,845980439,19,25,20,19,21,18,19,21,20,17,20,16,21,16,19,15,21,16,21,16,23,15,21,9,22,13,10,24,9,24,11,26,12,25,9,27,13,25,14,24,15,24,16,22,12,20,13,20,14,18,17,17,18,0,0,0,0,8,27,9,27,9,24,9,28,8,28,13,10,23,13,10,23,13,10,22,13,10,26,11,25,11,24,14,21,14,20,15,20,17,21,15,25,18
845980629,42189402,-512,-128,64,-58,94,845980629,26,-5,29,-7,29,-8,25,-6,28,-8,27,-8,26,-9,25,-9,21,-8,20,-9,21,-12,21,-13,22,-14,22,-15,20,-13,20,-15,23,-16,22,-14,21,-12,22,-11,22,-11,24,-10,24,-10,25,-9,21,-6,21,-5,0,0,0,0,24,2,24,2,27,3,24,3,24,2,27,3,27,2,26,2,24,0,23,0,22,1,27,-1,27,-2,27,-2,28,-4,24,-2,29,-5,30,-6,27,-4
845980745,42189402,-512,-128,64,-58,94,845980745,-15,-29,-15,-23,-16,-25,-16,-26,-14,-23,-15,-21,-15,-21,-14,-19,-19,-22,-18,-20,-21,-20,-17,-16,-20,-16,-21,-16,-23,-18,-24,-19,-22,-15,-25,-20,-23,-20,-21,-20,-22,-22,-18,-19,-16,-17,-16,-19,-16,-22,-14,-23,0,0,0,0,-5,-30,-5,-30,-4,-26,-5,-31,-5,-30,-5,-25,-5,-26,-5,-25,-7,-27,-8,-28,-8,-26,-9,-25,-9,-24,-9,-23,-11,-24,-12,-28,-13,-25,-13,-25,-15,-31
845980979,42189748,-400,-176,128,-58,94,845980979,-22,16,-24,15,-25,17,-19,16,-23,17,-21,17,-20,17,-20,17,-16,17,-14,17,-14,18,-16,19,-16,20,-16,22,-12,19,-13,22,-16,22,-14,22,-14,20,-15,19,-15,19,-20,18,-19,17,-20,17,-17,14,-18,13,0,0,0,0,-23,13,10,-23,13,10,-26,8,-23,13,10,-23,13,10,-26,7,-26,8,-26,8,-22,13,10,-23,13,10,-20,13,10,-26,12,-24,12,-24,12,-25,13,-21
845981051,42189748,-400,-176,128,-58,94,845981051,-23,17,-27,16,-25,15,-21,17,-23,15,-23,16,-23,16,-22,16,-17,17,-16,18,-14,19,-18,18,-18,21,-17,22,-13,21,-13,21,-18,24,-14,21,-15,21,-16,20,-16,20,-21,19,-21,18,-20,16,-18,15,-19,13,0,0,0,0,-25,8,-26,9,-29,6,-24,8,-25,8,-27,5,-27,6,-26,6,-24,9,-22,9,-23,9,-25,9,-26,13,10,-26,13,10,-27,12,-24,13,-27,13,-28,15
845981324,42190189,-592,-240,160,-58,94,845981324,-29,2,-29,7,-30,7,-25,5,-26,7,-26,6,-27,5,-25,7,-24,6,-20,7,-20,13,10,-21,13,-22,15,-24,15,-20,11,-23,13,-22,16,-22,12,-23,8,-25,7,-25,7,-26,13,10,-24,8,-23,13,10,-22,5,-23,4,0,0,0,0,-26,-6,-25,-6,-27,-3,-25,-2,-25,-3,-27,-3,-28,-1,-28,-2,-24,-2,-25,-3,-23,-2,-27,1,-27,0,-27,0,-30,2,-25,0,-29,7,-30
845981639,42190446,-448,-336,96,-58,94,845981639,-25,-9,-28,-6,-29,-5,-25,-7,-26,-4,-26,-3,-26,-3,-25,-2,-24,-4,-24,-3,-24,-1,-24,3,-26,3,-25,4,-24,2,-25,1,-27,5,-26,1,-25,0,-26,-1,-26,-2,-25,0,-26,-1,-25,-1,-22,-6,-22,-7,0,0,0,0,-21,-15,-20,-16,-23,-14,-20,-16,-21,-15,-23,-14,-23,-14,-22,-13,-21,-14,-20,-13,-20,-13,-23,-10,-24,-9,-25,-10,-26,-8,-25,-11,-27,-7,-28,-7,-26,-11
845981762,42190446,-416,-272,176,-58,94,845981762,-25,-10,-29,-8,-29,-8,-25,-9,-27,-6,-27,-5,-26,-4,-26,-3,-24,-4,-23,-4,-24,-3,-25,0,-26,2,-27,2,-24,0,-26,1,-28,4,-26,-1,-26,0,-25,-2,-26,-2,-27,-1,-26,-1,-26,-3,-22,-7,-22,-7,0,0,0,0,-19,-17,-19,-18,-22,-17,-18,-19,-19,-18,-21,-17,-21,-16,-21,-15,-20,-15,-20,-16,-19,-15,-23,-13,-24,-11,-25,-11,-27,-11,-23,-13,-28,-10,-28,-10,-26,-13
