local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
828994065,25210195,4832,1680,-29472,-52,94,828994065,12,28,13,24,14,24,13,27,13,22,13,22,13,22,13,21,15,24,16,23,18,22,17,18,19,18,19,20,20,22,21,23,21,21,21,24,19,26,17,26,16,27,14,25,13,24,12,24,13,10,26,8,26,0,0,0,0,-2,23,-2,23,0,19,-1,23,0,23,1,19,2,20,2,19,2,23,2,23,3,23,5,20,6,20,6,21,8,22,7,26,11,22,12,23,12
828994210,25210195,4768,1808,-29568,-53,94,828994210,11,-30,12,-27,13,-29,13,10,-29,12,-28,13,10,-27,9,-28,9,-27,5,-30,4,-29,4,-30,6,-28,6,-30,3,-32,0,-31,0,-34,4,-32,3,-34,2,-33,4,-32,5,-32,9,-31,11,-28,13,-28,11,-26,13,-25,0,0,0,0,16,-16,17,-16,19,-11,18,-16,18,-16,19,-11,19,-13,18,-14,14,-18,15,-19,13,-19,16,-18,15,-19,14,-20,14,-23,12,-24,16,-23,15,-25
828994349,25210195,4768,1808,-29568,-52,94,828994349,-15,-29,-16,-25,-16,-25,-16,-28,-16,-24,-17,-23,-17,-23,-17,-22,-19,-24,-20,-24,-22,-24,-20,-19,-21,-20,-23,-20,-24,-23,-25,-24,-25,-22,-25,-25,-24,-26,-23,-26,-21,-26,-19,-25,-17,-25,-15,-25,-13,-27,-11,-27,0,0,0,0,0,-25,1,-25,-1,-21,0,-26,0,-26,-2,-21,-2,-22,-3,-21,-3,-26,-4,-25,-5,-25,-7,-22,-8,-22,-9,-22,-11,-23,-10,-27,-12,-24,-14,-25,-13,-30
828994547,25210543,4640,1664,-29568,-53,94,828994547,-24,-14,-28,-11,-27,-11,-25,-13,-25,-10,-26,-8,-27,-8,-26,-7,-26,-9,-26,-9,-27,-8,-26,-5,-28,-5,-29,-3,-29,-6,-29,-6,-30,-4,-29,-7,-30,-8,-28,-9,-29,-10,-28,-9,-27,-10,-25,-12,-22,-15,-21,-16,0,0,0,0,-12,-18,-11,-18,-14,-16,-11,-19,-12,-18,-15,-16,-15,-16,-15,-15,-14,-17,-14,-17,-15,-16,-18,-13,-19,-12,-21,-12,-22,-12,-20,-15,-24,-12,-25,-13,-23,-15
828994670,25210543,4640,1664,-29568,-53,94,828994670,-3,31,-5,26,-4,27,-2,29,-4,26,-3,26,-2,27,-1,26,2,28,3,27,4,28,2,25,3,27,4,28,6,29,6,31,4,29,5,31,4,31,3,31,2,31,-2,28,-4,27,-5,27,-5,26,-7,26,0,0,0,0,-12,19,-12,19,-13,15,-12,20,-12,20,-12,15,-12,16,-11,16,-10,21,-9,21,-8,21,-8,19,-8,19,-8,21,-7,23,-5,26,-6,24,-6,26,-4,30
828994902,25212491,4480,1728,-29520,-53,94,828994902,11,-30,13,-28,13,-29,13,10,-30,12,-27,11,-27,11,-28,13,10,-28,7,-30,4,-30,3,-32,5,-29,4,-30,4,-32,1,-33,2,-34,4,-33,3,-34,5,-34,7,-33,8,-33,12,-30,12,-28,12,-28,12,-27,13,-26,0,0,0,0,16,-17,17,-17,18,-13,16,-18,16,-18,17,-14,17,-14,17,-15,15,-20,14,-20,13,-20,15,-19,15,-19,14,-20,15,-22,12,-26,13,-25,13,-27
828994987,25212491,4480,1728,-29520,-53,94,828994987,-16,-27,-16,-24,-17,-24,-16,-27,-16,-23,-17,-22,-17,-22,-17,-21,-18,-24,-19,-22,-22,-21,-20,-18,-21,-19,-23,-19,-23,-22,-24,-23,-23,-21,-24,-24,-23,-25,-21,-25,-20,-26,-17,-24,-16,-24,-15,-24,-13,-26,-11,-26,0,0,0,0,-2,-24,-1,-24,-3,-20,-2,-25,-3,-24,-5,-20,-5,-20,-5,-20,-5,-24,-5,-24,-6,-23,-9,-21,-9,-20,-10,-21,-11,-22,-12,-25,-14,-22,-15,-23,-14,-28
828995094,25212491,4496,1648,-29520,-53,94,828995094,-27,-6,-32,-5,-30,-4,-28,-5,-28,-4,-29,-3,-29,-2,-28,-1,-27,-2,-27,-2,-27,0,-28,2,-29,3,-30,4,-29,2,-29,2,-33,4,-29,0,-31,0,-30,-2,-30,-3,-31,-3,-30,-5,-28,-5,-25,-9,-24,-10,0,0,0,0,-16,-13,-17,-13,-20,-13,-17,-13,-17,-13,-20,-12,-20,-12,-19,-11,-18,-11,-18,-10,-19,-10,-22,-8,-23,-8,-25,-7,-26,-6,-24,-8,-28,-5,-30,-5,-26,-7
828995211,25212491,4496,1648,-29520,-53,94,828995211,25,13,27,9,27,9,25,11,26,8,26,7,27,6,26,6,25,7,25,7,27,5,26,2,28,2,29,1,28,3,30,4,30,1,30,5,30,6,29,7,29,8,28,7,26,8,25,13,10,23,13,22,14,0,0,0,0,11,17,11,17,14,15,11,18,11,17,15,15,15,15,15,14,14,15,14,15,14,14,19,12,20,11,21,11,22,11,20,13,24,11,26,11,24
828995278,25212491,4496,1648,-29520,-53,94,828995278,21,-26,19,-21,21,-23,20,-25,20,-22,18,-23,18,-23,17,-23,16,-27,15,-26,14,-29,13,-25,14,-26,14,-28,12,-30,14,-33,14,-28,15,-32,15,-31,17,-29,18,-29,19,-24,19,-22,21,-21,20,-22,22,-20,0,0,0,0,22,-10,23,-10,19,-6,23,-10,23,-10,20,-6,20,-7,20,-8,21,-13,22,-14,20,-14,20,-13,19,-13,19,-14,19,-16,20,-20,20,-18,21,-20,23,-25
