local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
834206173,30430873,144,416,192,-52,94,834206173,20,-21,22,-20,23,-20,19,-21,21,-20,20,-20,20,-20,19,-20,15,-22,14,-22,12,-24,15,-22,15,-24,14,-25,11,-25,11,-27,15,-26,13,-26,14,-25,15,-23,16,-24,19,-22,20,-19,19,-19,17,-18,18,-16,0,0,0,0,21,-10,22,-11,23,-7,21,-11,22,-11,24,-8,23,-8,23,-9,20,-13,20,-13,18,-13,22,-13,23,-13,23,-13,23,-16,20,-17,24,-19,24,-19,22,-20
834206334,30431007,176,352,160,-52,94,834206334,9,-23,11,-30,9,-27,12,-26,9,-26,6,-28,4,-28,4,-26,3,-23,5,-26,5,-26,3,-26,2,-26,-1,-25,3,-28,1,-25,1,-31,3,-25,1,-28,1,-26,3,-26,3,-27,6,-28,9,-25,13,10,-21,9,-19,0,0,0,0,13,-16,14,-15,19,-19,18,-14,17,-14,18,-17,16,-17,13,-16,17,-18,14,-15,15,-17,14,-20,11,-23,11,-25,13,10,-24,13,-23,14,-26,13,-27
834206460,30431007,176,352,160,-52,94,834206460,-30,3,-31,2,-32,2,-27,4,-30,3,-30,3,-29,3,-28,4,-26,6,-23,7,-24,13,10,-26,13,10,-27,11,-28,12,-24,11,-26,12,-28,11,-26,11,-27,9,-26,6,-27,6,-30,4,-28,3,-27,4,-24,3,-24,0,0,0,0,0,-23,-6,-23,-7,-24,-8,-24,-3,-23,-4,-25,-6,-26,-6,-25,-6,-23,-3,-24,-3,-22,-3,-27,-4,-27,-3,-28,-3,-29,-3,-26,1,-30,2,-31,3
834206698,30431323,96,416,192,-52,94,834206698,-8,31,-6,23,-7,29,-6,26,-6,29,-4,26,-2,25,-3,24,-1,26,-2,24,-2,28,-2,23,-2,23,1,26,2,26,3,33,0,24,1,34,1,31,0,30,-2,29,-3,25,-5,21,-8,24,-9,23,-10,24,0,0,0,0,-13,22,-13,22,-13,15,-17,21,-16,21,-14,17,-14,16,-13,19,-11,21,-14,25,-11,20,-11,23,-8,22,-8,22,-6,23,-10,24,-10,25,-9,25,-10,31
834206769,30431323,96,416,192,-52,94,834206769,28,-2,31,-3,32,-3,26,-3,30,-4,29,-5,29,-5,28,-6,25,-6,23,-7,24,-9,26,-10,27,-11,28,-12,24,-10,27,-10,28,-12,27,-9,26,-9,27,-7,27,-6,29,-5,27,-4,27,-3,24,-1,23,1,0,0,0,0,22,4,22,6,25,6,22,5,23,5,26,6,25,6,26,5,22,3,23,4,21,3,27,2,27,1,28,0,30,-1,25,0,30,-2,32,-3,28,-2
834207013,30431695,176,368,112,-52,94,834207013,28,-5,30,-7,31,-8,26,-6,28,-8,28,-8,28,-8,27,-9,24,-8,22,-9,22,-12,24,-14,24,-16,25,-16,23,-14,23,-15,26,-16,24,-13,25,-12,25,-10,26,-10,28,-9,27,-9,26,-8,23,-5,23,-3,0,0,0,0,22,4,23,5,26,4,23,3,23,3,26,3,26,3,25,3,23,1,23,1,22,1,26,-1,27,-1,27,-2,29,-3,26,-3,30,-6,31,-7,28,-5
834207097,30431695,176,368,112,-52,94,834207097,-11,-31,-12,-26,-12,-26,-12,-29,-11,-25,-12,-24,-13,-23,-12,-22,-15,-25,-15,-24,-18,-24,-16,-19,-17,-20,-19,-20,-20,-23,-21,-23,-20,-21,-20,-24,-19,-25,-18,-25,-17,-26,-14,-23,-12,-23,-12,-23,-10,-25,-8,-25,0,0,0,0,2,-27,1,-28,1,-23,2,-28,1,-27,0,-23,0,-23,-1,-23,-2,-27,-2,-27,-3,-27,-4,-24,-6,-24,-6,-24,-8,-25,-7,-29,-9,-26,-10,-27,-9,-31
834207328,30432253,144,480,128,-52,94,834207328,-20,-22,-23,-19,-24,-20,-20,-20,-22,-18,-22,-17,-22,-16,-22,-15,-21,-16,-21,-16,-23,-14,-24,-11,-25,-11,-26,-10,-24,-13,-26,-13,-28,-11,-26,-14,-25,-15,-24,-16,-23,-17,-24,-15,-22,-15,-22,-16,-17,-18,-16,-19,0,0,0,0,-8,-23,-8,-24,-11,-22,-8,-23,-9,-23,-12,-22,-12,-22,-12,-22,-11,-22,-11,-22,-11,-21,-16,-20,-16,-20,-17,-20,-19,-20,-16,-22,-21,-20,-22,-20,-18,-23
834207425,30432253,144,480,128,-53,94,834207425,-28,6,-32,6,-31,6,-28,6,-29,7,-29,8,-28,8,-27,9,-24,9,-23,9,-24,11,-25,12,-26,13,-26,14,-23,13,-24,14,-28,15,-25,13,-25,12,-26,13,10,-26,13,10,-29,8,-28,7,-28,5,-24,3,-24,1,0,0,0,0,-23,-2,-24,-2,-27,-4,-24,-3,-24,-3,-27,-4,-26,-4,-25,-3,-24,-1,-23,-1,-23,-1,-27,1,-28,2,-28,2,-29,4,-26,3,-31,4,-32,5
834207641,30432639,288,384,176,-52,94,834207641,-27,13,-29,9,-30,12,-23,12,-26,13,10,-27,13,10,-27,13,10,-26,11,-24,11,-20,13,-18,18,-20,16,-21,19,-23,20,-19,15,-21,18,-23,20,-20,16,-24,14,-24,12,-25,13,-28,9,-25,11,-24,12,-21,13,10,-22,8,0,0,0,0,-24,2,-24,0,-26,2,-23,7,-23,7,-25,4,-25,4,-26,3,-22,4,-23,5,-22,5,-26,5,-26,4,-28,6,-29,5,-24,13,10,-27
