local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
807427748,3651849,7744,-9312,-14464,-59,94,807427748,9,-29,12,-27,12,-28,8,-30,11,-27,11,-27,13,10,-27,8,-27,4,-29,3,-29,1,-31,4,-28,3,-29,3,-30,-1,-31,-1,-34,2,-33,0,-33,3,-34,5,-33,4,-33,9,-31,13,10,-30,13,10,-29,9,-29,11,-28,0,0,0,0,16,-19,17,-19,18,-15,16,-20,16,-19,18,-15,17,-15,16,-15,14,-20,14,-20,13,-20,16,-19,15,-20,15,-20,14,-21,11,-25,13,-24,13
807427848,3651849,7744,-9312,-14464,-59,94,807427848,-10,29,-13,27,-13,26,-9,30,-11,25,-10,26,-9,27,-9,26,-4,28,-4,30,-2,30,-6,27,-5,28,-4,29,1,32,0,32,-3,33,-1,33,-2,33,-3,33,-5,32,-10,31,-10,29,-12,28,-11,27,-13,27,0,0,0,0,-16,18,-17,20,-19,14,-18,18,-18,18,-19,13,-19,15,-18,14,-15,20,-15,19,-14,20,-16,17,-15,19,-15,20,-14,22,-13,26,-15,23,-15,25,-11,29
807428101,3652108,7840,-9408,-14544,-58,94,807428101,21,21,22,17,23,17,21,19,21,16,23,14,23,14,23,12,24,16,23,15,25,14,24,13,10,26,13,10,28,9,26,13,29,13,29,13,10,29,15,29,15,27,17,27,17,26,15,24,16,22,17,21,21,19,22,0,0,0,0,9,23,8,22,11,19,8,23,8,23,11,19,13,10,19,11,18,13,10,21,13,10,22,11,21,14,18,16,17,16,17,17,17,17,20
807428675,3652227,7680,-9264,-14528,-59,94,807428675,22,-17,25,-17,25,-16,21,-18,24,-17,23,-18,23,-18,23,-18,19,-19,17,-20,17,-22,18,-22,19,-24,20,-24,17,-24,17,-26,20,-27,18,-25,19,-25,21,-22,21,-22,25,-21,25,-20,25,-18,22,-16,24,-14,0,0,0,0,21,-6,21,-5,25,-2,21,-6,21,-6,24,-3,24,-3,23,-4,20,-8,20,-8,19,-8,23,-8,24,-9,24,-10,24,-12,21,-12,26,-14,26,-15,23,-16
807428828,3652405,7680,-9264,-14528,-59,94,807428828,-6,-27,-10,-27,-11,-27,-7,-25,-11,-25,-12,-24,-13,-24,-13,-24,-11,-23,-10,-23,-12,-24,-15,-21,-17,-22,-18,-23,-16,-23,-16,-24,-19,-24,-16,-25,-16,-26,-14,-26,-14,-27,-15,-26,-13,-26,-11,-26,-7,-26,-6,-26,0,0,0,0,4,-21,5,-21,2,-22,6,-21,5,-20,3,-22,2,-22,1,-21,3,-21,3,-21,2,-21,-2,-22,-4,-23,-4,-24,-6,-24,-2,-24,-6,-26,-8,-26,-3,-27
807429479,3652544,7712,-9376,-14480,-59,94,807429479,-19,24,-22,20,-23,21,-17,22,-20,20,-20,21,-20,22,-19,22,-15,23,-13,23,-12,25,-15,24,-15,26,-14,27,-11,27,-13,29,-15,28,-13,28,-15,28,-16,27,-16,27,-22,24,-21,23,-21,22,-19,21,-21,20,0,0,0,0,-21,11,-21,11,-23,7,-21,12,-21,11,-23,7,-23,8,-23,8,-20,13,-20,13,-18,13,-22,12,-21,13,-22,14,-21,15,-19,17,-22,18,-23,19,-19,22
807429637,3652544,7696,-9440,-14432,-59,94,807429637,24,1,33,3,28,2,29,1,27,1,30,-4,29,-5,29,-5,24,-6,29,-5,28,-3,28,-4,27,-6,25,-9,29,-9,25,-8,34,-11,27,-7,30,-11,28,-11,29,-9,30,-8,34,-5,32,2,26,3,24,2,0,0,0,0,19,9,18,9,23,16,17,15,16,13,18,15,18,14,18,13,10,20,11,16,9,21,9,21,9,26,6,26,5,26,3,26,6,29,8,29,6,25
807430621,3652718,7664,-9296,-14448,-58,94,807430621,-26,0,-30,2,-30,3,-26,0,-28,3,-28,4,-28,4,-27,4,-25,4,-24,5,-25,7,-26,9,-27,13,10,-28,11,-25,8,-27,9,-29,12,-27,9,-29,7,-28,5,-28,6,-29,5,-29,5,-29,4,-27,0,-26,-2,0,0,0,0,-19,-9,-19,-9,-22,-10,-18,-9,-19,-9,-23,-9,-23,-8,-22,-7,-19,-6,-20,-7,-19,-6,-24,-4,-24,-3,-25,-2,-26,-2,-22,-3,-27,0,-30,1,-25
807430774,3652909,7664,-9296,-14448,-58,94,807430774,24,8,27,4,27,2,28,7,26,4,25,4,25,2,26,2,24,4,28,3,28,0,24,-2,25,-3,27,-4,28,0,27,-3,31,-3,29,1,29,2,29,3,29,4,26,2,29,4,28,3,26,8,24,8,0,0,0,0,16,16,15,14,18,13,17,15,16,15,18,11,17,13,10,17,13,10,16,13,16,11,18,13,19,9,20,8,21,8,21,7,23,11,25,5,26,5
807431417,3653021,7664,-9328,-14576,-59,94,807431417,19,-23,23,-21,21,-21,17,-23,20,-21,19,-22,19,-22,18,-22,15,-24,12,-24,12,-26,14,-25,14,-27,14,-27,11,-28,11,-29,15,-29,12,-29,14,-29,15,-28,16,-28,21,-25,20,-23,21,-23,18,-22,19,-21,0,0,0,0,20,-11,21,-11,23,-7,20,-12,19,-11,23,-8,22,-8,21,-8,20,-13,20,-13,18,-13,21,-12,22,-12,21,-14,21,-16,19,-19,22,-18,23,-19,19,-22
