local_timestamp,rssi,tmag_x,tmag_y,tmag_z
807275395,-59,7696,-9504,-14400
807275521,-59,7776,-9184,-14416
807275642,-59,7776,-9184,-14416
807275739,-59,7776,-9184,-14416
807277408,-59,7728,-9360,-14464
807277526,-59,7728,-9360,-14464
807277631,-59,7760,-9456,-14432
807277731,-59,7760,-9456,-14432
807277813,-59,7760,-9456,-14432
807278008,-59,7632,-9360,-14480
807278127,-59,7632,-9360,-14480
807278266,-59,7760,-9344,-14480
807278412,-59,7760,-9344,-14480
807278533,-59,7808,-9232,-14512
807278667,-59,7808,-9232,-14512
807278760,-59,7808,-9232,-14512
807278907,-59,7696,-9328,-14448
807279038,-59,7696,-9328,-14448
807279179,-59,7632,-9440,-14432
807279325,-59,7632,-9440,-14432
807279449,-59,7680,-9264,-14464
807279596,-59,7680,-9264,-14464
807279698,-59,7680,-9264,-14464
807279826,-59,7696,-9312,-14528
807279942,-59,7696,-9312,-14528
807280066,-59,7632,-9504,-14400
807280211,-59,7632,-9504,-14400
807280298,-59,7632,-9504,-14400
807280420,-59,7664,-9248,-14384
807280548,-59,7664,-9248,-14384
807282200,-59,7712,-9280,-14496
807282343,-59,7712,-9280,-14496
807282531,-59,7728,-9168,-14448
807282663,-59,7728,-9168,-14448
807282906,-58,7600,-9312,-14432
807283008,-59,7600,-9312,-14432
807283241,-59,7808,-9440,-14448
807283402,-59,7712,-9280,-14480
807283575,-59,7712,-9280,-14480
807283798,-59,7760,-9376,-14464
807284127,-59,7744,-9376,-14480
807284307,-59,7760,-9280,-14464
807284485,-58,7760,-9280,-14464
807284673,-59,7552,-9216,-14432
807284831,-59,7552,-9216,-14432
807285017,-59,7904,-9408,-14416
807285191,-59,7648,-9296,-14480
807285363,-59,7648,-9296,-14480
807285573,-59,7696,-9392,-14480
807285746,-59,7712,-9312,-14512
807285933,-59,7712,-9312,-14512
807286096,-59,7744,-9328,-14432
807286272,-59,7744,-9328,-14432
807286478,-59,7744,-9328,-14416
807286659,-59,7696,-9456,-14464
807286845,-59,7696,-9456,-14464
807287035,-59,7664,-9248,-14480
807287194,-59,7664,-9248,-14480
807287520,-59,7648,-9328,-14512
807287722,-59,7744,-9264,-14464
807287882,-59,7712,-9280,-14464
807288060,-59,7712,-9280,-14464
807288327,-59,7680,-9328,-14480
807288481,-59,7680,-9328,-14480
807288748,-59,7632,-9328,-14448
807288901,-59,7632,-9328,-14448
807289087,-58,7584,-9120,-14496
807289248,-59,7584,-9120,-14496
807289479,-59,7584,-9120,-14496
807289642,-59,7584,-9120,-14496
807289814,-59,7712,-9360,-14464
807289975,-59,7712,-9360,-14464
807290140,-59,7712,-9360,-14464
807290330,-59,7712,-9360,-14464
807290475,-59,7712,-9360,-14464
807290824,-59,7664,-9264,-14480
807291011,-59,7584,-9264,-14480
807291196,-59,7776,-9232,-14416
807291380,-59,7776,-9232,-14416
807291564,-59,7744,-9344,-14528
807293353,-74,7648,-9456,-14464
807293428,-59,7648,-9456,-14464
807293571,-59,7648,-9456,-14464
807293674,-59,7648,-9456,-14464
807293827,-59,7648,-9456,-14464
807293917,-59,7648,-9456,-14464
807294095,-59,7648,-9456,-14464
807294172,-59,7616,-9280,-14432
807294377,-59,7616,-9280,-14432
807294507,-59,7792,-9424,-14496
807294621,-59,7792,-9424,-14496
807294690,-59,7792,-9424,-14496
807294799,-59,7728,-9392,-14480
807294914,-59,7728,-9392,-14480
807295035,-59,7728,-9392,-14480
807295577,-59,7728,-9488,-14512
807295752,-59,7664,-9392,-14496
807295873,-59,7664,-9392,-14496
807295955,-59,7664,-9392,-14496
807296052,-59,7600,-9184,-14400
807296195,-59,7600,-9184,-14400
807296339,-59,7616,-9280,-14400
807296489,-59,7616,-9280,-14400
807297240,-59,7728,-9216,-14496
807297352,-59,7728,-9216,-14496
807297433,-59,7728,-9216,-14496
807297539,-59,7664,-9424,-14464
807297631,-59,7664,-9424,-14464
807297721,-59,7664,-9424,-14464
807298153,-59,7712,-9328,-14400
807298263,-59,7712,-9328,-14400
807298332,-59,7712,-9328,-14400
807298533,-59,7600,-9232,-14480
807298858,-59,7552,-9424,-14496
807298936,-59,7552,-9424,-14496
807299213,-59,7680,-9376,-14464
807299422,-59,7744,-9280,-14544
807299668,-59,7744,-9280,-14544
807299943,-59,7696,-9360,-14528
807300542,-59,7632,-9344,-14416
807301098,-74,7744,-9328,-14544
807301497,-74,7600,-9280,-14496
807301611,-59,7712,-9472,-14464
807301751,-59,7712,-9472,-14464
807301969,-59,7680,-9312,-14432
807302083,-59,7680,-9312,-14432
807302304,-59,7776,-9360,-14464
807302397,-59,7776,-9360,-14464
807302499,-59,7744,-9296,-14480
807302625,-58,7744,-9296,-14480
807302721,-58,7744,-9296,-14480
807304951,-59,7712,-9344,-14560
807305266,-59,7776,-9360,-14496
807305395,-59,7744,-9456,-14416
807305582,-59,7744,-9456,-14416
807305698,-59,7680,-9264,-14512
807305903,-59,7680,-9264,-14512
807306001,-59,7776,-9360,-14432
807306121,-59,7776,-9360,-14432
807306211,-59,7776,-9360,-14432
807306300,-59,7632,-9280,-14432
807306417,-59,7632,-9280,-14432
807306537,-59,7680,-9328,-14416
807306688,-59,7680,-9328,-14416
807307255,-59,7712,-9296,-14496
807307350,-59,7712,-9296,-14496
807307452,-59,7632,-9264,-14512
807307564,-58,7632,-9264,-14512
807307633,-59,7632,-9264,-14512
807307740,-59,7776,-9312,-14480
807307885,-59,7776,-9312,-14480
807307989,-59,7776,-9312,-14480
807308110,-59,7776,-9280,-14464
807308237,-59,7776,-9280,-14464
807308362,-59,7696,-9376,-14528
807308493,-59,7696,-9376,-14528
807308618,-59,7696,-9376,-14528
807308728,-59,7776,-9344,-14480
807308849,-59,7776,-9344,-14480
807308980,-59,7760,-9408,-14448
807309118,-59,7760,-9408,-14448
807309250,-59,7728,-9216,-14448
807309403,-59,7728,-9216,-14448
807309489,-59,7728,-9216,-14448
807309620,-59,7792,-9328,-14432
807309759,-59,7792,-9328,-14432
807309888,-59,7712,-9360,-14512
807310035,-59,7712,-9360,-14512
807310143,-59,7712,-9360,-14512
807310286,-59,7744,-9280,-14480
807310394,-59,7744,-9280,-14480
807310528,-59,7744,-9328,-14496
807310665,-59,7744,-9328,-14496
807310786,-59,7504,-9328,-14432
807310921,-59,7504,-9328,-14432
807311015,-59,7504,-9328,-14432
807311146,-59,7632,-9344,-14464
807311287,-59,7632,-9344,-14464
807311408,-59,7760,-9456,-14464
807311553,-59,7760,-9456,-14464
807311763,-59,7824,-9200,-14480
807311870,-59,7824,-9200,-14480
807311976,-58,7744,-9328,-14464
807312087,-59,7744,-9328,-14464
807312181,-59,7744,-9328,-14464
807312303,-59,7904,-9344,-14384
807312425,-59,7904,-9344,-14384
807312500,-59,7904,-9344,-14384
807314926,-59,7840,-9200,-14496
807315045,-59,7488,-9360,-14464
807315129,-59,7488,-9360,-14464
807315226,-59,7488,-9360,-14464
807315328,-59,7488,-9360,-14464
807315417,-59,7712,-9424,-14480
807315537,-59,7712,-9424,-14480
807315658,-59,7616,-9344,-14528
807315791,-59,7616,-9344,-14528
807315899,-59,7616,-9344,-14528
807316014,-59,7632,-9344,-14480
807316135,-59,7632,-9344,-14480
807316275,-59,7712,-9312,-14496
807316415,-59,7712,-9312,-14496
807316537,-59,7712,-9392,-14496
807316681,-59,7712,-9392,-14496
807316767,-59,7712,-9392,-14496
807316887,-59,7680,-9280,-14416
807317016,-58,7680,-9280,-14416
807317146,-59,7792,-9408,-14448
807317266,-59,7792,-9408,-14448
807317362,-59,7792,-9408,-14448
807317488,-59,7696,-9392,-14480
807317626,-59,7696,-9392,-14480
807317749,-59,7776,-9392,-14416
807317872,-59,7776,-9392,-14416
807319055,-59,7696,-9408,-14496
807319160,-59,7696,-9408,-14496
807319274,-59,7760,-9360,-14448
807319390,-59,7760,-9360,-14448
807319467,-59,7760,-9360,-14448
807319583,-59,7728,-9296,-14448
807319724,-59,7728,-9296,-14448
807319845,-59,7760,-9328,-14432
807320001,-59,7760,-9328,-14432
807320093,-59,7760,-9328,-14432
807320232,-59,7616,-9312,-14512
807320354,-59,7616,-9312,-14512
807320480,-59,7648,-9232,-14432
807320619,-59,7648,-9232,-14432
807320738,-59,7840,-9392,-14480
807320872,-58,7840,-9392,-14480
807320965,-59,7840,-9392,-14480
807321088,-59,7584,-9376,-14496
807321218,-59,7584,-9376,-14496
807321493,-59,7632,-9344,-14480
807321599,-59,7632,-9344,-14480
807321729,-59,7744,-9344,-14416
807321851,-59,7744,-9344,-14416
807321972,-59,7552,-9312,-14480
807322124,-59,7552,-9312,-14480
807322244,-59,7600,-9312,-14512
807322391,-59,7600,-9312,-14512
807322485,-59,7600,-9312,-14512
807322613,-59,7680,-9296,-14448
807322757,-59,7680,-9296,-14448
807322884,-59,7696,-9248,-14416
807323035,-59,7696,-9248,-14416
807323162,-59,7664,-9328,-14496
807323285,-59,7664,-9328,-14496
807323382,-59,7664,-9328,-14496
807323508,-59,7728,-9376,-14432
807326204,-59,7536,-9424,-14480
807326301,-59,7536,-9424,-14480
807326381,-59,7536,-9424,-14480
807326481,-59,7536,-9424,-14480
807326550,-59,7680,-9344,-14400
807326974,-59,7776,-9344,-14464
807327075,-59,7648,-9216,-14496
807327157,-59,7648,-9216,-14496
807327707,-59,7664,-9408,-14496
807327838,-59,7664,-9408,-14496
807327940,-59,7664,-9408,-14496
807328081,-59,7664,-9408,-14496
807328182,-59,7664,-9408,-14496
807328346,-59,7664,-9408,-14496
807328434,-59,7664,-9408,-14496
807328610,-59,7664,-9408,-14496
807328687,-59,7664,-9408,-14496
807328863,-59,7664,-9408,-14496
807328940,-59,7664,-9408,-14496
807329098,-59,7664,-9408,-14496
807329190,-59,7664,-9408,-14496
807329258,-59,7664,-9408,-14496
807329438,-59,7664,-9408,-14496
807329551,-59,7664,-9408,-14496
807329716,-58,7664,-9408,-14496
807329818,-59,7664,-9408,-14496
807329971,-59,7664,-9408,-14496
807330076,-59,7664,-9408,-14496
807330228,-59,7664,-9408,-14496
807330329,-59,7664,-9408,-14496
807330495,-59,7664,-9408,-14496
807330572,-59,7664,-9408,-14496
807330730,-59,7664,-9408,-14496
807330813,-59,7664,-9408,-14496
807330974,-59,7664,-9408,-14496
807331064,-59,7664,-9408,-14496
807331228,-59,7664,-9408,-14496
807331318,-59,7664,-9408,-14496
807331496,-59,7664,-9408,-14496
807331573,-59,7664,-9408,-14496
807331738,-59,7664,-9408,-14496
807331825,-59,7664,-9408,-14496
807331989,-59,7664,-9408,-14496
807332120,-59,7664,-9408,-14496
807332252,-59,7664,-9408,-14496
807332342,-59,7664,-9408,-14496
807332506,-59,7664,-9408,-14496
807332639,-59,7664,-9408,-14496
807332729,-59,7664,-9408,-14496
807332892,-59,7664,-9408,-14496
807332981,-59,7664,-9408,-14496
807333159,-59,7664,-9408,-14496
807333236,-59,7664,-9408,-14496
807333400,-59,7664,-9408,-14496
807333489,-59,7664,-9408,-14496
807333667,-59,7664,-9408,-14496
807333744,-59,7664,-9408,-14496
807333921,-59,7664,-9408,-14496
807333999,-59,7664,-9408,-14496
807334173,-59,7632,-9264,-14480
807334278,-58,7632,-9264,-14480
807334464,-58,7600,-9200,-14512
807334572,-59,7600,-9200,-14512
807334662,-59,7600,-9200,-14512
807334772,-59,7664,-9440,-14496
807334873,-59,7664,-9440,-14496
807334957,-59,7664,-9440,-14496
807335094,-59,7664,-9344,-14464
807335605,-59,7648,-9296,-14480
807335706,-59,7616,-9312,-14480
807335811,-59,7616,-9312,-14480
807335890,-59,7616,-9312,-14480
807336000,-59,7632,-9104,-14464
807336111,-59,7632,-9104,-14464
807336195,-59,7632,-9104,-14464
807336648,-59,7792,-9360,-14544
807336760,-59,7792,-9360,-14544
807336860,-59,7680,-9360,-14432
807336958,-59,7680,-9360,-14432
807337041,-59,7680,-9360,-14432
807337156,-59,7632,-9232,-14448
807337274,-59,7632,-9232,-14448
807337374,-59,7632,-9232,-14448
807337500,-59,7696,-9136,-14512
807337750,-59,7696,-9136,-14512
807337874,-59,7696,-9328,-14496
807337981,-59,7696,-9328,-14496
807338115,-59,7600,-9328,-14512
807338262,-59,7600,-9328,-14512
807338379,-59,7728,-9392,-14512
807338516,-59,7728,-9392,-14512
807338625,-59,7728,-9392,-14512
807338745,-59,7648,-9392,-14432
807338864,-59,7648,-9392,-14432
807338998,-59,7600,-9232,-14496
807339152,-59,7600,-9232,-14496
807339278,-59,7632,-9296,-14496
807339413,-59,7632,-9296,-14496
807339507,-59,7632,-9296,-14496
807339629,-59,7600,-9344,-14464
807339763,-59,7600,-9344,-14464
807339887,-59,7760,-9296,-14560
807341255,-59,7696,-9344,-14480
807341339,-59,7696,-9344,-14480
807341445,-59,7632,-9376,-14496
807341568,-59,7632,-9376,-14496
807341637,-59,7632,-9376,-14496
807341744,-59,7712,-9312,-14480
807341877,-59,7712,-9312,-14480
807341991,-59,7632,-9360,-14464
807342110,-59,7632,-9360,-14464
807342217,-59,7632,-9360,-14464
807342360,-59,7568,-9296,-14400
807342485,-74,7568,-9296,-14400
807342582,-59,7568,-9296,-14400
807342708,-59,7696,-9280,-14544
807342809,-59,7696,-9280,-14544
807342940,-59,7712,-9232,-14528
807343081,-59,7712,-9232,-14528
807343204,-59,7680,-9296,-14464
807343320,-59,7680,-9296,-14464
807343420,-59,7680,-9296,-14464
807343557,-58,7632,-9200,-14480
807343698,-58,7632,-9200,-14480
807343819,-59,7648,-9232,-14416
807343961,-59,7648,-9232,-14416
807344068,-59,7648,-9232,-14416
807344198,-59,7696,-9296,-14480
807344310,-59,7696,-9296,-14480
807344442,-59,7744,-9520,-14432
807344576,-59,7744,-9520,-14432
807344782,-59,7536,-9376,-14480
807344898,-59,7536,-9376,-14480
807345034,-59,7584,-9296,-14448
807345169,-59,7584,-9296,-14448
807345714,-59,7616,-9360,-14624
807345831,-59,7616,-9360,-14624
807345965,-59,7808,-9216,-14512
807346104,-59,7808,-9216,-14512
807346197,-59,7808,-9216,-14512
807346285,-59,7520,-9184,-14512
807346415,-59,7520,-9184,-14512
807346524,-59,7648,-9296,-14400
807346614,-59,7648,-9296,-14400
807346725,-59,7648,-9296,-14400
807346847,-59,7744,-9232,-14448
807346982,-59,7744,-9232,-14448
807347064,-59,7744,-9232,-14448
807349284,-59,7552,-9360,-14592
807349395,-59,7552,-9360,-14592
807349477,-59,7552,-9360,-14592
807349589,-59,7776,-9472,-14528
807349705,-59,7776,-9472,-14528
807349780,-58,7776,-9472,-14528
807349913,-59,7760,-9280,-14432
807350052,-59,7760,-9280,-14432
807350181,-59,7808,-9392,-14432
807350302,-59,7808,-9392,-14432
807350407,-59,7808,-9392,-14432
807350535,-59,7600,-9440,-14464
807350683,-59,7600,-9440,-14464
807350811,-59,7552,-9392,-14432
807350956,-59,7552,-9392,-14432
807351043,-59,7552,-9392,-14432
807351181,-59,7680,-9584,-14480
807351431,-59,7776,-9312,-14496
807351569,-59,7776,-9312,-14496
807351775,-59,7856,-9376,-14464
