local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
840019948,36222904,128,224,128,-52,94,840019948,13,10,30,13,10,25,11,26,11,29,13,10,24,11,24,12,23,12,22,14,25,14,24,16,24,15,20,16,20,17,21,18,23,19,25,18,22,19,26,18,27,16,26,15,27,12,24,13,10,23,13,10,24,8,25,6,26,0,0,0,0,-2,25,-2,25,-1,21,-2,26,-1,25,0,21,0,21,0,21,1,25,1,25,2,24,4,22,5,23,5,22,7,23,6,27,8
840020079,36223029,128,224,128,-52,94,840020079,18,-25,21,-23,21,-24,17,-24,20,-23,19,-23,18,-23,17,-23,13,-25,12,-25,11,-26,13,-25,13,-27,13,-28,13,10,-28,13,10,-30,14,-29,12,-29,12,-29,14,-27,14,-27,18,-25,19,-23,19,-22,17,-20,18,-19,0,0,0,0,19,-13,20,-13,22,-9,20,-13,20,-13,22,-10,22,-10,21,-11,19,-15,18,-15,17,-16,21,-15,20,-16,20,-17,21,-19,18,-20,22,-20,22,-22
840020211,36223699,128,224,128,-52,94,840020211,-20,-26,-22,-22,-22,-22,-20,-24,-21,-20,-22,-20,-22,-19,-21,-17,-22,-20,-23,-19,-24,-19,-23,-14,-25,-14,-26,-14,-26,-17,-27,-18,-27,-16,-27,-19,-26,-20,-25,-21,-24,-21,-22,-20,-21,-20,-19,-20,-17,-23,-15,-24,0,0,0,0,-8,-25,-7,-25,-9,-21,-8,-25,-9,-25,-10,-21,-10,-21,-11,-21,-10,-24,-11,-24,-11,-23,-14,-20,-15,-20,-16,-20,-17,-20,-17,-24,-19,-21,-21,-21,-19,-27
840020450,36223867,128,224,128,-52,94,840020450,20,25,21,20,21,20,20,23,20,19,20,18,21,17,20,16,22,18,22,18,24,16,22,12,24,13,25,13,26,15,28,16,27,14,28,17,26,18,25,19,24,20,22,18,20,18,19,19,17,22,15,22,0,0,0,0,5,24,6,24,7,21,6,25,6,24,8,20,8,20,8,20,9,23,13,10,23,13,10,23,13,19,14,19,14,19,16,19,15,23,18,20,19,21
840020560,36223867,128,224,128,-52,94,840020560,-10,-33,-10,-29,-10,-28,-11,-32,-10,-27,-10,-26,-11,-27,-11,-25,-14,-28,-15,-27,-17,-27,-15,-22,-17,-23,-17,-24,-19,-27,-20,-28,-18,-25,-19,-29,-18,-30,-16,-29,-15,-30,-12,-28,-10,-27,-10,-27,-9,-28,-6,-28,0,0,0,0,3,-27,3,-27,2,-23,2,-28,2,-27,1,-23,1,-23,1,-23,-1,-28,-1,-27,-1,-27,-3,-24,-4,-24,-4,-25,-5,-26,-7,-30,-7,-27,-9,-28,-9,-33
840020727,36226181,128,224,128,-52,94,840020727,-5,-30,-9,-29,-10,-30,-6,-29,-9,-28,-10,-26,-11,-26,-11,-25,-9,-27,-10,-25,-13,-26,-15,-23,-16,-24,-17,-25,-14,-25,-15,-27,-17,-25,-14,-28,-13,-28,-11,-28,-11,-29,-10,-27,-10,-26,-9,-26,-5,-27,-3,-27,0,0,0,0,5,-23,6,-24,2,-23,5,-24,4,-24,0,-23,1,-24,0,-23,2,-24,2,-24,2,-24,-3,-25,-4,-24,-5,-25,-6,-27,-2,-27,-8,-27,-9,-28,-4,-30
840020858,36226292,128,224,128,-52,94,840020858,-29,8,-31,11,-31,12,-26,13,10,-28,13,10,-28,9,-29,9,-28,9,-26,9,-23,11,-21,16,-23,17,-24,20,-26,18,-23,16,-24,17,-26,19,-25,14,-28,13,10,-28,9,-28,8,-31,8,-28,9,-27,11,-25,7,-25,4,0,0,0,0,-23,-3,-23,-3,-26,0,-22,3,-23,2,-26,3,-27,3,-26,1,-22,3,-23,3,-22,3,-25,5,-27,3,-28,4,-30,5,-25,6,-28,12,-29
840020960,36226292,128,224,128,-52,94,840020960,13,10,30,7,25,9,26,13,10,26,8,23,11,22,13,10,23,11,21,13,25,12,22,14,23,12,20,14,21,17,21,16,22,18,25,17,20,17,24,17,25,15,25,15,25,11,24,13,10,22,8,23,7,25,6,25,0,0,0,0,-3,24,-4,24,-2,19,-3,24,-3,24,-3,20,-2,20,-1,21,-1,23,0,24,1,23,2,21,3,21,5,22,4,24,5,26,6,23
840021113,36228047,128,224,128,-52,94,840021113,23,21,25,16,26,17,22,18,25,15,24,14,24,14,24,12,23,15,22,13,25,12,25,8,26,8,28,9,26,11,29,12,28,9,28,14,27,15,26,15,25,16,24,15,22,15,22,16,19,19,17,20,0,0,0,0,13,10,21,11,21,13,18,11,21,12,21,15,18,15,18,15,18,13,19,14,20,13,18,18,17,18,16,19,16,21,16,18,18,23,16,25,17,23
840021244,36228203,128,224,128,-52,94,840021244,26,5,29,3,29,2,26,3,27,2,27,0,27,0,26,-1,25,1,23,0,25,-3,25,-5,26,-6,27,-7,25,-4,27,-4,28,-7,27,-3,28,-2,27,0,27,0,27,0,26,0,26,1,23,4,22,6,0,0,0,0,17,11,16,12,20,13,10,17,11,18,13,10,21,13,10,20,13,10,20,9,18,9,18,9,18,8,22,7,23,6,24,5,25,5,22,6,27,3
840021376,36228494,128,224,128,-52,94,840021376,15,-27,16,-24,16,-24,13,-27,15,-24,14,-23,14,-24,13,-23,9,-26,8,-26,8,-28,9,-25,8,-26,8,-27,6,-29,6,-30,8,-29,8,-30,9,-30,13,10,-29,11,-28,14,-25,14,-23,15,-23,14,-22,15,-21,0,0,0,0,17,-17,18,-16,19,-11,18,-16,18,-16,19,-12,18,-12,18,-12,17,-18,16,-18,15,-18,17,-16,17,-17,17,-18,17,-20,15,-23,17,-21,17,-23,16
840021508,36229910,128,224,128,-52,94,840021508,-28,-10,-30,-8,-31,-8,-26,-9,-30,-7,-29,-5,-29,-5,-28,-4,-27,-5,-26,-5,-27,-4,-28,-1,-29,-1,-30,1,-27,-2,-30,-2,-31,0,-31,-3,-30,-3,-29,-5,-29,-6,-29,-6,-28,-6,-27,-9,-23,-11,-23,-12,0,0,0,0,-17,-15,-17,-15,-20,-14,-17,-16,-18,-16,-20,-15,-20,-14,-21,-14,-18,-13,-19,-14,-18,-13,-24,-11,-24,-10,-25,-9,-27,-9,-23,-11,-28,-9,-29,-9,-27,-12
840021640,36230049,128,224,128,-52,94,840021640,14,27,12,25,13,23,14,25,11,20,14,20,13,21,15,19,15,23,17,20,19,19,16,16,19,16,20,16,19,21,20,20,22,17,19,20,20,22,17,22,19,23,14,22,15,21,14,19,12,22,13,10,22,0,0,0,0,1,24,-2,23,3,21,2,23,2,24,3,19,3,20,4,19,2,24,3,23,5,23,6,19,6,20,9,20,7,21,11,26,12,21,14,23,13
840021728,36230049,128,224,128,-52,94,840021728,5,-31,5,-27,5,-28,4,-30,5,-27,4,-27,3,-27,3,-26,0,-29,-1,-28,-3,-29,-1,-26,-2,-27,-3,-28,-5,-30,-6,-31,-3,-29,-4,-31,-3,-31,-2,-31,-1,-31,3,-28,4,-26,5,-26,4,-27,6,-26,0,0,0,0,12,-21,13,-21,13,-17,13,-22,12,-22,12,-17,12,-18,12,-18,13,10,-23,13,10,-23,9,-23,13,10,-21,9,-21,8,-22,8,-24,7,-27,8,-25,7
840021893,36231069,128,224,128,-52,94,840021893,24,-15,27,-15,28,-15,23,-15,27,-15,25,-16,24,-16,24,-17,20,-17,19,-17,19,-20,21,-19,21,-20,21,-22,18,-21,20,-23,22,-23,21,-22,21,-21,22,-19,22,-19,25,-17,25,-15,25,-14,22,-12,23,-10,0,0,0,0,21,-4,21,-4,24,-2,22,-4,22,-4,24,-2,24,-2,24,-3,21,-6,22,-6,20,-7,25,-8,25,-8,25,-9,26,-11,23,-11,28,-13,28,-13,25,-14
840022037,36231208,128,224,128,-52,94,840022037,4,-32,4,-28,4,-28,2,-31,4,-27,3,-27,2,-27,2,-26,-2,-29,-2,-28,-5,-29,-3,-25,-4,-26,-5,-27,-7,-30,-7,-31,-6,-29,-6,-31,-5,-31,-3,-30,-3,-31,1,-28,2,-27,2,-27,3,-27,4,-26,0,0,0,0,13,-21,13,-21,12,-17,12,-22,12,-22,12,-18,12,-18,11,-18,13,10,-23,9,-23,8,-23,9,-21,8,-22,8,-22,7,-24,6,-28,6,-26,6,-27,5
840022180,36231319,128,224,128,-52,94,840022180,-17,-27,-18,-23,-18,-24,-17,-25,-17,-22,-18,-21,-18,-20,-18,-19,-19,-21,-19,-20,-22,-20,-20,-16,-22,-16,-23,-16,-23,-18,-25,-20,-24,-17,-25,-21,-24,-22,-22,-22,-21,-23,-19,-20,-17,-20,-17,-21,-15,-23,-13,-24,0,0,0,0,-3,-25,-3,-25,-5,-21,-3,-25,-4,-25,-6,-21,-6,-21,-6,-21,-6,-24,-7,-24,-7,-24,-11,-22,-11,-21,-12,-21,-13,-22,-12,-25,-15,-22,-16,-23,-15,-28
840022311,36240449,128,224,128,-52,94,840022311,-26,13,-30,13,-29,13,-25,14,-27,13,-27,14,-27,14,-25,14,-22,15,-21,16,-20,18,-22,18,-22,20,-22,20,-20,20,-20,20,-24,22,-22,20,-23,19,-23,17,-24,16,-26,15,-26,14,-26,13,-23,13,10,-23,9,0,0,0,0,-22,1,-23,1,-26,-1,-23,2,-23,2,-26,0,-26,1,-25,1,-23,4,-22,4,-22,5,-26,5,-27,6,-27,7,-28,8,-25,9,-29,11,-29,12,-26
840022462,36240640,128,224,128,-52,94,840022462,-15,26,-17,24,-18,26,-13,25,-17,25,-15,24,-15,24,-14,24,-10,25,-9,24,-8,26,-10,25,-10,26,-9,28,-5,27,-6,30,-9,29,-8,30,-9,28,-10,27,-11,27,-15,26,-16,23,-16,23,-15,21,-16,20,0,0,0,0,-18,14,-18,15,-21,13,10,-19,14,-19,14,-21,11,-21,12,-21,13,-17,17,-17,17,-15,16,-19,17,-19,18,-19,18,-19,20,-16,21,-20,22,-19,24,-17
840022605,36240770,128,224,128,-52,94,840022605,11,30,13,10,24,13,10,26,11,27,13,10,24,11,23,11,23,11,21,14,24,14,23,17,23,14,19,16,19,17,20,19,23,19,24,18,21,19,25,17,26,16,25,15,26,12,24,11,23,9,23,9,25,6,25,0,0,0,0,-1,24,-1,24,-1,20,0,25,0,25,1,20,1,21,1,20,2,25,2,25,3,24,5,21,5,22,6,22,7,23,7,27,8,24,13
840022758,36240895,128,224,128,-52,94,840022758,19,22,19,18,20,18,19,20,19,17,20,16,20,15,20,14,21,17,21,16,23,15,21,11,23,11,24,11,24,13,26,13,25,11,25,15,25,15,23,17,23,17,21,16,19,15,19,16,17,19,15,19,0,0,0,0,6,22,6,23,7,19,6,23,6,23,8,19,8,19,9,19,9,21,9,21,13,10,20,12,18,13,18,14,17,16,18,15,22,17,18,19,19,18
840022889,36241019,128,224,128,-52,94,840022889,19,-23,22,-21,22,-22,18,-22,21,-21,20,-22,19,-22,18,-22,15,-24,12,-23,12,-25,14,-24,14,-26,13,-27,11,-27,11,-29,14,-28,12,-28,13,-28,14,-25,15,-25,19,-23,19,-22,19,-21,16,-20,18,-18,0,0,0,0,20,-11,20,-10,22,-8,20,-11,20,-11,22,-8,22,-9,22,-9,19,-13,19,-13,18,-14,22,-13,22,-14,21,-15,22,-16,19,-19,22,-19,23,-20,20,-23
840022991,36241019,128,224,128,-52,94,840022991,-26,14,-29,13,-29,14,-24,13,-28,14,-26,15,-26,15,-25,14,-22,15,-20,16,-20,18,-22,18,-22,20,-23,21,-19,20,-20,21,-23,22,-21,20,-23,19,-23,17,-23,17,-26,16,-26,14,-26,14,-23,11,-23,9,0,0,0,0,-22,1,-23,2,-25,0,-22,2,-23,2,-26,1,-26,2,-25,2,-22,5,-23,5,-21,5,-26,6,-26,7,-27,7,-28,9,-24,9,-29,11,-29,13,-26,12
840023144,36241268,128,224,128,-52,94,840023144,-12,29,-15,26,-14,27,-11,28,-13,26,-12,26,-11,26,-10,25,-7,28,-5,27,-4,28,-7,26,-6,27,-5,29,-2,29,-2,31,-5,30,-4,31,-5,31,-6,30,-7,30,-11,27,-12,26,-13,25,-11,25,-13,23,0,0,0,0,-17,18,-17,18,-19,14,-17,19,-17,19,-18,14,-18,15,-18,15,-16,20,-16,20,-14,20,-16,19,-16,20,-15,20,-16,22,-13,25,-15,24,-15,26,-13,29
840023275,36241392,128,224,128,-52,94,840023275,14,26,15,22,15,22,14,24,14,21,15,20,16,20,16,19,16,21,16,20,18,20,17,16,19,17,20,17,20,19,22,20,21,17,21,21,20,22,18,23,18,23,16,21,14,20,13,21,11,23,9,24,0,0,0,0,2,23,2,23,4,20,2,24,2,23,4,20,4,20,5,19,5,23,5,23,5,22,8,20,9,19,13,10,20,11,21,13,10,24,13,21,13,22
840023407,36241517,128,224,128,-52,94,840023407,4,-31,4,-27,5,-35,1,-26,6,-35,5,-31,4,-31,4,-29,-1,-28,-2,-23,-5,-29,-2,-29,-4,-29,-5,-34,-7,-25,-9,-33,-4,-28,-6,-35,-4,-31,-1,-31,-1,-29,2,-30,3,-26,3,-30,2,-26,6,-27,0,0,0,0,12,-19,11,-20,14,-16,11,-21,11,-21,15,-20,14,-21,15,-23,6,-20,9,-25,6,-19,12,-28,11,-25,11,-25,13,10,-27,5,-23,8,-30,7,-30,6
840023494,36241517,128,224,128,-52,94,840023494,-28,9,-30,9,-32,13,10,-26,9,-30,13,10,-28,11,-28,11,-27,11,-24,12,-22,12,-23,14,-24,14,-25,16,-26,17,-22,16,-24,17,-26,17,-25,16,-26,15,-25,12,-26,12,-29,11,-28,9,-28,8,-25,6,-25,4,0,0,0,0,-22,-1,-22,-1,-25,-2,-23,0,-23,0,-26,-2,-25,-1,-26,-1,-22,2,-24,2,-21,2,-27,3,-27,4,-27,4,-28,6,-25,6,-30,8,-31,9
