local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
806799920,3026905,7664,-9328,-14512,-59,94,806799920,-20,-26,-21,-22,-21,-22,-21,-25,-20,-21,-21,-20,-22,-19,-22,-18,-24,-21,-23,-21,-26,-19,-23,-15,-26,-15,-27,-15,-29,-18,-30,-18,-29,-15,-30,-20,-29,-21,-28,-22,-28,-23,-25,-20,-23,-21,-23,-22,-21,-25,-19,-26,0,0,0,0,-5,-25,-5,-27,-6,-22,-4,-26,-5,-26,-7,-21,-6,-22,-7,-20,-8,-25,-9,-25,-9,-24,-10,-20,-13,-21,-14,-20,-16,-21,-14,-26,-17,-21,-19,-22,-18,-27
806800019,3026905,7776,-9424,-14560,-59,94,806800019,12,31,12,25,12,25,13,29,12,25,13,24,14,23,14,23,16,25,18,24,20,24,17,20,18,21,20,21,22,24,24,25,22,23,24,27,22,27,20,27,20,28,16,26,14,25,14,26,13,28,11,30,0,0,0,0,-2,26,-2,26,-2,20,-3,28,-1,26,-2,21,-1,20,-1,20,1,25,1,25,2,25,3,21,4,22,5,22,6,23,8,27,9,23,9,25,11,29
806800102,3026905,7776,-9424,-14560,-59,94,806800102,-12,-30,-12,-26,-12,-28,-14,-29,-12,-27,-12,-25,-13,-25,-13,-24,-17,-27,-17,-25,-20,-26,-16,-22,-18,-22,-20,-23,-22,-25,-24,-27,-21,-24,-23,-29,-22,-29,-20,-28,-20,-30,-16,-28,-13,-27,-13,-28,-13,-30,-11,-30,0,0,0,0,3,-26,2,-26,2,-22,1,-28,2,-27,2,-22,1,-22,1,-22,-1,-27,-1,-27,-2,-25,-3,-23,-4,-23,-5,-23,-6,-24,-8,-28,-9,-25,-9,-26,-11,-32
806800208,3026905,7776,-9424,-14560,-59,94,806800208,-23,-22,-24,-18,-26,-19,-24,-20,-24,-17,-24,-16,-25,-16,-24,-14,-26,-18,-26,-16,-29,-14,-26,-10,-28,-10,-30,-11,-30,-13,-33,-15,-31,-11,-33,-15,-32,-17,-30,-18,-30,-19,-27,-17,-26,-17,-26,-17,-25,-21,-23,-23,0,0,0,0,-9,-24,-8,-26,-10,-21,-10,-25,-11,-25,-11,-20,-12,-20,-12,-19,-11,-23,-12,-24,-13,-22,-16,-19,-16,-18,-17,-18,-19,-19,-18,-21,-20,-18,-22,-18,-24,-24
806800312,3026905,7696,-9344,-14464,-59,94,806800312,14,29,12,24,14,25,15,27,13,24,14,23,14,23,14,23,17,25,19,23,21,23,19,18,20,19,21,20,23,22,25,24,22,22,24,25,23,27,21,27,20,28,16,26,15,25,15,26,15,28,12,28,0,0,0,0,0,26,-1,26,0,20,1,26,1,26,1,21,2,21,2,20,2,26,3,26,5,24,5,21,5,21,6,21,7,22,9,27,11,23,12,24,13,30
806800398,3026905,7696,-9344,-14464,-59,94,806800398,5,-31,7,-29,7,-30,4,-32,6,-28,5,-27,5,-28,4,-29,-1,-31,-3,-31,-4,-31,0,-28,-2,-29,-3,-30,-7,-32,-8,-33,-4,-33,-6,-34,-5,-34,-4,-34,-2,-34,2,-32,3,-31,4,-31,3,-31,6,-30,0,0,0,0,14,-20,14,-21,16,-16,16,-21,14,-21,15,-16,15,-17,15,-17,12,-23,11,-22,11,-22,11,-20,11,-21,11,-23,9,-24,8,-27,13,10,-25,9,-27,6
806800512,3026905,7696,-9344,-14464,-59,94,806800512,-23,13,10,-27,11,-27,11,-23,12,-25,11,-25,13,-25,13,-24,14,-21,14,-20,14,-20,16,-22,17,-22,19,-22,19,-20,18,-21,18,-24,21,-22,18,-23,17,-23,16,-24,15,-27,16,-27,14,-27,13,-24,13,10,-25,8,0,0,0,0,-20,0,-20,0,-25,-1,-20,0,-20,0,-24,0,-24,0,-22,0,-21,2,-19,2,-20,3,-23,3,-24,5,-24,6,-25,7,-22,8,-26,9,-27,11
806800631,3026905,7744,-9376,-14400,-59,94,806800631,27,13,10,28,6,30,5,26,8,28,5,28,4,28,3,28,3,26,4,26,4,28,1,28,-2,28,-2,29,-4,29,-1,31,-1,32,-4,32,0,31,0,31,3,31,4,31,2,30,4,30,5,27,9,26,13,10,0,0,0,0,14,16,14,16,17,15,14,17,15,17,17,14,18,14,18,13,16,14,16,14,17,13,21,13,10,21,9,22,8,25,9,21,11,26,8,27
806800776,3026905,7744,-9376,-14400,-59,94,806800776,-23,-23,-23,-17,-25,-18,-24,-20,-24,-17,-24,-17,-24,-16,-23,-16,-26,-17,-25,-16,-28,-15,-26,-12,-28,-11,-29,-11,-30,-13,-33,-14,-30,-11,-32,-15,-32,-17,-30,-19,-30,-19,-27,-17,-25,-17,-26,-19,-24,-22,-22,-23,0,0,0,0,-8,-25,-8,-25,-9,-21,-9,-25,-9,-25,-10,-20,-11,-20,-11,-20,-12,-22,-12,-23,-13,-22,-14,-19,-15,-19,-16,-18,-18,-19,-17,-22,-21,-18,-22,-19,-22,-24
806800909,3026905,7744,-9376,-14400,-59,94,806800909,14,28,13,24,13,24,15,27,14,24,14,24,15,23,14,22,17,25,19,23,21,22,18,19,20,19,21,19,23,22,25,23,23,21,24,25,23,26,20,27,20,28,16,25,16,26,16,25,15,27,12,27,0,0,0,0,0,25,-1,27,0,21,1,26,1,26,1,20,2,20,2,20,3,25,3,25,4,24,5,20,5,21,6,22,8,22,9,27,11,23,13,24,12,29
