local_timestamp,rssi,tmag_x,tmag_y,tmag_z
834129220,-72,384,-464,32
834129616,-72,384,-464,32
834135388,-62,480,-368,64
834144121,-65,352,-160,160
834144284,-65,448,-192,96
834144497,-65,448,-192,96
834144597,-65,448,-192,96
834144746,-65,448,-192,96
834145101,-65,368,-224,160
834145589,-72,544,-256,80
834145699,-65,544,-256,80
834145817,-64,544,-256,80
834146035,-64,544,-352,160
834146128,-64,544,-352,160
834146213,-65,416,-336,128
834147496,-64,400,-272,128
834147625,-64,400,-272,128
834147772,-64,400,-272,128
834147946,-64,384,-160,128
834148111,-64,384,-160,128
834148294,-64,384,-160,128
834148400,-64,384,-160,128
834148571,-64,384,-160,128
834148699,-64,384,-160,128
834148838,-64,384,-160,128
834148967,-63,384,-160,128
834149095,-64,384,-160,128
834149203,-63,384,-160,128
834149353,-63,384,-160,128
834149482,-63,384,-160,128
834149656,-63,384,-192,144
834149821,-63,384,-192,144
834150017,-63,384,-192,144
834150255,-63,384,-192,144
834150415,-63,384,-192,144
834150554,-63,384,-192,144
834150723,-63,384,-320,96
834150887,-63,384,-320,96
834151015,-63,384,-320,96
834151144,-63,384,-320,96
834151273,-62,384,-320,96
834151401,-62,384,-320,96
834151528,-62,384,-320,96
834151777,-62,384,-320,96
834151984,-62,320,-96,80
834152110,-62,320,-96,80
834152341,-62,352,-208,112
834152443,-62,352,-208,112
834152679,-62,496,-32,32
834152748,-62,496,-32,32
834152847,-62,560,-128,176
834152967,-62,560,-128,176
834153281,-62,432,-112,128
834153374,-62,432,-112,128
834153576,-61,608,-240,64
834153644,-61,608,-240,64
834153890,-61,384,-176,176
834154006,-61,448,-256,80
834154084,-61,448,-256,80
834154175,-61,448,-256,80
834154513,-61,544,-80,128
834154620,-61,368,-144,96
834154817,-61,368,-144,96
834154931,-61,480,0,128
834155156,-61,480,0,128
834155266,-61,480,-288,144
834155367,-61,480,-288,144
834155449,-60,480,-288,144
834155717,-60,544,-128,160
834155825,-61,384,-32,64
834155941,-60,384,-32,64
834156007,-60,384,-32,64
834156346,-60,432,-96,48
834156451,-60,464,-320,176
834156573,-60,464,-320,176
834156657,-60,464,-320,176
834156740,-60,432,-128,128
834156879,-60,432,-128,128
834157378,-60,448,-16,112
834157496,-60,448,-16,112
