local_timestamp,rssi,tmag_x,tmag_y,tmag_z
4009193441,-55,-2064,-4240,-10688
4009193530,-54,-1984,-4336,-10688
4009332615,-54,-1936,-4128,-10720
4009332738,-54,-1936,-4192,-10688
4009332865,-54,-1936,-4192,-10688
4009332995,-54,-1840,-4240,-10624
4009333130,-54,-1840,-4240,-10624
4009333245,-54,-1840,-4240,-10624
4009333355,-54,-1952,-4176,-10592
4009333460,-54,-1952,-4176,-10592
4009333589,-54,-1840,-4176,-10640
4009333726,-54,-1840,-4176,-10640
4009334825,-54,-1984,-4176,-10624
4009335384,-54,-2176,-4128,-10672
4009337929,-54,-2000,-4224,-10592
4009338115,-55,-2000,-4224,-10592
4009338252,-54,-1936,-4240,-10704
4009338471,-54,-1936,-4240,-10704
4009338587,-54,-1872,-4128,-10608
4009338777,-54,-1872,-4128,-10608
4009338889,-55,-1936,-4096,-10608
4009338985,-54,-1936,-4096,-10608
4009339073,-54,-1936,-4096,-10608
4009339199,-54,-2000,-4176,-10608
4009339299,-55,-2000,-4176,-10608
4009339775,-54,-1856,-4112,-10608
4009339880,-54,-1856,-4112,-10608
4009339960,-54,-1856,-4112,-10608
4009340050,-55,-2192,-4112,-10672
4009340162,-54,-2192,-4112,-10672
4009340251,-54,-2192,-4112,-10672
4009340377,-54,-1952,-4176,-10736
4009340493,-54,-1952,-4176,-10736
4009340614,-54,-2032,-4128,-10640
4009340757,-55,-2032,-4128,-10640
4009340877,-54,-2032,-4128,-10640
4009341001,-55,-2000,-4272,-10640
4009341103,-54,-2000,-4272,-10640
4009341232,-54,-1888,-4336,-10640
4009341367,-54,-1888,-4336,-10640
4009341573,-54,-1824,-4096,-10624
4009341704,-54,-1824,-4096,-10624
4009341839,-54,-2016,-4224,-10608
4009341971,-54,-2016,-4224,-10608
4009342185,-54,-2064,-4160,-10592
4009342311,-54,-2064,-4160,-10592
4009342446,-54,-2064,-4192,-10656
4009342578,-54,-2064,-4192,-10656
4009342846,-54,-1984,-4064,-10640
4009342956,-54,-1984,-4064,-10640
4009343078,-54,-2096,-4096,-10688
4009343203,-54,-2096,-4096,-10688
4009343330,-55,-1984,-4048,-10656
4009343473,-54,-1984,-4048,-10656
4009343578,-54,-1984,-4048,-10656
4009343726,-55,-2032,-4144,-10704
4009343829,-54,-2032,-4144,-10704
4009343962,-54,-2032,-4256,-10576
4009344090,-55,-2032,-4256,-10576
4009344210,-54,-1920,-4304,-10656
4009344313,-54,-1920,-4304,-10656
4009344408,-54,-1920,-4304,-10656
4009344523,-54,-2080,-4128,-10592
4009344657,-54,-2080,-4128,-10592
4009344733,-54,-2080,-4128,-10592
4009344848,-54,-1888,-4224,-10640
4009344965,-54,-1888,-4224,-10640
4009345060,-54,-1888,-4224,-10640
4009345169,-54,-1904,-4144,-10592
4009347213,-54,-1952,-4192,-10576
4009347312,-54,-1936,-4240,-10640
4009347418,-54,-1936,-4240,-10640
4009347498,-54,-1936,-4240,-10640
4009347607,-54,-1888,-4192,-10624
4009347720,-54,-1888,-4192,-10624
4009347841,-55,-1888,-4192,-10624
4009347959,-55,-1952,-4240,-10688
4009348066,-55,-1952,-4240,-10688
4009348188,-55,-2192,-4176,-10656
4009348329,-55,-2192,-4176,-10656
4009348459,-55,-2064,-4224,-10640
4009348600,-55,-2064,-4224,-10640
4009348694,-55,-2064,-4224,-10640
4009348831,-55,-1936,-4144,-10656
4009348952,-55,-1936,-4144,-10656
4009349076,-55,-1968,-4176,-10608
4009349215,-54,-1968,-4176,-10608
