local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
845646149,41870338,-352,320,128,-59,94,845646149,-19,21,-23,19,-23,18,-18,19,-20,17,-19,18,-19,17,-17,17,-13,18,-11,17,-10,18,-13,16,-12,18,-12,19,-7,18,-6,18,-10,19,-6,18,-6,17,-7,17,-7,17,-11,16,-11,14,-11,14,-8,14,-8,13,0,0,0,0,-23,17,-24,18,-26,14,-24,17,-24,17,-26,14,-26,14,-25,14,-23,18,-22,16,-21,17,-25,16,-24,17,-24,17,-25,19,-21,20,-25,20,-25,20,-21,21
845646298,41870489,-352,320,128,-59,94,845646298,23,20,23,15,23,14,21,17,21,11,20,12,20,11,19,13,10,19,12,18,11,20,8,19,4,19,4,20,3,18,7,19,7,20,2,20,6,19,7,18,8,17,8,16,5,16,3,16,4,14,7,13,8,0,0,0,0,19,22,20,22,20,20,20,22,19,22,21,19,20,19,20,19,19,20,19,21,19,20,22,17,22,18,21,18,22,17,21,20,25,15,25,16,24
845646428,41870530,-352,320,128,-59,94,845646428,26,5,29,1,28,0,26,3,25,0,24,-1,24,-1,23,-2,21,1,20,0,20,-3,20,-6,20,-7,20,-7,18,-4,18,-4,20,-8,18,-4,17,-3,17,-3,17,-2,19,-5,18,-6,17,-5,14,-1,14,-1,0,0,0,0,26,6,26,7,29,6,27,7,27,8,28,6,28,6,26,6,27,6,25,8,25,7,28,3,28,4,28,3,30,2,27,6,30,1,31,0,29,5
845646560,41870722,-352,320,128,-59,94,845646560,5,-32,7,-26,7,-27,4,-29,6,-24,5,-23,4,-23,3,-21,-1,-24,-2,-23,-5,-24,-1,-19,-3,-19,-3,-19,-7,-22,-8,-23,-5,-19,-8,-21,-7,-21,-6,-20,-6,-21,-3,-18,-2,-17,-3,-16,-3,-19,-2,-18,0,0,0,0,12,-29,12,-29,13,-26,13,-29,13,-29,13,-24,13,-25,13,-24,13,10,-29,11,-29,13,10,-27,13,10,-27,13,10,-27,13,10,-26,9,-27,8,-30,9
845646826,41870835,-240,496,64,-59,94,845646826,-24,14,-27,14,-27,16,-20,13,-23,14,-23,14,-22,13,-20,14,-17,12,-14,12,-13,15,-15,15,-15,17,-15,18,-10,14,-11,15,-13,18,-10,15,-11,15,-11,13,-10,13,-15,14,-13,14,-14,14,-11,12,-11,13,10,0,0,0,0,-26,12,-27,13,10,-29,13,10,-27,13,-27,12,-28,13,10,-29,11,-28,13,10,-25,12,-26,12,-23,13,10,-28,12,-27,13,-28,13,-29,14,-24,14
845646936,41870835,-240,496,64,-59,94,845646936,28,4,29,1,32,1,23,2,29,0,27,-1,26,-1,24,-3,21,-1,18,-2,20,-4,20,-7,21,-8,22,-9,16,-5,19,-7,19,-10,18,-6,17,-6,18,-5,17,-5,20,-6,18,-7,18,-6,15,-3,15,-3,0,0,0,0,28,7,27,9,28,8,28,8,28,8,30,8,29,8,30,8,25,7,28,8,24,6,30,5,30,4,31,4,31,3,27,5,33,1,33,1,30,4
845647099,41871053,-240,496,64,-59,94,845647099,23,-17,22,-13,26,-16,17,-15,24,-15,23,-12,21,-11,19,-11,15,-14,13,10,-15,9,-21,11,-17,13,10,-17,12,-18,7,-16,8,-21,9,-16,8,-21,13,10,-18,13,10,-16,9,-16,13,-13,9,-12,9,-16,5,-17,8,-16,0,0,0,0,28,-9,27,-7,24,-8,26,-17,25,-16,25,-12,25,-13,27,-9,23,-12,27,-14,21,-12,29,-12,28,-9,27,-8,27,-8,21,-14,25,-19
845647201,41871053,-240,496,64,-59,94,845647201,-18,-29,-17,-22,-17,-22,-17,-25,-15,-20,-15,-18,-15,-18,-15,-16,-18,-18,-17,-18,-19,-16,-16,-11,-17,-9,-18,-10,-19,-13,-21,-13,-18,-8,-21,-13,-19,-12,-18,-12,-19,-13,-17,-10,-15,-9,-15,-8,-15,-12,-14,-13,0,0,0,0,-11,-30,-11,-32,-11,-27,-11,-31,-11,-31,-11,-28,-12,-27,-11,-27,-12,-29,-13,-29,-13,-28,-14,-27,-13,-25,-14,-25,-15,-26,-16,-28,-17,-25,-18,-25,-18,-30
845647355,41871271,-240,496,64,-59,94,845647355,-27,9,-29,11,-30,11,-24,9,-26,13,10,-25,13,10,-24,11,-23,13,10,-18,13,10,-16,13,10,-16,12,-18,14,-18,14,-18,14,-13,12,-14,13,-17,15,-13,13,-13,12,-13,12,-13,11,-17,13,-16,11,-16,11,-12,9,-13,8,0,0,0,0,-28,6,-29,5,-31,4,-30,5,-29,5,-31,4,-31,4,-30,4,-27,6,-28,5,-26,5,-31,7,-30,7,-30,8,-31,9,-27,8,-31
845647442,41871271,-240,496,64,-59,94,845647442,25,13,26,8,27,9,23,11,24,7,24,6,23,5,22,4,20,7,18,6,20,4,19,-1,20,-1,20,-2,18,1,19,1,20,-3,19,1,18,1,17,1,18,1,18,-1,18,-1,18,-1,14,2,15,3,0,0,0,0,25,15,23,16,25,14,24,17,23,16,25,14,24,15,24,15,22,15,23,16,22,14,26,12,26,11,26,11,27,13,10,24,14,29,13,10,29,13
