local_timestamp,rssi,tmag_x,tmag_y,tmag_z
840305464,-56,-128,-448,64
840305600,-56,-128,-448,64
840305731,-56,-304,-576,32
840305876,-56,-304,-576,32
840305982,-56,-304,-576,32
840306117,-56,-64,-448,64
840306222,-56,-64,-448,64
840306351,-56,-320,-416,48
840306489,-56,-320,-416,48
840306702,-56,-144,-512,32
840306813,-56,-144,-512,32
840306940,-56,-256,-592,48
840307083,-56,-256,-592,48
840309031,-56,-320,-496,16
840309140,-56,-320,-496,16
840309247,-56,-320,-496,16
840309358,-56,-160,-544,112
840309470,-56,-160,-544,112
840309539,-56,-160,-544,112
840309659,-56,-320,-512,64
840309800,-56,-320,-512,64
840309899,-56,-320,-512,64
840310020,-56,-224,-448,16
840310146,-56,-224,-448,16
840310279,-56,-240,-528,96
840310415,-56,-240,-528,96
840310539,-57,-272,-560,144
840310655,-57,-272,-560,144
840310755,-56,-272,-560,144
840310885,-56,0,-576,0
840311022,-56,0,-576,0
840311144,-56,-352,-496,32
840311256,-56,-352,-496,32
840311363,-56,-352,-496,32
840311487,-56,-240,-576,64
840311621,-56,-240,-576,64
840311745,-56,-240,-576,64
840311846,-56,-240,-528,96
840311966,-56,-240,-528,96
840313428,-56,-368,-528,80
840313502,-56,-368,-528,80
840313607,-56,-256,-560,32
840313715,-56,-256,-560,32
840313786,-56,-256,-560,32
840313886,-56,-192,-496,48
840314018,-56,-192,-496,48
840314126,-56,-192,-496,48
840314248,-70,-304,-512,80
840314336,-56,-304,-512,80
840314465,-56,-304,-512,80
840314594,-56,-176,-496,96
840314698,-56,-176,-496,96
840314838,-56,-320,-528,-16
840314979,-56,-320,-528,-16
840315096,-56,-288,-608,64
840315245,-56,-288,-608,64
840315338,-56,-288,-608,64
840315477,-56,-224,-448,48
840316033,-56,-144,-592,64
840316276,-56,-144,-592,64
840316406,-56,-128,-688,64
840316513,-56,-128,-688,64
840316647,-56,-288,-640,16
840316783,-56,-288,-640,16
840316905,-56,-288,-640,16
840317028,-56,-256,-464,0
840317129,-56,-256,-464,0
840317260,-56,-208,-352,128
840317399,-56,-208,-352,128
840317514,-56,-160,-512,80
840317627,-56,-160,-512,80
840317732,-56,-160,-512,80
840320014,-56,-112,-432,48
840320196,-56,-160,-544,32
840320298,-56,-160,-544,32
840320504,-56,-112,-592,96
840320639,-56,-112,-592,96
840320870,-56,-208,-432,32
840320973,-56,-208,-432,32
840321229,-56,-160,-512,64
840321306,-56,-160,-512,64
840321558,-56,-96,-624,32
840321734,-56,-208,-624,-48
840321868,-56,-208,-624,-48
840322171,-56,-208,-592,48
840322323,-56,-128,-528,112
840322448,-56,-128,-528,112
840323173,-56,-176,-480,80
840323317,-56,-208,-576,-16
840327470,-56,32,-656,32
840327677,-56,32,-656,32
840328765,-56,-64,-448,-16
840328917,-57,-64,-448,-16
840329585,-57,-192,-528,96
840329725,-56,-256,-560,48
840330454,-56,-80,-544,80
840330607,-57,-80,-544,80
840331788,-57,-160,-464,32
840331892,-57,-160,-464,32
840333601,-57,-48,-704,128
840333704,-57,-48,-704,128
840333938,-57,-128,-496,64
840334234,-57,-256,-336,80
840334380,-57,-256,-336,80
840334730,-57,-32,-496,96
840335828,-57,-208,-368,48
840335929,-57,-208,-368,48
840337388,-57,-128,-624,64
840337519,-57,-128,-624,64
840339917,-57,-16,-640,112
840340076,-57,-16,-512,32
840340204,-57,-16,-512,32
840340437,-58,144,-528,48
840340530,-58,144,-528,48
840340632,-58,80,-432,48
840340763,-58,80,-432,48
840341155,-58,-96,-544,96
840341935,-58,-128,-544,80
840342044,-58,-128,-544,80
840342217,-58,-128,-544,80
840342322,-58,-128,-544,80
840342475,-58,-128,-544,80
840342741,-58,-16,-656,48
840342887,-58,-16,-656,48
840343029,-58,-16,-656,48
840343161,-58,-16,-656,48
840343292,-58,-16,-656,48
840343424,-58,-16,-656,48
840343556,-58,-16,-656,48
840343688,-58,-16,-656,48
840343820,-58,-16,-656,48
840343949,-58,-16,-656,48
840344100,-58,-16,-656,48
840344245,-58,-288,-496,64
840344375,-58,-288,-496,64
840344584,-58,-32,-544,32
840344684,-58,-32,-544,32
840344929,-58,16,-688,16
840345070,-58,16,-528,48
840345248,-58,16,-528,48
840345332,-58,16,-528,48
840345561,-58,112,-528,80
840345680,-58,0,-576,64
840345778,-58,0,-576,64
840345862,-58,0,-576,64
840346215,-58,-144,-544,64
840346330,-58,64,-432,48
840346448,-58,64,-432,48
840346536,-59,64,-432,48
840346658,-59,-96,-528,32
840346768,-58,-96,-528,32
840347206,-59,96,-560,96
840347330,-59,96,-560,96
840347397,-59,96,-560,96
840347509,-59,0,-544,96
840347602,-59,0,-544,96
840347685,-59,0,-544,96
840348880,-59,-128,-624,48
840349523,-59,-32,-640,80
840350534,-59,-32,-512,80
840350974,-59,-48,-496,16
840351106,-59,-48,-496,16
840351399,-59,32,-576,80
840351546,-59,32,-576,80
840351862,-59,-64,-448,96
840352030,-59,-32,-672,64
840352154,-59,-32,-672,64
840352388,-59,-16,-384,96
840352484,-60,-16,-384,96
840352590,-60,-32,-544,64
840352711,-60,-32,-544,64
840353014,-60,-16,-592,48
840353098,-60,-16,-592,48
840353208,-60,-16,-368,96
840353324,-60,-16,-368,96
840353397,-60,-16,-368,96
840353496,-60,112,-544,64
840353637,-60,112,-544,64
840353735,-60,112,-544,64
840354349,-60,-128,-400,16
840354438,-60,-96,-752,80
840354544,-60,-96,-752,80
840354838,-60,-96,-496,64
840354929,-60,-96,-496,64
840355171,-60,-96,-608,32
840355265,-60,-96,-608,32
840355471,-60,64,-608,64
840355556,-60,64,-608,64
840355774,-60,96,-608,32
840355873,-60,96,-608,32
840356118,-61,128,-576,48
840356218,-60,112,-624,16
840356414,-60,112,-624,16
840356528,-61,0,-608,96
840356713,-61,0,-608,96
840356944,-61,48,-672,32
840357045,-61,48,-672,32
840357287,-61,-48,-560,16
840357399,-61,-80,-704,48
840357581,-61,-80,-704,48
840357701,-61,0,-736,32
840357800,-61,0,-736,32
840357882,-61,0,-736,32
840358004,-61,32,-576,32
840358352,-61,-80,-512,16
840358474,-61,-80,-512,16
840358579,-61,-80,-512,16
840358669,-61,16,-592,0
840358770,-61,16,-592,0
840358853,-61,16,-592,0
840358998,-61,16,-480,128
840359100,-61,16,-480,128
840359236,-61,-48,-656,112
840359382,-61,-48,-656,112
840359504,-61,-32,-608,112
840359642,-61,-32,-608,112
840359858,-61,112,-512,32
840359971,-61,112,-512,32
840360118,-61,-48,-528,64
840360257,-61,-48,-528,64
840360386,-61,96,-544,48
840361577,-61,112,-688,48
840361664,-61,-80,-416,112
840361783,-61,-80,-416,112
840361864,-62,-80,-416,112
840361952,-62,48,-528,48
840362068,-61,48,-528,48
840362173,-61,48,-528,48
840362307,-62,-80,-576,16
840362417,-61,-80,-576,16
840362553,-61,96,-544,96
840362679,-61,96,-544,96
840362800,-62,96,-544,96
840362917,-62,-16,-528,48
840363025,-62,-16,-528,48
840363149,-62,32,-624,0
840363288,-62,32,-624,0
840363422,-62,-48,-672,32
840363558,-62,-48,-672,32
840363651,-62,-48,-672,32
840363778,-62,-144,-560,64
840363910,-62,-144,-560,64
840364032,-62,16,-608,48
840364172,-62,16,-608,48
840364295,-62,16,-608,48
840364411,-62,112,-528,0
840364515,-62,112,-528,0
840364646,-62,96,-656,48
840364787,-62,96,-656,48
840364918,-62,96,-656,16
840365033,-62,96,-656,16
840365140,-62,96,-656,16
840365261,-62,32,-608,16
840365391,-62,32,-608,16
840365520,-62,32,-496,-16
840365653,-62,32,-496,-16
840365740,-62,32,-496,-16
840365894,-62,64,-672,96
840366015,-62,64,-672,96
840366118,-62,128,-576,0
840366230,-62,128,-576,0
840366324,-62,128,-576,0
840366445,-62,64,-704,16
840366563,-62,64,-704,16
840366644,-63,64,-704,16
840366766,-62,272,-576,0
840366894,-63,272,-576,0
840366969,-62,272,-576,0
840367088,-63,160,-592,96
840369609,-71,32,-320,0
840369664,-63,32,-320,0
840369778,-63,0,-656,64
840369874,-63,0,-656,64
840369959,-62,0,-656,64
840370099,-63,176,-608,0
840370218,-63,176,-608,0
840370310,-63,176,-608,0
840370452,-63,96,-576,48
840370567,-63,96,-576,48
