local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
834438484,30664273,432,-336,160,-71,94,834438484,29,16,34,19,36,16,37,15,35,11,35,9,33,7,28,4,24,0,18,-1,14,-5,5,-4,1,-5,-7,-5,-13,0,-21,0,-24,3,-27,8,-29,11,-29,14,-30,19,-27,21,-27,20,-26,21,-18,20,-14,18,0,0,0,0,-18,-30,-16,-32,-15,-32,-12,-35,-9,-35,-8,-31,-8,-28,-6,-27,-6,-26,-3,-21,-2,-16,2,-15,5,-8,8,-7,11,0,12,3,16,9,19,13,22,19
834438538,30664273,432,-336,160,-62,94,834438538,-27,-9,-29,-6,-31,-7,-26,-8,-29,-6,-29,-5,-28,-5,-27,-3,-25,-6,-24,-5,-26,-3,-25,1,-27,0,-28,1,-24,-3,-28,-3,-26,0,-27,-4,-25,-5,-24,-7,-23,-7,-23,-6,-21,-5,-21,-6,-17,-9,-17,-10,0,0,0,0,-17,-19,-16,-19,-19,-16,-18,-18,-18,-17,-20,-15,-20,-14,-20,-14,-17,-14,-19,-15,-17,-14,-23,-11,-24,-10,-24,-10,-25,-9,-23,-11,-28,-7,-30,-6,-27,-11
834438641,30664273,480,-416,64,-62,94,834438641,21,23,24,17,25,18,23,20,24,17,23,16,23,15,22,15,22,17,22,16,24,16,23,11,23,11,24,11,24,13,26,15,24,11,25,16,22,17,20,17,19,17,17,14,16,13,14,15,12,17,13,10,17,0,0,0,0,8,25,9,25,9,23,7,26,8,26,13,10,22,13,10,21,11,20,11,23,11,24,11,21,15,19,16,18,17,17,19,17,17,22,21,18,23
834438769,30664273,480,-416,64,-62,94,834438769,27,13,10,30,6,30,5,27,8,27,5,27,5,28,5,27,4,25,6,25,5,26,3,26,1,26,0,27,0,25,4,26,3,27,1,25,6,24,7,23,9,22,9,21,7,20,7,19,7,16,11,15,11,0,0,0,0,18,17,18,17,20,15,18,17,18,17,21,13,20,13,20,12,18,14,18,13,19,13,22,9,23,9,23,8,25,8,23,11,29,6,29,6,27
834438847,30664273,480,-416,64,-62,94,834438847,2,-32,6,-31,6,-32,2,-31,5,-30,4,-30,4,-30,4,-29,-1,-30,-2,-28,-3,-28,1,-27,0,-29,-1,-29,-4,-28,-3,-29,0,-29,-3,-27,-1,-28,1,-26,1,-26,6,-25,7,-23,8,-22,4,-20,6,-19,0,0,0,0,13,-25,14,-23,17,-21,13,-24,13,-24,16,-20,15,-21,15,-21,9,-24,9,-24,8,-24,11,-23,11,-25,13,10,-25,9,-27,5,-28,8,-29,7,-30,4
834438946,30664273,464,-160,128,-62,94,834438946,-18,-28,-19,-21,-20,-23,-18,-26,-19,-22,-18,-21,-18,-21,-17,-20,-20,-22,-19,-21,-22,-20,-19,-16,-20,-16,-20,-17,-22,-18,-23,-20,-20,-17,-22,-21,-20,-21,-18,-21,-17,-21,-14,-18,-12,-16,-12,-18,-11,-20,-9,-20,0,0,0,0,-2,-28,-3,-29,-3,-24,-4,-29,-3,-28,-5,-23,-5,-23,-6,-23,-7,-26,-8,-26,-8,-25,-10,-23,-11,-22,-11,-22,-14,-22,-12,-26,-17,-22,-17,-23,-17,-29
834439058,30664273,464,-160,128,-62,94,834439058,-29,-7,-31,-3,-34,-4,-27,-5,-30,-3,-30,-2,-29,-2,-28,-1,-28,-4,-25,-3,-27,-1,-27,2,-28,2,-29,3,-26,0,-29,-2,-27,3,-28,-2,-27,-3,-25,-4,-25,-5,-25,-4,-22,-3,-22,-4,-19,-8,-18,-9,0,0,0,0,-20,-18,-19,-18,-21,-15,-20,-18,-20,-15,-22,-13,-22,-13,-23,-14,-20,-14,-21,-14,-19,-13,-26,-10,-25,-8,-26,-8,-28,-7,-25,-8,-30,-5,-31,-5,-29,-8
834439161,30664273,464,-160,128,-62,94,834439161,-19,24,-22,22,-23,24,-17,22,-21,22,-21,22,-20,22,-19,21,-15,21,-13,21,-11,23,-15,23,-15,24,-16,25,-10,23,-12,25,-14,24,-13,22,-14,20,-15,19,-15,18,-19,17,-19,15,-18,15,-15,12,-15,11,0,0,0,0,-24,13,10,-24,9,-26,7,-23,11,-23,11,-25,9,-26,9,-25,9,-20,13,-21,14,-19,13,-24,14,-23,13,-23,15,-23,17,-18,18,-22,20,-23,22,-19
834439303,30664273,352,-256,96,-63,94,834439303,3,33,1,28,2,29,4,32,1,28,1,28,1,28,1,26,5,28,7,27,13,10,28,6,24,6,25,6,25,13,10,26,13,10,28,6,26,8,27,7,27,4,25,3,26,-1,23,-3,22,-2,22,0,21,-2,20,0,0,0,0,-10,26,-10,26,-12,22,-9,26,-9,26,-10,22,-9,22,-9,21,-6,26,-5,26,-4,26,-6,23,-5,24,-5,24,-3,25,-1,30,-1,27,0
834439426,30664273,352,-256,96,-63,94,834439426,26,16,26,12,26,12,24,15,25,11,24,11,24,13,10,24,9,24,12,24,11,25,9,24,5,25,5,26,5,24,9,26,13,10,25,6,24,11,23,11,22,13,21,13,19,11,17,13,10,16,13,10,15,14,13,14,0,0,0,0,14,22,13,22,15,19,14,21,14,22,16,17,16,17,16,17,14,19,15,19,16,17,18,14,19,13,20,13,21,13,21,16,25,11
834439556,30664273,432,-368,96,-63,94,834439556,23,-14,28,-16,26,-16,23,-15,25,-15,24,-15,25,-16,23,-15,20,-16,20,-16,19,-16,21,-17,21,-18,20,-18,18,-17,17,-17,22,-19,19,-15,19,-14,20,-12,19,-11,21,-12,21,-10,20,-8,17,-5,16,-4,0,0,0,0,23,-2,24,-3,27,-1,24,-2,23,-2,26,-1,26,-2,24,-2,22,-5,20,-5,21,-6,24,-7,25,-9,24,-9,25,-12,23,-11,27,-12,27,-14,24,-14
