local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
823850497,20075594,-5184,4304,-27440,-74,94,823850497,0,-12,3,-14,4,-14,6,-15,6,-18,5,-20,6,-21,8,-20,13,10,-27,8,-29,6,-30,3,-31,1,-37,1,-37,4,-41,3,-44,0,-44,1,-46,4,-53,5,-51,3,-51,3,-50,3,-49,2,-52,5,-52,8,-50,0,0,0,0,-16,-14,-15,-14,-17,-8,-19,-15,-16,-10,-18,-7,-15,-5,-14,-5,-13,-10,-14,-5,-12,-4,-11,-3,-9,-4,-11,-3,-9,-4,-5,-7,-4,-5,-4,-7,-2
823850610,20075594,-5184,4304,-27440,-74,94,823850610,-11,9,-10,9,-11,8,-15,11,-14,11,-16,12,-19,14,-21,15,-19,19,-23,21,-22,25,-20,23,-20,25,-19,31,-22,36,-23,38,-24,41,-27,42,-27,44,-27,43,-27,44,-28,43,-31,44,-29,45,-30,41,-31,39,0,0,0,0,16,16,14,13,13,13,10,15,16,15,13,11,7,11,9,9,7,13,10,13,10,13,10,13,10,9,8,5,5,6,5,4,5,1,4,1,7,0
823850690,20075594,-5184,4304,-27440,-74,94,823850690,9,4,12,4,12,6,15,7,17,9,18,8,21,8,21,8,26,3,25,4,29,5,31,5,33,5,39,-1,36,-4,44,-5,43,-3,49,-4,48,-4,48,-3,50,-2,53,-2,50,2,50,1,48,2,49,3,0,0,0,0,5,-16,2,-14,13,10,-17,3,-15,3,-17,11,-15,7,-12,5,-14,1,-11,2,-13,0,-9,4,-12,5,-10,2,-7,5,-8,3,-3,3,-5,6,-1,6
823850791,20075594,-5216,4304,-27440,-73,94,823850791,5,-9,4,-11,7,-12,7,-14,8,-16,9,-17,7,-19,8,-21,7,-23,9,-26,9,-28,6,-27,5,-32,3,-33,5,-36,4,-40,0,-40,5,-43,4,-45,5,-44,5,-45,5,-44,6,-43,8,-45,11,-44,11,-45,0,0,0,0,-18,-4,-15,-3,-15,0,-17,-3,-16,-2,-15,1,-12,1,-12,1,-12,-2,-13,-2,-10,-2,-8,1,-4,0,-3,-1,-2,-2,-4,-2,-1,-4,-1,-3,-1,-5
823850905,20075594,-5216,4304,-27440,-74,94,823850905,-9,13,10,-15,11,-13,11,-13,14,-17,14,-18,15,-17,18,-18,19,-20,23,-18,25,-18,29,-18,30,-17,29,-20,38,-20,40,-19,45,-19,45,-20,48,-22,49,-23,50,-24,52,-24,49,-25,47,-26,47,-28,46,-30,45,0,0,0,0,19,5,19,4,15,-1,18,5,18,3,12,-1,11,-3,12,-1,12,1,11,2,13,10,2,5,-1,6,0,2,0,2,0,2,3,-3,3,-7,3
823850975,20075594,-5216,4304,-27440,-73,94,823850975,-3,12,-3,14,-2,16,0,20,-1,20,0,21,-1,23,2,25,2,28,3,30,5,31,8,32,12,35,16,38,14,38,17,39,20,43,16,44,20,46,17,46,18,47,18,50,15,50,15,49,14,49,11,49,0,0,0,0,13,10,-10,11,-12,11,-16,9,-9,9,-9,9,-14,7,-13,7,-10,5,-6,5,-4,6,-6,4,-7,2,-7,1,-5,0,-5,-2,4,0,1,-2,4,-1
823851104,20075594,-5120,4304,-27456,-73,94,823851104,-10,-12,-10,-10,-11,-15,-12,-15,-15,-20,-18,-17,-18,-17,-21,-17,-25,-15,-23,-16,-29,-18,-30,-17,-33,-17,-39,-15,-34,-13,-43,-16,-42,-17,-49,-19,-47,-16,-45,-18,-48,-19,-45,-22,-45,-22,-47,-26,-43,-25,-44,-26,0,0,0,0,7,19,9,12,2,15,7,12,6,12,3,14,3,14,3,11,4,5,4,7,6,0,4,4,3,3,0,2,-1,-1,2,-4,-2,-2,-3,-3,-5,-11
823851247,20075594,-5120,4304,-27456,-73,94,823851247,-14,4,-16,3,-17,6,-19,8,-19,11,-22,13,-20,12,-21,16,-22,16,-25,20,-23,25,-21,28,-23,29,-23,31,-26,30,-26,35,-26,39,-27,38,-34,38,-33,37,-35,39,-35,38,-36,40,-35,37,-36,33,-37,32,0,0,0,0,16,-3,16,-2,15,-9,14,-3,12,-3,12,-10,9,-9,9,-9,13,10,-3,8,-3,6,-4,2,-9,-1,-5,0,-5,-1,-4,-4,-1,-7,0,-8,-1,-9
823851684,20080416,-5296,4224,-27440,-71,94,823851684,1,22,9,13,4,20,6,17,9,20,9,18,15,21,14,18,11,22,17,17,27,23,27,24,25,20,34,27,25,20,36,27,33,28,35,26,36,29,36,29,35,32,33,35,33,35,32,34,30,33,30,36,0,0,0,0,-15,-10,-14,-10,-11,-14,-15,-7,-12,-6,-10,-8,-10,-7,-7,-6,-10,-2,-9,-1,-9,0,-5,-2,-5,-3,-3,4,-3,7,-2,3,-5,2,-1,18,-5,17
823851894,20080416,-5248,4288,-27472,-71,94,823851894,19,-7,13,10,-7,25,-4,17,-9,22,-21,21,-14,25,-15,31,-16,20,-19,21,-20,21,-19,25,-25,22,-27,25,-29,22,-26,27,-29,28,-32,27,-31,31,-32,30,-30,33,-30,39,-29,35,-28,37,-28,35,-23,36,-20,0,0,0,0,-3,15,-2,15,-4,17,-1,12,-3,11,-3,12,0,15,-1,12,0,11,1,7,4,5,9,13,7,6,9,7,9,11,13,10,0,13,10,4,16
