local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
829141957,25368910,576,-9520,-23120,-62,94,829141957,4,33,3,28,4,29,5,31,5,26,5,26,6,25,6,25,9,27,13,10,27,12,26,11,23,12,25,13,25,16,26,15,28,14,26,16,27,15,30,12,29,12,30,9,28,7,27,6,27,7,29,5,29,0,0,0,0,-9,28,-10,28,-9,22,-8,28,-8,27,-7,21,-8,23,-8,23,-5,26,-5,26,-4,25,-4,24,-1,22,-2,25,0,26,0,30,1,26,3,28,3
829142057,25368910,512,-9568,-23120,-62,94,829142057,12,-26,14,-24,14,-24,13,10,-26,13,-23,12,-24,12,-24,11,-24,7,-25,6,-24,4,-26,7,-25,6,-26,6,-27,3,-28,2,-29,5,-29,3,-30,3,-30,5,-29,5,-28,13,10,-27,11,-25,11,-25,9,-24,11,-24,0,0,0,0,18,-18,18,-17,21,-14,18,-16,18,-17,20,-13,19,-13,18,-14,16,-18,15,-18,14,-18,16,-17,15,-18,15,-17,15,-20,13,-23,16,-21,16,-23
829142180,25368910,512,-9568,-23120,-62,94,829142180,-14,-29,-14,-23,-15,-25,-14,-26,-14,-22,-14,-22,-15,-21,-16,-19,-18,-23,-17,-21,-20,-21,-19,-16,-19,-17,-21,-17,-23,-19,-24,-21,-22,-18,-26,-22,-23,-23,-22,-22,-23,-24,-19,-22,-17,-21,-16,-21,-15,-24,-14,-26,0,0,0,0,1,-28,1,-28,-1,-23,0,-27,0,-27,-1,-22,-2,-23,-2,-23,-3,-26,-4,-26,-3,-25,-6,-22,-8,-21,-7,-22,-8,-23,-9,-26,-11,-24,-12,-25,-13,-29
829142247,25368910,512,-9568,-23120,-62,94,829142247,-17,-26,-19,-23,-19,-22,-18,-25,-17,-20,-20,-19,-20,-19,-20,-18,-21,-20,-22,-20,-23,-19,-22,-14,-23,-15,-25,-14,-26,-17,-27,-17,-27,-15,-27,-19,-27,-20,-26,-21,-26,-21,-23,-20,-22,-19,-21,-20,-20,-23,-16,-24,0,0,0,0,-5,-28,-3,-27,-5,-24,-4,-27,-4,-27,-6,-23,-7,-23,-7,-21,-7,-26,-7,-25,-8,-25,-10,-21,-12,-21,-13,-21,-14,-21,-14,-25,-16,-22,-17,-23,-17,-26
829142367,25368910,672,-9616,-23184,-62,94,829142367,-7,29,-9,26,-9,27,-4,27,-7,24,-7,26,-6,25,-4,24,-1,26,0,26,2,26,0,25,1,26,2,27,4,28,4,29,2,29,5,29,2,30,1,29,1,29,-4,27,-4,26,-5,26,-4,26,-5,26,0,0,0,0,-16,21,-17,20,-17,16,-16,21,-15,19,-16,16,-16,16,-15,16,-13,21,-13,20,-11,20,-12,18,-13,20,-13,20,-11,22,-8,25,-10,23,-9,25,-6,28
829142483,25368910,672,-9616,-23184,-62,94,829142483,24,-9,27,-10,28,-10,24,-10,26,-11,25,-11,26,-12,25,-13,21,-13,20,-13,20,-16,22,-15,22,-18,22,-19,20,-18,20,-18,23,-20,21,-17,22,-17,23,-15,23,-16,26,-15,26,-13,25,-12,23,-10,23,-8,0,0,0,0,23,2,23,1,25,3,21,3,22,3,24,4,24,3,23,2,22,-1,21,-1,20,-2,24,-3,24,-3,24,-4,27,-6,23,-5,27,-6,28,-7,25,-9
829142569,25368910,672,-9616,-23184,-61,94,829142569,0,-30,-1,-27,1,-27,-3,-30,0,-26,-2,-26,-3,-27,-3,-25,-5,-27,-8,-27,-9,-27,-7,-24,-8,-25,-8,-25,-12,-26,-12,-29,-10,-28,-12,-30,-11,-30,-10,-30,-9,-30,-5,-28,-3,-27,-3,-28,-3,-28,-1,-29,0,0,0,0,11,-25,12,-25,12,-21,12,-24,11,-24,11,-19,13,10,-20,13,10,-18,7,-24,8,-25,7,-24,7,-23,6,-22,5,-22,4,-24,3,-28,2,-26,2,-26
829142696,25368910,656,-9728,-23248,-62,94,829142696,-26,7,-28,8,-29,9,-25,9,-27,9,-27,13,10,-26,13,10,-25,13,10,-22,11,-21,11,-21,14,-22,14,-24,17,-24,17,-21,15,-21,17,-25,18,-24,15,-24,14,-25,13,-25,12,-29,12,-27,11,-27,13,10,-24,7,-25,6,0,0,0,0,-22,-3,-22,-2,-25,-5,-22,-3,-22,-3,-26,-3,-25,-3,-23,-2,-21,0,-22,0,-20,1,-25,1,-26,2,-25,3,-27,4,-23,4,-28,7
829142827,25368910,656,-9728,-23248,-61,94,829142827,0,30,-3,29,-2,26,1,31,0,26,1,26,1,26,2,25,7,26,7,28,9,27,6,24,8,25,8,25,13,29,13,28,11,28,11,27,12,30,13,10,29,13,10,29,5,28,4,28,3,27,4,28,1,27,0,0,0,0,-14,23,-14,24,-14,20,-15,23,-13,23,-13,17,-12,17,-11,17,-11,24,-9,23,-9,24,-8,20,-8,22,-6,22,-5,25,-4,28,-5,25,-4,27
829142956,25368910,768,-9712,-23200,-62,94,829142956,28,2,31,-2,29,-1,27,-1,28,-3,28,-3,28,-4,27,-4,26,-4,25,-5,25,-7,26,-9,26,-10,27,-10,26,-9,28,-9,29,-12,28,-7,29,-6,28,-5,28,-5,29,-4,29,-4,29,-2,26,1,25,3,0,0,0,0,21,13,10,20,13,10,24,13,10,20,13,10,21,13,10,23,9,24,9,22,8,21,6,20,7,20,6,24,4,25,4,26,3,27,1,24,3,29
