local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
840309031,36543467,-320,-496,16,-56,94,840309031,6,-29,9,-27,8,-26,5,-29,8,-24,7,-25,7,-25,6,-24,2,-26,0,-27,-2,-26,2,-24,0,-25,0,-25,-4,-27,-4,-27,0,-27,-3,-26,-2,-27,0,-26,0,-26,5,-23,5,-22,5,-21,3,-22,4,-20,0,0,0,0,16,-25,16,-25,19,-21,16,-25,16,-24,18,-20,17,-20,16,-19,14,-24,12,-23,12,-24,14,-21,13,-22,13,-23,12,-24,13,10,-27,11,-25,11,-27,8
840309140,36543467,-320,-496,16,-56,94,840309140,-5,-32,-5,-28,-5,-27,-7,-31,-5,-25,-5,-25,-6,-25,-7,-24,-11,-26,-12,-26,-12,-26,-10,-21,-10,-22,-11,-22,-15,-26,-15,-25,-12,-24,-14,-25,-13,-26,-11,-26,-11,-26,-7,-22,-6,-22,-5,-21,-6,-23,-5,-22,0,0,0,0,5,-32,5,-32,6,-28,6,-32,4,-31,6,-26,5,-25,5,-24,3,-30,3,-28,2,-29,1,-25,1,-26,0,-26,-1,-27,-3,-31,-2,-27,-3,-28,-5,-32
840309247,36543467,-320,-496,16,-56,94,840309247,-14,-29,-14,-25,-15,-24,-15,-27,-14,-22,-14,-22,-14,-21,-14,-20,-17,-23,-18,-22,-20,-21,-18,-16,-18,-16,-19,-16,-21,-19,-21,-20,-20,-16,-22,-20,-20,-22,-19,-21,-18,-22,-14,-18,-13,-17,-14,-17,-13,-20,-11,-20,0,0,0,0,-3,-32,-2,-32,-2,-28,-3,-32,-4,-31,-4,-27,-3,-26,-4,-25,-4,-29,-5,-29,-5,-28,-7,-25,-7,-25,-8,-24,-9,-25,-10,-29,-12,-24,-14,-25,-14,-31
840309358,36543467,-160,-544,112,-56,94,840309358,-18,19,-22,20,-21,20,-17,18,-19,19,-19,20,-18,20,-17,20,-13,19,-11,19,-10,20,-12,22,-12,23,-12,23,-9,20,-9,22,-12,24,-10,21,-11,21,-11,19,-11,19,-15,19,-15,18,-14,18,-12,15,-12,14,0,0,0,0,-25,12,-25,11,-28,13,10,-24,12,-24,11,-26,13,10,-26,13,10,-24,9,-22,12,-21,12,-20,12,-23,13,-24,14,-23,14,-24,16,-19,16,-23,19,-23
840309470,36543467,-160,-544,112,-56,94,840309470,25,13,26,9,26,8,25,11,24,7,25,6,25,6,24,4,24,8,24,6,25,4,23,0,24,-2,24,-1,24,3,25,3,26,-1,25,3,25,5,24,6,23,6,22,4,22,4,21,3,19,8,17,9,0,0,0,0,19,21,18,21,21,19,19,21,19,20,20,17,20,17,19,16,18,18,18,18,18,17,21,14,22,14,22,12,23,12,23,15,26,13,10,27,13,10
840309539,36543467,-160,-544,112,-56,94,840309539,-12,-30,-12,-25,-12,-25,-13,-28,-11,-23,-13,-22,-13,-22,-13,-21,-15,-23,-16,-22,-18,-22,-16,-18,-16,-18,-18,-18,-20,-20,-21,-21,-19,-18,-20,-21,-19,-21,-18,-22,-18,-22,-14,-18,-13,-18,-12,-18,-12,-21,-10,-21,0,0,0,0,0,-32,1,-32,0,-27,1,-32,1,-31,0,-26,0,-26,-1,-25,-2,-29,-3,-29,-4,-29,-4,-25,-5,-25,-6,-25,-7,-25,-8,-29,-9,-25,-10,-27,-10,-31
840309659,36543467,-320,-512,64,-56,94,840309659,-27,-6,-30,-3,-29,-3,-25,-5,-27,-2,-28,-1,-27,0,-26,1,-24,-1,-23,-1,-24,1,-24,4,-25,5,-25,7,-23,3,-24,3,-26,7,-24,2,-24,2,-23,1,-23,1,-24,2,-23,2,-23,1,-19,-3,-19,-4,0,0,0,0,-23,-15,-23,-16,-25,-15,-22,-16,-22,-16,-24,-15,-24,-14,-23,-13,-22,-13,-22,-13,-21,-12,-25,-10,-25,-8,-26,-8,-28,-7,-25,-9,-28,-6,-29,-5,-27,-8
840309800,36543467,-320,-512,64,-56,94,840309800,-26,4,-29,6,-28,7,-24,6,-26,7,-26,7,-26,8,-24,8,-21,7,-20,8,-20,9,-22,12,-21,13,-22,13,-18,12,-20,12,-22,14,-20,11,-20,13,10,-20,9,-20,8,-22,9,-21,8,-21,8,-17,4,-17,4,0,0,0,0,-26,-5,-26,-6,-28,-6,-25,-5,-25,-5,-28,-5,-27,-5,-26,-5,-24,-3,-24,-3,-22,-3,-27,-1,-27,0,-27,1,-27,1,-25,2,-29,4,-29,5,-26
840309899,36543467,-320,-512,64,-56,94,840309899,25,7,27,3,29,3,24,5,27,2,26,1,26,1,24,0,23,2,21,1,23,-2,23,-5,24,-5,25,-7,22,-2,24,-3,24,-6,24,-2,23,-1,22,0,22,1,23,-1,22,-1,22,-1,19,3,18,4,0,0,0,0,21,15,21,16,23,14,21,16,22,15,24,14,23,13,22,12,20,12,21,13,19,12,25,9,25,8,24,8,26,7,23,9,28,5,28,5,26,8
840310020,36543467,-224,-448,16,-56,94,840310020,-1,-31,1,-27,1,-28,-2,-29,1,-26,-2,-25,-2,-24,-2,-24,-7,-26,-7,-25,-9,-26,-6,-23,-6,-22,-8,-23,-11,-24,-12,-25,-8,-24,-11,-25,-10,-26,-9,-24,-9,-25,-4,-23,-3,-21,-2,-21,-4,-22,-2,-22,0,0,0,0,11,-29,12,-28,13,-23,12,-28,12,-28,13,-23,12,-22,11,-22,8,-27,8,-27,7,-26,8,-24,7,-24,6,-24,5,-25,3,-28,5,-26,4,-28,2,-31
