local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
834666215,30889293,-160,-544,112,-56,94,834666215,-27,3,-30,6,-29,6,-26,4,-27,6,-26,7,-26,7,-25,7,-23,7,-22,7,-22,9,-23,11,-23,12,-23,13,-21,13,10,-21,11,-23,14,-22,13,10,-22,9,-22,8,-22,7,-24,9,-23,8,-23,7,-20,3,-20,2,0,0,0,0,-25,-6,-25,-7,-28,-7,-25,-7,-24,-7,-27,-6,-27,-5,-26,-5,-24,-4,-23,-4,-23,-4,-26,-1,-27,0,-27,1,-28,1,-26,0,-29,4,-30,4
834666303,30889293,-160,-544,112,-56,94,834666303,-24,12,-27,14,-26,14,-22,13,-24,14,-24,14,-23,15,-22,15,-19,14,-18,14,-17,16,-18,17,-19,18,-19,19,-15,17,-16,18,-19,20,-17,17,-17,16,-17,14,-17,14,-21,14,-20,14,-19,13,-17,13,10,-17,9,0,0,0,0,-25,3,-25,3,-28,2,-25,3,-25,3,-28,2,-27,3,-26,3,-23,5,-23,5,-22,5,-26,6,-26,8,-26,8,-26,13,10,-24,9,-27,12,-27,13
834666424,30889293,-160,-576,144,-56,94,834666424,27,13,10,27,5,29,6,25,8,27,4,26,3,26,2,26,1,24,4,23,3,24,2,24,-2,25,-2,26,-4,24,0,26,0,25,-4,26,1,25,1,23,2,24,3,24,1,22,1,22,2,19,7,19,7,0,0,0,0,21,16,20,17,22,15,20,18,20,17,22,15,22,15,22,14,20,14,20,14,19,13,24,11,24,9,25,9,26,8,23,11,27,8,28,8,27
834666554,30889293,-160,-576,144,-56,94,834666554,16,-25,19,-23,19,-23,15,-25,17,-22,16,-22,16,-22,15,-22,13,10,-24,9,-24,8,-25,11,-23,13,10,-24,13,10,-25,6,-26,6,-26,13,10,-26,7,-25,8,-25,9,-24,9,-24,13,-21,14,-20,14,-19,11,-19,12,-18,0,0,0,0,22,-18,22,-17,24,-14,22,-17,22,-16,23,-13,23,-13,22,-12,20,-18,19,-17,18,-17,21,-16,20,-17,20,-17,20,-19,17,-22,20,-21
834666633,30889293,-160,-576,144,-56,94,834666633,20,-18,26,-19,22,-17,20,-20,20,-16,21,-17,21,-18,20,-18,17,-19,15,-21,12,-21,15,-21,16,-23,15,-21,13,-23,12,-21,17,-25,11,-19,14,-21,15,-19,15,-19,20,-17,20,-18,17,-16,15,-15,14,-13,0,0,0,0,25,-11,26,-9,29,-9,24,-12,24,-12,26,-9,26,-9,23,-8,24,-12,20,-10,22,-12,22,-10,24,-11,25,-13,25,-14,22,-17,23,-17,25,-19,21,-19
834666748,30889293,-128,-528,32,-56,94,834666748,22,-12,26,-14,25,-14,21,-13,24,-14,23,-14,22,-15,22,-15,17,-15,17,-15,16,-16,18,-17,18,-18,18,-19,15,-18,15,-19,18,-20,16,-17,16,-16,16,-16,16,-15,19,-15,20,-13,20,-12,16,-10,16,-9,0,0,0,0,24,-4,24,-4,27,-1,24,-2,25,-2,26,-2,26,-2,25,-3,23,-5,22,-5,22,-5,25,-6,25,-8,25,-8,25,-10,23,-9,27,-10,27,-11,23,-12
834666891,30889293,-128,-528,32,-56,94,834666891,25,13,10,28,7,29,7,25,8,27,5,27,4,26,4,25,3,23,4,23,4,24,2,25,-1,25,-2,26,-3,24,0,25,0,27,-2,25,2,25,2,23,4,23,4,25,2,23,3,23,3,19,6,18,7,0,0,0,0,20,17,20,17,22,17,19,17,19,17,22,16,21,15,22,14,20,15,20,14,19,14,23,11,24,13,10,24,13,10,25,9,23,12,27,8,28
834667023,30889293,-128,-528,32,-56,94,834667023,16,-24,19,-23,19,-23,15,-23,17,-23,15,-23,15,-23,14,-23,9,-24,9,-23,9,-23,12,-23,12,-23,9,-25,6,-25,5,-26,13,10,-26,6,-25,5,-26,6,-24,6,-24,11,-23,14,-20,14,-19,11,-17,11,-17,0,0,0,0,22,-16,22,-16,26,-11,23,-13,23,-13,26,-10,25,-10,23,-12,20,-16,19,-15,18,-15,21,-15,20,-17,19,-17,20,-19,18,-19,23,-19,23,-20,18
834667153,30889293,-144,-544,16,-56,94,834667153,-25,-16,-27,-12,-27,-12,-24,-15,-25,-10,-25,-9,-25,-8,-24,-7,-25,-10,-24,-9,-26,-8,-24,-4,-25,-4,-26,-2,-25,-6,-27,-6,-26,-2,-27,-6,-27,-7,-25,-8,-25,-9,-24,-6,-22,-6,-22,-8,-20,-11,-19,-12,0,0,0,0,-18,-23,-17,-23,-18,-21,-17,-24,-17,-24,-18,-20,-18,-20,-18,-18,-18,-21,-17,-21,-18,-20,-21,-16,-22,-15,-22,-15,-23,-14,-22,-17,-24,-14,-25,-14,-25,-18
834667392,30889293,-144,-512,64,-56,94,834667392,22,19,23,14,23,14,21,17,22,13,22,11,22,11,21,13,10,22,12,21,11,22,13,10,21,6,23,5,24,5,23,8,25,9,24,5,24,13,10,23,13,10,23,11,22,11,21,9,19,9,19,9,17,13,15,14,0,0,0,0,14,24,13,25,14,21,13,25,13,24,15,21,14,21,14,20,14,21,14,22,14,20,17,17,18,17,18,16,21,16,18,19,22,15
