local_timestamp,rssi,tmag_x,tmag_y,tmag_z
829295460,-60,4272,-6976,-26336
829295582,-60,4448,-6864,-26320
829295735,-60,4448,-6864,-26320
829295844,-60,4448,-6864,-26320
829295979,-60,4608,-6768,-26352
829296097,-61,4608,-6768,-26352
829296224,-61,4688,-6560,-26576
829296363,-60,4688,-6560,-26576
829296494,-61,4992,-6560,-26608
829296614,-61,4992,-6560,-26608
829296720,-60,4992,-6560,-26608
829296850,-60,4848,-6448,-26560
829296994,-60,4848,-6448,-26560
829297116,-61,4848,-6304,-26592
829297268,-60,4848,-6304,-26592
829297388,-60,4848,-6304,-26592
829297497,-60,5120,-6128,-26768
829297618,-60,5120,-6128,-26768
829297744,-60,5104,-5936,-26832
829297875,-60,5104,-5936,-26832
829297999,-60,5232,-5872,-26896
829298145,-60,5232,-5872,-26896
829298238,-60,5232,-5872,-26896
829298377,-60,5280,-5744,-26880
829298498,-60,5280,-5744,-26880
829298622,-60,5168,-5648,-26960
829298742,-60,5168,-5648,-26960
829298823,-60,5168,-5648,-26960
829298935,-60,5456,-5472,-27120
829299069,-60,5456,-5472,-27120
829301349,-60,5760,-4240,-27648
829301464,-59,5760,-4240,-27648
829301556,-59,5760,-4240,-27648
829301646,-59,5840,-4160,-27728
829301759,-59,5840,-4160,-27728
829301846,-59,5840,-4160,-27728
829301967,-59,5872,-3936,-27856
829302078,-59,5872,-3936,-27856
829302207,-59,5984,-3984,-27856
829302339,-59,5984,-3984,-27856
829302461,-58,5984,-3984,-27856
829302580,-58,5920,-3920,-28016
829302692,-58,5920,-3920,-28016
829302815,-58,5888,-3520,-28080
829302957,-58,5888,-3520,-28080
829303092,-57,5984,-3232,-28064
829303236,-57,5984,-3232,-28064
829303323,-57,5984,-3232,-28064
829303467,-57,6112,-3328,-28112
829303583,-57,6112,-3328,-28112
829303698,-57,6080,-3248,-28256
829303841,-57,6080,-3248,-28256
829303942,-57,6080,-3248,-28256
829304068,-57,6080,-3008,-28320
829304185,-56,6080,-3008,-28320
829305360,-55,6048,-2432,-28624
829305428,-55,6048,-2432,-28624
829305526,-55,6016,-2368,-28688
829305651,-55,6016,-2368,-28688
829307794,-54,5776,-1136,-29088
829307946,-54,5776,-1136,-29088
829308393,-67,5824,-976,-29088
829308621,-54,5728,-896,-29168
829308725,-54,5728,-896,-29168
829308959,-54,5632,-704,-29232
829309072,-54,5536,-448,-29216
829309189,-54,5536,-448,-29216
829309273,-53,5536,-448,-29216
829309375,-53,5568,-288,-29280
829309476,-53,5568,-288,-29280
829309585,-54,5568,-288,-29280
829309711,-53,5568,-96,-29280
829309849,-53,5568,-96,-29280
829310072,-53,5344,-64,-29328
829310206,-53,5344,-64,-29328
829310340,-53,5424,160,-29344
829310688,-53,5232,288,-29472
829310816,-53,5232,288,-29472
829310946,-53,5120,448,-29440
829311098,-53,5120,448,-29440
829311219,-53,5008,576,-29424
829311361,-53,5008,576,-29424
829311467,-53,5008,576,-29424
829311588,-53,5104,752,-29456
829311719,-53,5104,752,-29456
829311843,-53,4848,896,-29552
829311978,-53,4848,896,-29552
829312109,-53,4832,992,-29488
829312240,-53,4832,992,-29488
829312327,-53,4832,992,-29488
