local_timestamp,rssi,tmag_x,tmag_y,tmag_z
4030991151,-58,-816,-352,112
4030991253,-58,-816,-352,112
4030991405,-58,-816,-352,112
4030991494,-58,-816,-352,112
4030991864,-72,-800,-416,96
4030991986,-58,-640,-384,96
4030992135,-59,-640,-384,96
4030992310,-58,-624,-416,80
4030992431,-58,-624,-416,80
4030992534,-59,-624,-416,80
4030992662,-59,-576,-432,128
4030992998,-59,-512,-432,80
4030993070,-59,-512,-432,80
4030993171,-59,-560,-480,80
4030993286,-59,-560,-480,80
4030993360,-59,-560,-480,80
4030993470,-59,-608,-464,32
4030993611,-59,-608,-464,32
4030993713,-59,-608,-464,32
4030993848,-59,-672,-576,48
4030993961,-59,-672,-576,48
4030994094,-59,-560,-496,128
4030994219,-59,-560,-496,128
4030994340,-60,-560,-496,128
4030994457,-60,-704,-432,64
4030994565,-60,-704,-432,64
4030994701,-59,-592,-496,64
4030994847,-60,-592,-496,64
4030994975,-60,-592,-528,144
4030995110,-60,-592,-528,144
4030995203,-60,-592,-528,144
4030995342,-60,-576,-592,64
4030995463,-60,-576,-592,64
4030995591,-60,-496,-496,96
4030995734,-60,-496,-496,96
4030995941,-60,-608,-416,0
4030996068,-61,-608,-416,0
4030996193,-60,-576,-576,112
4030996325,-60,-576,-576,112
4030996444,-60,-640,-544,80
4030996596,-60,-640,-544,80
4030996708,-60,-640,-544,80
4030998657,-60,-592,-480,96
4030998756,-61,-592,-480,96
4030998838,-61,-592,-480,96
4030998951,-61,-528,-480,16
4030999049,-61,-528,-480,16
4030999243,-61,-608,-448,64
4030999358,-61,-608,-448,64
4030999476,-61,-512,-608,16
4030999617,-61,-512,-608,16
4030999723,-61,-512,-608,16
4030999855,-61,-512,-480,64
4030999966,-61,-512,-480,64
4031000096,-61,-384,-640,64
4031000224,-61,-384,-640,64
4031000356,-61,-384,-640,64
4031000482,-61,-560,-512,-16
4031000584,-61,-560,-512,-16
4031000708,-61,-608,-544,32
4031000959,-61,-384,-528,-32
4031001074,-60,-384,-528,-32
4031001181,-61,-384,-528,-32
4031001299,-61,-576,-528,80
4031001430,-60,-576,-528,80
4031001549,-60,-624,-656,64
4031001693,-61,-624,-656,64
4031001785,-61,-624,-656,64
4031001923,-61,-512,-528,80
4031002038,-60,-512,-528,80
4031002171,-60,-608,-512,96
4031002313,-60,-608,-512,96
4031002433,-60,-512,-464,64
4031002567,-60,-512,-464,64
4031002662,-60,-512,-464,64
4031002784,-60,-560,-432,208
4031002917,-60,-560,-432,208
4031003033,-60,-480,-576,0
4031003149,-60,-480,-576,0
4031003239,-60,-480,-576,0
4031003360,-60,-448,-592,32
4031003491,-59,-448,-592,32
4031003566,-59,-448,-592,32
4031003680,-59,-640,-512,96
4031003811,-59,-640,-512,96
4031003901,-59,-640,-512,96
4031004010,-59,-384,-624,32
4031004115,-59,-384,-624,32
4031004230,-59,-560,-512,64
4031004341,-59,-560,-512,64
4031004433,-59,-560,-512,64
4031004556,-59,-448,-688,-16
4031004683,-59,-448,-688,-16
4031004758,-59,-448,-688,-16
4031004872,-59,-416,-480,64
4031004989,-58,-416,-480,64
4031005084,-59,-416,-480,64
4031006795,-58,-576,-560,32
4031006865,-58,-576,-560,32
4031006980,-58,-512,-640,128
4031007109,-58,-512,-640,128
4031007179,-58,-512,-640,128
4031007285,-58,-656,-640,-16
4031007428,-58,-656,-640,-16
4031007643,-58,-432,-544,48
4031007772,-58,-432,-544,48
4031007906,-57,-496,-688,112
4031008040,-57,-496,-688,112
4031008163,-57,-432,-560,-32
4031008312,-57,-432,-560,-32
4031008405,-57,-432,-560,-32
4031008548,-57,-528,-592,80
4031008663,-57,-528,-592,80
4031008789,-57,-528,-576,80
4031008924,-56,-528,-576,80
4031009056,-56,-528,-576,80
4031009190,-56,-512,-608,96
4031009285,-56,-512,-608,96
4031009416,-56,-544,-384,48
4031009569,-56,-544,-384,48
4031009690,-56,-576,-544,80
4031009837,-56,-576,-544,80
4031009963,-56,-576,-544,80
4031010083,-56,-400,-544,32
4031010195,-56,-400,-544,32
4031010326,-56,-448,-720,0
4031010463,-56,-448,-720,0
4031010600,-56,-400,-784,0
4031010753,-56,-400,-784,0
4031010877,-56,-512,-560,48
4031011020,-56,-512,-560,48
4031011134,-56,-512,-560,48
4031011282,-56,-480,-704,64
4031011387,-55,-480,-704,64
4031011507,-55,-512,-528,96
4031011632,-55,-512,-528,96
4031011710,-55,-512,-528,96
4031011833,-55,-400,-448,32
4031011960,-55,-400,-448,32
4031012049,-55,-400,-448,32
4031012162,-55,-448,-400,80
4031012269,-55,-448,-400,80
4031012372,-55,-384,-560,48
4031012492,-55,-384,-560,48
4031012585,-55,-384,-560,48
4031012706,-55,-464,-624,32
4031012835,-55,-464,-624,32
4031012910,-55,-464,-624,32
4031013025,-55,-320,-704,32
4031013149,-55,-320,-704,32
4031013269,-55,-320,-704,32
4031013364,-54,-496,-768,32
4031013470,-54,-496,-768,32
4031013582,-54,-464,-480,16
4031013672,-54,-464,-480,16
4031013779,-54,-464,-480,16
4031013950,-54,-384,-560,32
4031016527,-54,-416,-576,96
4031016637,-54,-256,-672,64
4031016743,-54,-256,-672,64
4031016812,-54,-256,-672,64
4031016912,-54,-368,-624,80
4031017010,-54,-368,-624,80
4031017110,-54,-368,-624,80
4031017234,-54,-400,-656,32
4031017371,-76,-400,-656,32
4031018929,0,4096,8446,20733
4031019040,0,-16384,-7938,4348
4031019154,0,-16384,-7938,4348
4031019233,0,-16384,-7938,4348
4031019346,0,-20480,-24322,16637
4031019663,-53,-416,-720,16
4031019780,-53,-416,-720,16
4031019848,-53,-416,-720,16
4031019954,-53,-496,-576,-16
4031020073,-53,-496,-576,-16
4031020150,-53,-496,-576,-16
4031020284,-53,-368,-688,96
4031020426,-53,-368,-688,96
4031020547,-53,-352,-864,-80
4031020688,-53,-352,-864,-80
4031020774,-53,-352,-864,-80
4031020910,-53,-320,-608,96
4031021045,-53,-320,-608,96
4031021169,-53,-224,-640,32
4031021314,-53,-224,-640,32
4031021421,-53,-224,-640,32
4031021554,-53,-352,-640,32
4031021675,-53,-352,-640,32
4031021804,-53,-176,-848,48
4031021943,-53,-176,-848,48
4031022066,-53,-400,-688,0
4031022207,-53,-400,-688,0
4031022293,-53,-400,-688,0
4031022418,-53,-496,-576,80
4031022565,-53,-496,-576,80
4031022693,-53,-256,-752,48
4031022841,-53,-256,-752,48
4031022969,-53,-352,-688,32
4031023155,-53,-352,-688,32
4031023289,-53,-288,-624,32
4031023417,-53,-288,-624,32
4031025294,-53,-320,-544,16
4031025378,-53,-320,-544,16
4031025481,-53,-464,-720,0
4031025598,-53,-464,-720,0
4031025686,-53,-464,-720,0
4031025771,-53,-320,-528,64
4031025900,-53,-320,-528,64
4031026021,-53,-288,-800,0
4031026167,-53,-288,-800,0
4031026254,-52,-288,-800,0
4031026386,-53,-352,-512,-48
4031026531,-53,-352,-512,-48
4031026656,-53,-384,-656,32
4031026797,-53,-384,-656,32
4031027012,-53,-336,-480,48
4031027142,-53,-336,-480,48
4031027266,-53,-272,-576,16
4031027404,-53,-272,-576,16
4031027519,-53,-272,-576,16
4031027630,-53,-272,-592,96
4031027737,-53,-272,-592,96
4031028835,-53,-384,-576,16
4031028948,-53,-384,-576,16
4031029047,-53,-272,-800,80
4031029177,-53,-272,-800,80
4031029253,-53,-272,-800,80
4031029361,-53,-144,-640,112
4031029503,-53,-144,-640,112
4031029623,-53,-144,-640,112
4031029736,-53,-384,-592,0
4031029860,-53,-384,-592,0
4031029989,-53,-144,-640,-16
4031030129,-53,-144,-640,-16
4031030342,-53,-256,-560,-16
4031030459,-53,-256,-560,-16
4031030595,-53,-272,-624,0
4031030733,-53,-272,-624,0
4031030947,-53,-160,-640,96
4031031071,-53,-160,-640,96
4031031201,-53,-320,-640,32
4031031339,-53,-320,-640,32
4031031545,-53,-160,-720,0
4031031661,-53,-160,-720,0
4031031776,-53,-160,-720,112
4031031920,-53,-160,-720,112
4031032019,-53,-160,-720,112
4031033693,-53,-416,-752,48
4031033764,-53,-416,-752,48
4031033887,-53,-368,-752,-32
4031033994,-53,-368,-752,-32
4031034067,-53,-368,-752,-32
4031034173,-53,-256,-752,16
4031034308,-53,-256,-752,16
4031034416,-53,-256,-752,16
4031034542,-53,-160,-528,0
4031034668,-53,-160,-528,0
4031034797,-53,-256,-576,-32
4031034943,-53,-256,-576,-32
4031035157,-53,-192,-592,0
4031035269,-53,-192,-592,0
4031035542,-53,-320,-608,-32
4031035665,-54,-352,-592,16
4031035782,-54,-352,-592,16
4031035889,-53,-352,-592,16
4031036019,-54,-112,-704,32
4031036157,-54,-112,-704,32
4031036284,-53,-192,-656,-80
4031036431,-54,-192,-656,-80
4031036519,-54,-192,-656,-80
4031036655,-54,-272,-608,96
4031036778,-54,-272,-608,96
4031036906,-54,-64,-800,64
4031037049,-54,-64,-800,64
4031037172,-54,-144,-784,32
