local_timestamp,rssi,tmag_x,tmag_y,tmag_z
4009627005,-54,-2016,-4224,-10672
4009627107,-54,-2016,-4224,-10672
4009627362,-54,-1888,-4192,-10672
4009627433,-54,-1888,-4192,-10672
4009627666,-54,-1952,-4240,-10656
4009627749,-54,-1952,-4240,-10656
4009627987,-54,-2048,-4288,-10608
4009628105,-54,-1872,-4144,-10784
4009628311,-54,-1872,-4144,-10784
4009628437,-55,-1968,-4240,-10656
4009628656,-54,-1968,-4240,-10656
4009628768,-54,-1936,-4000,-10624
4009628969,-54,-1936,-4000,-10624
4009629067,-54,-1856,-4208,-10656
4009629173,-54,-1856,-4208,-10656
4009629271,-54,-2000,-4192,-10608
4009629421,-54,-2000,-4192,-10608
4009629800,-54,-1952,-4176,-10656
4009629917,-54,-1952,-4224,-10688
4009630028,-54,-1952,-4224,-10688
4009630096,-55,-1952,-4224,-10688
4009630204,-54,-2032,-4192,-10672
4009630317,-54,-2032,-4192,-10672
4009630771,-54,-2000,-4064,-10608
4009631127,-55,-1872,-4256,-10608
4009631258,-55,-1872,-4256,-10608
4009631360,-54,-1872,-4256,-10608
4009631512,-54,-1872,-4256,-10608
4009631600,-54,-1872,-4256,-10608
4009631771,-54,-1872,-4256,-10608
4009631841,-54,-1872,-4256,-10608
4009631993,-54,-1872,-4256,-10608
4009632107,-54,-1872,-4256,-10608
4009632260,-54,-1872,-4256,-10608
4009632363,-54,-1872,-4256,-10608
4009632516,-55,-1872,-4256,-10608
4009632650,-54,-1872,-4256,-10608
4009632836,-54,-1968,-4096,-10656
4009632987,-54,-1968,-4096,-10656
4009633118,-55,-1968,-4096,-10656
4009633220,-55,-1968,-4096,-10656
4009633373,-54,-1968,-4096,-10656
4009633575,-55,-1968,-4096,-10656
4009633843,-54,-1888,-4128,-10688
4009634133,-55,-1888,-4128,-10688
4009634433,-54,-1968,-4064,-10688
4009634649,-54,-1888,-4080,-10608
4009634938,-54,-2064,-4144,-10592
4009635233,-54,-2016,-4176,-10640
4009635540,-55,-1856,-4176,-10704
4009635686,-54,-1856,-4176,-10704
