local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
828764211,24985183,-8288,-3504,-23968,-61,94,828764211,-5,29,-9,25,-9,26,-4,26,-8,23,-6,23,-4,22,-5,22,0,25,1,23,2,23,0,21,0,21,1,22,5,23,6,24,2,23,5,24,4,23,3,22,3,23,-1,21,-1,20,-2,20,-1,21,-2,21,0,0,0,0,-14,24,-14,26,-16,21,-15,25,-15,25,-14,21,-15,21,-15,20,-12,24,-13,25,-12,23,-12,22,-11,22,-10,22,-10,24,-9,27,-10,24,-10,27,-7,30
828765054,24985292,-8256,-3456,-23888,-61,94,828765054,24,11,27,7,27,8,23,9,26,6,24,6,24,5,24,4,22,5,20,4,22,2,23,-1,23,-2,24,-3,21,-1,23,-1,24,-2,22,1,22,1,22,3,21,2,23,1,21,0,22,1,18,3,18,4,0,0,0,0,24,14,21,17,22,16,21,17,21,16,22,15,23,15,22,15,19,14,20,14,18,14,23,12,24,11,24,11,25,13,10,22,12,27,13,10,28,9
828765254,24985665,-8368,-3312,-23984,-61,94,828765254,-12,-29,-13,-24,-12,-25,-13,-25,-11,-22,-12,-21,-12,-20,-12,-18,-14,-22,-15,-20,-18,-19,-15,-16,-16,-15,-17,-15,-18,-18,-19,-19,-19,-15,-20,-18,-18,-19,-18,-19,-17,-19,-15,-16,-14,-15,-13,-15,-13,-19,-11,-19,0,0,0,0,-2,-30,-1,-31,-3,-27,-2,-31,-3,-31,-4,-27,-4,-26,-3,-25,-3,-28,-4,-28,-4,-27,-7,-26,-6,-24,-8,-24,-7,-24,-8,-28,-10,-26,-12,-26,-10,-30
828765391,24985665,-8368,-3312,-23984,-61,94,828765391,-27,9,-30,7,-30,8,-24,9,-27,8,-27,9,-26,9,-25,9,-21,13,10,-20,11,-18,13,-22,13,-21,14,-21,15,-17,15,-17,16,-21,16,-18,15,-18,14,-19,13,-19,14,-22,12,-20,11,-20,11,-18,9,-18,8,0,0,0,0,-29,-1,-29,-2,-31,-3,-28,-1,-27,-1,-29,-3,-29,-3,-28,-2,-27,1,-26,1,-25,1,-28,2,-29,2,-29,2,-31,5,-27,4,-31,6,-31,7,-28
828765472,24985665,-8368,-3312,-23984,-61,94,828765472,26,0,33,1,27,-1,28,-1,25,0,27,-5,27,-6,25,-7,23,-6,24,-5,21,-5,24,-6,26,-7,22,-10,23,-9,18,-8,26,-11,19,-7,19,-11,21,-10,20,-10,23,-9,24,-7,22,-3,19,-2,17,-3,0,0,0,0,27,5,28,7,30,11,24,12,24,11,26,13,26,13,23,9,27,8,20,7,25,7,24,6,27,3,28,1,30,0,29,3,30,5,33,4,28,3
828765570,24985665,-8240,-3248,-23888,-61,94,828765570,-16,-27,-17,-23,-17,-22,-16,-24,-17,-20,-16,-18,-16,-18,-17,-16,-17,-20,-18,-18,-20,-18,-18,-13,-19,-13,-20,-12,-21,-16,-22,-15,-21,-12,-20,-16,-21,-15,-19,-16,-20,-16,-17,-13,-17,-13,-16,-14,-14,-18,-12,-18,0,0,0,0,-8,-30,-8,-30,-9,-27,-7,-30,-7,-30,-8,-26,-8,-25,-8,-25,-9,-29,-8,-27,-8,-26,-11,-23,-12,-22,-13,-23,-14,-24,-13,-27,-16,-24,-16,-24,-15,-28
828765861,24986150,-8240,-3328,-23808,-61,94,828765861,6,-31,4,-26,6,-29,3,-28,4,-28,4,-25,2,-25,3,-25,-3,-26,-2,-25,-4,-26,-1,-22,-1,-21,-3,-24,-8,-23,-8,-29,-3,-24,-7,-29,-6,-25,-6,-25,-5,-26,-1,-21,1,-20,1,-22,-1,-21,1,-22,0,0,0,0,14,-28,11,-29,15,-23,15,-28,15,-27,14,-22,12,-21,14,-21,9,-26,12,-28,9,-26,13,10,-25,9,-25,9,-24,7,-27,8,-28,13,10,-26,8,-28
828765986,24986150,-8240,-3328,-23808,-61,94,828765986,-27,-3,-30,0,-31,0,-26,-2,-28,0,-27,0,-26,2,-25,2,-23,1,-21,3,-23,5,-23,7,-24,7,-25,8,-21,6,-23,7,-24,8,-23,6,-23,6,-22,4,-23,4,-23,4,-23,4,-23,4,-19,1,-19,0,0,0,0,0,-26,-9,-26,-10,-27,-11,-27,-9,-26,-10,-28,-10,-27,-9,-26,-9,-24,-8,-25,-8,-23,-8,-28,-5,-27,-5,-27,-4,-29,-4,-26,-4,-32,-1,-31,-2,-28,-3
828766055,24986150,-8240,-3328,-23808,-61,94,828766055,13,10,29,11,22,11,24,11,25,11,23,11,21,11,20,11,19,14,21,13,20,16,19,14,15,14,15,16,16,17,17,19,19,16,14,18,19,16,19,16,20,15,19,13,16,11,15,11,16,11,19,9,18,0,0,0,0,3,29,4,29,2,25,3,30,3,29,2,25,3,24,3,24,4,27,5,27,5,26,6,25,6,24,6,23,8,23,8,27,13,10,24,11,25
828766157,24986150,-8272,-3472,-23840,-61,94,828766157,9,-30,13,10,-23,13,10,-26,7,-26,9,-24,8,-24,7,-23,6,-22,3,-25,1,-23,0,-25,2,-22,1,-23,1,-23,-2,-24,-3,-26,0,-23,-2,-26,-2,-26,-2,-24,-1,-26,2,-22,3,-20,3,-21,2,-22,4,-22,0,0,0,0,16,-25,17,-24,18,-20,18,-24,17,-23,18,-19,18,-20,17,-19,15,-23,15,-24,12,-22,14,-22,13,-22,13,-22,12,-24,13,10,-25,12,-24,12
828766268,24986150,-8272,-3472,-23840,-61,94,828766268,-27,3,-30,3,-32,3,-25,3,-29,3,-27,6,-26,5,-26,6,-21,6,-21,5,-21,7,-23,13,10,-22,13,10,-23,12,-20,13,10,-21,11,-23,13,-20,11,-21,11,-20,9,-19,9,-22,11,-22,9,-23,7,-19,5,-18,4,0,0,0,0,-26,-8,-26,-8,-28,-9,-26,-9,-26,-10,-27,-10,-28,-9,-27,-7,-25,-6,-25,-6,-24,-5,-29,-4,-28,-2,-29,-2,-29,-1,-27,-2,-31,0,-32
828766376,24986150,-8272,-3472,-23840,-61,94,828766376,-20,22,-21,19,-22,20,-17,19,-20,20,-19,19,-17,19,-17,18,-13,19,-10,18,-9,22,-11,20,-11,20,-11,22,-8,21,-8,23,-10,22,-8,22,-9,22,-9,21,-9,20,-14,18,-13,18,-13,18,-10,17,-11,16,0,0,0,0,-24,14,-25,14,-26,11,-24,15,-23,14,-25,11,-24,11,-24,12,-22,13,-22,14,-20,13,-24,15,-24,14,-23,15,-24,16,-19,19,-23,20,-22,20,-19,21
828766864,24986931,-8352,-3328,-23840,-61,94,828766864,-16,25,-18,21,-17,21,-14,24,-17,20,-17,20,-15,20,-15,19,-10,23,-8,22,-5,23,-8,20,-8,21,-8,21,-5,24,-4,23,-7,23,-5,23,-6,23,-7,22,-8,23,-11,19,-11,19,-9,18,-8,19,-9,18,0,0,0,0,-23,18,-22,18,-23,16,-22,20,-21,19,-23,15,-22,16,-22,14,-20,19,-19,18,-18,19,-21,16,-21,17,-20,17,-21,19,-18,22,-19,21,-18,23,-17,25
828766964,24986931,-8352,-3328,-23840,-61,94,828766964,27,3,30,1,30,1,25,0,29,1,27,1,26,-1,26,-2,22,-3,20,-3,22,-5,23,-6,24,-7,25,-8,20,-7,22,-8,25,-8,22,-7,21,-7,21,-5,21,-5,23,-4,23,-3,23,-4,19,-2,19,-1,0,0,0,0,25,8,26,8,26,11,25,9,24,9,27,11,25,13,10,25,13,10,24,6,24,7,21,6,27,6,27,6,27,5,29,4,25,4,30,2,31,2
828767072,24986931,-8176,-3392,-23904,-61,94,828767072,-24,-18,-25,-14,-25,-13,-23,-16,-25,-11,-22,-12,-23,-12,-22,-11,-22,-12,-22,-11,-23,-8,-23,-4,-24,-4,-25,-3,-24,-6,-26,-5,-25,-3,-26,-7,-24,-8,-23,-9,-23,-8,-23,-6,-22,-6,-22,-6,-19,-9,-18,-10,0,0,0,0,-16,-24,-16,-24,-18,-22,-18,-24,-18,-24,-18,-21,-20,-20,-18,-21,-17,-22,-18,-21,-17,-21,-21,-17,-20,-18,-20,-17,-22,-18,-21,-19,-25,-15,-26,-15,-24,-20
828767196,24986931,-8176,-3392,-23904,-61,94,828767196,-20,17,-25,16,-23,17,-19,17,-21,16,-21,16,-20,17,-19,16,-15,16,-13,17,-11,19,-14,18,-14,19,-14,19,-10,20,-11,20,-14,21,-11,19,-12,19,-12,18,-12,18,-16,16,-16,16,-15,15,-12,14,-14,13,0,0,0,0,-25,13,-25,12,-27,13,10,-24,13,-24,12,-26,9,-26,13,10,-25,9,-23,12,-22,12,-21,12,-24,11,-24,12,-24,13,-25,15,-21,16,-24,16,-25,18
828767263,24986931,-8176,-3392,-23904,-61,94,828767263,26,0,29,-4,28,-3,26,-2,28,-4,25,-4,25,-6,25,-6,21,-5,20,-5,21,-7,23,-9,22,-11,22,-11,19,-10,20,-11,24,-13,21,-10,20,-9,19,-9,19,-8,22,-9,21,-8,22,-6,18,-3,18,-3,0,0,0,0,26,6,25,6,28,9,26,7,25,7,26,8,27,8,26,6,23,5,24,5,24,5,28,2,27,2,26,1,27,0,25,2,30,-1,30,-1,27,0
828767370,24986931,-8176,-3568,-23824,-61,94,828767370,-23,-16,-26,-16,-25,-14,-22,-16,-22,-12,-24,-11,-23,-11,-23,-9,-22,-11,-22,-10,-22,-8,-23,-5,-24,-4,-25,-3,-22,-6,-24,-6,-25,-2,-23,-7,-23,-7,-22,-7,-23,-7,-22,-5,-22,-5,-21,-6,-18,-9,-18,-9,0,0,0,0,-16,-25,-15,-25,-18,-23,-16,-24,-15,-24,-17,-22,-18,-21,-17,-20,-16,-22,-15,-21,-17,-21,-19,-19,-20,-18,-21,-18,-22,-18,-20,-19,-24,-15,-26,-16,-22,-18
828767511,24986931,-8176,-3568,-23824,-61,94,828767511,-7,30,-8,25,-9,27,-6,27,-6,24,-6,23,-5,23,-4,22,-1,24,1,24,1,25,0,21,0,21,1,22,3,23,4,26,3,22,4,26,3,26,3,25,1,24,-1,20,-2,19,-1,20,-2,22,-3,21,0,0,0,0,-14,27,-16,26,-14,21,-15,26,-15,26,-15,21,-15,21,-14,21,-13,24,-13,25,-12,24,-12,22,-12,23,-11,23,-10,24,-9,27,-11,25,-9,26,-8,31
828767615,24986931,-8176,-3568,-23824,-61,94,828767615,-18,24,-20,22,-19,22,-16,23,-18,20,-16,20,-15,21,-15,20,-11,23,-9,22,-7,23,-9,20,-8,22,-9,22,-5,24,-5,24,-8,23,-5,24,-6,25,-8,23,-7,23,-11,20,-11,19,-11,19,-9,20,-10,19,0,0,0,0,-24,18,-26,17,-25,14,-24,17,-24,16,-25,13,-24,14,-23,13,-22,18,-22,17,-20,18,-21,16,-22,16,-21,17,-22,19,-19,22,-21,19,-21,21,-19,24
828767740,24986931,-8192,-3552,-23840,-61,94,828767740,25,14,26,11,27,11,23,12,25,8,25,8,24,8,23,7,22,7,21,6,23,4,23,0,25,1,24,0,23,3,24,2,25,-1,24,3,23,4,22,5,23,4,23,2,22,2,23,3,18,6,18,7,0,0,0,0,19,21,18,21,21,19,18,20,19,20,21,19,20,18,20,18,18,18,18,18,18,17,21,14,22,14,23,14,24,13,23,15,26,11,28,12,24,15
828767871,24986931,-8192,-3552,-23840,-61,94,828767871,22,18,26,13,26,13,22,16,22,11,24,13,10,24,13,10,23,9,22,13,10,21,9,22,9,22,3,24,3,25,5,24,5,24,5,24,3,22,8,22,9,21,9,21,9,22,5,22,7,20,7,17,13,10,16,13,10,0,0,0,0,19,21,19,22,19,20,19,21,18,20,19,19,20,20,18,18,20,20,18,19,17,20,20,16,21,15,21,17,25,16,22,17,25
828768005,24986931,-8176,-3552,-23872,-61,94,828768005,7,-30,5,-25,5,-27,6,-28,5,-25,3,-24,3,-24,2,-23,1,-25,1,-25,-2,-26,-2,-21,-1,-23,-5,-22,-2,-25,-4,-26,-3,-23,-1,-28,-3,-28,-2,-24,-2,-26,0,-22,0,-20,-1,-20,2,-23,3,-22,0,0,0,0,15,-27,15,-27,13,-22,16,-26,16,-26,14,-22,11,-21,13,-22,13,-25,14,-26,12,-24,13,10,-24,9,-23,9,-24,7,-25,9,-27,8,-27,8,-27,9
