local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
834371083,30597569,-32,-592,64,-58,94,834371083,2,-29,3,-25,3,-25,0,-27,2,-24,1,-23,0,-23,0,-22,-5,-24,-6,-23,-9,-23,-6,-20,-6,-21,-7,-21,-11,-22,-11,-23,-8,-21,-12,-23,-10,-24,-8,-23,-8,-23,-4,-20,-3,-19,-3,-19,-5,-21,-3,-21,0,0,0,0,13,-30,14,-30,14,-26,13,-29,13,-29,14,-24,13,-25,13,-23,13,10,-28,11,-28,9,-27,9,-25,13,10,-25,9,-24,9,-25,6,-28,6,-26,6,-27
834371207,30597569,-32,-592,64,-58,94,834371207,-18,19,-21,18,-21,19,-16,18,-18,19,-17,19,-16,19,-15,19,-10,19,-8,18,-6,20,-10,20,-9,21,-9,22,-4,21,-4,22,-9,23,-5,21,-6,21,-7,20,-7,20,-11,20,-12,19,-11,19,-8,16,-9,15,0,0,0,0,-27,15,-27,14,-29,11,-27,14,-27,14,-28,11,-28,11,-27,13,10,-24,14,-24,13,-23,13,-25,14,-25,15,-24,15,-25,16,-21,17,-23,18,-23,20,-19
834371277,30597569,-32,-592,64,-58,94,834371277,3,29,1,24,3,24,5,25,3,21,3,20,4,20,5,19,8,22,9,21,13,19,9,16,11,16,13,10,16,13,19,14,20,11,17,14,20,13,21,11,21,11,21,6,18,7,16,8,16,7,19,6,19,0,0,0,0,-7,31,-8,32,-7,27,-5,32,-6,30,-6,26,-6,26,-7,25,-6,29,-5,28,-4,27,-4,25,-4,25,-4,25,-3,25,0,28,1,25,2,26,3
834371378,30597569,-64,-544,0,-58,94,834371378,25,-5,26,-6,27,-8,21,-6,24,-8,23,-9,22,-10,22,-10,18,-9,16,-9,16,-12,19,-14,18,-15,19,-16,14,-13,16,-14,18,-16,16,-13,16,-13,16,-11,16,-12,20,-12,19,-11,20,-11,15,-8,15,-7,0,0,0,0,28,1,28,2,30,3,28,2,28,2,30,3,30,3,29,3,25,1,26,1,24,1,29,-1,28,-1,28,-2,29,-3,24,-2,29,-5,29,-6,26,-4
834371497,30597569,-64,-544,0,-58,94,834371497,0,-29,-1,-25,-1,-25,-3,-27,-2,-24,-2,-22,-3,-22,-3,-21,-8,-22,-9,-22,-11,-22,-8,-18,-9,-17,-10,-18,-14,-21,-14,-22,-12,-19,-15,-22,-13,-22,-12,-22,-11,-22,-8,-19,-6,-18,-7,-18,-8,-20,-6,-20,0,0,0,0,12,-30,12,-30,12,-25,12,-31,11,-30,12,-25,11,-24,11,-24,8,-28,8,-27,8,-27,7,-26,7,-25,7,-24,5,-25,4,-28,4,-26,2,-27,2,-31
834371565,30597569,-64,-544,0,-58,94,834371565,-26,-13,-29,-8,-28,-7,-26,-11,-26,-5,-25,-4,-25,-3,-24,-2,-24,-5,-24,-3,-25,-2,-23,4,-24,4,-24,5,-24,1,-24,1,-25,7,-24,1,-25,0,-24,-1,-24,-1,-24,1,-23,1,-23,0,-20,-5,-19,-5,0,0,0,0,-25,-21,-25,-22,-27,-21,-25,-23,-24,-22,-25,-19,-26,-20,-24,-18,-24,-21,-23,-19,-23,-19,-25,-15,-26,-14,-26,-13,-27,-13,-26,-17,-28,-11,-29,-10,-27,-15
834371685,30597569,-208,-480,-16,-58,94,834371685,-24,6,-27,7,-27,6,-23,6,-26,9,-25,8,-23,11,-22,13,10,-18,13,10,-16,13,10,-17,12,-19,13,-19,14,-19,13,-16,15,-14,14,-19,14,-16,16,-16,15,-15,14,-15,13,-19,11,-19,13,10,-22,9,-15,8,-16,7,0,0,0,0,-29,0,-30,1,-31,-3,-31,-3,-29,0,-32,-4,-30,-5,-28,-5,-27,0,-26,-1,-25,-2,-30,0,-29,1,-28,2,-29,3,-25,3,-31,4
834371819,30597569,-208,-480,-16,-58,94,834371819,-20,15,-22,15,-22,16,-17,15,-20,15,-18,16,-17,17,-16,16,-11,16,-10,16,-10,17,-13,17,-12,19,-11,19,-7,19,-7,20,-11,21,-8,19,-8,19,-8,18,-8,18,-13,18,-14,17,-14,16,-10,14,-11,12,0,0,0,0,-27,13,10,-28,13,10,-30,6,-28,7,-28,7,-29,5,-29,6,-27,6,-25,9,-25,8,-23,9,-26,9,-26,11,-26,11,-25,12,-23,12,-26,13,-26,14
834372036,30597569,-64,-608,32,-58,94,834372036,20,17,20,14,24,15,16,12,22,12,21,9,21,8,21,7,18,9,16,6,19,6,21,2,22,3,24,2,17,3,22,4,20,1,21,4,19,4,19,4,19,5,21,4,19,3,20,5,15,7,15,7,0,0,0,0,17,22,15,23,17,22,15,23,16,23,18,23,17,23,17,23,13,20,15,22,12,18,19,21,19,17,20,18,21,19,16,16,22,16,23,16,20,18
834372173,30597569,-64,-608,32,-58,94,834372173,-6,26,-8,23,-7,25,-3,24,-6,23,-5,22,-3,21,-3,21,3,21,3,20,4,22,1,19,2,19,4,20,8,20,9,22,5,20,8,23,8,22,7,21,6,21,2,20,0,18,0,19,2,20,1,19,0,0,0,0,-16,26,-16,27,-18,22,-18,26,-17,25,-18,21,-17,21,-17,20,-14,24,-14,24,-13,23,-14,23,-13,22,-13,22,-12,24,-10,25,-13,24,-11,25,-8,28
