local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
840086953,36268010,-288,336,160,-72,94,840086953,-32,6,-35,5,-34,7,-30,7,-32,5,-31,5,-32,6,-28,5,-24,7,-22,6,-22,8,-21,6,-22,7,-23,9,-18,13,10,-18,9,-21,13,10,-15,9,-17,9,-15,9,-14,8,-16,8,-17,7,-16,8,-14,8,-14,5,0,0,0,0,-24,8,-24,8,-27,5,-27,6,-27,6,-31,5,-30,3,-30,3,-29,7,-30,7,-28,3,-35,6,-35,5,-33,5,-37,6,-34,6,-34,7,-39,9
840087085,36275221,-288,336,160,-71,94,840087085,32,4,34,1,30,0,27,4,29,-1,29,-2,26,-1,25,-4,23,0,22,0,21,-2,21,-5,20,-5,20,-6,20,-5,17,-4,20,-6,17,-4,17,-4,15,-3,15,-4,16,-7,16,-7,15,-5,13,-4,14,-2,0,0,0,0,22,-2,23,0,26,-2,26,0,28,0,28,2,29,0,27,1,27,2,28,4,27,3,31,-1,31,-3,32,-1,31,-4,29,3,32,-2,35,-1,34,3
840087174,36275221,-288,336,160,-72,94,840087174,-20,-27,-21,-24,-23,-23,-18,-25,-20,-21,-19,-18,-19,-17,-20,-17,-19,-18,-16,-17,-17,-15,-18,-11,-20,-11,-19,-12,-16,-14,-18,-13,-19,-7,-16,-10,-16,-11,-15,-9,-15,-10,-17,-7,-16,-7,-15,-8,-12,-10,-13,-10,0,0,0,0,-17,-17,-19,-18,-20,-18,-19,-21,-21,-22,-20,-20,-20,-20,-20,-21,-20,-22,-20,-23,-19,-24,-22,-21,-21,-22,-22,-20,-23,-22,-21,-25,-25,-22,-24,-24,-23,-28
840087339,36275902,-288,336,160,-71,94,840087339,-33,2,-36,1,-34,-1,-30,0,-32,0,-32,2,-28,1,-27,1,-23,4,-22,3,-22,5,-24,3,-22,5,-24,6,-20,7,-19,7,-21,8,-17,7,-19,7,-16,8,-18,7,-17,6,-17,6,-17,5,-15,6,-17,4,0,0,0,0,-23,1,-24,2,-28,-2,-28,0,-27,0,-30,-1,-31,-4,-31,-4,-30,1,-30,-2,-28,-1,-34,-2,-36,0,-34,-2,-37,0,-32,0,-38,1,-38,3,-35,0
840087441,36275902,-288,336,160,-70,94,840087441,-11,33,-12,27,-12,29,-10,30,-11,23,-13,23,-10,23,-11,22,-7,24,-7,24,-4,25,-6,19,-5,20,-3,19,1,22,0,23,-1,19,0,20,0,20,0,20,0,19,-2,16,-2,15,-2,15,0,17,-2,16,0,0,0,0,-9,24,-8,24,-11,22,-12,26,-11,27,-12,23,-13,23,-14,23,-13,28,-12,29,-12,27,-13,25,-12,25,-13,26,-15,28,-12,32,-16,30,-13,32,-12,32
840087593,36276281,-288,336,160,-70,94,840087593,13,31,13,24,13,23,11,28,12,21,12,21,13,20,12,19,12,21,12,20,13,20,12,15,12,15,13,12,13,16,14,15,14,13,13,16,14,15,12,13,12,14,12,11,11,13,10,11,12,13,10,12,9,12,0,0,0,0,13,10,21,11,23,13,10,23,9,26,9,27,9,24,9,23,11,22,11,28,13,10,27,9,28,11,23,13,23,14,24,15,23,13,30,13
840087724,36276400,-288,336,160,-70,94,840087724,27,8,29,7,29,8,26,8,28,7,27,5,26,5,25,5,21,4,20,4,20,1,21,0,22,0,21,-2,17,0,19,-1,20,-4,18,-1,17,-2,16,0,16,-1,17,-1,15,-1,17,-1,14,-1,14,0,0,0,0,0,21,5,22,6,25,7,23,7,24,7,27,7,26,8,26,13,10,24,6,25,9,23,9,31,8,29,7,28,7,31,6,27,9,32,7,32,7,28
840087856,36276561,-288,336,160,-70,94,840087856,17,-29,17,-23,20,-28,14,-26,19,-23,17,-21,15,-22,15,-22,13,10,-23,9,-22,8,-24,9,-20,13,10,-21,9,-22,5,-20,4,-22,7,-20,3,-21,4,-20,4,-20,3,-20,6,-16,6,-15,5,-16,5,-17,6,-16,0,0,0,0,12,-23,14,-24,15,-21,16,-24,15,-24,17,-22,18,-21,18,-22,15,-26,17,-25,15,-24,21,-25,18,-24,19,-24,20,-26,16,-27,20,-28,20,-27
840087998,36276717,-288,336,160,-69,94,840087998,3,-34,2,-28,3,-30,3,-31,4,-26,3,-25,2,-26,3,-23,0,-28,0,-25,-3,-26,-2,-20,-3,-21,-3,-21,-4,-22,-5,-23,-5,-20,-5,-22,-4,-22,-3,-20,-4,-20,-3,-16,-3,-17,-2,-16,-3,-18,-2,-17,0,0,0,0,2,-27,2,-27,3,-25,2,-30,3,-29,2,-26,4,-26,5,-25,3,-32,4,-31,4,-30,6,-26,4,-27,5,-27,5,-30,2,-34,3,-31,2,-33,4,-37
840088194,36276855,-288,336,160,-69,94,840088194,11,-33,13,-28,13,-27,13,10,-29,11,-24,11,-23,13,10,-23,9,-22,8,-26,5,-23,2,-26,3,-19,2,-20,1,-20,0,-22,0,-24,0,-20,-1,-22,0,-22,-1,-21,0,-22,1,-17,0,-15,1,-17,1,-19,3,-18,0,0,0,0,11,-26,13,-26,11,-23,13,-27,13,-27,14,-23,14,-24,14,-24,13,-28,13,-28,13,-27,15,-26,15,-24,16,-26,16,-28,15,-29,13,-29,13,-32
