local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
840128730,36348676,-352,176,208,-60,94,840128730,13,10,-26,12,-23,12,-24,7,-24,13,10,-22,13,10,-21,8,-20,8,-20,3,-20,1,-19,0,-20,4,-19,2,-19,1,-18,-4,-18,-5,-19,0,-17,-4,-18,-4,-17,-4,-17,-4,-17,0,-15,1,-14,1,-15,-3,-15,-2,-16,0,0,0,0,19,-26,20,-26,21,-22,20,-26,20,-25,21,-21,21,-21,20,-21,17,-25,16,-24,15,-23,18,-23,17,-23,16,-23,15,-24,13,-26,16,-26,15
840128861,36348795,-352,176,208,-60,94,840128861,-25,11,-25,13,10,-26,12,-21,11,-25,12,-23,12,-21,12,-21,12,-14,11,-13,11,-13,12,-16,12,-16,12,-14,14,-9,13,-8,14,-12,15,-8,14,-8,13,-7,13,-6,12,-11,13,-13,11,-13,12,-7,13,10,-9,9,0,0,0,0,-32,7,-31,8,-33,2,-31,5,-31,3,-32,1,-31,1,-31,5,-27,8,-27,8,-26,8,-30,7,-29,13,10,-29,9,-29,11,-26,8,-32,13,10
840128950,36348795,-352,176,208,-60,94,840128950,27,-5,29,-7,29,-8,22,-7,26,-9,23,-9,23,-8,21,-8,18,-7,15,-7,15,-11,17,-13,15,-13,16,-13,11,-11,11,-12,14,-15,11,-12,11,-11,13,10,-10,13,10,-10,14,-12,13,-11,13,-11,8,-9,9,-9,0,0,0,0,32,0,33,0,34,1,32,0,32,0,32,0,32,0,31,1,29,-2,29,-2,27,-1,31,-3,30,-3,31,-4,31,-5,28,-4,32,-7,32,-7
840129107,36349087,-352,176,208,-60,94,840129107,-27,-6,-30,-4,-30,-3,-24,-5,-26,-3,-25,0,-25,0,-23,1,-20,-1,-18,0,-19,1,-20,5,-20,5,-20,7,-16,4,-17,4,-18,7,-16,4,-16,4,-15,3,-15,4,-17,6,-17,6,-16,6,-13,2,-13,2,0,0,0,0,-31,-12,-31,-14,-31,-14,-29,-14,-29,-14,-30,-14,-29,-13,-28,-13,-27,-11,-27,-13,-26,-11,-30,-9,-30,-8,-30,-6,-30,-6,-28,-8,-32,-6,-33,-5,-28,-8
840129201,36349087,-352,176,208,-60,94,840129201,22,18,23,12,24,12,21,14,22,13,10,20,9,20,8,19,6,18,8,17,8,18,6,18,2,18,0,18,0,17,4,17,3,18,-2,17,3,16,2,15,3,15,3,16,-1,15,-1,15,-1,13,4,12,4,0,0,0,0,22,23,21,23,21,23,21,25,20,25,21,22,21,22,21,21,20,21,20,21,19,20,22,18,23,16,22,16,24,16,22,19,24,15,26,17,24
840129278,36349087,-352,176,208,-60,94,840129278,-11,-29,-7,-27,-7,-23,-10,-27,-7,-20,-11,-17,-10,-18,-10,-16,-16,-18,-13,-18,-12,-18,-9,-14,-10,-14,-12,-11,-17,-14,-15,-11,-14,-10,-16,-12,-18,-10,-16,-11,-17,-9,-13,-7,-11,-7,-9,-8,-12,-12,-12,-11,0,0,0,0,-2,-34,0,-36,3,-32,7,-32,8,-32,7,-29,7,-30,2,-26,0,-33,-1,-29,-1,-32,-2,-25,-6,-26,-7,-26,-8,-29,-6,-32,-1,-27,-2,-28,-4,-31
840129387,36349087,-352,176,208,-60,94,840129387,-18,21,-21,19,-19,18,-16,20,-18,16,-16,17,-15,17,-14,16,-9,17,-9,17,-7,18,-9,16,-8,16,-8,16,-2,18,-2,17,-6,16,-2,17,-1,17,-2,18,-1,17,-6,15,-6,14,-6,13,-3,15,-4,14,0,0,0,0,-27,21,-28,19,-29,14,-28,17,-28,16,-28,13,-28,12,-26,14,-26,18,-23,17,-24,18,-25,16,-25,17,-23,17,-23,19,-21,19,-23,19,-24,20,-20,21
840129605,36349606,-352,176,208,-60,94,840129605,27,0,28,-2,28,-3,24,-1,26,-4,24,-4,23,-5,22,-5,18,-4,16,-4,16,-6,18,-10,17,-10,17,-10,13,-9,13,-9,16,-12,12,-9,12,-8,12,-8,11,-8,15,-10,14,-9,14,-9,13,10,-7,11,-6,0,0,0,0,30,6,30,7,32,7,30,7,29,7,30,7,30,7,29,7,27,5,27,6,25,5,30,3,30,2,29,2,30,0,27,3,31,-2,31,-2,27
840129676,36349606,-352,176,208,-60,94,840129676,-11,-29,-13,-24,-11,-23,-11,-25,-12,-20,-11,-19,-11,-18,-11,-16,-11,-20,-13,-18,-15,-16,-14,-10,-14,-10,-15,-10,-14,-14,-15,-14,-15,-8,-16,-12,-16,-14,-13,-13,-14,-13,-13,-8,-13,-8,-14,-7,-12,-11,-11,-11,0,0,0,0,-4,-35,-3,-35,-6,-31,-7,-34,-6,-33,-7,-30,-6,-30,-5,-28,-5,-31,-6,-31,-7,-30,-8,-28,-7,-28,-8,-28,-9,-27,-9,-30,-13,-26,-13,-27,-12,-31
840129748,36349606,-352,176,208,-60,94,840129748,-11,26,-13,22,-12,21,-8,23,-11,20,-9,19,-8,18,-8,17,-3,19,-2,18,0,19,-3,16,-2,16,-1,16,4,16,4,18,1,15,4,18,4,17,3,16,3,16,0,14,-1,12,0,14,1,14,2,14,0,0,0,0,-22,24,-21,24,-21,21,-22,24,-21,23,-21,20,-20,19,-21,19,-18,23,-18,24,-16,22,-18,21,-17,22,-16,22,-16,21,-14,24,-15,24,-14,25,-13,26
