local_timestamp,rssi,tmag_x,tmag_y,tmag_z
812583738,-59,7792,-9232,-14512
812583845,-59,7792,-9232,-14512
812583987,-59,7712,-9248,-14480
812584091,-59,7712,-9248,-14480
812584222,-59,7632,-9360,-14560
812584352,-59,7632,-9360,-14560
812584483,-59,7568,-9312,-14480
812584625,-59,7568,-9312,-14480
812584718,-59,7568,-9312,-14480
812584850,-59,7648,-9424,-14496
812584966,-59,7648,-9424,-14496
812588389,-59,7680,-9392,-14496
812588536,-59,7776,-9424,-14496
812588719,-59,7728,-9264,-14496
812588847,-59,7728,-9264,-14496
812588922,-59,7728,-9264,-14496
812589022,-59,7696,-9312,-14576
812589408,-59,7952,-9392,-14464
812589497,-59,7952,-9392,-14464
812589660,-59,7664,-9408,-14432
812589775,-59,7664,-9408,-14432
812590339,-59,7616,-9328,-14464
812590446,-59,7616,-9328,-14464
812590614,-59,7616,-9328,-14464
812590698,-59,7616,-9328,-14464
812590766,-59,7616,-9328,-14464
812590868,-59,7616,-9328,-14464
812591098,-59,7616,-9328,-14464
812591182,-59,7616,-9328,-14464
812591257,-59,7616,-9328,-14464
812591332,-59,7616,-9328,-14464
812595165,-59,7600,-9424,-14448
812595319,-59,7600,-9424,-14448
812595957,-59,7552,-9296,-14480
812596161,-59,7600,-9408,-14512
812596463,-59,7712,-9408,-14464
812596832,-59,7776,-9392,-14496
812597083,-59,7760,-9232,-14480
812597191,-59,7760,-9232,-14480
812597416,-59,7504,-9440,-14496
812597488,-59,7504,-9440,-14496
812597739,-59,7632,-9344,-14432
812598179,-59,7744,-9312,-14464
812598792,-59,7664,-9408,-14480
812598964,-59,7776,-9296,-14464
812599325,-59,7616,-9104,-14480
812599701,-59,7600,-9360,-14400
812600321,-59,7632,-9312,-14448
812600444,-59,7632,-9312,-14448
812600584,-59,7632,-9312,-14448
812600726,-59,7632,-9312,-14448
812600877,-59,7632,-9312,-14448
812601033,-59,7632,-9312,-14448
812601216,-59,7664,-9280,-14448
812601408,-59,7664,-9280,-14448
812601593,-59,7568,-9392,-14480
812601770,-59,7568,-9392,-14480
812601889,-59,7728,-9280,-14464
812602110,-59,7728,-9280,-14464
812602222,-59,7648,-9184,-14416
812602407,-59,7648,-9184,-14416
812602528,-59,7600,-9312,-14416
812602741,-59,7600,-9312,-14416
812602828,-59,7760,-9264,-14432
812603066,-59,7760,-9264,-14432
812603162,-59,7728,-9168,-14544
812603259,-59,7728,-9168,-14544
812603363,-59,7728,-9168,-14544
812603490,-59,7648,-9440,-14480
812603845,-59,7600,-9200,-14448
812603930,-59,7600,-9200,-14448
812604017,-59,7744,-9472,-14480
812604146,-59,7744,-9472,-14480
812604251,-59,7744,-9472,-14480
812604337,-59,7776,-9264,-14528
812604465,-59,7776,-9264,-14528
812604585,-59,7648,-9296,-14432
812604717,-59,7648,-9296,-14432
812607121,-59,7888,-9488,-14480
812607275,-59,7888,-9488,-14480
812607404,-59,7888,-9488,-14480
812607567,-59,7712,-9168,-14528
812607938,-59,7712,-9168,-14528
812608087,-59,7744,-9328,-14512
812608280,-59,7856,-9344,-14560
812608423,-59,7856,-9344,-14560
812608614,-59,7680,-9264,-14480
812608783,-58,7680,-9264,-14480
812608971,-59,7664,-9264,-14544
812609129,-59,7664,-9264,-14544
812609323,-59,7568,-9360,-14464
812609637,-59,7712,-9296,-14432
812609825,-59,7680,-9360,-14400
812610002,-59,7680,-9360,-14400
812610142,-59,7712,-9344,-14416
812610354,-59,7712,-9344,-14416
812610473,-59,7760,-9248,-14464
812610676,-59,7760,-9264,-14448
812610834,-59,7760,-9264,-14448
812611031,-59,7728,-9312,-14432
812611143,-59,7728,-9312,-14432
812611212,-59,7728,-9312,-14432
812611327,-59,7696,-9248,-14480
812611451,-59,7696,-9248,-14480
812611818,-59,7632,-9312,-14432
812611935,-59,7616,-9328,-14528
812612046,-59,7616,-9328,-14528
812612115,-59,7616,-9328,-14528
812612214,-59,7680,-9296,-14448
812612329,-59,7680,-9296,-14448
812612431,-59,7680,-9296,-14448
812612964,-59,7632,-9344,-14464
812613060,-59,7632,-9344,-14464
812613151,-59,7664,-9264,-14448
812613271,-59,7664,-9264,-14448
812613357,-59,7664,-9264,-14448
812613443,-59,7664,-9312,-14400
812613578,-59,7664,-9312,-14400
812613698,-59,7744,-9520,-14512
812613842,-59,7744,-9520,-14512
812613949,-59,7744,-9520,-14512
812614081,-59,7632,-9248,-14464
812614211,-59,7632,-9248,-14464
812614359,-59,7744,-9184,-14464
812614483,-59,7744,-9184,-14464
812614616,-59,7648,-9216,-14464
812614751,-59,7648,-9216,-14464
812614966,-59,7776,-9456,-14480
812615092,-59,7776,-9456,-14480
812616275,-59,7744,-9136,-14384
812616348,-59,7744,-9136,-14384
812616446,-59,7696,-9328,-14512
812616557,-59,7696,-9328,-14512
812616636,-59,7696,-9328,-14512
812616749,-59,7712,-9296,-14576
812616885,-59,7712,-9296,-14576
812617019,-59,7712,-9296,-14576
812617137,-59,7744,-9344,-14480
812617241,-59,7744,-9344,-14480
812617371,-59,7664,-9392,-14496
812617504,-59,7664,-9392,-14496
812617610,-59,7664,-9392,-14496
812617742,-59,7600,-9296,-14448
812617855,-59,7600,-9296,-14448
812617986,-59,7584,-9392,-14432
812618118,-73,7584,-9392,-14432
812618176,-59,7584,-9392,-14432
812618316,-59,7584,-9408,-14480
812618434,-59,7584,-9408,-14480
812618561,-59,7792,-9264,-14512
