local_timestamp,rssi,tmag_x,tmag_y,tmag_z
823331675,-63,-2624,-8528,-24112
823331794,-63,-2624,-8528,-24112
823331862,-63,-2624,-8528,-24112
823332000,-63,-2544,-8480,-24160
823332114,-63,-2544,-8480,-24160
823332240,-63,-2464,-8512,-24224
823332377,-63,-2464,-8512,-24224
823332476,-63,-2464,-8512,-24224
823332593,-63,-2384,-8384,-24192
823333268,-63,-2288,-8624,-24160
823333341,-63,-2288,-8624,-24160
823333442,-63,-2240,-8544,-24160
823333550,-63,-2240,-8544,-24160
823334065,-63,-2240,-8544,-24272
823334190,-63,-2240,-8544,-24272
823334259,-63,-2240,-8544,-24272
823336762,-63,-1920,-8576,-24416
823336927,-63,-1920,-8576,-24416
823337054,-63,-1824,-8496,-24464
823337241,-63,-1824,-8496,-24464
823337343,-63,-1824,-8496,-24464
823337860,-63,-1840,-8512,-24512
823338044,-63,-1760,-8624,-24464
823338158,-63,-1760,-8624,-24464
823338379,-63,-1728,-8688,-24528
823338471,-63,-1728,-8688,-24528
823338581,-63,-1696,-8592,-24528
823338692,-63,-1696,-8592,-24528
823338760,-63,-1696,-8592,-24528
823338863,-63,-1568,-8640,-24448
823339012,-63,-1568,-8640,-24448
823339132,-63,-1568,-8640,-24448
823339276,-63,-1712,-8528,-24512
823339370,-63,-1712,-8528,-24512
823339500,-63,-1600,-8592,-24480
823339638,-63,-1600,-8592,-24480
823339760,-63,-1456,-8672,-24544
823339905,-63,-1456,-8672,-24544
823340010,-63,-1456,-8672,-24544
823340140,-63,-1360,-8528,-24592
823340254,-63,-1360,-8528,-24592
823340385,-63,-1424,-8496,-24624
823340524,-63,-1424,-8496,-24624
823340660,-63,-1360,-8704,-24624
823340791,-63,-1360,-8704,-24624
823340885,-63,-1360,-8704,-24624
823341007,-63,-1440,-8640,-24592
823341161,-63,-1440,-8640,-24592
823341296,-63,-1392,-8592,-24672
823341435,-63,-1392,-8592,-24672
823341549,-63,-1392,-8592,-24672
823341660,-63,-1392,-8608,-24688
823341767,-63,-1392,-8608,-24688
823341897,-63,-1232,-8496,-24592
823342047,-63,-1232,-8496,-24592
823343934,-63,-1008,-8624,-24672
823344056,-63,-944,-8576,-24768
823344170,-62,-944,-8576,-24768
823344239,-62,-944,-8576,-24768
823344337,-63,-864,-8720,-24752
823344444,-62,-864,-8720,-24752
823344535,-62,-864,-8720,-24752
823344652,-63,-784,-8592,-24720
823345268,-62,-736,-8480,-24768
823345380,-62,-736,-8480,-24768
823345597,-62,-896,-8672,-24688
823345842,-62,-896,-8672,-24688
823345944,-62,-896,-8672,-24688
823346098,-62,-896,-8672,-24688
823346270,-62,-736,-8592,-24736
823346432,-62,-736,-8592,-24736
823346588,-62,-736,-8592,-24736
823346719,-62,-736,-8592,-24736
823346850,-62,-736,-8592,-24736
823349060,-61,-320,-8640,-24864
823349200,-62,-320,-8640,-24864
823349342,-62,-320,-8640,-24864
823349726,-62,-240,-8480,-24848
823349908,-61,-240,-8480,-24848
823350086,-62,-352,-8544,-24912
823350235,-61,-352,-8544,-24912
823350861,-61,-192,-8432,-24896
823351016,-61,-96,-8576,-24880
823351362,-61,128,-8528,-24880
823351549,-61,128,-8528,-24880
823351921,-61,-64,-8384,-24864
823352272,-61,240,-8544,-24864
823352414,-61,240,-8544,-24864
823352592,-61,192,-8416,-24976
823352706,-61,192,-8416,-24976
823352911,-61,128,-8368,-25008
823353043,-61,128,-8368,-25008
823353267,-60,304,-8480,-24944
823353372,-60,304,-8480,-24944
823353598,-60,304,-8496,-24944
823354878,-60,576,-8336,-24944
823355031,-60,576,-8336,-24944
823355163,-60,576,-8336,-24944
823355341,-60,544,-8368,-24976
823357999,-60,864,-8240,-25008
823358109,-59,864,-8240,-25008
823358286,-59,864,-8240,-25008
823358413,-60,864,-8240,-25008
823358540,-59,864,-8240,-25008
823358833,-59,896,-8048,-25088
823358995,-59,1136,-8272,-25104
823359134,-59,1136,-8272,-25104
823359342,-59,1264,-8240,-25120
823359452,-59,1264,-8240,-25120
823359660,-59,1056,-8176,-25168
823360138,-59,1056,-8000,-25120
823360319,-59,1200,-8208,-25152
823360452,-59,1280,-8000,-25120
823360651,-59,1280,-8000,-25120
823360769,-59,1328,-8064,-25168
823360957,-59,1328,-8064,-25168
823361082,-59,1328,-8208,-25168
823361276,-59,1328,-8208,-25168
823361396,-59,1296,-8112,-25104
823361500,-59,1296,-8112,-25104
823361575,-59,1296,-8112,-25104
823361679,-59,1408,-8176,-25248
823361796,-59,1408,-8176,-25248
823362023,-59,1360,-8128,-25264
823362134,-59,1360,-8128,-25264
823362275,-59,1472,-8032,-25248
823362998,-59,1440,-8032,-25312
823363069,-59,1440,-8032,-25312
823363185,-59,1552,-7920,-25280
823363293,-59,1552,-7920,-25280
823363367,-59,1552,-7920,-25280
823363473,-59,1696,-8048,-25312
823363604,-59,1696,-8048,-25312
823363706,-59,1696,-8048,-25312
823363824,-59,1648,-8048,-25392
823363946,-58,1648,-8048,-25392
823364087,-59,1696,-7968,-25376
823364221,-59,1696,-7968,-25376
823364431,-59,1728,-8000,-25376
823364557,-59,1728,-8000,-25376
823364692,-59,1760,-7856,-25392
823364823,-59,1760,-7856,-25392
823365032,-59,1680,-8048,-25456
823365149,-58,1680,-8048,-25456
823365276,-59,1856,-7904,-25408
823365411,-58,1856,-7904,-25408
823365540,-59,1824,-8000,-25344
823365672,-59,1824,-8000,-25344
823365766,-58,1824,-8000,-25344
823365881,-58,1824,-7776,-25504
823366018,-58,1824,-7776,-25504
823366153,-58,1824,-7712,-25424
823366295,-58,1824,-7712,-25424
823366404,-59,1824,-7712,-25424
823366527,-58,2048,-7904,-25520
823366646,-58,2048,-7904,-25520
823366781,-59,2000,-7920,-25520
823366918,-58,2000,-7920,-25520
823367042,-58,2080,-7744,-25600
823368655,-58,2288,-7712,-25664
823368768,-58,2288,-7712,-25664
823368869,-59,2144,-7664,-25632
823368974,-58,2144,-7664,-25632
823369059,-59,2144,-7664,-25632
823369168,-58,2192,-7792,-25696
823369325,-58,2192,-7792,-25696
823369549,-58,2336,-7648,-25728
823369672,-58,2336,-7648,-25728
823369806,-58,2416,-7712,-25760
823369945,-72,2416,-7712,-25760
823370003,-58,2416,-7712,-25760
823370130,-58,2448,-7744,-25776
823370264,-58,2448,-7744,-25776
823370388,-58,2448,-7712,-25824
823370531,-58,2448,-7712,-25824
823370636,-58,2448,-7712,-25824
823370767,-58,2528,-7488,-25840
823370874,-58,2528,-7488,-25840
823371010,-58,2416,-7552,-25792
823371137,-58,2416,-7552,-25792
823371343,-58,2448,-7440,-25952
823371457,-58,2448,-7440,-25952
823371583,-59,2512,-7584,-25888
823371721,-58,2512,-7584,-25888
823371856,-58,2512,-7584,-25888
823371988,-58,2512,-7376,-25968
823372094,-58,2512,-7376,-25968
823372221,-102,3536,4106,28899
823372365,-102,3536,4106,28899
823372504,-102,3440,20490,-24349
823372648,-102,3440,20490,-24349
823372771,-102,3408,4106,20707
823372916,-102,3408,4106,20707
823373031,-102,3408,4106,20707
823373182,-59,2848,-7280,-26128
823373290,-59,2848,-7280,-26128
823373405,-102,3392,4106,20707
823373527,-102,3392,4106,20707
823373619,-102,3392,4106,20707
823373723,-102,3520,10,8419
823373831,-102,3520,10,8419
823373940,-59,2944,-7312,-26080
823374051,-59,2944,-7312,-26080
823374147,-59,2944,-7312,-26080
823374272,-59,3024,-7456,-26080
823374397,-58,3024,-7456,-26080
823374478,-59,3024,-7456,-26080
823374593,-59,2992,-7264,-26176
823374721,-59,2992,-7264,-26176
823374809,-59,2992,-7264,-26176
823374925,-59,2944,-7344,-26160
823375027,-59,2944,-7344,-26160
823375145,-58,3024,-7232,-26224
823375259,-59,3024,-7232,-26224
823375355,-59,3024,-7232,-26224
823375475,-59,3312,-7120,-26208
823375601,-59,3312,-7120,-26208
823375683,-59,3312,-7120,-26208
823375791,-59,3200,-7312,-26256
823375919,-59,3200,-7312,-26256
823376010,-59,3200,-7312,-26256
823376100,-59,2992,-7232,-26336
823376220,-59,2992,-7232,-26336
823376340,-59,2992,-7232,-26336
823376434,-59,3136,-7104,-26320
823376543,-59,3136,-7104,-26320
823376658,-59,3168,-7168,-26320
823376789,-59,3168,-7168,-26320
823376872,-59,3168,-7168,-26320
823376991,-59,3088,-7072,-26432
823377117,-59,3088,-7072,-26432
823377192,-59,3088,-7072,-26432
823377302,-59,3296,-7072,-26432
823377421,-59,3296,-7072,-26432
823378075,-72,3376,-6976,-26528
823380933,-71,3520,-6784,-26816
823381026,-59,3520,-6784,-26816
823381097,-59,3520,-6784,-26816
823381205,-59,3520,-6784,-26816
823381297,-59,3520,-6784,-26816
823381381,-59,3520,-6784,-26816
823381478,-59,3600,-6672,-26816
823381612,-59,3600,-6672,-26816
823381699,-59,3600,-6672,-26816
823381824,-59,3648,-6672,-26784
823383007,-59,3904,-6384,-26880
823383124,-60,3904,-6384,-26880
823383353,-60,3792,-6480,-27040
823383477,-60,3792,-6480,-27040
823383657,-59,3792,-6416,-26992
823383773,-59,3792,-6416,-26992
823383976,-60,3904,-6464,-27008
823384095,-60,3904,-6464,-27008
823384198,-60,3840,-6464,-27024
823384332,-60,3840,-6464,-27024
823384602,-60,3936,-6448,-27040
823384702,-60,3936,-6448,-27040
823384800,-60,4000,-6496,-27088
823384919,-60,4000,-6496,-27088
823384995,-60,4000,-6496,-27088
823385095,-60,3856,-6400,-27040
823385264,-60,3856,-6400,-27040
823386629,-60,4144,-6192,-27216
823386771,-60,4144,-6192,-27216
823386961,-60,4000,-6080,-27200
823387072,-60,4000,-6080,-27200
823387168,-60,4000,-6080,-27200
823387300,-60,4080,-6112,-27216
823387605,-60,4272,-5888,-27152
823387695,-60,4272,-5888,-27152
823387804,-60,4256,-6032,-27216
823387903,-60,4256,-6032,-27216
823388011,-60,4256,-6032,-27216
823388402,-60,4336,-5920,-27344
823388516,-60,4336,-5920,-27344
823388588,-60,4336,-5920,-27344
823388698,-60,4192,-5888,-27312
823388791,-60,4192,-5888,-27312
823388877,-60,4192,-5888,-27312
823389006,-60,4368,-5920,-27264
823389141,-60,4368,-5920,-27264
823389279,-60,4256,-5920,-27296
823389434,-60,4256,-5920,-27296
823389545,-60,4256,-5920,-27296
823390291,-60,4512,-5712,-27328
823390406,-60,4512,-5712,-27328
823390511,-60,4416,-5680,-27440
823390615,-60,4416,-5680,-27440
823390700,-60,4416,-5680,-27440
823390813,-60,4352,-5648,-27472
823390946,-60,4352,-5648,-27472
823391040,-61,4352,-5648,-27472
823391163,-61,4336,-5616,-27536
823391300,-61,4336,-5616,-27536
823391421,-61,4640,-5536,-27504
823391561,-61,4640,-5536,-27504
823391666,-61,4640,-5536,-27504
823391804,-61,4624,-5536,-27456
823391913,-61,4624,-5536,-27456
823392038,-61,4464,-5344,-27456
823392176,-61,4464,-5344,-27456
823392391,-61,4432,-5344,-27488
823392514,-61,4432,-5344,-27488
823392640,-61,4592,-5360,-27408
823392794,-61,4592,-5360,-27408
823392918,-61,4528,-5344,-27552
823393064,-60,4528,-5344,-27552
823393156,-61,4528,-5344,-27552
823393295,-61,4688,-5376,-27472
823393420,-61,4688,-5376,-27472
823393547,-61,4736,-5152,-27552
823393685,-61,4736,-5152,-27552
823393790,-61,4736,-5152,-27552
823393974,-74,4592,-5184,-27552
823394032,-61,4592,-5184,-27552
823394162,-61,4640,-5216,-27488
823394296,-61,4640,-5216,-27488
823394403,-61,4640,-5216,-27488
823396447,-61,4672,-4944,-27616
823396533,-61,4672,-4944,-27616
823396646,-61,4880,-4896,-27664
823396746,-61,4880,-4896,-27664
823396835,-61,4880,-4896,-27664
