local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
210873486666,5107325440,-28672,20499,8428,-107,24259,53983612586496,0,0,13,-23,14,-21,14,-22,13,10,-24,12,-22,12,-22,11,-23,12,-24,7,-25,5,-25,3,-26,6,-26,5,-26,5,-29,2,-29,2,-31,5,-31,4,-31,6,-31,7,-30,8,-31,12,-29,13,-28,13,-28,12,-27,14,-25,0,0,0,0,20,-10,20,-10,20,-6,19,-11,19,-10,19,-8,19,-8,19,-7,16,-13,16,-12,15,-14,17,-12,18,-12,17,-13,17,-15,15,-17,16,-18,15
210873486774,5107325440,-28672,20499,8428,-107,24259,53983612614144,0,0,-18,-24,-18,-21,-20,-21,-19,-23,-20,-20,-19,-19,-20,-19,-20,-18,-23,-21,-24,-20,-27,-16,-25,-13,-25,-12,-28,-15,-30,-17,-32,-17,-30,-16,-32,-18,-31,-22,-28,-23,-29,-24,-26,-23,-25,-22,-25,-22,-24,-26,-22,-27,0,0,0,0,-1,-28,0,-28,-2,-24,-2,-28,-3,-27,-4,-22,-4,-22,-4,-22,-5,-26,-6,-25,-6,-25,-8,-21,-8,-21,-9,-22,-11,-21,-13,-25,-15,-21,-16,-22
823724816,19950490,5008,-5040,-27360,-60,94,823724816,-26,-7,-28,-4,-29,-3,-25,-5,-28,-3,-28,-1,-28,0,-28,1,-28,1,-26,0,-28,3,-27,7,-29,7,-31,7,-29,5,-32,6,-32,8,-33,5,-33,3,-32,2,-34,0,-35,0,-33,-1,-33,-1,-30,-6,-30,-8,0,0,0,0,-15,-18,-15,-17,-18,-16,-15,-17,-16,-17,-19,-16,-19,-15,-18,-15,-17,-14,-17,-14,-16,-13,-22,-11,-22,-10,-22,-9,-24,-9,-21,-10,-26,-7,-27,-6,-24,-8
823724916,19950490,4768,-4928,-27344,-61,94,823724916,-23,6,-27,6,-27,7,-22,8,-26,8,-25,9,-25,9,-25,13,10,-21,11,-21,11,-21,14,-23,14,-23,17,-24,18,-21,17,-23,18,-26,19,-25,17,-25,16,-26,14,-27,14,-31,13,-30,11,-30,11,-27,9,-28,6,0,0,0,0,-20,-6,-20,-7,-22,-9,-20,-6,-20,-6,-22,-8,-23,-8,-22,-7,-20,-3,-20,-3,-19,-2,-22,-3,-22,-2,-23,-1,-24,0,-22,2,-25,3,-26,4,-24
823725016,19950490,4768,-4928,-27344,-61,94,823725016,-22,13,10,-25,13,10,-24,11,-22,11,-23,11,-23,12,-24,14,-23,14,-20,14,-19,16,-18,17,-20,18,-20,20,-20,20,-18,21,-18,21,-22,24,-20,21,-22,21,-23,19,-24,20,-27,19,-27,18,-27,16,-24,14,-26,11,0,0,0,0,-20,-4,-21,-5,-24,-7,-21,-4,-20,-4,-23,-6,-23,-5,-22,-4,-21,-1,-20,-1,-20,0,-23,1,-23,1,-23,2,-24,3,-21,5,-24,6,-25,8
823725105,19950490,4768,-4928,-27344,-60,94,823725105,23,13,27,8,25,7,24,13,10,25,7,26,6,26,5,25,5,25,6,26,4,27,3,26,-2,28,-1,30,-2,30,0,31,0,33,-3,31,2,32,3,32,5,33,6,32,5,32,6,31,7,28,11,27,13,0,0,0,0,13,10,20,13,10,21,13,20,13,10,20,9,21,14,18,14,17,12,16,12,18,13,16,13,16,17,14,18,14,18,13,21,13,18,15,23,13
823725239,19950490,4848,-4912,-27392,-61,94,823725239,16,-19,20,-20,20,-21,16,-21,19,-21,16,-22,17,-22,16,-23,12,-23,13,-23,11,-25,13,-26,13,-26,12,-29,13,10,-28,9,-29,14,-31,12,-30,12,-31,14,-29,15,-29,18,-29,21,-27,22,-26,20,-22,21,-20,0,0,0,0,21,-6,20,-5,24,-2,21,-5,21,-5,24,-2,23,-3,21,-4,19,-8,18,-8,18,-8,22,-9,21,-11,21,-11,20,-14,19,-14,22,-14,22,-17,19
823725381,19950490,4848,-4912,-27392,-60,94,823725381,-14,-25,-17,-22,-17,-21,-17,-24,-16,-20,-17,-19,-18,-19,-18,-18,-20,-21,-21,-20,-23,-19,-22,-16,-23,-16,-24,-16,-27,-20,-27,-20,-27,-18,-27,-21,-28,-22,-26,-24,-26,-24,-23,-23,-21,-23,-21,-24,-19,-28,-16,-28,0,0,0,0,2,-26,1,-26,-1,-23,2,-26,0,-25,-2,-22,-2,-21,-2,-21,-2,-25,-2,-23,-3,-24,-6,-20,-7,-21,-8,-21,-9,-21,-9,-25,-12,-21,-13,-22,-12,-26
823725500,19950490,4800,-4912,-27440,-60,94,823725500,-22,9,-25,13,10,-25,11,-23,13,10,-25,11,-24,12,-24,13,-23,14,-20,13,-20,14,-19,17,-22,17,-21,19,-21,20,-20,20,-21,21,-24,23,-23,19,-23,19,-24,18,-25,17,-28,17,-28,15,-29,14,-27,11,-27,9,0,0,0,0,-20,-4,-20,-4,-24,-7,-20,-5,-20,-4,-23,-5,-23,-5,-23,-4,-20,-2,-20,-1,-19,-1,-22,0,-23,2,-23,2,-24,4,-22,4,-25,6,-25,7
823725615,19950490,4800,-4912,-27440,-61,94,823725615,9,28,13,10,23,13,10,24,11,26,12,22,12,21,12,21,14,22,16,24,16,23,18,24,16,19,18,21,19,21,22,23,23,25,22,22,23,26,22,28,20,29,20,29,16,27,14,28,13,28,12,31,13,10,31,0,0,0,0,-6,26,-7,25,-5,21,-6,25,-6,25,-4,20,-4,20,-2,20,-3,24,-3,23,-2,23,1,20,2,21,3,21,4,20,4,25,6,23,7
823725716,19950490,4800,-4912,-27440,-61,94,823725716,-25,3,-27,6,-28,7,-23,6,-27,7,-25,8,-25,9,-24,13,10,-22,13,10,-21,13,10,-23,13,-23,13,-24,15,-25,17,-22,15,-24,17,-25,18,-27,17,-26,15,-27,14,-28,13,-30,13,-29,11,-31,13,10,-28,6,-29,4,0,0,0,0,-19,-9,-19,-10,-21,-10,-19,-9,-19,-9,-22,-10,-22,-9,-22,-8,-19,-5,-19,-6,-18,-5,-24,-4,-23,-2,-23,-2,-24,0,-21,-1,-26,1
