local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
801932871,718466133,7760,-9328,-14496,-58,94,801932871,15,-26,17,-25,17,-24,14,-28,17,-25,16,-25,15,-26,14,-25,9,-27,13,10,-28,8,-29,11,-27,13,10,-28,13,10,-28,7,-32,7,-32,13,10,-32,8,-31,9,-33,11,-31,12,-32,16,-28,18,-28,18,-26,16,-25,18,-23,0,0,0,0,18,-15,18,-15,21,-10,19,-15,18,-14,21,-10,21,-11,19,-11,17,-18,16,-16,16,-17,18,-15,18,-17,18,-17,18,-19,16,-22,19,-22
801933021,718466273,7760,-9328,-14496,-58,94,801933021,-27,0,-30,1,-31,1,-26,0,-28,1,-29,2,-29,3,-28,3,-26,3,-25,3,-26,6,-27,8,-28,9,-29,9,-26,8,-28,8,-30,13,10,-29,7,-30,6,-28,4,-30,3,-31,3,-30,3,-30,2,-27,-2,-27,-3,0,0,0,0,-18,-8,-19,-9,-22,-10,-19,-9,-19,-8,-22,-8,-22,-8,-22,-7,-19,-7,-19,-7,-19,-6,-24,-4,-24,-3,-25,-3,-26,-3,-23,-3,-28,0,-29,1,-26
801933149,718466392,7760,-9328,-14496,-59,94,801933149,-20,22,-23,21,-23,22,-18,21,-21,21,-22,22,-21,21,-20,21,-16,22,-14,22,-13,25,-15,25,-16,26,-17,28,-12,26,-14,28,-16,29,-15,28,-17,28,-18,25,-19,25,-23,24,-22,22,-22,23,-20,20,-22,19,0,0,0,0,-20,13,10,-20,13,10,-23,7,-19,13,10,-20,13,10,-23,8,-23,9,-23,9,-19,12,-19,12,-17,12,-22,12,-22,13,-22,14,-22,16,-19,18,-23,19
801933786,718466511,7616,-9424,-14464,-58,94,801933786,12,-28,15,-27,15,-27,11,-28,15,-25,13,-27,13,-27,12,-27,7,-28,7,-29,5,-29,8,-28,7,-31,6,-31,3,-32,3,-32,7,-34,4,-32,6,-33,7,-32,8,-32,12,-31,14,-30,14,-29,13,-27,14,-25,0,0,0,0,17,-16,17,-16,21,-12,17,-16,17,-15,21,-12,20,-13,19,-13,16,-18,15,-17,15,-18,17,-17,17,-18,17,-19,17,-22,14,-23,17,-24,16,-25,14,-27
801933924,718466511,7760,-9312,-14464,-58,94,801933924,-26,0,-29,2,-29,2,-26,0,-28,2,-28,5,-27,6,-26,5,-25,5,-24,4,-26,5,-26,7,-28,8,-27,13,10,-26,8,-26,8,-29,11,-28,8,-28,7,-27,7,-28,6,-29,6,-29,4,-29,2,-27,-1,-26,-3,0,0,0,0,-18,-8,-18,-9,-22,-10,-18,-10,-18,-9,-21,-10,-22,-9,-21,-8,-19,-7,-19,-7,-19,-7,-23,-4,-24,-3,-24,-2,-25,-2,-23,-3,-27,-2,-29,-1,-25
801934141,718466789,7760,-9312,-14464,-58,94,801934141,19,25,17,17,20,19,20,20,22,19,22,18,21,16,19,15,21,17,24,14,27,16,23,11,23,12,25,13,25,14,30,17,26,14,30,19,27,20,26,19,26,20,23,18,21,17,21,19,20,20,19,23,0,0,0,0,5,25,3,23,8,18,7,26,8,24,8,17,9,18,7,18,13,10,22,7,24,6,22,12,19,12,18,15,17,16,19,15,21,16,17,20,16,20
801934969,718466928,7744,-9360,-14480,-58,94,801934969,-1,32,-3,28,-3,29,1,31,-2,27,0,27,0,27,2,27,4,29,5,29,7,30,4,27,6,28,7,29,9,31,13,10,32,8,30,13,10,32,9,34,7,33,7,33,3,32,1,30,0,30,-1,30,-3,30,0,0,0,0,-12,22,-12,22,-12,17,-13,23,-12,22,-12,18,-12,18,-11,17,-10,24,-9,23,-8,23,-9,20,-7,21,-6,22,-6,24,-5,28,-6,25,-4,27
801935119,718467041,7744,-9360,-14480,-58,94,801935119,22,-14,26,-15,25,-15,21,-17,24,-15,23,-16,23,-16,21,-17,19,-18,18,-18,18,-19,20,-19,20,-20,20,-23,18,-22,18,-22,22,-24,20,-21,20,-22,21,-20,22,-20,24,-19,26,-17,25,-15,24,-13,23,-11,0,0,0,0,19,-5,19,-4,23,-2,20,-4,20,-3,23,-1,23,-2,21,-3,20,-6,18,-6,18,-8,22,-7,22,-9,23,-9,23,-11,20,-11,25,-12,26,-13,22,-13
801935218,718467041,7744,-9360,-14480,-58,94,801935218,-25,3,-29,3,-29,4,-25,4,-28,5,-28,6,-27,7,-26,7,-24,7,-23,7,-23,9,-25,11,-26,11,-26,13,-24,11,-25,12,-27,14,-26,11,-26,11,-26,9,-27,9,-29,8,-29,8,-28,6,-26,2,-25,2,0,0,0,0,-18,-7,-18,-7,-22,-8,-18,-7,-19,-7,-22,-7,-22,-7,-22,-6,-20,-5,-19,-5,-19,-4,-24,-3,-24,-2,-24,-1,-26,0,-23,0,-27,1,-28,3,-25,1
801935368,718467307,7744,-9360,-14480,-59,94,801935368,-3,32,-4,28,-4,28,-1,32,-3,27,-2,28,-1,28,0,29,3,30,3,30,4,30,3,27,4,29,5,28,8,32,9,32,6,32,8,33,7,34,6,34,5,34,1,31,-2,31,-4,30,-3,31,-5,30,0,0,0,0,-12,23,-12,23,-14,18,-14,22,-13,22,-13,17,-13,17,-12,17,-10,24,-10,23,-9,24,-9,20,-8,22,-8,22,-6,24,-6,28,-7,25,-6,28,-4,32
